loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.4777778,-0.4254797,-0.4499776,0.0522366,4.694224,1.554774,-2.798881,0.4674694,1.201269,0.4561996,-0.4050516,0.03866872,-0.4819459,4.658411,-4.604472,1.799461,0.262704,1.134935,0.4795003,-0.07006199,-0.001870744,0.0620257,-0.53502,1.431209,0.3680739,0.4702645,1.435683,0.3996119,0.05587604,-0.09653892,-0.001973577,-0.9497088,0.1709809,0.09216109,0.5604527,1.497863,0.2101245,0.06406789,1.176096,0.3851141,276.9268,249.4238,7.389639
1,0.4888889,-0.4847414,-0.4892757,0.05902027,4.69506,1.560981,-2.791965,0.4659005,1.201738,0.456208,-0.444824,0.03259921,-0.5142966,4.660795,-4.597683,1.806639,0.2604839,1.136446,0.4784033,-0.08465081,-0.01595783,0.08658825,-0.5335696,1.428847,0.3714716,0.4706818,1.435849,0.399539,0.04206324,-0.1412859,0.001292746,-0.9497786,0.1672316,0.094359,0.5606102,1.497878,0.2100637,0.06247205,1.179012,0.3832011,276.6611,248.2045,8.446008
1,0.5,-0.5532579,-0.5404367,0.05983852,4.696837,1.568964,-2.782391,0.4637559,1.202172,0.4563015,-0.5338492,0.04476213,-0.5819303,4.663884,-4.589999,1.814894,0.2579403,1.138185,0.4775832,-0.06091825,-0.06269024,0.08714046,-0.5335745,1.424169,0.3753068,0.4710764,1.436088,0.3994861,0.0334802,-0.1380784,-0.003932409,-0.9501243,0.1655264,0.09528843,0.5607809,1.497924,0.2099273,0.06085733,1.182083,0.3810667,276.3688,246.6853,9.761112
1,0.5111111,-0.6287518,-0.5889173,0.06196834,4.698309,-4.707083,-2.773748,0.4618211,1.202621,0.4563997,-0.579911,0.04831707,-0.616904,4.667264,-4.581828,1.824201,0.2551129,1.140079,0.4766574,-0.04163511,-0.0838645,0.08469354,-0.533396,1.420484,0.378257,0.4714966,1.436236,0.3994367,0.04499159,-0.1178002,-0.02213368,-0.9510729,0.1650486,0.09467484,0.5609638,1.497868,0.209784,0.05903986,1.18557,0.3787887,275.9709,245.5013,10.65594
1,0.5222223,-0.6731827,-0.6126516,0.06440972,4.700169,-4.698903,-2.763832,0.4594253,1.20313,0.456435,-0.6451029,0.05451104,-0.6650159,4.670292,-4.574277,1.832703,0.2525867,1.14208,0.4760525,-0.04372539,-0.119992,0.06638566,-0.5342674,1.415722,0.3830166,0.4719594,1.436503,0.3993292,0.0661373,-0.1145747,-0.03728814,-0.9522175,0.1637341,0.09380026,0.5612372,1.497895,0.2096477,0.05739254,1.188939,0.3767127,275.5671,244.1565,11.71605
1,0.5333334,-0.7294661,-0.6423651,0.07237308,4.70185,-4.691309,-2.753574,0.4569262,1.203722,0.4565957,-0.6997712,0.05905098,-0.6963663,4.673622,-4.565993,1.842597,0.2494232,1.144225,0.474915,-0.06071598,-0.1424161,0.05789407,-0.5348821,1.411084,0.3883176,0.4723243,1.436722,0.3992653,0.06818458,-0.1156268,-0.04476941,-0.9530537,0.1621426,0.09385725,0.5615274,1.497906,0.2095213,0.0551662,1.192858,0.3742212,275.0094,241.6792,13.79954
1,0.5444446,-0.7837759,-0.6657329,0.08194336,4.703386,-4.683343,-2.743679,0.4544053,1.204312,0.4565284,-0.738084,0.0535084,-0.7176312,4.676919,-4.557743,1.852819,0.2460959,1.146318,0.4732718,-0.1097063,-0.150154,0.0551271,-0.5351174,1.407323,0.3946842,0.4725819,1.437047,0.3992724,0.05850304,-0.120931,-0.0531926,-0.9540311,0.1604396,0.09456059,0.5618319,1.497914,0.2093844,0.05320232,1.196344,0.3713334,274.5002,238.4647,16.68
1,0.5555557,-0.8325179,-0.6895299,0.1021569,4.704382,-4.674629,-2.73248,0.4515595,1.205069,0.4561327,-0.7899753,0.03820264,-0.7503285,4.679939,-4.54901,1.86355,0.2425725,1.148785,0.4717371,-0.161009,-0.1376281,0.04611615,-0.5353763,1.405234,0.4001128,0.4728259,1.437416,0.3992329,0.03186061,-0.1166663,-0.05394863,-0.9548034,0.1590472,0.09598059,0.5621789,1.497944,0.2092493,0.05080746,1.200696,0.3685769,273.9837,232.2041,22.65034
1,0.5666668,-0.8809439,-0.7264602,0.1132069,4.705802,-4.665329,-2.720854,0.4486825,1.205861,0.4557743,-0.8396423,0.03002816,-0.7895696,4.683476,-4.539726,1.874417,0.2390481,1.151649,0.4704716,-0.1865794,-0.1314185,0.04959712,-0.5353007,1.402327,0.4053922,0.473192,1.437684,0.3992219,0.02762542,-0.1102871,-0.05175908,-0.9554127,0.1577533,0.09648526,0.5626215,1.498018,0.2091715,0.04844156,1.205271,0.3651837,273.663,222.8585,32.01384
1,0.577778,-0.9256363,-0.7755629,0.1161881,4.707849,-4.65489,-2.708995,0.4454375,1.206705,0.4553638,-0.8839605,0.02463472,-0.8439228,4.687801,-4.529683,1.885677,0.2352565,1.154363,0.4684925,-0.2131513,-0.12419,0.06055412,-0.5347888,1.399481,0.4111628,0.4733951,1.438004,0.3991046,0.01906671,-0.1209331,-0.05488024,-0.9562889,0.155767,0.09771058,0.5630094,1.498051,0.2090907,0.04609475,1.209748,0.3618024,273.5068,213.4078,41.59349
1,0.5888891,-0.9472002,-0.808525,0.1230391,4.709814,-4.644828,-2.696928,0.4423681,1.207565,0.4550502,-0.918162,0.0243153,-0.8788913,4.692041,-4.519696,1.89659,0.2313313,1.156947,0.466645,-0.2440268,-0.1137689,0.06837872,-0.5341907,1.397127,0.4167421,0.4735708,1.438291,0.3990159,-0.006667525,-0.124099,-0.06951496,-0.9577473,0.1540532,0.09963125,0.5634244,1.498009,0.2090487,0.04367588,1.214333,0.3588085,273.3713,203.8949,51.17778
1,0.6000003,-0.8243783,-0.8558217,0.2122016,4.711643,-4.63759,-2.675467,0.4391575,1.208475,0.4545274,-1.158365,0.07075536,-0.8546805,4.693272,-4.50746,1.901338,0.2267245,1.159472,0.4647312,-0.2857751,-0.09797885,0.05823436,-0.5341028,1.395864,0.4223443,0.4737035,1.438552,0.3988833,-0.03468554,-0.10487,-0.09793018,-0.9598698,0.1535693,0.101158,0.5638362,1.498026,0.2090166,0.04103969,1.218976,0.3554127,273.1976,193.1926,61.98776
1,0.6111114,-0.8424385,-0.8471859,0.199314,4.710579,-4.627417,-2.659637,0.4352062,1.209473,0.4539316,-1.215802,-0.001798093,-0.8705058,4.69726,-4.498338,1.91095,0.2222859,1.162445,0.4625316,-0.3545158,-0.04817165,0.03257275,-0.5341268,1.398206,0.4265742,0.4736872,1.438807,0.3987789,-0.04316805,-0.06119893,-0.09454949,-0.9607721,0.1546028,0.1013378,0.5642607,1.498027,0.2090542,0.03793302,1.223467,0.3520569,272.946,178.0616,77.19646
1,0.6222225,-0.8788808,-0.8632235,0.2081475,4.712021,-4.616151,-2.647382,0.4312603,1.210497,0.4533904,-1.184801,-0.02238911,-0.91416,4.701358,-4.488293,1.921909,0.2176816,1.164968,0.46012,-0.3994865,-0.009040594,0.03431378,-0.5332202,1.400027,0.4310052,0.4736959,1.439043,0.3986654,-0.04196579,-0.03033649,-0.08278268,-0.9612243,0.1552803,0.101279,0.5646929,1.498041,0.2091188,0.03504344,1.227962,0.3487038,272.9782,161.9649,93.28616
1,0.6333337,-0.8126804,-0.8535424,0.2676363,-1.568992,-4.604687,-2.634787,0.4271766,1.211431,0.4527898,-1.16387,-0.01868522,-0.9627748,4.702348,-4.477742,1.928614,0.2128588,1.167527,0.4575846,-0.4421964,0.01092416,0.03698674,-0.5322934,1.400889,0.4366066,0.4736754,1.439229,0.3985362,-0.04830802,-0.01649599,-0.0784215,-0.9619157,0.1557562,0.1017442,0.565142,1.497996,0.2092068,0.03180025,1.232457,0.3455767,273.2381,149.2703,106.001
1,0.6444448,-0.7852829,-0.8400721,0.2776252,-1.567531,-4.595033,-2.620751,0.4232542,1.212353,0.4520731,-1.180879,-0.02206522,-0.9573323,4.704869,-4.468339,1.936083,0.2081047,1.170236,0.4552436,-0.4563226,-0.003847182,-0.0002554953,-0.5337955,1.400854,0.4420011,0.473539,1.43949,0.3983753,-0.06865771,-0.01114689,-0.0877653,-0.9631684,0.1558544,0.1031749,0.5655483,1.498005,0.2092717,0.02848587,1.236917,0.3424941,273.6742,142.048,113.3963
1,0.655556,-0.7619328,-0.8234321,0.2670837,-1.568035,-4.587276,-2.603495,0.4192517,1.213603,0.4510841,-1.263254,-0.03473777,-0.9055496,4.70849,-4.459825,1.943431,0.2031,1.173083,0.4525454,-0.4914325,-0.03486648,-0.01501362,-0.5349955,1.398849,0.4503182,0.4732764,1.43969,0.3983014,-0.09863445,0.01551256,-0.1012241,-0.9646326,0.157275,0.1043911,0.5660632,1.497892,0.209425,0.024835,1.241492,0.3395105,274.2565,136.4584,119.323
1,0.6666671,-0.720888,-0.7893788,0.286193,-1.5684,-4.580101,-2.586634,0.41508,1.214821,0.4499462,-1.328864,-0.03914118,-0.8550129,4.71039,-4.451466,1.949867,0.1979632,1.175894,0.4498985,-0.5243843,-0.05316553,-0.01906145,-0.5357795,1.39675,0.4589761,0.4730389,1.439874,0.3982584,-0.1136393,0.03257114,-0.1095442,-0.966018,0.1584902,0.1053685,0.5665339,1.497828,0.2095635,0.02103414,1.245832,0.336453,274.8154,134.5874,121.7241
1,0.6777782,-0.678805,-0.7466218,0.3241972,-1.568783,-4.571534,-2.570641,0.4106825,1.216027,0.4488246,-1.356169,-0.06091321,-0.838851,4.710846,-4.443057,1.955929,0.1927892,1.179142,0.4478014,-0.5756836,-0.03427297,-0.0237716,-0.5360059,1.397576,0.4664055,0.4725981,1.439998,0.398165,-0.1296245,0.06558807,-0.1103644,-0.9670955,0.1606541,0.1060303,0.5670717,1.497777,0.2098372,0.01733409,1.250363,0.3336831,275.1824,133.6337,123.2306
1,0.6888894,-0.6601107,-0.7332909,0.3419578,-1.568673,-4.562794,-2.555272,0.4063742,1.217135,0.4476438,-1.365104,-0.07302254,-0.8309621,4.712466,-4.434331,1.962435,0.1876601,1.182051,0.4450994,-0.6467331,0.01457,-0.06859005,-0.5372224,1.402912,0.4712322,0.4719358,1.440244,0.398035,-0.1498363,0.1124578,-0.1079103,-0.967879,0.1642453,0.1063504,0.5675555,1.497721,0.2101271,0.01349965,1.254584,0.3306846,275.4396,131.5904,125.755
1,0.7000005,-0.6312802,-0.732697,0.3376474,-1.567936,-4.553739,-2.539313,0.401586,1.21862,0.4463096,-1.387996,-0.06913549,-0.8370728,-1.567909,-4.425727,1.968088,0.1822019,1.185186,0.4420292,-0.7238587,0.0727331,-0.07494402,-0.5369732,1.408645,0.4768249,0.4711421,1.440578,0.3978834,-0.1755461,0.1572237,-0.120317,-0.9693592,0.1681539,0.1069219,0.5680568,1.497687,0.2103798,0.009519529,1.259044,0.3279808,275.4138,128.1522,129.7002
1,0.7111117,-0.5802872,-0.7281312,0.3304709,-1.567017,-4.544818,-2.522464,0.3969845,1.219994,0.4449406,-1.412774,-0.06066477,-0.8357673,-1.565206,-4.417237,1.972599,0.1766704,1.188279,0.4390821,-0.7740668,0.1414963,-0.04526927,-0.5347255,1.41483,0.4817445,0.4704911,1.440973,0.3976536,-0.1915592,0.175341,-0.1232955,-0.9705624,0.1714929,0.1077422,0.5685512,1.497609,0.210664,0.005293559,1.26287,0.3249002,275.235,122.5338,135.8185
1,0.7222228,-0.5154846,-0.7168646,0.3273087,-1.566361,-4.536574,-2.506137,0.3924372,1.221399,0.4437113,-1.427602,-0.05300879,-0.8211599,-1.562786,-4.409028,1.975935,0.1709988,1.191298,0.4361186,-0.7878461,0.1763879,-0.01615984,-0.5326018,1.419425,0.4868932,0.4698483,1.441266,0.3974493,-0.2245538,0.2051655,-0.1207344,-0.9714881,0.1756258,0.109041,0.569101,1.497499,0.2109792,0.0009116232,1.266582,0.3217048,275.0905,114.7991,143.8632
1,0.7333339,-0.446333,-0.6949328,0.3524845,-1.566772,-4.529421,-2.488897,0.3878444,1.222903,0.4423156,-1.455926,-0.05802745,-0.7783517,-1.561642,-4.400674,1.978441,0.1654226,1.194206,0.4331853,-0.7950948,0.2154809,0.02995834,-0.5292122,1.424092,0.491814,0.4691021,1.441467,0.3971851,-0.2545341,0.2211705,-0.1342128,-0.9730935,0.179386,0.1107433,0.5696333,1.497322,0.2112408,-0.003649708,1.27041,0.3189408,275.0605,106.9382,151.9967
1,0.7444451,-0.3327154,-0.6471658,0.3947598,-1.567129,-4.522035,-2.472209,0.3832096,1.224432,0.4410207,-1.465551,-0.06080782,-0.7571093,-1.562515,-4.392607,1.97835,0.1596791,1.197224,0.4305036,-0.8237816,0.1844863,0.0183407,-0.5288793,1.425839,0.5004093,0.4682648,1.441658,0.396832,-0.2813346,0.230787,-0.1488088,-0.9749753,0.1829692,0.112689,0.5701371,1.497257,0.211663,-0.008085489,1.2739,0.3159743,275.1455,99.17905,160.0304
1,0.7555562,-0.2536411,-0.5979539,0.396904,-1.568045,-4.514764,-2.455547,0.3784763,1.225931,0.4394708,-1.471935,-0.07629174,-0.7279648,-1.562299,-4.385993,1.978576,0.1539566,1.20035,0.4277411,-0.8717824,0.1630142,-0.002630457,-0.529095,1.42844,0.5093319,0.4673623,1.441873,0.3966043,-0.2995538,0.2627687,-0.1581303,-0.9766238,0.1880415,0.1138272,0.5706079,1.4972,0.2120714,-0.01282179,1.277362,0.3131142,275.374,91.2333,168.1405
1,0.7666674,-0.193782,-0.5704148,0.3844752,-1.568879,-4.508318,-2.438771,0.3737995,1.227387,0.4379215,-1.481,-0.08005178,-0.6862668,-1.561353,-4.379399,1.978618,0.1482783,1.203299,0.4247837,-0.8922058,0.1545125,-0.0269817,-0.5292239,1.432011,0.5167742,0.4664137,1.442058,0.396333,-0.3176861,0.2968659,-0.1599846,-0.9779287,0.1935921,0.1148454,0.5711026,1.497128,0.2125502,-0.01763494,1.280633,0.3103606,275.6221,86.66742,173.0118
1,0.7777785,-0.1335907,-0.5223094,0.3803969,-1.570168,-4.50277,-2.422108,0.3690218,1.229047,0.4364069,-1.488664,-0.08116353,-0.6365175,-1.561232,-4.37353,1.978246,0.1425889,1.206152,0.421514,-0.8933381,0.1534824,-0.0344346,-0.5289326,1.435421,0.5238358,0.4653538,1.442329,0.39607,-0.3336648,0.3256307,-0.1597478,-0.9791772,0.1993239,0.1159146,0.5715967,1.497014,0.2129862,-0.02266756,1.283844,0.3072856,275.8725,84.54042,175.4934
1,0.7888896,-0.09646408,-0.4933057,0.3688365,-1.570626,-4.497317,-2.405796,0.3644059,1.230564,0.4347808,-1.48148,-0.07415849,-0.5998136,-1.560665,-4.367676,1.978077,0.1370031,1.209161,0.4186304,-0.9092994,0.1523179,-0.03321678,-0.5282588,1.43874,0.5315427,0.4642915,1.442595,0.395848,-0.3571692,0.3522794,-0.1658164,-0.9806126,0.2053649,0.1172683,0.5720937,1.496942,0.2134657,-0.02760393,1.286965,0.3046269,276.0394,83.38005,177.123
1,0.8000008,-0.07113317,-0.4861365,0.3617494,4.71201,-4.491841,-2.389731,0.3596864,1.232299,0.4332964,-1.478953,-0.06185299,-0.5709108,-1.559462,-4.361306,1.978112,0.1313758,1.212098,0.4156713,-0.9304869,0.1499897,-0.02236991,-0.5273464,1.441314,0.5403383,0.4631659,1.442904,0.3955805,-0.3741761,0.3757104,-0.162381,-0.9817317,0.2115149,0.1185887,0.5725369,1.496879,0.2139738,-0.0324726,1.290123,0.3019629,276.1423,82.35934,178.6644
1,0.8111119,-0.01064061,-0.4807642,0.3541203,4.711606,-4.485846,-2.37316,0.3550555,1.234107,0.4317327,-1.486752,-0.05376464,-0.5634456,-1.558416,-4.355156,1.976061,0.1257884,1.215078,0.4127245,-0.9573081,0.1796666,-0.02299578,-0.5260276,1.446647,0.5471025,0.4619642,1.443232,0.3953505,-0.3869016,0.3959456,-0.1568666,-0.9826223,0.2177484,0.1198305,0.5728451,1.496756,0.2145171,-0.03726874,1.29301,0.2993961,276.0987,83.55042,178.254
1,0.8222231,0.06906187,-0.4651751,0.3600575,4.711102,-4.479716,-2.356428,0.3503273,1.235949,0.430217,-1.489129,-0.04850233,-0.5590189,-1.558167,-4.348681,1.972565,0.120057,1.218426,0.4102905,-0.9692875,0.2052217,-0.0333778,-0.5250102,1.452831,0.5530072,0.4608291,1.443575,0.3950608,-0.3964658,0.407662,-0.1545999,-0.9836151,0.2238858,0.121197,0.5732263,1.496709,0.2150154,-0.04202432,1.295763,0.296916,276.1193,84.16237,178.512
1,0.8333342,0.1224522,-0.4442576,0.3803819,4.710223,-4.473685,-2.340114,0.3456926,1.2379,0.4287298,-1.485912,-0.05146998,-0.5552038,-1.558605,-4.342246,1.969449,0.1145359,1.221384,0.4072862,-0.9714798,0.2084386,-0.0386644,-0.5242954,1.457512,0.5595387,0.4596131,1.443904,0.3948317,-0.4092112,0.4183114,-0.1512488,-0.9846734,0.2300403,0.1227467,0.5736502,1.49666,0.2155707,-0.04675312,1.298394,0.2943261,276.1956,83.77612,179.6714
1,0.8444453,0.1934375,-0.4462558,0.3826295,4.709984,-4.467544,-2.324174,0.3411645,1.239805,0.4273062,-1.46844,-0.03700209,-0.5548058,-1.558349,-4.335747,1.965083,0.1090745,1.224494,0.4047713,-0.9884368,0.1891838,-0.04180747,-0.5239871,1.460498,0.5684088,0.4582965,1.444314,0.3944058,-0.4210502,0.4108766,-0.1617854,-0.9863193,0.235433,0.1248429,0.5740582,1.496594,0.2160883,-0.05140559,1.300947,0.2922489,276.1752,82.36804,181.8875
1,0.8555565,0.2352072,-0.4756216,0.3463558,4.710866,-4.461849,-2.309016,0.3367356,1.241958,0.4258866,-1.440304,-0.009221137,-0.5551312,-1.555654,-4.329572,1.961026,0.1036361,1.227654,0.4024031,-1.020459,0.2229791,-0.02637395,-0.5218698,1.466198,0.5760263,0.456854,1.444665,0.3939586,-0.4393544,0.4066554,-0.1786315,-0.9883555,0.2410305,0.1273055,0.5743721,1.496641,0.2166607,-0.05620349,1.303381,0.2895755,276.1249,80.5704,184.4667
1,0.8666676,0.2765983,-0.4952501,0.3192433,4.711912,-4.456438,-2.293926,0.3320969,1.243942,0.424551,-1.414766,0.0234195,-0.5486539,-1.552973,-4.323499,1.956243,0.09818801,1.230508,0.3996851,-1.037677,0.2739338,-0.01204292,-0.5189191,1.47404,0.5812306,0.4553254,1.445048,0.3935413,-0.4500606,0.4215831,-0.1827355,-0.9897372,0.2476372,0.1291172,0.5746838,1.496621,0.2172949,-0.06111231,1.30523,0.2869352,276.0525,75.52988,190.0037
1,0.8777788,0.3531578,-0.4723197,0.3252515,-1.570588,-4.450768,-2.278107,0.3274398,1.245985,0.4231927,-1.406296,0.04019523,-0.5493876,-1.552688,-4.317585,1.949779,0.09262595,1.233582,0.3976657,-1.033493,0.3217692,0.009507984,-0.5154809,1.481821,0.5859157,0.4537573,1.445445,0.3931084,-0.4542951,0.4503405,-0.1805028,-0.9909137,0.2551788,0.1302235,0.574937,1.496609,0.2179458,-0.06614931,1.307527,0.28444,276.1371,70.84886,195.0494
1,0.8888899,0.417905,-0.4446508,0.3219312,-1.570405,-4.44561,-2.263016,0.322892,1.247922,0.4218721,-1.391737,0.04465538,-0.534018,-1.552333,-4.312258,1.942935,0.08732328,1.236216,0.395052,-1.010277,0.3422152,-0.001240984,-0.5133376,1.489541,0.5894843,0.452183,1.445868,0.3926442,-0.4680111,0.482283,-0.1685543,-0.99144,0.2630741,0.1315828,0.5750749,1.496621,0.2185738,-0.07091722,1.309314,0.281996,276.3229,65.29336,200.6585
1,0.900001,0.4637598,-0.411006,0.2984295,4.712397,-4.441266,-2.24903,0.3184813,1.249884,0.4204509,-1.352788,0.03845167,-0.4968441,-1.55166,-4.307847,1.936307,0.08188048,1.238812,0.3923616,-1.007352,0.3530088,-0.02251452,-0.5118244,1.497833,0.5934237,0.4506124,1.446315,0.3922129,-0.4848602,0.5152732,-0.1512546,-0.9916728,0.2713857,0.1330414,0.575229,1.496644,0.2192159,-0.076045,1.31103,0.2795463,276.4795,63.01316,203.1117
1,0.9111122,0.4979036,-0.3761192,0.2847732,4.711051,-4.43813,-2.235188,0.3141568,1.251698,0.4190555,-1.323209,0.02443826,-0.4345924,-1.551517,-4.303661,1.929568,0.07658392,1.241308,0.3898723,-1.027644,0.3497469,-0.02978951,-0.5101402,1.504944,0.5995457,0.4489869,1.446816,0.3917556,-0.4922309,0.5301766,-0.142611,-0.9920882,0.2793154,0.1345773,0.57539,1.49671,0.2197599,-0.08100857,1.312554,0.2772228,276.3545,65.49211,201.1557
1,0.9222233,0.5792172,-0.3037378,0.2819912,4.709445,-4.435469,-2.221024,0.3099766,1.25366,0.4175839,-1.313926,0.0118528,-0.3785901,-1.553568,-4.3005,1.920641,0.07145628,1.243607,0.3874722,-1.032867,0.3379771,-0.02661286,-0.5083793,1.510869,0.6060907,0.4474442,1.447278,0.3913012,-0.5007274,0.5205936,-0.1403937,-0.9927599,0.2860621,0.1366761,0.5755275,1.49668,0.2203667,-0.08609799,1.313878,0.2749414,276.078,72.61483,194.7926
1,0.9333345,0.6516329,-0.2280062,0.2852716,4.705703,-4.43419,-2.206861,0.3059429,1.255463,0.4162099,-1.309811,-0.02842826,-0.2970342,-1.556198,-4.297432,1.91141,0.06637862,1.245843,0.3849206,-1.019826,0.3432024,0.002046883,-0.5052597,1.516335,0.6120607,0.4458613,1.447585,0.3908176,-0.505049,0.5142129,-0.1456848,-0.9937809,0.2928863,0.1387448,0.5756591,1.49673,0.2209947,-0.0909961,1.315231,0.2727398,275.8768,78.89825,189.1723
1,0.9444456,0.7084419,-0.182157,0.2666797,4.702051,-4.432211,-2.194403,0.3019834,1.257293,0.414897,-1.268599,-0.07104671,-0.2444717,-1.55823,-4.294884,1.901925,0.06158349,1.247828,0.3827105,-0.9783923,0.3615735,0.001752108,-0.5025193,1.524392,0.6145428,0.4441828,1.447874,0.39024,-0.5008575,0.5248853,-0.151025,-0.9946752,0.3007424,0.1400125,0.575693,1.496816,0.2216032,-0.0958647,1.31622,0.2705974,275.5973,86.0409,182.6371
1,0.9555568,0.7861589,-0.1511701,0.2515911,4.700214,-4.430037,-2.183737,0.2979674,1.259254,0.4135468,-1.19649,-0.07209057,-0.2191691,-1.560275,-4.292205,1.891204,0.05677268,1.249651,0.38063,-0.9688003,0.3213024,-0.02415958,-0.5021699,1.529712,0.6202691,0.4425243,1.448268,0.3897431,-0.4998391,0.5387433,-0.1552663,-0.9956191,0.3087047,0.1412431,0.5757332,1.496897,0.2222497,-0.1006105,1.31718,0.2687823,275.3593,89.72491,179.3503
1,0.9666679,0.8402671,-0.1301292,0.235748,4.698516,-4.427741,-2.173518,0.2941525,1.26105,0.4122894,-1.128093,-0.07159483,-0.2076755,-1.562161,-4.289747,1.880328,0.05208567,1.251425,0.3784716,-0.978357,0.2946866,-0.03808352,-0.5015079,1.534628,0.6271185,0.4408569,1.448575,0.3891869,-0.504057,0.5525985,-0.1519913,-0.996215,0.3168841,0.1424924,0.575774,1.496935,0.2228734,-0.1052361,1.317695,0.2668464,275.2713,91.1595,178.1637
