loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.977779,0.9239005,-0.09926355,0.2145069,4.696651,-4.426093,-2.162862,0.2905368,1.262799,0.4109147,-1.086643,-0.07040071,-0.1816543,-1.564667,-4.288119,1.867852,0.0475547,1.252764,0.3760157,-0.9654382,0.2861996,-0.03081091,-0.4999547,1.539753,0.6327708,0.4392214,1.448952,0.388658,-0.5092837,0.5728209,-0.143368,-0.9964686,0.3253588,0.1436608,0.5757291,1.497049,0.2235253,-0.1095941,1.318166,0.2652547,275.3129,94.43507,175.2606
1,0.9888902,1.005436,-0.05764881,0.2018505,4.693917,-4.424946,-2.151724,0.2869086,1.264464,0.4096367,-1.071754,-0.08083647,-0.1518147,-1.567998,-4.286558,1.854385,0.0432812,1.254055,0.3740628,-0.9365784,0.2990556,-0.01290429,-0.497299,1.54571,0.6370491,0.4375698,1.449376,0.3879454,-0.5113639,0.5760293,-0.1390751,-0.9969442,0.3334616,0.1450152,0.5758128,1.49718,0.2241263,-0.1140689,1.31846,0.2634268,275.4114,98.32384,171.7785
1,1.000001,1.039181,-0.00830695,0.1817276,4.690098,-4.42468,-2.141853,0.2836486,1.265903,0.408344,-1.032342,-0.1125197,-0.1025906,4.711485,-4.285598,1.842508,0.03918377,1.255232,0.3724771,-0.9218295,0.3194206,-0.01826021,-0.4951466,1.553294,0.6399896,0.4359255,1.449644,0.3873138,-0.5134722,0.5813531,-0.1369059,-0.9973938,0.3415203,0.1464155,0.5757378,1.497268,0.2247632,-0.1183379,1.31823,0.2615696,275.562,102.2503,168.2312
1,1.011112,1.041452,0.03145182,0.1799797,4.686162,-4.424643,-2.13443,0.2803764,1.267242,0.407156,-0.9508287,-0.1444633,-0.06083785,4.70752,-4.284455,1.831378,0.03518417,1.256319,0.370651,-0.9210593,0.3472086,-0.03194627,-0.4929852,1.562487,0.6420021,0.4340663,1.450071,0.3865972,-0.5198122,0.574972,-0.133665,-0.998001,0.3491276,0.1481535,0.575513,1.497334,0.2253172,-0.1224542,1.318039,0.2601417,275.5946,107.3176,163.5511
1,1.022224,1.041958,0.07288682,0.1804536,4.68226,-4.424107,-2.126865,0.2771061,1.268688,0.4058893,-0.8975796,-0.1743436,-0.03809926,4.703158,-4.283333,1.820489,0.03124821,1.257151,0.368681,-0.9190304,0.37382,-0.02648528,-0.4901026,-4.711979,0.6443601,0.4323439,1.450355,0.3859882,-0.5251404,0.5856268,-0.1335808,-0.9984484,0.3574531,0.149663,0.57539,1.497404,0.2259512,-0.1264251,1.317804,0.2586256,275.5304,115.2339,156.1899
1,1.033335,1.038175,0.1020135,0.1713333,4.677113,-4.423785,-2.120693,0.274125,1.269825,0.4047062,-0.8298636,-0.2224796,-0.01434624,4.698981,-4.282621,1.809606,0.02753058,1.257923,0.3669767,-0.8959179,0.4049445,-0.04146177,-0.4877036,-4.701217,0.643882,0.4305516,1.450724,0.3853161,-0.5228912,0.5962872,-0.1250706,-0.9986337,0.3661029,0.1505898,0.5751619,1.49762,0.2263048,-0.1302565,1.317606,0.2572462,275.5755,123.9605,148.0732
1,1.044446,1.075054,0.1707832,0.1570756,4.67154,-4.424563,-2.114181,0.2715911,1.270731,0.4032574,-0.7804794,-0.2708822,0.034523,4.692995,-4.283165,1.796984,0.0241394,1.258048,0.3652956,-0.8640946,0.3808151,-0.0706812,-0.4871305,-4.693289,0.6454341,0.4288822,1.451125,0.3846786,-0.5076478,0.6292645,-0.09640878,-0.9974987,0.3758602,0.1503834,0.5750151,1.497666,0.2271652,-0.1338204,1.317208,0.2566511,275.7631,131.3419,141.1746
1,1.055557,1.122129,0.219778,0.1258979,4.666323,-4.42531,-2.106731,0.2688969,1.271674,0.4019213,-0.7615552,-0.2954022,0.06345455,4.687553,-4.284108,1.783625,0.02071548,1.25807,0.3636286,-0.8331152,0.3416888,-0.08720264,-0.4869372,-4.686959,0.6481018,0.4272307,1.451521,0.3840239,-0.496909,0.6260511,-0.08907959,-0.9972206,0.3841012,0.1510369,0.5748001,1.497842,0.2276742,-0.1374705,1.316364,0.2554665,276.0267,133.8065,138.9436
1,1.066668,1.15965,0.2597068,0.1122151,4.659805,-4.427579,-2.100578,0.2665306,1.272484,0.4006779,-0.728479,-0.3356341,0.1201543,4.681489,-4.284884,1.770156,0.01743418,1.258127,0.3621242,-0.8221902,0.3468849,-0.05531625,-0.4840801,-4.680566,0.6514428,0.425581,1.451872,0.3834901,-0.499071,0.5973208,-0.09337234,-0.9975551,0.3911598,0.1527477,0.5745658,1.497964,0.2284422,-0.1408635,1.31525,0.2547423,276.2713,133.3876,139.5568
1,1.077779,1.213055,0.3425036,0.135215,4.65334,-4.429341,-2.094804,0.2639428,1.273307,0.3993578,-0.6956226,-0.3722764,0.150184,4.672358,-4.285696,1.756083,0.01436946,1.257941,0.3608294,-0.7934382,0.3842127,-0.03299986,-0.4804151,-4.671412,0.6513261,0.4239246,1.452111,0.382827,-0.5042771,0.5248572,-0.08175085,-0.9976175,0.3952994,0.1563973,0.5741952,1.498054,0.2290359,-0.1439773,1.313876,0.2540455,276.497,133.0087,140.2807
1,1.08889,1.204924,0.3929192,0.1604247,4.646145,-4.430943,-2.091821,0.2617069,1.273976,0.3982704,-0.6140621,-0.4203324,0.1643789,4.6638,-4.285838,1.743854,0.01196441,1.257626,0.359375,-0.7614446,0.4056192,-0.01612844,-0.4768747,-4.662601,0.6509913,0.4222233,1.452384,0.3821893,-0.4925889,0.5248408,-0.08187772,-0.997512,0.4024152,0.157947,0.573809,1.497855,0.2298427,-0.1469692,1.312686,0.253013,276.6309,134.2801,139.42
1,1.100002,1.106822,0.3977324,0.1650699,4.639992,-4.43116,-2.091676,0.2594802,1.274585,0.397191,-0.482691,-0.4514684,0.1493499,4.657722,-4.286122,1.735474,0.009500533,1.257212,0.3576894,-0.7010592,0.4178782,-0.04434988,-0.4750222,-4.651789,0.6470025,0.4206232,1.452452,0.3815701,-0.4798228,0.5578684,-0.08408476,-0.9973773,0.4112665,0.1580599,0.5733278,1.498007,0.2304494,-0.1496361,1.311531,0.2524326,276.4677,136.3785,137.7375
1,1.111113,1.064152,0.3896995,0.1480206,4.634333,-4.4312,-2.092708,0.2575353,1.275111,0.3961151,-0.3558901,-0.4648562,0.1256447,4.652152,-4.286765,1.72564,0.007181197,1.256683,0.3562822,-0.6747281,0.3651602,-0.1088412,-0.4764432,-4.643469,0.6462957,0.4189337,1.452582,0.3809648,-0.4532595,0.5855699,-0.0885801,-0.9972894,0.4204303,0.1575049,0.5729568,1.498114,0.2310519,-0.1520194,1.310264,0.2515839,276.1125,138.7376,135.6709
1,1.122224,1.055099,0.3817386,0.1613372,4.632493,-4.431467,-2.091089,0.2557981,1.275276,0.3948166,-0.3022718,-0.386705,0.1010374,4.64585,-4.286466,1.714566,0.005134732,1.25621,0.355144,-0.6662055,0.3121547,-0.1433241,-0.4774371,-4.637246,0.6479407,0.4172742,1.452751,0.3803792,-0.4395366,0.5770679,-0.1004689,-0.9978135,0.4278767,0.15784,0.5724739,1.498267,0.2316408,-0.1546423,1.308951,0.2501108,275.8846,141.508,133.1812
1,1.133335,1.010652,0.3349593,0.1124979,4.628158,-4.43187,-2.087653,0.2541524,1.275168,0.3933189,-0.3130831,-0.3759946,0.0971465,4.642552,-4.287524,1.70459,0.002983332,1.255473,0.3532228,-0.647982,0.2888457,-0.1468414,-0.4773333,-4.630742,0.6487253,0.4156756,1.452924,0.3798218,-0.4086071,0.5322929,-0.09343423,-0.9977784,0.4330207,0.1589113,0.5719264,1.498566,0.2319143,-0.1567776,1.307544,0.2493194,275.5053,142.8834,131.9131
1,1.144446,0.9203592,0.3495257,0.09339327,4.622718,-4.433061,-2.084456,0.2525575,1.275186,0.3921797,-0.3257082,-0.3900443,0.1107959,4.637513,-4.288963,1.69786,0.001252562,1.254869,0.3519742,-0.6268058,0.2964802,-0.1565708,-0.4766526,-4.622168,0.6471412,0.4141043,1.453119,0.3792715,-0.4030631,0.51948,-0.07326584,-0.9969383,0.4395905,0.1597902,0.5714191,1.498666,0.2322271,-0.1587663,1.30595,0.2491183,275.2308,140.6039,134.1579
1,1.155557,0.8939471,0.3832509,0.09306075,4.616649,-4.435198,-2.081282,0.2512462,1.274797,0.3905575,-0.342298,-0.412414,0.1438034,4.630899,-4.290064,1.689446,-0.0006279647,1.253802,0.3507938,-0.5953292,0.3288116,-0.1865183,-0.4763607,-4.609825,0.6416186,0.4126647,1.453169,0.3786561,-0.4004972,0.5193993,-0.03493768,-0.9951082,0.446239,0.1605242,0.5709589,1.4988,0.2326102,-0.1606563,1.304258,0.2487769,275.1011,138.7889,136.0969
1,1.166668,0.9058447,0.4322028,0.1056742,4.60898,-4.437244,-2.078642,0.2499791,1.27452,0.3894811,-0.3442239,-0.467127,0.1650113,4.622993,-4.291293,1.679911,-0.002355486,1.252859,0.3495138,-0.5676674,0.3661374,-0.168394,-0.47386,-4.599744,0.6376484,0.4112346,1.453388,0.3781397,-0.3927833,0.5140232,-0.0115879,-0.9935349,0.4526884,0.1611785,0.5705203,1.499011,0.2328737,-0.162487,1.302579,0.247996,275.1856,140.1544,135.0888
1,1.17778,0.922888,0.506872,0.1295065,4.60121,-4.438765,-2.076142,0.2486834,1.274208,0.3882103,-0.3421232,-0.5170243,0.1706274,4.612933,-4.292605,1.670083,-0.003799349,1.251717,0.3487251,-0.5590658,0.3820578,-0.150271,-0.4718951,-4.589945,0.6348875,0.409902,1.453474,0.3776395,-0.3690808,0.473489,0.01149974,-0.9920105,0.4571333,0.1619711,0.5699914,1.499136,0.2332399,-0.1640864,1.300829,0.2475601,275.4139,144.3033,131.35
1,1.188891,0.9263559,0.5665519,0.1410514,4.591424,-4.44114,-2.075099,0.2477143,1.27369,0.3871651,-0.3164517,-0.5964943,0.1914752,4.603153,-4.294318,1.660725,-0.005115032,1.250427,0.3475978,-0.530968,0.3596973,-0.12404,-0.4703318,-4.583559,0.634251,0.4086453,1.453588,0.3770792,-0.3489078,0.4447334,0.006957002,-0.9913931,0.4619909,0.1627527,0.5695033,1.499388,0.2336154,-0.165617,1.299092,0.2470511,275.7347,148.7271,127.222
1,1.200002,0.9118666,0.6062181,0.1377823,4.583283,-4.443372,-2.074443,0.2466656,1.273252,0.3858614,-0.2849818,-0.6317356,0.2021779,4.594114,-4.296403,1.652354,-0.006377965,1.248949,0.3463004,-0.491272,0.3236786,-0.1182549,-0.4698381,-4.577946,0.6333865,0.4074196,1.453651,0.3766584,-0.336161,0.4447394,0.00361935,-0.9906768,0.4678765,0.1628797,0.5690691,1.499524,0.2340143,-0.1671762,1.297157,0.2464982,275.8936,150.6027,125.5044
1,1.211113,0.8772691,0.6517497,0.1289684,4.574618,-4.446252,-2.075495,0.24589,1.272741,0.3848364,-0.2262766,-0.6656237,0.2218796,4.584546,-4.299224,1.644779,-0.007286638,1.247421,0.3453226,-0.4357223,0.260247,-0.1426198,-0.4713667,-4.573465,0.6323814,0.4062981,1.453686,0.3762479,-0.3032472,0.4447531,-0.005273681,-0.9901862,0.4738796,0.1620009,0.5685947,1.499671,0.2344925,-0.1685363,1.29515,0.2459951,275.9305,150.6122,125.4595
1,1.222224,0.8587977,0.6651182,0.1244342,4.566885,-4.449298,-2.076355,0.2450184,1.27227,0.3838131,-0.1864049,-0.6781771,0.2404779,4.575966,-4.301437,1.636956,-0.008330017,1.245779,0.3437285,-0.4056802,0.2136051,-0.1506678,-0.4725231,-4.569328,0.6322038,0.4050849,1.45366,0.3757761,-0.290576,0.4405181,-0.0160927,-0.9900765,0.4795329,0.1616555,0.5682493,1.49967,0.2348104,-0.1697744,1.293065,0.245299,275.7621,149.9142,126.1007
1,1.233335,0.8313548,0.6688459,0.1305134,4.559571,-4.45193,-2.078245,0.244422,1.271525,0.3829215,-0.1289886,-0.6803713,0.2444474,4.567388,-4.303202,1.629802,-0.008904338,1.244239,0.3427734,-0.3673483,0.2011155,-0.1607075,-0.4732027,-4.563565,0.6297185,0.4040197,1.453557,0.3754048,-0.2747896,0.4320313,-0.03333027,-0.9903241,0.4849198,0.1611796,0.5677746,1.499742,0.2351439,-0.1709407,1.291061,0.2447506,275.6471,151.3625,124.7614
1,1.244446,0.8030515,0.6400663,0.1308395,4.553048,-4.45353,-2.079385,0.2438651,1.270967,0.3822229,-0.100433,-0.6621125,0.2196569,4.560286,-4.304389,1.62268,-0.009492666,1.242723,0.3416326,-0.3344773,0.1971717,-0.1802396,-0.4741684,-4.556392,0.6258447,0.4030513,1.453458,0.375073,-0.2610015,0.4203185,-0.03776815,-0.9901313,0.4899577,0.1608874,0.5672809,1.499855,0.2355247,-0.1716581,1.288996,0.2445368,275.5225,154.9729,121.416
1,1.255558,0.7905333,0.5832376,0.1289361,4.547376,-4.455141,-2.079929,0.2432304,1.270441,0.3815055,-0.08884461,-0.6267072,0.1996745,4.554364,-4.305167,1.615059,-0.01016429,1.241055,0.3405747,-0.3088199,0.1909157,-0.1762744,-0.4745913,-4.550553,0.6231397,0.4020469,1.453429,0.3747261,-0.2407637,0.3979464,-0.03804473,-0.9900019,0.4942378,0.1604262,0.5667932,1.499974,0.2357705,-0.1723659,1.286674,0.2438628,275.4007,157.8857,118.678
1,1.266669,0.77757,0.5142111,0.1302557,4.543265,-4.455769,-2.080566,0.24261,1.269937,0.381345,-0.06747207,-0.5694825,0.1645086,4.549576,-4.305161,1.607594,-0.01062289,1.239609,0.3396509,-0.3012902,0.1930451,-0.1678166,-0.474571,-4.544621,0.6209333,0.4010065,1.453534,0.3743811,-0.2171819,0.3659585,-0.02452061,-0.9892184,0.4976651,0.1601857,0.5662463,1.500183,0.2360361,-0.1729343,1.284289,0.2433283,275.0934,159.1604,117.5054
1,1.27778,0.7500121,0.4422768,0.1196547,4.540243,-4.456094,-2.082206,0.2420901,1.269575,0.3811805,-0.02700998,-0.50244,0.1302294,4.545646,-4.305556,1.600595,-0.0112702,1.238047,0.3385699,-0.2787668,0.1973352,-0.1499014,-0.4740075,-4.539162,0.6183184,0.4000745,1.453545,0.3740208,-0.2073477,0.3360885,-0.003384066,-0.9880732,0.5007709,0.1603417,0.5657517,1.500349,0.236258,-0.1737084,1.281893,0.2424249,274.7507,159.8138,116.9001
1,1.288891,0.7317053,0.3924545,0.1075647,4.538048,-4.456339,-2.084591,0.2415414,1.269101,0.3806946,0.02398605,-0.4367775,0.1009543,4.541914,-4.306002,1.593575,-0.01175854,1.236587,0.3377097,-0.2594841,0.2101188,-0.130837,-0.4730472,-4.533244,0.615223,0.3991345,1.453597,0.3736281,-0.1965708,0.3243436,0.008189574,-0.9870501,0.504428,0.1601825,0.5652599,1.500506,0.2364185,-0.1742409,1.279413,0.2418496,274.1822,159.0198,117.6133
1,1.300002,0.7113861,0.3264198,0.08324501,4.535627,-4.45673,-2.086846,0.2409868,1.268602,0.3799679,0.05596075,-0.3905972,0.08034211,4.539559,-4.306548,1.586527,-0.01219472,1.234905,0.3366818,-0.228373,0.2154776,-0.1055388,-0.4717353,-4.528368,0.6122426,0.3983462,1.453485,0.3732615,-0.1719466,0.2966235,0.0184991,-0.9862809,0.5071084,0.1597279,0.5648025,1.500619,0.2365599,-0.1749671,1.276892,0.2410105,273.8457,160.041,116.5526
1,1.311113,0.6939261,0.2755456,0.0563046,4.534945,-4.456899,-2.090222,0.2405781,1.268196,0.3795731,0.1128276,-0.3226114,0.06365133,4.537573,-4.307366,1.57962,-0.01254097,1.233362,0.336055,-0.2210614,0.204999,-0.1269808,-0.472448,-4.522338,0.6091017,0.3975203,1.453416,0.3729339,-0.1567762,0.2891144,0.04175266,-0.9845526,0.5103169,0.1592387,0.5643151,1.500745,0.2366819,-0.1755854,1.274498,0.2405699,273.7861,163.5208,113.0321
1,1.322224,0.6931449,0.2576357,0.03263682,4.532751,-4.458316,-2.092712,0.2402621,1.267584,0.3791745,0.1313241,-0.2941797,0.07614286,4.534261,-4.308887,1.572073,-0.01306191,1.231595,0.3351421,-0.216806,0.202911,-0.129169,-0.4724885,-4.516384,0.6060556,0.3965709,1.45334,0.3726645,-0.1363002,0.2858789,0.06174944,-0.9827698,0.5137451,0.1580863,0.5637577,1.500816,0.2368193,-0.1763394,1.272219,0.2402834,274.0151,167.3748,109.1191
1,1.333336,0.7056045,0.2671838,0.007758727,4.529793,-4.460346,-2.094519,0.2399112,1.267086,0.3787301,0.120874,-0.2939414,0.09913409,4.53059,-4.311097,1.563969,-0.01339117,1.22998,0.334626,-0.1911922,0.1881785,-0.1337732,-0.4729652,-4.511493,0.6029027,0.3958125,1.453277,0.3725197,-0.1202565,0.2656217,0.06792115,-0.9814851,0.516225,0.1575784,0.5633255,1.500897,0.2369289,-0.1769792,1.269839,0.2399163,274.2534,170.8681,105.558
1,1.344447,0.7252676,0.2752968,0.006090391,4.526371,-4.462693,-2.095499,0.2396888,1.266629,0.3785813,0.09393361,-0.3009729,0.1231065,4.526043,-4.312575,1.555489,-0.01371917,1.228422,0.3341198,-0.168582,0.1658814,-0.1234747,-0.4731899,-4.508287,0.6011484,0.3950971,1.453239,0.3722556,-0.09566964,0.2421806,0.07505805,-0.9801226,0.5184953,0.1565779,0.5628213,1.501019,0.2371011,-0.1774771,1.26742,0.2395718,274.7036,175.0673,101.3358
1,1.355558,0.728933,0.2771794,0.005753497,4.522984,-4.464705,-2.096694,0.2394049,1.26609,0.3782969,0.0778694,-0.3074008,0.1312985,4.521924,-4.314022,1.547645,-0.01396784,1.227,0.3338366,-0.1545375,0.1626615,-0.1055207,-0.4726781,-4.50461,0.599122,0.3943512,1.453196,0.3720331,-0.08932686,0.2389935,0.07071787,-0.9791144,0.521355,0.1557494,0.5623611,1.501083,0.2372155,-0.1779871,1.265082,0.2391909,275.0262,178.5516,97.86143
1,1.366669,0.7384027,0.2715695,0.01105747,4.519904,-4.46609,-2.09743,0.2390746,1.265347,0.377712,0.05344894,-0.3047819,0.1266958,4.518025,-4.315022,1.539407,-0.0141758,1.225489,0.3334241,-0.1277784,0.1669996,-0.09084858,-0.4719899,-4.500107,0.5955502,0.3937206,1.453019,0.3717725,-0.08516271,0.2326178,0.06212836,-0.9784619,0.5241759,0.1550514,0.5619916,1.501138,0.2373362,-0.1782993,1.262643,0.2383949,275.2675,181.6874,94.73997
1,1.37778,0.7252687,0.2617969,0.009870159,4.517968,-4.467215,-2.099538,0.2387221,1.264812,0.3772924,0.068403,-0.2837794,0.1175706,4.514297,-4.316146,1.532114,-0.01439461,1.223954,0.3331635,-0.1096687,0.1564934,-0.0974839,-0.4724048,-4.495916,0.5924926,0.3930495,1.452991,0.3716664,-0.07874758,0.2262211,0.0641728,-0.9773445,0.5267624,0.1542516,0.5615687,1.501222,0.2374346,-0.1789258,1.26024,0.2375835,275.3716,183.7828,92.53522
1,1.388891,0.6685832,0.2346103,-0.008193121,4.516716,-4.46822,-2.102731,0.2384433,1.264331,0.3771403,0.1142831,-0.2520928,0.1076186,4.512398,-4.317602,1.526582,-0.01450697,1.222537,0.3328917,-0.09249369,0.1469664,-0.09025177,-0.4722536,-4.49259,0.5899762,0.3923756,1.452926,0.371388,-0.0724823,0.206002,0.0534151,-0.9767841,0.5285656,0.1538471,0.5610771,1.501238,0.2374346,-0.1793471,1.258106,0.2373234,275.3841,185.6555,90.39772
1,1.400002,0.6172304,0.2139013,-0.02375289,4.515707,-4.469248,-2.106052,0.2381436,1.263609,0.3762314,0.1480192,-0.2293956,0.1025056,4.510508,-4.31929,1.521625,-0.0146651,1.221288,0.3327229,-0.08288172,0.1406462,-0.09251756,-0.472457,-4.488803,0.5871205,0.3918222,1.452846,0.3711569,-0.06601299,0.195334,0.05971601,-0.9756075,0.5304903,0.1531874,0.5605909,1.501309,0.2374814,-0.1795262,1.256054,0.23757,275.4489,187.5511,88.26926
1,1.411114,0.5275185,0.1751075,-0.04591115,4.515207,-4.4705,-2.109795,0.2380044,1.263111,0.3760736,0.185061,-0.1992349,0.103411,4.510268,-4.320718,1.518699,-0.01461074,1.220012,0.3325725,-0.07216629,0.1300518,-0.09268943,-0.4728229,-4.485654,0.5847753,0.3912477,1.452809,0.3710427,-0.06050263,0.1857078,0.07668749,-0.9738168,0.532276,0.1527272,0.5601534,1.501373,0.2375562,-0.1797466,1.254197,0.237554,275.4471,189.1454,86.29822
1,1.422225,0.5093012,0.1682254,-0.0484121,4.514108,-4.471932,-2.112648,0.2378431,1.262535,0.3758659,0.1901534,-0.1795947,0.1033652,4.508038,-4.322087,1.513355,-0.01470706,1.218591,0.3324466,-0.06257807,0.1396615,-0.08633594,-0.4724134,-4.481166,0.581237,0.3906215,1.452716,0.3708472,-0.06361242,0.1729045,0.08415841,-0.9723478,0.5338553,0.1526321,0.5597477,1.501459,0.2375834,-0.1799668,1.252136,0.2374514,275.5902,190.7281,84.55116
1,1.433336,0.517882,0.1644179,-0.04286266,4.512555,-4.473389,-2.11356,0.2378734,1.262034,0.3758473,0.1534858,-0.179931,0.1065919,4.505779,-4.323195,1.507335,-0.01474658,1.217258,0.3321888,-0.05947943,0.1503543,-0.08949677,-0.4721982,-4.476027,0.5772157,0.390088,1.45264,0.3707759,-0.05510339,0.1611883,0.08297141,-0.9712442,0.5354066,0.1520926,0.559379,1.501525,0.2376134,-0.1801321,1.250216,0.2373478,275.7598,191.5986,83.65033
1,1.444447,0.5293457,0.173508,-0.03521886,4.509779,-4.474977,-2.113834,0.237822,1.261451,0.3757286,0.1044349,-0.1982561,0.1085484,4.502705,-4.324577,1.500842,-0.01483789,1.216061,0.3322399,-0.05935727,0.1630178,-0.06917959,-0.4710828,-4.471649,0.5739794,0.3897057,1.452638,0.3706772,-0.04553909,0.1452001,0.08068987,-0.9704112,0.5363651,0.151699,0.5590432,1.501611,0.237649,-0.1802849,1.2483,0.2373223,276.0246,192.2484,83.06691
1,1.455558,0.5527616,0.182417,-0.02648425,4.507238,-4.4765,-2.114311,0.2377345,1.261013,0.3756773,0.07372099,-0.2088149,0.1073158,4.499546,-4.325752,1.493882,-0.01487479,1.214856,0.3319819,-0.0622782,0.1532753,-0.04683845,-0.4701438,-4.469353,0.5727597,0.3892611,1.452618,0.3706777,-0.03067528,0.1260335,0.07621882,-0.9696101,0.537141,0.1510888,0.5587344,1.501658,0.2377188,-0.1803846,1.246404,0.2372792,276.3165,193.294,82.06559
1,1.466669,0.5621554,0.1949557,-0.009485537,4.505159,-4.477459,-2.115402,0.2374992,1.260619,0.3751993,0.06011363,-0.211961,0.09435728,4.495734,-4.32663,1.487427,-0.01489204,1.213768,0.3317075,-0.03959938,0.1203292,-0.03660356,-0.4700708,-4.468859,0.5718856,0.3889744,1.452566,0.3705657,-0.02342799,0.1175564,0.05908554,-0.9691786,0.5385917,0.1505,0.5585266,1.501659,0.2378128,-0.180286,1.244616,0.237242,276.621,194.4442,80.99105
1,1.47778,0.5311327,0.1924766,-0.01582913,4.503558,-4.478379,-2.117925,0.2374114,1.260299,0.3751574,0.08806331,-0.2056303,0.08625731,4.49336,-4.328155,1.482681,-0.01478299,1.212554,0.3315234,-0.01170112,0.06306255,-0.05213743,-0.4717577,-4.469798,0.5718886,0.3887865,1.452432,0.3705223,-0.02470555,0.104811,0.03989736,-0.9692596,0.5394935,0.1502278,0.5583296,1.501714,0.2378898,-0.1803919,1.242844,0.2369638,276.7095,195.6318,79.72377
