loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.488891,0.4647797,0.1722661,-0.01802501,4.502913,-4.479549,-2.121552,0.237358,1.260002,0.3750994,0.13803,-0.1814701,0.08759621,4.492007,-4.32907,1.479748,-0.01465985,1.211506,0.3313708,-0.001953736,0.03118318,-0.05562045,-0.4727478,-4.470216,0.5720121,0.3885061,1.452335,0.3705192,-0.01637112,0.07927547,0.02484071,-0.9692852,0.539615,0.1503032,0.5580893,1.501827,0.2379599,-0.1804311,1.24137,0.2371101,276.6842,196.9295,78.29596
1,1.500003,0.392159,0.1499711,-0.02833447,4.502313,-4.480591,-2.124693,0.2373206,1.259768,0.3753142,0.166612,-0.163496,0.08416337,4.491034,-4.330186,1.47761,-0.01455787,1.210775,0.3316894,0.001255341,0.02589085,-0.05781724,-0.4732469,-4.468964,0.5707735,0.3881539,1.45224,0.3704739,-0.01005096,0.06650172,0.01834927,-0.9692335,0.5399418,0.1500012,0.5577782,1.501881,0.2380404,-0.1805263,1.239867,0.2370528,276.7025,198.5928,76.58035
1,1.511114,0.3094263,0.1094442,-0.03888648,4.502435,-4.481021,-2.12831,0.2373046,1.259465,0.3752904,0.2001165,-0.13437,0.07288316,4.491478,-4.330859,1.476716,-0.01443541,1.209982,0.331537,-0.009620465,0.03870206,-0.07254823,-0.4738371,-4.465741,0.5683796,0.3877804,1.452126,0.3703845,-0.0003714114,0.0750014,0.02785841,-0.9682359,0.5411229,0.1492441,0.5575117,1.501865,0.2380836,-0.1805414,1.238845,0.2372897,276.5335,200.4214,74.7469
1,1.522225,0.2653757,0.09379989,-0.03772619,4.502544,-4.481287,-2.131049,0.2372105,1.259253,0.3754563,0.2095287,-0.1069964,0.05831449,4.490654,-4.331465,1.475028,-0.01453206,1.208972,0.3313785,-0.01414662,0.06219456,-0.08515199,-0.4742168,-4.461147,0.5645878,0.3873599,1.452041,0.3703187,0.0006969646,0.08670255,0.03002259,-0.9673235,0.5424634,0.1487229,0.5570749,1.502002,0.2381966,-0.1807111,1.237634,0.2372689,276.4579,201.6938,73.46493
1,1.533336,0.2189495,0.08325946,-0.03433235,4.502789,-4.481826,-2.133026,0.2371927,1.258936,0.3755038,0.1979717,-0.08346543,0.05657069,4.490226,-4.33201,1.474228,-0.01449379,1.208307,0.3312626,-0.01109807,0.08140797,-0.08826212,-0.4743175,-4.456881,0.5608308,0.3870722,1.451908,0.3702807,0.01357838,0.0941401,0.03841447,-0.966458,0.5438635,0.1473434,0.5567686,1.502045,0.2382286,-0.1807167,1.236786,0.2375168,276.2626,203.2033,71.93071
1,1.544447,0.1822105,0.08474216,-0.0219481,4.501987,-4.482144,-2.134048,0.2371423,1.258648,0.375824,0.1679969,-0.08165929,0.04872437,4.488845,-4.332438,1.473348,-0.01453191,1.207927,0.3316557,-0.01408862,0.06958438,-0.07445755,-0.4744895,-4.455938,0.56025,0.3868227,1.451756,0.3704009,0.02431386,0.08666518,0.04680361,-0.9655173,0.5445656,0.1465034,0.556473,1.501953,0.2381377,-0.1807699,1.236175,0.2379862,276.1217,205.0687,70.03586
1,1.555558,0.1398932,0.08591501,-0.0121489,4.501042,-4.482704,-2.134677,0.2371677,1.258295,0.3758929,0.1350892,-0.0852865,0.04598819,4.487779,-4.332882,1.473128,-0.01458809,1.20748,0.3315237,0.007420406,0.04942222,-0.06626336,-0.474913,-4.455698,0.5592907,0.3866735,1.451703,0.3704495,0.02858781,0.06428373,0.04776552,-0.9650593,0.544347,0.1461966,0.5562057,1.501938,0.2381122,-0.1807729,1.235434,0.2382466,275.9864,206.81,68.24766
1,1.566669,0.1016497,0.09511665,-0.005714213,4.499293,-4.483355,-2.134656,0.2371639,1.257918,0.3756542,0.08786599,-0.1055551,0.04630841,4.486589,-4.333473,1.473345,-0.01453516,1.207062,0.3314905,0.02146654,0.03558788,-0.05476478,-0.4751287,-4.455585,0.5584638,0.3865423,1.451622,0.3704982,0.03169234,0.04834589,0.03917235,-0.9648585,0.5448375,0.1454206,0.5559909,1.501983,0.2378986,-0.1808724,1.234922,0.23832,275.8242,208.6274,66.37318
1,1.577781,0.09271339,0.105661,0.0003924854,4.498194,-4.484031,-2.135674,0.2371946,1.257571,0.3754518,0.07399271,-0.1116403,0.04679785,4.484822,-4.334123,1.472502,-0.01448897,1.206628,0.3315899,0.03760989,0.01435222,-0.05079008,-0.4758275,-4.45607,0.5580159,0.3865138,1.451582,0.3706236,0.03600093,0.03447808,0.04334441,-0.9644195,0.5445499,0.1450661,0.555907,1.502029,0.2378356,-0.1809068,1.234288,0.2384107,275.7936,210.2327,64.72999
1,1.588892,0.08845084,0.1166447,0.01135907,4.496891,-4.48478,-2.136162,0.2372946,1.257478,0.3756037,0.05833483,-0.1150922,0.0472711,4.482992,-4.334572,1.471853,-0.01436678,1.206417,0.3315587,0.04966167,-0.01656117,-0.03618119,-0.4764725,-4.458335,0.5590534,0.3865194,1.451632,0.3706684,0.04337593,0.00893948,0.03574694,-0.9643775,0.5438976,0.1446669,0.5557622,1.502101,0.2377648,-0.1808942,1.234141,0.2387201,276.0267,210.6698,64.31954
1,1.600003,0.1051316,0.1125454,0.01168175,4.496097,-4.485,-2.136202,0.2374087,1.257219,0.3755715,0.03677064,-0.1078582,0.03825699,4.481671,-4.335072,1.470098,-0.01424617,1.206224,0.3318806,0.05081949,-0.02297906,-0.03090931,-0.4769242,-4.458872,0.5589349,0.3864752,1.451515,0.3707399,0.04548224,-0.001708787,0.03356919,-0.9641341,0.5433683,0.1443732,0.5555956,1.502115,0.2376795,-0.1809431,1.233667,0.2385208,276.145,211.0328,63.97715
1,1.611114,0.2243145,0.1383336,0.03295305,4.494133,-4.48643,-2.130447,0.2376823,1.257037,0.3757095,-0.1045512,-0.1083862,0.05241698,4.478034,-4.335379,1.463802,-0.01429531,1.206067,0.3318942,0.05625338,-0.0198318,-0.01816141,-0.4768645,-4.459432,0.558598,0.3865719,1.451549,0.370878,0.04750178,-0.01765218,0.02392656,-0.9642252,0.5427158,0.1441854,0.5555053,1.502024,0.2377777,-0.1808744,1.233384,0.2387457,276.1949,210.6023,64.39594
1,1.622225,0.1912895,0.1216182,0.005433038,4.4914,-4.488086,-2.126745,0.2377123,1.256853,0.3754516,-0.1764762,-0.1361901,0.06645037,4.477421,-4.336612,1.462475,-0.01422381,1.206285,0.3326237,0.06078752,-0.02103425,0.008416619,-0.4762808,-4.460862,0.5589544,0.3867046,1.451506,0.3710177,0.05588326,-0.03571706,0.01099546,-0.9647871,0.5419735,0.1436664,0.5555727,1.501981,0.2375944,-0.1809465,1.232896,0.2387342,276.16,209.4378,65.5097
1,1.633336,0.1376428,0.1166069,0.002062555,4.490529,-4.489021,-2.127923,0.2376409,1.25673,0.3754046,-0.125942,-0.129906,0.06815495,4.47656,-4.337278,1.462805,-0.01417688,1.206077,0.3327115,0.06647805,-0.04669537,0.02951441,-0.4761285,-4.464596,0.5613134,0.3867989,1.451544,0.3710899,0.06974499,-0.03998847,0.01188798,-0.964762,0.5411455,0.1429039,0.555595,1.501965,0.2374744,-0.1809717,1.232659,0.2390164,276.2618,208.6599,66.29665
1,1.644447,0.05681311,0.105862,-0.009054035,4.491809,-4.488621,-2.133073,0.2375675,1.256964,0.3755798,0.02962754,-0.08419165,0.04563452,4.476222,-4.338246,1.464993,-0.01402125,1.20597,0.3333094,0.08275993,-0.08710755,0.03443717,-0.4770249,-4.469507,0.5640737,0.3869037,1.451497,0.3711991,0.07489829,-0.05379458,-0.00418419,-0.965519,0.5401165,0.1423454,0.5556064,1.502038,0.2374761,-0.1811806,1.232747,0.2389934,276.4617,208.9837,65.89669
1,1.655559,0.05315305,0.09015611,-0.01729562,4.492493,-4.488861,-2.13392,0.2376366,1.257027,0.3757427,0.04529994,-0.05173533,0.04129193,4.475722,-4.338917,1.464176,-0.01400182,1.205937,0.333735,0.08596207,-0.0902691,0.03225205,-0.4774132,-4.471595,0.5647728,0.3869396,1.451491,0.371285,0.0641841,-0.07615722,-0.009437772,-0.9660313,0.5382257,0.1431289,0.5555957,1.502056,0.2374015,-0.1812797,1.232926,0.2396487,276.4093,209.723,64.86853
1,1.66667,0.0368812,0.0451057,-0.04252028,4.493214,-4.489342,-2.133645,0.2377451,1.257079,0.3759236,0.02815415,-0.02315038,0.04346972,4.477261,-4.339555,1.463939,-0.01398805,1.206011,0.3339767,0.06650092,-0.0721655,0.0144411,-0.4778382,-4.471388,0.5645062,0.3869447,1.451439,0.3713169,0.05353511,-0.0804179,-0.009329326,-0.9663067,0.5370185,0.1435359,0.555542,1.502032,0.2374101,-0.1813758,1.232755,0.2399448,276.272,210.1064,64.21516
1,1.677781,0.01394984,0.01688318,-0.0554571,4.493853,-4.49015,-2.133202,0.2378559,1.257096,0.3763494,0.01539299,-0.001159228,0.05075356,4.478291,-4.340245,1.464216,-0.01388445,1.206326,0.3348622,0.05130667,-0.04342274,0.003039017,-0.4779085,-4.469982,0.5631044,0.3870052,1.451387,0.3713734,0.04410212,-0.05915018,0.004672653,-0.9657735,0.5368964,0.1434869,0.5554734,1.502046,0.2373805,-0.1814924,1.232449,0.2395087,276.2613,210.1495,64.06662
1,1.688892,0.001447266,-0.0233608,-0.04566719,4.495595,-4.489984,-2.132767,0.2378909,1.257138,0.3766301,0.009541342,0.03858901,0.03992671,4.479879,-4.339546,1.464583,-0.01387984,1.206369,0.3350675,0.05115868,-0.02422958,-4.192069E-05,-0.4777945,-4.469098,0.5617622,0.387063,1.451368,0.3714941,0.05054342,-0.01760507,0.008947844,-0.9653623,0.5384234,0.1418115,0.5554957,1.502078,0.237448,-0.1814193,1.232424,0.2398464,276.3014,210.821,63.35733
1,1.700003,-0.001342214,-0.03770703,-0.04166852,4.496662,-4.489538,-2.132507,0.2379373,1.257223,0.3770132,0.005751845,0.05698912,0.02233277,4.480525,-4.339533,1.464512,-0.01390281,1.20629,0.3350756,0.0597036,-0.03480431,-0.004449341,-0.4783916,-4.470426,0.5619358,0.3872002,1.451431,0.3715074,0.05890873,-0.01864836,-0.005004127,-0.9660441,0.5380499,0.1410503,0.5555517,1.502069,0.2373667,-0.181382,1.232449,0.2400619,276.3208,211.5939,62.5704
1,1.711114,-0.005195904,-0.05018377,-0.04146609,4.497982,-4.489413,-2.131947,0.2380436,1.257208,0.3772449,-0.00339839,0.07491505,0.01713519,4.481629,-4.339404,1.46458,-0.01388353,1.206329,0.3352895,0.06211684,-0.05618991,0.01137868,-0.4785487,-4.473679,0.5640652,0.3873446,1.451524,0.3715274,0.0524254,-0.04952051,-0.01352079,-0.9667578,0.5361371,0.1417262,0.5556232,1.502118,0.2372806,-0.1813671,1.232565,0.2403998,276.3567,211.7612,62.45621
1,1.722225,-0.02382016,-0.05969352,-0.04239272,4.499094,-4.489898,-2.131449,0.2381781,1.257171,0.3774185,-0.01301655,0.08193816,0.02636711,4.482596,-4.339397,1.465326,-0.01393864,1.206458,0.3357685,0.06327513,-0.06047957,0.01773426,-0.4785727,-4.475425,0.5648043,0.3875129,1.451485,0.3715038,0.0364634,-0.07723316,-0.0123387,-0.9671786,0.5337976,0.1431566,0.5556535,1.502077,0.2371664,-0.181216,1.232823,0.2409716,276.376,211.1495,63.22165
1,1.733337,-0.04280022,-0.04587898,-0.05033097,4.499879,-4.490422,-2.130912,0.2382946,1.257129,0.377461,-0.02442003,0.07777568,0.0314746,4.483111,-4.340095,1.466118,-0.0139125,1.206557,0.3360667,0.05580225,-0.05096329,0.02212582,-0.4783538,-4.476297,0.565253,0.3875619,1.451488,0.3715167,0.0301711,-0.07086449,-0.003727232,-0.9669847,0.5330256,0.1434059,0.55558,1.502063,0.2370639,-0.1811887,1.233008,0.241156,276.3228,210.7294,63.72873
1,1.744448,-0.05672644,-0.01077259,-0.03922605,4.499533,-4.491467,-2.129916,0.2384852,1.257001,0.377619,-0.04663023,0.05190521,0.04508329,4.482473,-4.340669,1.467159,-0.01388082,1.20659,0.3363247,0.06198424,-0.03381458,0.01151558,-0.4784507,-4.47554,0.5637276,0.3875904,1.451498,0.3715584,0.0314592,-0.04214399,0.01656717,-0.9659983,0.533466,0.1428621,0.5555445,1.50202,0.2370973,-0.1810631,1.233452,0.2418958,276.1716,209.7673,64.81278
1,1.755559,-0.06598127,0.0210887,-0.03304213,4.498196,-4.492815,-2.129087,0.2387402,1.256835,0.3777668,-0.06422477,0.007038832,0.05773355,4.481557,-4.341479,1.468082,-0.01377502,1.206709,0.3366728,0.05651337,-0.02526716,0.002032064,-0.4787,-4.47513,0.5629307,0.3876174,1.451513,0.3716025,0.03158591,-0.02939543,0.02830593,-0.9654103,0.5333045,0.1426461,0.5555671,1.502033,0.237004,-0.181028,1.233818,0.2420883,276.1196,208.961,65.77124
1,1.76667,-0.08001247,0.07240103,-0.02629448,4.496002,-4.494674,-2.127971,0.2389496,1.256677,0.3779309,-0.0904614,-0.04489098,0.07779349,4.479601,-4.342823,1.46946,-0.01373795,1.206783,0.3369279,0.05122204,-0.01258786,0.01387974,-0.4780976,-4.475279,0.5627078,0.3877588,1.451661,0.3716578,0.03037951,-0.04427399,0.01657371,-0.9656931,0.5322515,0.1430735,0.5555807,1.501883,0.2369196,-0.1809585,1.234474,0.2429011,276.0434,207.8442,67.12715
1,1.777781,-0.09114338,0.103812,-0.01570689,4.494442,-4.496099,-2.127081,0.2391039,1.25662,0.3782187,-0.1011264,-0.0717788,0.08277007,4.477774,-4.343759,1.470851,-0.01363525,1.207034,0.3374667,0.05238639,-0.0158319,0.02237174,-0.4778206,-4.476562,0.5632511,0.387891,1.45166,0.3717294,0.02472961,-0.07511058,-0.01219217,-0.9670987,0.5300216,0.1442309,0.5555944,1.501816,0.2368782,-0.1810465,1.234965,0.24319,275.9335,207.3721,67.69558
1,1.788892,-0.1030038,0.1518041,-0.002308741,4.492013,-4.497762,-2.126103,0.2393052,1.256515,0.3784075,-0.11412,-0.1065745,0.09037752,4.474895,-4.345076,1.472581,-0.01361534,1.20722,0.3377614,0.06534705,-0.04876214,0.01991776,-0.4785338,-4.479718,0.5648946,0.3880399,1.451672,0.3717818,0.02564244,-0.07082963,-0.02497332,-0.9677656,0.5292638,0.1444488,0.5556671,1.501784,0.2368882,-0.1810817,1.23552,0.2438517,275.7956,207.2878,67.8522
1,1.800003,-0.1153352,0.1786014,-0.002002105,4.489982,-4.499475,-2.124898,0.239498,1.25651,0.3787088,-0.1270234,-0.1269419,0.09838895,4.472772,-4.346439,1.47422,-0.0135574,1.207547,0.338172,0.06330083,-0.06475377,0.01877654,-0.4791075,-4.482297,0.566567,0.3882329,1.451659,0.3718665,0.03202028,-0.05165626,-0.02499441,-0.967896,0.529313,0.144028,0.5557798,1.501688,0.2367351,-0.1812451,1.23602,0.2442983,275.6726,207.8869,67.26581
1,1.811115,-0.1181484,0.1822851,-0.003869668,4.48799,-4.500904,-2.123624,0.2396793,1.256479,0.3788605,-0.1372019,-0.1369546,0.09906662,4.471173,-4.347608,1.475619,-0.01356572,1.207782,0.3384542,0.05907927,-0.06267789,0.02415551,-0.4790452,-4.483737,0.567334,0.3883868,1.451661,0.3719563,0.04059069,-0.05379544,-0.02083507,-0.9680952,0.5285216,0.1437276,0.5558638,1.501631,0.2366667,-0.1815763,1.236302,0.2443923,275.6377,209.2379,65.88441
1,1.822226,-0.120852,0.1813847,-0.01131286,4.486305,-4.502281,-2.122434,0.2397947,1.256596,0.3791554,-0.1429673,-0.1394528,0.09947565,4.469823,-4.348858,1.476944,-0.01358131,1.208218,0.3390098,0.05605461,-0.055373,0.0466032,-0.4781413,-4.485864,0.5687298,0.3886229,1.451627,0.3720529,0.03204294,-0.07083974,-0.02397568,-0.9687669,0.5267835,0.1445407,0.5558818,1.501687,0.2365215,-0.1817783,1.23662,0.2449697,275.7152,210.9934,64.11259
1,1.833337,-0.1204953,0.1709691,-0.0171972,4.485674,-4.503035,-2.121646,0.2397915,1.256811,0.3791091,-0.1356669,-0.1200714,0.08997858,4.468878,-4.349978,1.478178,-0.01360613,1.208525,0.339283,0.06045245,-0.06498189,0.05395999,-0.4780236,-4.488748,0.5703951,0.3888612,1.451673,0.3722057,0.02978508,-0.08893182,-0.03571145,-0.969822,0.5249004,0.145297,0.5560383,1.501583,0.2364392,-0.1819619,1.236888,0.2455166,275.7429,212.6035,62.47175
1,1.844448,-0.1030957,0.1288048,-0.02442678,4.485375,-4.503817,-2.121144,0.2398558,1.257018,0.3793271,-0.1179458,-0.09611792,0.08349862,4.469109,-4.350385,1.478439,-0.01361808,1.209121,0.3399189,0.06270281,-0.07990164,0.05704418,-0.4781764,-4.492108,0.572626,0.3891082,1.451708,0.3723452,0.03603983,-0.08357428,-0.04748712,-0.9707632,0.5242607,0.1451085,0.5561725,1.501559,0.2365546,-0.1821445,1.237014,0.2459435,275.7908,215.069,59.91776
1,1.855559,-0.09296212,0.09676197,-0.03306089,4.486198,-4.504248,-2.120569,0.2399093,1.257432,0.3798375,-0.09937806,-0.05231518,0.06890896,4.469337,-4.35096,1.479016,-0.01357231,1.209501,0.3404164,0.06614376,-0.1150561,0.05999551,-0.4788646,-4.497462,0.5765147,0.3893842,1.451774,0.3725126,0.04347472,-0.08464431,-0.04970638,-0.9715531,0.5230355,0.1450363,0.5563033,1.501481,0.2365422,-0.1824677,1.237015,0.2455786,275.8934,217.6894,57.20334
1,1.86667,-0.07842433,0.04370803,-0.04405225,4.487442,-4.504182,-2.119983,0.2399275,1.257796,0.3801091,-0.08306561,-0.009614952,0.05388157,4.470934,-4.351044,1.479132,-0.01359808,1.209849,0.3407209,0.06293608,-0.1331091,0.04713508,-0.4799091,-4.501353,0.5793321,0.3896246,1.451827,0.37255,0.03170465,-0.08250299,-0.05382255,-0.9722461,0.5221376,0.1456456,0.5564955,1.501412,0.2366681,-0.1825383,1.23707,0.2459113,275.9913,220.0501,54.69681
1,1.877781,-0.05925794,-0.006647673,-0.05734426,4.489829,-4.504102,-2.120021,0.2399443,1.25801,0.3803196,-0.05124925,0.0498518,0.04403561,4.472755,-4.351149,1.478805,-0.0136399,1.210061,0.3409724,0.05015282,-0.1395513,0.04296123,-0.4805051,-4.504766,0.5821819,0.3898296,1.451878,0.3726444,0.02738956,-0.0878232,-0.05911114,-0.9732378,0.5208296,0.1461396,0.5566425,1.501332,0.236649,-0.1826573,1.237165,0.245947,275.9361,221.7622,52.79884
1,1.888893,-0.04265391,-0.05277306,-0.06867917,4.492093,-4.503811,-2.119829,0.2399842,1.258243,0.3805089,-0.03345285,0.08836095,0.03319965,4.47513,-4.351106,1.478374,-0.01366392,1.210264,0.3412049,0.05012667,-0.1437802,0.03760919,-0.4812742,-4.508169,0.5846336,0.3900083,1.451916,0.3726702,0.02395314,-0.0867109,-0.08037308,-0.9749247,0.5200176,0.1463663,0.5567864,1.501388,0.2364125,-0.182618,1.237348,0.2463877,275.8915,223.0916,51.35961
1,1.900004,-0.04106499,-0.09272988,-0.07500757,4.494449,-4.503528,-2.119279,0.2400359,1.258293,0.3806605,-0.02621915,0.1212414,0.02457342,4.477456,-4.350839,1.478495,-0.01362744,1.210582,0.3418,0.03614014,-0.1108818,0.04433367,-0.4807597,-4.509281,0.5857053,0.390118,1.451918,0.3726895,0.01230201,-0.07180481,-0.07488397,-0.9756405,0.5198203,0.1466065,0.5568551,1.50132,0.2362854,-0.1824945,1.237699,0.2470771,275.7874,222.8422,51.6935
1,1.911115,-0.04542244,-0.1076183,-0.07710064,4.496333,-4.503393,-2.118666,0.2401063,1.258339,0.3808389,-0.02642429,0.1339076,0.02109741,4.479477,-4.350799,1.478866,-0.01363707,1.210718,0.3420403,0.02319264,-0.07158989,0.05215395,-0.4797195,-4.509205,0.5858363,0.3902069,1.451923,0.3726532,0.007059202,-0.05051574,-0.06732022,-0.9761156,0.5200912,0.1465559,0.5569683,1.501273,0.2362225,-0.1822914,1.238297,0.2480234,275.8319,220.7445,54.1061
1,1.922226,-0.05136674,-0.09838666,-0.07182244,4.497247,-4.503361,-2.117836,0.2402444,1.258094,0.3808663,-0.0356317,0.1233549,0.01840254,4.480449,-4.35096,1.479593,-0.01354846,1.210835,0.3424377,-0.003947236,-0.01094208,0.03787041,-0.4787112,-4.505727,0.5836722,0.3902659,1.451896,0.3726048,0.006201774,-0.03989771,-0.04917775,-0.9761173,0.520057,0.1464557,0.5569932,1.50131,0.2361889,-0.1820249,1.238682,0.2486015,275.9273,217.4977,57.71753
1,1.933337,-0.05532275,-0.06303451,-0.05706498,4.497305,-4.503913,-2.117153,0.2404637,1.257938,0.3810112,-0.04585681,0.09188046,0.02895097,4.480324,-4.351298,1.4804,-0.01343524,1.21083,0.3426309,-0.004174914,0.002996519,0.02304026,-0.4786526,-4.50466,0.5827361,0.3903685,1.451827,0.3725812,0.003277386,-0.03356295,-0.02569343,-0.9757652,0.5196427,0.1466853,0.5571722,1.501211,0.236105,-0.1819588,1.238951,0.2487812,275.9651,215.2617,60.15464
1,1.944448,-0.06262735,-0.02006079,-0.04474414,4.496657,-4.505055,-2.116638,0.240781,1.257686,0.38114,-0.05425705,0.05128262,0.0459356,4.479546,-4.351945,1.481318,-0.01328331,1.210747,0.3428943,-2.025114E-05,-9.794952E-05,0.01019692,-0.4789828,-4.504637,0.5825811,0.3904786,1.451754,0.3726845,0.0001179986,-0.03250481,-0.0224617,-0.976023,0.5192966,0.1469783,0.5573317,1.501051,0.2360861,-0.1817092,1.239459,0.2493539,275.9515,213.0673,62.5085
1,1.955559,-0.06994181,0.01563487,-0.03457886,4.49632,-4.50628,-2.115925,0.2410509,1.257326,0.3807297,-0.06802772,0.0250827,0.06136778,4.478613,-4.352691,1.482309,-0.01301578,1.210842,0.3434942,0.01167742,-0.02229939,-0.006028795,-0.4800044,-4.50575,0.5830248,0.3906567,1.451733,0.3726907,-0.005221784,-0.03144112,-0.0234694,-0.9765055,0.518891,0.1474342,0.557492,1.500973,0.2360077,-0.1815144,1.240206,0.2502219,275.8324,212.4081,63.16595
1,1.966671,-0.1005382,0.06650783,-0.01773525,4.49454,-4.508492,-2.11475,0.2415757,1.256857,0.3808148,-0.09459449,-0.02055713,0.08914107,4.476599,-4.353577,1.484612,-0.01272693,1.21078,0.3437924,0.02559223,-0.04029718,-0.01053219,-0.4807224,-4.50733,0.583694,0.3907634,1.451672,0.372752,-0.01156965,-0.02824741,-0.02019925,-0.9767239,0.5187686,0.1477295,0.5575956,1.50096,0.2360847,-0.1812744,1.240919,0.2508869,275.6713,212.4647,63.02785
1,1.977782,-0.1317672,0.1049853,-0.001749206,4.493177,-4.510172,-2.114318,0.2417744,1.256386,0.380394,-0.09856278,-0.05183759,0.1016919,4.474693,-4.354255,1.487252,-0.01236054,1.211154,0.3446178,0.0298998,-0.04666774,-0.009548753,-0.4811522,-4.508463,0.5842707,0.3908774,1.451638,0.3727865,-0.006239548,-0.02079378,-0.02024404,-0.9769407,0.5187625,0.1475301,0.5576258,1.500878,0.2360601,-0.1809599,1.241687,0.2515053,275.4775,212.9692,62.49382
