loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.122224,0.030783,-0.006801744,0.09569962,-1.496612,1.112899,-2.427335,0.2491236,1.235291,0.5804591,-1.525371,-0.005431115,11.51194,11.42061,-0.06225403,0.1225614,-0.06546597,-0.5717897,-3.676352,-0.5769517,0.2551919,1.419384,0.4903657,0.05688684,0.09824333,0.1169516,-0.9407968,0.3972194,-0.2657776,0.3894585,1.50391,0.3294475,-0.04548238,1.320707,0.6130102,283.7051,113.4314,165.6278,True
0,1.133335,0.05738127,-0.004704625,0.07753937,-1.496756,1.113113,-2.428895,0.2478626,1.235143,0.5810397,-1.52559,-0.02000778,11.45889,11.52775,-0.07717188,0.1203927,-0.06643658,-0.5730952,-3.67523,-0.576479,0.2537621,1.419317,0.4912202,0.04303873,0.09398176,0.1170809,-0.9397635,0.3987334,-0.2666935,0.3880795,1.504069,0.3304799,-0.047252,1.320037,0.6131908,283.4599,113.5036,165.3076,True
0,1.144446,0.07867079,-0.006849199,0.06792154,-1.496912,1.113629,-2.430442,0.2467063,1.234927,0.5816152,-1.525954,-0.0330887,11.40584,11.69916,-0.09832357,0.1203081,-0.0417926,-0.5734569,-3.672647,-0.5767522,0.2523764,1.419282,0.4919841,0.03241336,0.09291546,0.1203761,-0.9386279,0.400416,-0.2676733,0.386798,1.504126,0.3314857,-0.04895763,1.319409,0.6135104,283.2414,113.4622,165.1816,True
0,1.155557,0.08932721,-0.008944631,0.07216692,-1.497523,1.114247,-2.431682,0.2455728,1.234839,0.5820892,-1.526529,-0.05247368,11.40584,11.91343,-0.1025365,0.1192223,-0.03537372,-0.5742851,-3.670822,-0.5771078,0.2510337,1.419183,0.4926925,0.02080786,0.09397727,0.132206,-0.9370242,0.4022814,-0.2686485,0.3855402,1.504304,0.3323555,-0.05049799,1.318811,0.6139512,283.0909,113.4915,165.0855,True
0,1.166668,0.101095,-0.03339399,0.08288566,-1.497745,1.115921,-2.433285,0.2443499,1.234664,0.5825958,-1.52639,0.01310439,11.45889,12.14913,-0.09831719,0.110722,-0.04500239,-0.5755288,-3.670273,-0.5766156,0.2497255,1.419112,0.4934006,0.02189925,0.0961035,0.1353915,-0.9358103,0.404084,-0.2699766,0.3842902,1.504455,0.3332283,-0.05184873,1.318218,0.6145024,283.0073,113.523,165.0427,True
0,1.17778,0.1160656,-0.07386053,0.08406624,-1.496961,1.118287,-2.435226,0.2430525,1.234454,0.5831845,-1.525891,0.04534565,11.51194,12.40626,-0.09298679,0.09689565,-0.05038798,-0.5765818,-3.670173,-0.5759001,0.2483126,1.418966,0.4941001,0.02086766,0.09930189,0.139661,-0.9345245,0.4061093,-0.2712874,0.3830745,1.504528,0.3340974,-0.0530271,1.317607,0.6151363,282.9305,113.3356,165.2563,True
0,1.188891,0.1353388,-0.150537,0.08430316,-1.494892,1.122167,-2.437698,0.2418773,1.234207,0.583647,-1.525991,-0.009666474,11.56498,12.68481,-0.09744492,0.09266526,-0.08232604,-0.578788,-3.670784,-0.5741272,0.2469761,1.41873,0.4946382,0.01979539,0.1195422,0.1386038,-0.9336393,0.409012,-0.2732164,0.3818839,1.504663,0.3348739,-0.05413759,1.317045,0.6158114,282.8295,112.911,165.7694,True
0,1.200002,0.1609812,-0.2026834,0.08870112,-1.493255,1.125729,-2.440579,0.2407121,1.233812,0.5840442,-1.526171,-0.01645071,11.59151,12.98479,-0.1030348,0.1097347,-0.1163575,-0.5818672,-3.670537,-0.5729898,0.2456324,1.418537,0.4952223,0.02082223,0.1365876,0.134333,-0.9329144,0.4120136,-0.2752918,0.3807118,1.504802,0.3356607,-0.05525943,1.316509,0.6163973,282.7833,112.4533,166.3633,True
0,1.211113,0.1748769,-0.22821,0.0972949,-1.492159,1.12929,-2.443257,0.2396092,1.233412,0.5845551,-1.526454,-0.02581432,11.59151,13.28477,-0.1160674,0.1438224,-0.1407372,-0.5855375,-3.668612,-0.5727727,0.2442695,1.418278,0.4956238,0.01853594,0.144044,0.1173046,-0.9327903,0.4144315,-0.2768918,0.3795759,1.505007,0.3363962,-0.05643386,1.315893,0.6167219,282.79,112.1779,166.7652,True
0,1.222224,0.2047513,-0.2494207,0.1122349,-1.491394,1.133043,-2.446744,0.2386301,1.232989,0.5847456,-1.526731,-0.02523475,11.51194,13.58474,-0.1245821,0.1448615,-0.1396187,-0.5876409,-3.667722,-0.5719173,0.2429861,1.41802,0.4960701,0.0110357,0.1355241,0.1131154,-0.9320414,0.4162526,-0.2777509,0.378433,1.505143,0.3370554,-0.05763014,1.31504,0.6165776,282.798,112.1243,166.8591,True
0,1.233335,0.2324606,-0.2482942,0.118566,-1.490734,1.135936,-2.450486,0.2375043,1.232422,0.5848858,-1.526356,0.03431644,11.40584,13.82044,-0.1446781,0.1543616,-0.1128413,-0.5889293,-3.664971,-0.5718385,0.241578,1.417889,0.4962888,0.009017721,0.1259366,0.1248487,-0.9306496,0.4181231,-0.278976,0.3772445,1.505297,0.3376765,-0.05892542,1.313904,0.6159684,282.7642,112.2171,166.6057,True
0,1.244446,0.2526826,-0.2280138,0.1237858,-1.49072,1.138391,-2.45409,0.2364921,1.23184,0.5848374,-1.526903,-0.05043038,11.35279,13.99186,-0.1489155,0.1745765,-0.1010701,-0.5909139,-3.661654,-0.5727924,0.2402257,1.41761,0.4965558,0.007072553,0.1323255,0.1451094,-0.928909,0.4208752,-0.2805861,0.3760594,1.505437,0.3382604,-0.06036041,1.312524,0.6150181,282.6131,112.3109,166.1838,True
0,1.255558,0.2611696,-0.2056413,0.120493,-1.490624,1.140335,-2.457374,0.2354486,1.231345,0.5847416,-1.527067,-0.01470934,11.29973,14.09899,-0.1521029,0.1937324,-0.09250233,-0.5931051,-3.658248,-0.5739053,0.2388465,1.417255,0.4968219,0.001952797,0.1355229,0.1675285,-0.9268962,0.4237261,-0.282123,0.3749023,1.505487,0.3388655,-0.06187392,1.310915,0.6138122,282.3967,112.4485,165.6791,True
0,1.266669,0.2814069,-0.2013566,0.1225747,-1.490297,1.143041,-2.46134,0.2344394,1.230705,0.5846126,-1.526733,0.03044204,11.37931,14.16327,-0.1714578,0.20969,-0.1136653,-0.5962988,-3.655884,-0.5732907,0.2374022,1.416777,0.4970677,0.0064926,0.1419147,0.1973142,-0.9244061,0.4269206,-0.2842725,0.3736939,1.505533,0.3394678,-0.06349643,1.309119,0.6125223,282.1618,112.7196,165.02,True
0,1.27778,0.2995082,-0.187463,0.1267483,-1.490414,1.145187,-2.465497,0.2333169,1.230087,0.584491,-1.526205,0.04776072,11.51194,14.16327,-0.1865489,0.2267196,-0.1337843,-0.5998024,-3.653318,-0.5727786,0.2358969,1.416288,0.4973228,0.01845321,0.1589618,0.2238411,-0.9217904,0.4309358,-0.2872315,0.3725599,1.505489,0.3400443,-0.0651685,1.307194,0.6112968,281.8574,112.958,164.4076,True
0,1.288891,0.3240041,-0.1756968,0.1319917,-1.490724,1.1475,-2.470145,0.2323657,1.229255,0.5842655,-1.526591,-0.03573729,11.69761,14.16327,-0.2102057,0.2299001,-0.1666502,-0.6037759,-3.652059,-0.5706677,0.2343615,1.415679,0.4973786,0.01528391,0.166418,0.2259998,-0.919932,0.4343348,-0.2894102,0.3713634,1.505562,0.3405445,-0.06684676,1.305238,0.6102491,281.5048,113.2091,163.8532,True
0,1.300002,0.3325034,-0.1554415,0.1318937,-1.491064,1.149111,-2.47428,0.231445,1.228382,0.5839446,-1.526688,-0.008648462,11.88329,14.1847,-0.2369197,0.2500782,-0.1717817,-0.6074276,-3.649011,-0.5696901,0.232908,1.415018,0.4974949,0.01307487,0.1738736,0.2175022,-0.9184763,0.4377036,-0.2915424,0.370241,1.505548,0.3410792,-0.06842567,1.303255,0.6093745,281.1832,113.3241,163.524,True
0,1.311113,0.3367512,-0.1362382,0.1382104,-1.491924,1.15087,-2.478334,0.2304955,1.227484,0.5836756,-1.526956,-0.02461442,12.04244,14.20613,-0.2476093,0.2766747,-0.1663477,-0.610869,-3.644607,-0.5702206,0.2313827,1.414397,0.4975197,0.01412016,0.1781347,0.2153616,-0.9168646,0.4411281,-0.29381,0.3691044,1.505506,0.3415983,-0.06990704,1.301264,0.6086947,280.9015,113.2184,163.4861,True
0,1.322224,0.3484702,-0.1095138,0.1583275,-1.493593,1.152462,-2.482688,0.2295687,1.2264,0.5832343,-1.526316,0.05854791,12.09549,14.29184,-0.2432893,0.2937116,-0.1503731,-0.6138629,-3.640074,-0.5713732,0.2300198,1.413722,0.4975817,0.02379128,0.1781215,0.2237958,-0.9146861,0.4443067,-0.296445,0.3680041,1.505342,0.3420258,-0.071181,1.299173,0.6081479,280.6651,112.9002,163.7361,True
0,1.333336,0.3548702,-0.09454723,0.1689118,-1.494913,1.154224,-2.487113,0.2286601,1.225315,0.5828066,-1.525976,0.03049311,12.12201,14.4204,-0.2283628,0.290566,-0.1504818,-0.6171652,-3.636909,-0.5719557,0.2287012,1.412986,0.497606,0.03352326,0.1738624,0.239686,-0.9121918,0.4476932,-0.299163,0.3669128,1.505191,0.3424349,-0.07233355,1.297013,0.6077344,280.4167,112.5287,164.0881,True
0,1.344447,0.3548513,-0.07749987,0.1709836,-1.49625,1.15574,-2.49116,0.2277866,1.224268,0.5824752,-1.526122,-0.01372785,12.09549,14.57039,-0.2294703,0.2799209,-0.1611379,-0.6204398,-3.634941,-0.5709362,0.2274095,1.412268,0.4976461,0.03786752,0.1759926,0.2481644,-0.9099435,0.4512708,-0.3019623,0.36581,1.50511,0.342891,-0.07343903,1.294842,0.607436,280.149,111.9017,164.7295,True
0,1.355558,0.3345863,-0.05087708,0.1741151,-1.498044,1.156642,-2.494325,0.2269608,1.223119,0.5819547,-1.52607,0.004797786,12.06897,14.76323,-0.2338478,0.2554466,-0.1877714,-0.6241043,-3.634779,-0.5681551,0.226112,1.411551,0.4977295,0.04855549,0.1802476,0.2523288,-0.9077209,0.4549493,-0.3050702,0.3647689,1.504994,0.3432412,-0.07449111,1.292644,0.607174,279.8976,110.9473,165.7497,True
0,1.366669,0.3143236,-0.03919939,0.1698471,-1.499423,1.157739,-2.497257,0.2262002,1.221998,0.5813735,-1.525586,0.04414678,12.04244,14.95607,-0.2318071,0.2533358,-0.2016436,-0.6279137,-3.633358,-0.5666802,0.2248887,1.410826,0.4977379,0.05155802,0.1855705,0.2320609,-0.9065384,0.4583611,-0.3077757,0.3637494,1.504894,0.3435423,-0.07553396,1.290413,0.6068746,279.6539,110.0685,166.6927,True
0,1.37778,0.3089958,-0.02959995,0.1762119,-1.501014,1.159142,-2.500633,0.2254329,1.2208,0.5808332,-1.524638,0.08621264,12.06897,15.12749,-0.2200642,0.2597597,-0.1953258,-0.6313577,-3.630515,-0.5669222,0.2236485,1.410112,0.497719,0.05464697,0.1802447,0.2213777,-0.9051115,0.4613822,-0.3102287,0.362785,1.504806,0.3438158,-0.0766058,1.288178,0.6065217,279.3934,109.3315,167.441,True
0,1.388891,0.3121977,-0.02424318,0.1836446,-1.502796,1.160573,-2.504277,0.224789,1.219741,0.5801613,-1.524316,0.02878551,12.12201,15.25605,-0.2073168,0.2576704,-0.201801,-0.6348838,-3.628731,-0.5665047,0.2224455,1.409419,0.4975882,0.05674949,0.16959,0.2181582,-0.9033709,0.4640564,-0.3125909,0.361764,1.504727,0.3440998,-0.07767434,1.285987,0.6061026,279.108,108.5499,168.2231,True
0,1.400002,0.3260414,-0.01670918,0.1974688,-1.505354,1.162179,-2.508228,0.2243307,1.218612,0.5795243,-1.524774,-0.04195692,12.20159,15.36319,-0.1956189,0.2502506,-0.2072123,-0.6383176,-3.627402,-0.5657417,0.2213046,1.408756,0.4974837,0.0503151,0.1642632,0.2139546,-0.9017708,0.466896,-0.3146594,0.3607926,1.504668,0.3443239,-0.07868549,1.283886,0.6055727,278.8333,107.8154,168.9575,True
0,1.411114,0.3473671,-0.02518576,0.202789,-1.506991,1.164064,-2.512908,0.223748,1.217669,0.5787985,-1.525131,-0.03220702,12.25464,15.44889,-0.1914818,0.2492318,-0.227494,-0.6427007,-3.626401,-0.5645744,0.2202339,1.40813,0.4972177,0.04506832,0.1717204,0.2225208,-0.8998662,0.4705419,-0.3172307,0.3598045,1.504667,0.3444753,-0.07960047,1.28188,0.6048973,278.6041,106.9362,169.8125,True
0,1.422225,0.359087,-0.01876835,0.2048724,-1.508825,1.165383,-2.517414,0.2231236,1.216923,0.5780087,-1.525446,-0.02865058,12.25464,15.53461,-0.1893999,0.2694741,-0.2264159,-0.6467391,-3.623446,-0.5648469,0.2191476,1.407629,0.4970348,0.0569382,0.1866322,0.23839,-0.897677,0.4748653,-0.3209804,0.3587981,1.50465,0.3445716,-0.08036786,1.279952,0.6040524,278.3948,105.8842,170.8014,True
0,1.433336,0.3590864,-0.01344408,0.2059156,-1.510617,1.166754,-2.521471,0.2225561,1.216255,0.5773053,-1.526126,-0.06198727,12.22811,15.55603,-0.1850602,0.2694703,-0.2136676,-0.6500126,-3.620981,-0.5648426,0.2180852,1.40708,0.4967797,0.06439704,0.182375,0.2393886,-0.895676,0.4782751,-0.3239767,0.357801,1.504681,0.3446927,-0.08098575,1.278083,0.6030608,278.2235,104.6234,171.9753,True
0,1.444447,0.361196,-0.007076118,0.1984325,-1.512295,1.167797,-2.525618,0.2220033,1.215554,0.576561,-1.525953,0.0162364,12.20159,15.53461,-0.1763142,0.256672,-0.1839162,-0.6522071,-3.61867,-0.5649846,0.2171132,1.40677,0.4965377,0.05461782,0.1557386,0.219239,-0.8942991,0.4799193,-0.3252559,0.3569164,1.50472,0.3447993,-0.08161268,1.276279,0.6019607,278.0802,103.5912,172.934,True
0,1.455558,0.3558718,-0.02416801,0.1857138,-1.513115,1.169342,-2.529515,0.2213715,1.214944,0.5758488,-1.52537,0.05304838,12.14854,15.44889,-0.1547848,0.253498,-0.1510373,-0.6542023,-3.615288,-0.5667036,0.2161506,1.406312,0.4962366,0.03957832,0.1354915,0.2055321,-0.8927944,0.4816213,-0.3262708,0.3559694,1.504686,0.3448606,-0.08236035,1.274553,0.6008314,277.9053,102.717,173.6966,True
0,1.466669,0.3398776,-0.03703584,0.1676765,-1.513676,1.170769,-2.532848,0.220805,1.214366,0.5751729,-1.525355,0.0008773005,12.12201,15.29891,-0.1461942,0.2417888,-0.1457805,-0.656661,-3.613531,-0.56684,0.2151972,1.405795,0.4958429,0.03640381,0.1418848,0.2076913,-0.8911033,0.484823,-0.3286306,0.3550988,1.504762,0.3448982,-0.08320341,1.2729,0.5997326,277.699,101.8682,174.3987,True
0,1.47778,0.3238773,-0.04029976,0.1517429,-1.514515,1.171843,-2.536017,0.2202086,1.213618,0.5746152,-1.525046,0.02825552,12.12201,15.10606,-0.1430133,0.2258281,-0.1543419,-0.659411,-3.612584,-0.5660429,0.2142131,1.405309,0.4955292,0.04800065,0.1599945,0.1947988,-0.8901733,0.4885101,-0.3318405,0.3541857,1.504758,0.3448853,-0.08407135,1.271282,0.5986936,277.5051,101.0754,175.0692,True
0,1.488891,0.2887003,-0.04145843,0.137958,-1.51511,1.172855,-2.538051,0.2196095,1.213053,0.5740178,-1.524458,0.05353899,12.14854,14.82751,-0.1387101,0.2247642,-0.1479836,-0.6620405,-3.610456,-0.5662221,0.2132455,1.404953,0.4952478,0.05651233,0.1546683,0.1936534,-0.8886889,0.4912524,-0.3344712,0.3533271,1.504785,0.3448949,-0.08494563,1.269675,0.5977018,277.3092,100.445,175.6171,True
0,1.500003,0.2588531,-0.04154398,0.1230878,-1.515576,1.173602,-2.540034,0.2190208,1.212512,0.5734797,-1.524305,0.0135406,12.22811,14.46325,-0.1321847,0.2141033,-0.130991,-0.6638685,-3.60846,-0.566497,0.212309,1.404603,0.4949467,0.05649598,0.1429573,0.1925897,-0.8870825,0.4936255,-0.3365096,0.352515,1.504753,0.3448365,-0.08579419,1.268079,0.5967567,277.108,99.96987,175.9994,True
0,1.511114,0.2343432,-0.0383943,0.1199267,-1.516418,1.174649,-2.541928,0.2183986,1.21208,0.5730543,-1.523278,0.09395971,12.33422,14.01328,-0.1310402,0.2130243,-0.1192849,-0.6659575,-3.606195,-0.5668621,0.2113703,1.404301,0.4947083,0.03611527,0.1397574,0.1778566,-0.8862505,0.4959783,-0.3376606,0.3517197,1.504738,0.3447216,-0.08661705,1.26651,0.5959055,276.9231,99.38593,176.48,True
0,1.522225,0.2236664,-0.03203336,0.1156732,-1.517416,1.175523,-2.544052,0.2179332,1.211442,0.5726283,-1.523307,-0.003358566,12.41379,13.52046,-0.1223308,0.1970395,-0.09591793,-0.667034,-3.604102,-0.5673859,0.2105213,1.403944,0.4944131,0.0232629,0.1354957,0.170519,-0.8851527,0.4983172,-0.3389605,0.3509234,1.504761,0.3446677,-0.0874525,1.265063,0.5951732,276.6912,98.7028,177.0967,True
0,1.533336,0.2086994,-0.01400492,0.09752278,-1.518079,1.17541,-2.545916,0.2173615,1.211133,0.5721161,-1.523425,-0.01048945,12.46684,13.0705,-0.1169164,0.1885059,-0.0853149,-0.6684971,-3.602388,-0.5675609,0.2096295,1.403629,0.4940026,0.01911251,0.1365621,0.1822775,-0.8833418,0.5013202,-0.3410093,0.3501762,1.504796,0.3446057,-0.08827047,1.263809,0.5945579,276.4626,98.07219,177.6804,True
0,1.544447,0.203343,-0.007665623,0.0857913,-1.518577,1.175694,-2.548005,0.21678,1.210692,0.5716345,-1.523863,-0.03985225,12.44032,12.68481,-0.1254522,0.1820938,-0.0895339,-0.670496,-3.60104,-0.5669193,0.2087196,1.403393,0.493659,0.01289622,0.1418893,0.2004409,-0.8812981,0.5046551,-0.3431246,0.3494124,1.504824,0.3444531,-0.08901007,1.262773,0.5940343,276.2975,97.24811,178.468,True
0,1.555558,0.1915983,-0.005608834,0.06875198,-1.518694,1.175726,-2.549824,0.2161227,1.210412,0.5712132,-1.52386,0.0007675554,12.38727,12.3634,-0.1380472,0.1969299,-0.05427307,-0.6713856,-3.596818,-0.568244,0.2078403,1.403114,0.493382,-0.00312385,0.1280405,0.1963314,-0.8797002,0.5067722,-0.3439105,0.3486282,1.504795,0.3443785,-0.08958998,1.261894,0.5935646,276.2265,96.41769,179.2884,True
0,1.566669,0.1745541,-0.01951873,0.06137253,-1.518561,1.176744,-2.551251,0.2155208,1.210088,0.570775,-1.524189,-0.03006181,12.30769,12.08485,-0.1335889,0.2001028,-0.02234733,-0.6721211,-3.592942,-0.5699332,0.2070687,1.402795,0.4930229,-0.01704885,0.1131268,0.1879345,-0.8782844,0.5084996,-0.3443912,0.3479886,1.50467,0.3443196,-0.09013037,1.261197,0.5931874,276.1902,95.92255,179.8152,True
0,1.577781,0.1521933,-0.03874315,0.05509166,-1.518393,1.177863,-2.552255,0.2148607,1.20977,0.5704541,-1.524086,0.009814175,12.14854,11.91343,-0.1175369,0.1905476,-0.01500567,-0.6730181,-3.590433,-0.5711077,0.2063971,1.402508,0.492738,-0.02462864,0.1131273,0.1752235,-0.8772431,0.5107564,-0.3452972,0.3472955,1.504539,0.3442612,-0.09064481,1.260608,0.5928742,276.2125,95.61926,180.1735,True
0,1.588892,0.1341012,-0.05154378,0.05729743,-1.518413,1.179073,-2.553209,0.214274,1.209398,0.5700872,-1.523748,0.03086689,12.01592,11.82773,-0.1068853,0.1660823,-0.02469414,-0.6741121,-3.589745,-0.5707724,0.205655,1.402282,0.4924245,-0.02167812,0.1354995,0.1485595,-0.8773747,0.5138713,-0.3472011,0.3467899,1.504484,0.3442285,-0.09119753,1.260083,0.5926017,276.239,95.37109,180.4912,True
0,1.600003,0.1010707,-0.05907222,0.04779005,-1.518087,1.179847,-2.553248,0.2136316,1.209205,0.5697956,-1.523437,0.02823247,11.90981,11.78487,-0.105784,0.1309407,-0.03326575,-0.6747811,-3.590048,-0.5694121,0.2049949,1.402044,0.4921622,-0.02301297,0.1450889,0.1187386,-0.8777417,0.5164381,-0.348669,0.3461996,1.504472,0.3441455,-0.09176425,1.259557,0.5922673,276.2524,95.03254,180.902,True
0,1.611114,0.07657968,-0.07189775,0.04468112,-1.517763,1.181075,-2.553335,0.2130794,1.208952,0.569489,-1.523532,-0.008764512,11.83024,11.78487,-0.1035622,0.1192144,-0.02370867,-0.6752983,-3.588744,-0.5692999,0.2044113,1.401865,0.4919152,-0.03603736,0.1248399,0.09329233,-0.8777204,0.5172692,-0.3483473,0.345729,1.504429,0.3440115,-0.09238382,1.259025,0.591823,276.2399,94.70174,181.2608,True
0,1.622225,0.06700119,-0.0761741,0.04258166,-1.517633,1.182045,-2.554028,0.2124398,1.208745,0.5691686,-1.522861,0.06161705,11.80371,11.72059,-0.1035256,0.1170789,-0.01944947,-0.6760402,-3.586984,-0.5695764,0.2036541,1.401713,0.491534,-0.0402629,0.1088603,0.09652255,-0.8769102,0.5186022,-0.3486866,0.3452202,1.504373,0.3438864,-0.09303625,1.25848,0.591242,276.198,94.44637,181.4874,True
0,1.633336,0.07340218,-0.08042436,0.04257855,-1.517412,1.183067,-2.555231,0.2118609,1.208568,0.5687823,-1.523046,-0.0173256,11.85676,11.63488,-0.09911174,0.105346,0.0007471889,-0.6758533,-3.585335,-0.5697937,0.2030515,1.40147,0.491179,-0.04007907,0.09820987,0.1167598,-0.8752697,0.5204243,-0.3493593,0.3447297,1.504306,0.3437736,-0.0937708,1.258004,0.5905747,276.0978,94.4746,181.3726,True
0,1.644447,0.0744517,-0.07084295,0.0404123,-1.517457,1.183649,-2.556141,0.2113947,1.208382,0.5683911,-1.523915,-0.07901167,11.90981,11.52775,-0.09911128,0.1074709,0.001811959,-0.6764978,-3.583702,-0.5699711,0.2025366,1.401212,0.4908843,-0.04322239,0.09715027,0.1221154,-0.8742327,0.5225042,-0.3501415,0.3442217,1.504255,0.3437228,-0.09449482,1.257623,0.5898213,276.0063,94.58462,181.1471,True
0,1.655559,0.07122557,-0.06234335,0.03507116,-1.51754,1.184222,-2.556731,0.2110758,1.208047,0.5680404,-1.524658,-0.06713985,11.93634,11.39919,-0.09268527,0.1053556,0.007093907,-0.6769654,-3.581877,-0.5704787,0.2020734,1.401073,0.4905574,-0.04216816,0.1078046,0.1210403,-0.8735392,0.5250816,-0.3513362,0.3439273,1.504172,0.3436296,-0.09519133,1.257336,0.5890169,275.9698,94.69901,180.9151,True
0,1.66667,0.05949209,-0.04743652,0.03716912,-1.51791,1.184505,-2.557029,0.2106874,1.207775,0.5676506,-1.524532,0.01199273,11.93634,11.2492,-0.08950668,0.1064304,0.004941794,-0.6776776,-3.580285,-0.5708163,0.2015905,1.400955,0.4904089,-0.04139604,0.1110017,0.08906867,-0.8740702,0.5267512,-0.3520374,0.3435993,1.504139,0.3435507,-0.09579369,1.257069,0.5881735,275.9795,94.89079,180.606,True
0,1.677781,0.05841176,-0.03784749,0.037136,-1.51819,1.184803,-2.557631,0.2103317,1.207511,0.5672846,-1.524253,0.02545303,11.88329,11.12063,-0.08840693,0.09152036,0.004917714,-0.6779684,-3.579459,-0.5704033,0.2012594,1.400816,0.4900899,-0.04060887,0.1077997,0.06029484,-0.8747035,0.5278409,-0.3521777,0.3433472,1.504025,0.3434908,-0.09627003,1.256766,0.587348,276.003,95.12624,180.2357,True
