loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.688892,0.0541566,-0.02822761,0.04776233,-1.518963,1.185298,-2.558101,0.2100162,1.207257,0.5669043,-1.524039,0.01941727,11.80371,11.0135,-0.07345301,0.080893,0.005873975,-0.6780589,-3.578879,-0.5706217,0.2008241,1.400602,0.48982,-0.03445333,0.1035389,0.03466721,-0.8755856,0.5288227,-0.3526779,0.3430519,1.503973,0.343365,-0.09662407,1.256406,0.5866045,276.0235,95.24763,179.988,True
0,1.700003,0.05097555,-0.02714451,0.05309087,-1.519478,1.185934,-2.558718,0.209692,1.20693,0.566539,-1.524421,-0.03507696,11.72414,10.90636,-0.05749382,0.06603451,-0.003844435,-0.6786283,-3.578979,-0.5705016,0.2004101,1.400325,0.4894841,-0.0365805,0.1003367,0.03469332,-0.8753566,0.5302091,-0.3531346,0.3426199,1.503906,0.3432498,-0.0969656,1.256046,0.5860153,276.0129,95.10078,180.0605,True
0,1.711114,0.04564512,-0.02395858,0.05309144,-1.519845,1.186451,-2.559062,0.2095161,1.206617,0.5662022,-1.524409,0.00154102,11.64456,10.79923,-0.05752555,0.07136022,-0.008091516,-0.6792414,-3.57787,-0.5708579,0.2000473,1.400056,0.4891541,-0.03113368,0.09714106,0.04742511,-0.8747419,0.5318717,-0.3540747,0.3422576,1.503882,0.3430593,-0.09728846,1.25569,0.5855777,275.9892,94.76213,180.3797,True
0,1.722225,0.0275445,-0.01435928,0.06160851,-1.520744,1.186767,-2.558861,0.2094535,1.206396,0.5657957,-1.52461,-0.01835559,11.59151,10.71352,-0.04579153,0.08629647,-0.001741947,-0.6797085,-3.575447,-0.5727969,0.2000726,1.399842,0.488775,-0.01620018,0.07477046,0.05047915,-0.8741539,0.5322195,-0.3544947,0.3418994,1.503927,0.3428109,-0.09758099,1.255342,0.58525,275.9697,94.06785,181.1071,True
0,1.733337,0.02010977,-0.01006241,0.07331911,-1.521731,1.187316,-2.558978,0.2092586,1.206128,0.5653536,-1.524428,0.01685858,11.61804,10.60639,-0.02551591,0.08102509,0.001319893,-0.6799865,-3.574259,-0.5741442,0.1998168,1.399585,0.4885731,-0.007551007,0.05666554,0.06425646,-0.8729821,0.532894,-0.3550952,0.3415328,1.503762,0.3426049,-0.09781957,1.254969,0.5849606,275.9712,93.47178,181.7611,True
0,1.744448,0.02972287,-0.0003854698,0.09563974,-1.523388,1.188062,-2.559639,0.209283,1.205676,0.5648975,-1.523951,0.04350061,11.67109,10.49925,0.01501431,0.05556316,-0.003224121,-0.6798528,-3.574807,-0.5755001,0.199787,1.399245,0.4883442,-0.007511087,0.04814326,0.06851774,-0.872197,0.5335652,-0.3554415,0.3411938,1.503665,0.3424001,-0.09796634,1.254564,0.5846617,275.94,92.90159,182.366,True
0,1.755559,0.04038168,-0.002508327,0.0934988,-1.524131,1.188652,-2.560545,0.2090714,1.205356,0.5644803,-1.524309,-0.03303323,11.69761,10.37069,0.04256055,0.04182468,-0.03217908,-0.6809809,-3.575879,-0.5760252,0.1996727,1.398983,0.4881086,-0.006457701,0.03109762,0.06744709,-0.8714044,0.5335349,-0.3553157,0.3408484,1.503593,0.3422887,-0.09805486,1.254212,0.5843467,275.8738,92.00698,183.2935,True
0,1.76667,0.05525461,0.01131037,0.07957566,-1.524799,1.188411,-2.561625,0.2090509,1.20495,0.5640223,-1.524966,-0.05972777,11.72414,10.24212,0.03822374,0.009880047,-0.05880953,-0.6815951,-3.578455,-0.5745062,0.1994699,1.39863,0.4879377,-0.002292976,0.01937811,0.05675109,-0.8711604,0.5333342,-0.3553461,0.3405993,1.503484,0.3421354,-0.09809808,1.253939,0.5839753,275.86,91.01543,184.3263,True
0,1.777781,0.05629399,0.02300528,0.07100882,-1.525588,1.188047,-2.562265,0.2090829,1.2046,0.5636241,-1.525305,-0.0304522,11.67109,10.11356,0.02331068,-0.008254126,-0.06512265,-0.6819466,-3.579948,-0.5729538,0.1992115,1.398288,0.4877691,0.01250573,0.0364248,0.04489621,-0.8713863,0.5346689,-0.3567691,0.3402655,1.503408,0.3419824,-0.0980468,1.253683,0.5834967,275.929,90.06492,185.3051,True
0,1.788892,0.05624562,0.04533498,0.05921171,-1.526494,1.187109,-2.562848,0.209107,1.204206,0.5631585,-1.525515,-0.01898384,11.61804,10.02785,-0.001429316,-0.005081953,-0.102235,-0.683887,-3.581872,-0.5707362,0.1989508,1.397993,0.4875708,0.01775488,0.05133832,0.03632006,-0.8716627,0.5360004,-0.3580303,0.3399832,1.503321,0.3418026,-0.09805372,1.253419,0.5829428,276.0229,89.85656,185.5098,True
0,1.800003,0.05828667,0.07087806,0.04738158,-1.527394,1.185526,-2.562902,0.2094737,1.204187,0.5626073,-1.525058,0.04185705,11.56498,10.02785,-0.01336374,0.01196938,-0.1287731,-0.686335,-3.582738,-0.5695455,0.1986915,1.397763,0.4874008,0.01557776,0.06199166,0.03208139,-0.8717826,0.5374296,-0.3589129,0.3396319,1.503304,0.3416493,-0.09805784,1.253056,0.5823665,276.0867,90.05811,185.2295,True
0,1.811115,0.06999411,0.08472269,0.04198899,-1.528441,1.184614,-2.564267,0.2093154,1.203705,0.5622973,-1.524954,0.009084637,11.53846,10.09213,-0.02301652,0.04602826,-0.1254724,-0.6881821,-3.581627,-0.5699285,0.1985139,1.397552,0.4870903,0.0145245,0.05772851,0.03315131,-0.8716074,0.5380802,-0.3594825,0.3394989,1.503366,0.3414426,-0.09807902,1.252601,0.5818705,276.0847,90.00809,185.1763,True
0,1.822226,0.07530202,0.09537448,0.03980879,-1.529486,1.18362,-2.565218,0.2093063,1.203423,0.5617452,-1.524464,0.04477672,11.53846,10.2207,-0.02298402,0.07583104,-0.1105113,-0.6895771,-3.579768,-0.5712978,0.1982499,1.39741,0.4868584,0.0155751,0.04601234,0.03100602,-0.8714588,0.5383189,-0.3599217,0.3392147,1.503385,0.3412657,-0.09807748,1.252086,0.5815223,275.9919,89.54285,185.5778,True
0,1.833337,0.08595577,0.0964607,0.03980212,-1.530715,1.182987,-2.566536,0.2093418,1.203119,0.5615418,-1.5257,-0.1134442,11.61804,10.43497,-0.01737899,0.08218767,-0.06472592,-0.6895313,-3.577551,-0.5730385,0.1980751,1.397429,0.4865909,0.0135058,0.03429517,0.03848378,-0.8708079,0.5386778,-0.3600993,0.3390116,1.503359,0.3410776,-0.09801239,1.25162,0.5813732,275.845,88.98727,186.1367,True
0,1.844448,0.09767248,0.08685765,0.03129543,-1.531123,1.182514,-2.568007,0.2093032,1.203057,0.5613022,-1.525399,0.02860022,11.72414,10.71352,-0.01609735,0.0736248,-0.037034,-0.6892192,-3.576462,-0.5739514,0.1978453,1.397374,0.4863598,0.01562651,0.0289687,0.03739887,-0.8704915,0.5390052,-0.3605686,0.338733,1.503359,0.3409286,-0.0979814,1.251188,0.5814366,275.8586,88.3908,186.8302,True
0,1.855559,0.09977196,0.07298063,0.01854569,-1.531121,1.181826,-2.568763,0.2094684,1.203268,0.5608766,-1.525632,-0.02177266,11.83024,11.07778,-0.01281566,0.05871098,-0.02962015,-0.689526,-3.576435,-0.5739064,0.1976701,1.397223,0.4861653,0.01343822,0.03215919,0.03103001,-0.8705043,0.5396101,-0.3610698,0.3383649,1.503298,0.3407459,-0.09794145,1.250736,0.5816145,275.8806,87.42321,187.9488,True
0,1.86667,0.08911012,0.07081045,0.01217752,-1.531405,1.181196,-2.569367,0.209371,1.203124,0.5605476,-1.525736,-0.009310985,11.88329,11.48489,-0.007431984,0.06084005,-0.02218172,-0.6897342,-3.575437,-0.5749775,0.1974638,1.397109,0.4859924,0.01228482,0.02789775,0.02145145,-0.8706614,0.5397392,-0.3612666,0.338165,1.503234,0.340621,-0.09790698,1.250253,0.5818629,275.8698,86.40179,189.1006,True
0,1.877781,0.07312689,0.0686373,0.005818974,-1.531673,1.180504,-2.569678,0.209139,1.202907,0.5603666,-1.524974,0.06968743,11.88329,11.89201,-0.008556411,0.0661746,-0.02962277,-0.6907686,-3.574626,-0.575507,0.1973044,1.396935,0.4858601,0.01651464,0.02789852,0.01821726,-0.8706571,0.5401884,-0.3618722,0.3379389,1.503161,0.3404741,-0.0978957,1.249762,0.5821101,275.7687,85.41336,190.2406,True
0,1.888893,0.04541583,0.07070687,-0.0005339161,-1.531919,1.179668,-2.569182,0.2089635,1.202721,0.560147,-1.524719,0.02275786,11.83024,12.23484,-0.005459674,0.07471225,-0.04347209,-0.6920288,-3.574056,-0.5761768,0.1971594,1.396798,0.4857452,0.01966297,0.03322358,0.01285699,-0.8709331,0.5408315,-0.3626392,0.3377606,1.503162,0.3403473,-0.09787578,1.249328,0.5822819,275.6113,84.6471,191.1615,True
0,1.900004,0.02303793,0.0781175,-0.004788242,-1.532293,1.178609,-2.568802,0.2087306,1.202422,0.5601542,-1.524446,0.02486374,11.75066,12.51339,-0.003274739,0.05341415,-0.04351206,-0.6923574,-3.574632,-0.5757432,0.1970014,1.396665,0.4856551,0.02712778,0.02150077,0.01385349,-0.8706619,0.5406784,-0.3630536,0.3376591,1.503089,0.3402159,-0.09794688,1.248994,0.5823854,275.5666,84.32352,191.5903,True
0,1.911115,0.01238762,0.07170108,-0.007943347,-1.532435,1.178022,-2.568538,0.2085408,1.20232,0.5600288,-1.523698,0.06816303,11.69761,12.72766,0.003321197,0.01506302,-0.02761538,-0.6914807,-3.575804,-0.5751195,0.1968803,1.396634,0.485486,0.03145149,0.002327668,0.02020342,-0.8700702,0.5401229,-0.3632435,0.3374347,1.503104,0.3400931,-0.09815252,1.248752,0.582442,275.5941,84.24137,191.7148,True
0,1.922226,0.002791124,0.05992132,-0.02172501,-1.532081,1.177516,-2.568291,0.2083413,1.202243,0.5600193,-1.523872,-0.01637981,11.64456,12.87765,0.01747009,-0.02116422,0.00208994,-0.6896442,-3.576807,-0.5751954,0.1967812,1.396705,0.4854436,0.02931063,-0.0232411,0.01916289,-0.8694294,0.5387618,-0.3625665,0.3371162,1.503133,0.33991,-0.09844556,1.248597,0.5824695,275.609,84.35262,191.59,True
0,1.933337,-0.0004071782,0.05350091,-0.02915626,-1.5318,1.176851,-2.56823,0.2081643,1.202274,0.5599442,-1.524136,-0.02379096,11.67109,12.94193,0.02821736,-0.03712411,0.01052337,-0.6888863,-3.577618,-0.575209,0.1965385,1.39676,0.4853516,0.01977906,-0.03175955,0.02458187,-0.8687801,0.5383663,-0.3622842,0.3367536,1.503069,0.3397112,-0.09829103,1.248518,0.5826408,275.8284,83.39854,192.4742,True
0,1.944448,-0.000391235,0.03750307,-0.03442809,-1.531277,1.176641,-2.568295,0.2080292,1.202426,0.5598984,-1.524288,-0.01362225,11.72414,12.96336,0.04315286,-0.03709164,0.01150665,-0.6882679,-3.577988,-0.5761365,0.196357,1.396703,0.4852509,0.01342963,-0.02856242,0.02889987,-0.8683077,0.5383074,-0.3621928,0.3365126,1.502995,0.3395698,-0.09864809,1.248459,0.582863,275.6696,84.41397,191.6092,True
0,1.955559,-0.0004107417,0.03320038,-0.04825309,-1.530789,1.175887,-2.56826,0.2078916,1.202357,0.559895,-1.524579,-0.02643507,11.83024,12.94193,0.03664746,-0.01685192,0.00197502,-0.6889885,-3.577616,-0.5765821,0.1960943,1.396639,0.4851961,0.01226509,-0.01258783,0.01826082,-0.868534,0.5386744,-0.3625641,0.3362425,1.502914,0.3395276,-0.09902218,1.248506,0.5829884,275.5981,84.76951,191.2979,True
0,1.966671,-0.01108671,0.03847956,-0.05784135,-1.530312,1.174866,-2.567757,0.207723,1.202356,0.5599031,-1.524774,-0.01756937,11.93634,12.89908,0.01316313,0.002261141,3.437698E-05,-0.6892639,-3.576713,-0.5768633,0.1958933,1.396593,0.4850893,0.01325216,0.000198273,0.009728191,-0.8688622,0.5391768,-0.3630988,0.3360184,1.502881,0.3394477,-0.09929904,1.248625,0.5830367,275.5735,84.89339,191.1764,True
0,1.977782,-0.0313327,0.04271522,-0.05782193,-1.5301,1.173986,-2.566731,0.2075494,1.20235,0.5599625,-1.52475,0.002320915,12.01592,12.87765,0.004735903,0.003288478,0.01500519,-0.6886828,-3.576015,-0.5771883,0.1957308,1.39666,0.4850347,0.01955885,-0.004066324,0.001151507,-0.868949,0.5387618,-0.3631963,0.3358132,1.502835,0.3393712,-0.09948206,1.248652,0.5829732,275.5173,85.18903,190.8394,True
0,1.988893,-0.04198292,0.04484368,-0.05461545,-1.529998,1.17323,-2.565878,0.2073826,1.202332,0.5600073,-1.524333,0.0381754,12.04244,12.89908,0.0197628,0.0001043323,0.0287657,-0.6876889,-3.575505,-0.5785696,0.1956524,1.396635,0.4850075,0.02268538,-0.0157837,-0.006333838,-0.8690577,0.5379159,-0.3630131,0.3355884,1.502826,0.3393164,-0.09995232,1.247043,0.5833899,274.5066,92.53703,183.8754,True
0,2.000004,-0.05156323,0.05122873,-0.05356729,-1.529932,1.172171,-2.565153,0.2071368,1.202478,0.5599747,-1.523843,0.04451406,12.04244,12.85623,0.03681588,-0.01369675,0.02332604,-0.6871392,-3.57621,-0.5792032,0.1955359,1.396644,0.4850576,0.01844374,-0.02217604,-0.004155545,-0.868721,0.5373846,-0.3627036,0.3353343,1.50282,0.3392038,-0.1004145,1.245866,0.5839357,274.0063,87.37685,189.132,True
0,2.011115,-0.05796388,0.05547606,-0.05677234,-1.529696,1.171024,-2.564312,0.2070766,1.202479,0.5600238,-1.52408,-0.02191226,12.04244,12.72766,0.04008379,-0.03925485,0.02433784,-0.6861789,-3.5776,-0.5786375,0.1954039,1.396619,0.4851053,0.02172061,-0.03176232,0.004335679,-0.8681617,0.5367491,-0.3626621,0.3350741,1.5028,0.3391447,-0.1006106,1.24561,0.5842686,273.8708,83.66214,192.8809,True
0,2.022226,-0.05795984,0.05441379,-0.05675924,-1.529604,1.170243,-2.563697,0.206989,1.202764,0.5606055,-1.524366,-0.02585807,12.04244,12.51339,0.04738393,-0.04453064,-0.002347147,-0.6865139,-3.579289,-0.5781262,0.1952752,1.39653,0.4850457,0.02391857,-0.03070003,0.01177102,-0.8677143,0.5365195,-0.3628269,0.3348767,1.502794,0.3390768,-0.10093,1.245652,0.5844392,274.1609,78.85683,197.3337,True
0,2.033337,-0.05264599,0.06399222,-0.06106286,-1.529451,1.168979,-2.563327,0.2069446,1.202823,0.5607316,-1.524371,-0.0001757475,12.04244,12.21341,0.04407042,-0.03386617,-0.01615593,-0.686981,-3.579686,-0.5781837,0.1952318,1.396546,0.4850838,0.02392725,-0.02963808,0.01283554,-0.8674645,0.5361354,-0.3628072,0.3346788,1.502775,0.3390138,-0.1011324,1.246283,0.5845289,274.4561,79.9987,196.1993,True
0,2.044448,-0.05371481,0.06718422,-0.06107146,-1.529326,1.16794,-2.562658,0.2068453,1.202929,0.5608392,-1.524648,-0.02535096,12.06897,11.89201,0.04934637,-0.03065126,-0.02257997,-0.6872282,-3.580429,-0.5783089,0.1950938,1.396541,0.4850659,0.03034832,-0.02005015,0.0159714,-0.8672429,0.5364111,-0.3635444,0.334432,1.502779,0.3389559,-0.1011283,1.247234,0.5845683,274.6327,82.6998,193.3696,True
0,2.055559,-0.05371499,0.06823141,-0.06534329,-1.528912,1.166795,-2.562138,0.206736,1.203017,0.5609834,-1.524987,-0.03067999,12.12201,11.61346,0.06009669,-0.01573499,-0.001324246,-0.6868122,-3.579375,-0.5801313,0.1949382,1.396594,0.4851308,0.03992112,-0.01152517,0.01481788,-0.8671955,0.5367879,-0.3644866,0.3342625,1.502709,0.3388631,-0.1010083,1.2483,0.5847195,274.8406,85.31076,190.612,True
0,2.06667,-0.05051845,0.0607571,-0.07064863,-1.528329,1.16595,-2.561648,0.2066599,1.203142,0.5611346,-1.524735,0.02325145,12.17507,11.39919,0.06124738,-0.01575336,0.01039384,-0.6861528,-3.579199,-0.5811158,0.1948486,1.396744,0.4852264,0.0388129,-0.03176831,0.01057529,-0.8667226,0.5354827,-0.3639609,0.3340328,1.5027,0.3387835,-0.1007622,1.249379,0.5850324,275.2082,87.16342,188.7811,True
0,2.077781,-0.04197834,0.04798498,-0.07062064,-1.527723,1.165438,-2.561451,0.2065882,1.203248,0.5613189,-1.524876,-0.01313443,12.22811,11.22777,0.05714265,-0.02537526,0.03065018,-0.6850199,-3.579154,-0.5816274,0.1948056,1.396802,0.4852467,0.02058519,-0.05840157,-0.002038166,-0.8666022,0.5334081,-0.3622727,0.333862,1.502645,0.3387287,-0.1004621,1.250532,0.5855418,275.6576,88.49767,187.6025,True
0,2.088892,-0.03770576,0.04053638,-0.06953573,-1.527233,1.164879,-2.561156,0.2065363,1.203339,0.5614765,-1.524932,-0.004915565,12.25464,11.20634,0.06248623,-0.03175459,0.02954869,-0.6843722,-3.579602,-0.5822775,0.1947726,1.396828,0.4853005,0.01523236,-0.05627145,-0.005188924,-0.8666347,0.5326683,-0.3618256,0.3336744,1.502636,0.3386765,-0.1001281,1.251681,0.586174,276.0891,89.46169,186.8178,True
0,2.100003,-0.03237263,0.03626617,-0.07272705,-1.526561,1.164193,-2.561049,0.2065343,1.203366,0.561671,-1.525217,-0.02602917,12.25464,11.29205,0.07514289,-0.023173,0.01456756,-0.6847136,-3.57966,-0.5833636,0.1946853,1.396852,0.4853237,0.03124377,-0.02750983,-0.001075477,-0.8666747,0.5335541,-0.3631561,0.3334729,1.502656,0.3385894,-0.09981424,1.252619,0.5868384,276.3847,90.87069,185.6152,True
0,2.111114,-0.03770217,0.03517896,-0.07590838,-1.525958,1.163443,-2.560417,0.2065154,1.203427,0.5618432,-1.525137,0.007473576,12.20159,11.48489,0.08561262,-0.01991742,-0.01211933,-0.6853938,-3.580573,-0.5839492,0.1945241,1.396864,0.4854362,0.04506011,-0.01579176,-0.004398027,-0.8668541,0.5337674,-0.3642586,0.3331528,1.50269,0.3385155,-0.09956007,1.25325,0.5874622,276.5877,91.66614,184.9979,True
0,2.122225,-0.03024629,0.03734686,-0.06952421,-1.525988,1.162781,-2.560144,0.2066845,1.203388,0.5619392,-1.525294,-0.01446944,12.09549,11.74202,0.08132254,-0.02737575,-0.01955754,-0.6854891,-3.581753,-0.5837907,0.1944585,1.396919,0.4854813,0.04616545,-0.03283634,-0.000146396,-0.8663838,0.5327002,-0.3641143,0.3329662,1.502761,0.3384109,-0.09940158,1.253545,0.5880014,276.6804,91.97531,184.8158,True
0,2.133336,-0.01746193,0.03842454,-0.07061876,-1.525509,1.161901,-2.560381,0.2067338,1.203547,0.5619614,-1.524778,0.04732009,11.98939,11.95629,0.0781112,-0.03803189,-0.02488317,-0.685422,-3.583151,-0.583419,0.1944838,1.396894,0.4854896,0.03244191,-0.05946634,0.01382422,-0.86535,0.5310141,-0.3627881,0.3328651,1.502792,0.3383474,-0.09934951,1.253518,0.5884477,276.6683,92.23454,184.6273,True
0,2.144447,0.005969001,0.04485053,-0.06961276,-1.52533,1.160901,-2.561197,0.2068688,1.203773,0.5621037,-1.525072,-0.02733422,11.88329,12.10628,0.0739214,-0.03060396,-0.01099395,-0.6850971,-3.583108,-0.5840517,0.1944503,1.39705,0.4855235,0.01868791,-0.06798542,0.02353652,-0.8645436,0.5300959,-0.3620096,0.3326318,1.502873,0.3382845,-0.09939695,1.253259,0.5888152,276.5399,92.21952,184.6679,True
0,2.155558,0.02940537,0.04271924,-0.07711352,-1.524433,1.159912,-2.562361,0.2069588,1.203942,0.5621505,-1.525616,-0.04940145,11.83024,12.21341,0.07715228,-0.02633984,-0.002479078,-0.6847435,-3.582932,-0.5849801,0.1943776,1.397092,0.4855399,0.01561822,-0.06372806,0.03741544,-0.8635124,0.5297752,-0.361861,0.3324685,1.50291,0.3382812,-0.09944025,1.25286,0.5890914,276.3481,91.8196,185.0854,True
0,2.166669,0.04430111,0.04163432,-0.0888513,-1.523568,1.158794,-2.56327,0.2071153,1.204169,0.5622697,-1.526181,-0.05137218,11.80371,12.27769,0.07271285,-0.01353896,-0.02479877,-0.6856979,-3.58339,-0.5852858,0.1941879,1.397203,0.4856186,0.02421279,-0.04987552,0.04478997,-0.8628647,0.5301117,-0.3627326,0.332274,1.503024,0.3382504,-0.09952066,1.252456,0.5893121,276.1207,91.58956,185.3246,True
0,2.17778,0.05282662,0.0384371,-0.09205548,-1.522777,1.157849,-2.56406,0.2072525,1.204235,0.5623922,-1.526449,-0.02419543,11.83024,12.29912,0.05875303,0.03223142,-0.02358591,-0.686891,-3.581194,-0.5871841,0.1941595,1.397236,0.4856391,0.02739151,-0.04242212,0.0426331,-0.8623667,0.5300501,-0.3631596,0.3321185,1.502983,0.3382576,-0.09958237,1.252104,0.5895224,275.9287,91.61864,185.2784,True
0,2.188891,0.05282972,0.03844198,-0.0909856,-1.522216,1.157024,-2.564628,0.2073868,1.204368,0.5626087,-1.526066,0.0350645,11.93634,12.32055,0.05555236,0.04074356,-0.02036081,-0.6873624,-3.580355,-0.5883008,0.194106,1.397357,0.4857235,0.02521307,-0.05094726,0.03732717,-0.861816,0.5290392,-0.3627087,0.331951,1.503056,0.3381803,-0.09959228,1.251791,0.5897442,275.8046,92.0836,184.8057,True
0,2.200002,0.0379351,0.03631945,-0.08349796,-1.521823,1.156365,-2.564546,0.2075058,1.204382,0.5627832,-1.52576,0.02762005,12.04244,12.32055,0.04596487,0.03539497,-0.02243613,-0.6877619,-3.580344,-0.5884917,0.1941679,1.397419,0.4857879,0.02076397,-0.06373148,0.01712742,-0.8618442,0.5274616,-0.361779,0.3318557,1.503098,0.3381283,-0.09955095,1.251508,0.5900361,275.7065,92.98444,183.9146,True
0,2.211113,0.03262471,0.03420594,-0.07602307,-1.521488,1.155837,-2.564705,0.2076292,1.204465,0.5629599,-1.52541,0.03174725,12.14854,12.32055,0.04917248,0.02582591,-0.02459654,-0.6880085,-3.580574,-0.5890118,0.194166,1.397488,0.4859202,0.02708373,-0.05520546,0.009611974,-0.8618506,0.5271239,-0.3620426,0.3316656,1.503183,0.3380971,-0.09945082,1.25126,0.5904053,275.6599,93.08828,183.8116,True
0,2.222224,0.01023266,0.05020637,-0.06431008,-1.522057,1.154775,-2.56372,0.2079295,1.204442,0.5631068,-1.524677,0.06675263,12.22811,12.32055,0.06306651,0.005618934,-0.02683722,-0.6879216,-3.58185,-0.5893117,0.1944069,1.397611,0.4860249,0.04421671,-0.04348649,0.01904022,-0.8613068,0.527244,-0.3631968,0.331596,1.503224,0.338033,-0.09933463,1.251065,0.5908622,275.6211,93.10286,183.8344,True
0,2.233335,-0.01109458,0.06618453,-0.05792794,-1.52251,1.153519,-2.562696,0.2081816,1.204593,0.5632167,-1.524842,-0.01572333,12.25464,12.29912,0.06524611,0.005624555,-0.01940295,-0.6881161,-3.581596,-0.5903051,0.1945662,1.39779,0.4860663,0.04848259,-0.0317704,0.02006119,-0.8610879,0.5273861,-0.3638906,0.3315181,1.503253,0.3378325,-0.09920946,1.250942,0.5913728,275.5808,92.96597,184.0561,True
0,2.244446,-0.05053484,0.08851407,-0.05580916,-1.52301,1.151754,-2.560775,0.2084292,1.204869,0.5633559,-1.52381,0.09462582,12.17507,12.29912,0.07271083,-0.0007490516,-0.02158629,-0.68818,-3.582168,-0.5910212,0.1949025,1.397987,0.4861677,0.0516326,-0.05627096,0.01470252,-0.8606697,0.5255879,-0.3634056,0.3315989,1.503375,0.3377209,-0.09903463,1.250895,0.5918843,275.5471,92.7923,184.3147,True
