ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,3.011107,322,296,488,497,-0.01651742,0.009056054,-0.01223899,-0.8353031,3.005785,0.1250418,-0.001609684,-0.005899822,0.01962193,-0.3627284,2.435615,2.945473
90,3.022218,322,296,488,497,-0.01226503,0.005864119,-0.01115938,-0.8349361,3.005407,0.1256921,0.006880792,-0.003696884,0.01848836,-0.362518,2.434985,2.945849
90,3.033329,322,296,488,497,-0.01012352,0.005917047,-0.006903998,-0.8349905,3.005456,0.1257188,0.006904378,-0.01438816,0.0100104,-0.3629452,2.435368,2.945409
90,3.04444,322,296,488,497,-0.006966203,0.01227787,-0.01017295,-0.8351689,3.005257,0.1259388,0.003706411,-0.02084377,0.002609578,-0.3633814,2.435569,2.94526
90,3.055551,313,296,494,498,-0.005925901,0.01650951,-0.01341598,-0.8354778,3.005038,0.1261214,-0.002736798,-0.02093115,-0.003744304,-0.3637154,2.436313,2.944849
90,3.066662,313,296,494,498,-0.008041559,0.0154504,-0.0123406,-0.8356946,3.004783,0.126318,-0.007045862,-0.01243499,-0.0005564517,-0.3636988,2.435949,2.945426
90,3.077773,313,296,494,498,-0.01017069,0.01436571,-0.01338913,-0.8358299,3.004585,0.1266211,-0.01027828,-0.004986246,0.002624858,-0.3635066,2.435781,2.945771
90,3.088884,313,296,494,498,-0.005913848,0.01126715,-0.009091262,-0.8363764,3.004993,0.1267025,-0.00500219,-0.002834311,-0.0006194005,-0.3635795,2.435995,2.94559
90,3.099995,313,296,494,498,-0.008027801,0.009161802,-0.005867713,-0.8364121,3.005039,0.1268101,-0.0007000826,-0.01027652,-0.003807707,-0.364004,2.436054,2.945375
90,3.111106,332,276,488,501,-0.002661704,-0.0003861518,-0.002585886,-0.8359466,3.005054,0.1267473,-0.004985871,-0.004972309,-0.001683506,-0.3639241,2.436454,2.945144
90,3.122217,332,276,488,501,-0.00259633,-0.009899255,0.004978667,-0.8354943,3.00545,0.1263872,-0.01140914,0.001384353,0.001534685,-0.3636962,2.436035,2.945878
90,3.133328,332,276,488,501,-0.001481032,-0.020514,0.008282864,-0.8349606,3.005592,0.1262828,-0.00930753,0.003525164,0.0004405121,-0.3636525,2.436259,2.945761
90,3.144439,332,276,488,501,0.0006768368,-0.02365659,0.01256515,-0.8346363,3.005746,0.1260506,-0.005072715,0.003544254,-0.001720924,-0.3637281,2.436435,2.945688
90,3.15555,332,276,488,501,0.003875513,-0.0257969,0.01044852,-0.8342682,3.00574,0.1259265,-0.007156426,-0.006081132,-0.005919819,-0.3641101,2.436781,2.9455
90,3.166661,352,280,493,501,0.009210218,-0.02574279,0.01363021,-0.8339593,3.006027,0.1254945,-0.009362451,0.001349987,-0.008077397,-0.3638853,2.437584,2.94491
90,3.177772,352,280,493,501,0.008131418,-0.01936411,0.01249508,-0.8339817,3.006053,0.1252266,-0.01256336,0.007746987,-0.001693352,-0.3635891,2.437299,2.945421
90,3.188883,352,280,493,501,0.008141065,-0.01824322,0.01781013,-0.8337686,3.006491,0.1248602,-0.01147516,0.006708612,0.001501326,-0.3634922,2.436952,2.945958
90,3.199994,352,280,493,501,0.00390473,-0.02465989,0.01788244,-0.8331779,3.006521,0.1249236,-0.007241399,0.004587326,-0.003839982,-0.363522,2.437301,2.945655
90,3.211105,340,280,496,498,0.003915876,-0.02894308,0.01579646,-0.8327342,3.006622,0.124808,-0.008355129,0.006688211,-0.008103554,-0.3634341,2.437946,2.945177
90,3.222216,340,280,496,498,0.005010832,-0.03316457,0.02009314,-0.8320967,3.006873,0.124507,-0.009477077,0.007714557,-0.01448644,-0.3633617,2.438779,2.944565
90,3.233327,340,280,496,498,0.007138643,-0.03316743,0.0190223,-0.831694,3.007042,0.1242706,-0.01059196,0.009818397,-0.01874907,-0.3632333,2.439749,2.943815
90,3.244438,340,280,496,498,0.0039469,-0.03208122,0.0222153,-0.8313441,3.007422,0.124049,-0.007360568,0.008779364,-0.01663359,-0.3633415,2.439893,2.943488
90,3.255549,340,280,496,498,0.00496082,-0.0203818,0.01995969,-0.831392,3.007632,0.1238146,-0.001984215,0.004571897,-0.01452156,-0.3634235,2.440112,2.943155
90,3.26666,352,265,484,497,0.003888771,-0.0204105,0.01888743,-0.8309659,3.007616,0.1238578,-0.003079708,0.006664797,-0.01664944,-0.3635992,2.44055,2.942791
90,3.277771,352,265,484,497,0.004908167,-0.008688814,0.01876228,-0.8311657,3.007933,0.1235701,-0.00198246,0.005623853,-0.01345633,-0.3636046,2.440773,2.94259
90,3.288882,352,265,484,497,0.003840307,-0.004451913,0.01765364,-0.8310549,3.008089,0.1232021,-0.005198575,0.007724039,-0.01344538,-0.3635534,2.441327,2.942254
90,3.299993,352,265,484,497,-0.0004402762,-0.0002186904,0.01655513,-0.8311502,3.0083,0.1231781,-0.009502759,0.01301584,-0.0134399,-0.3633063,2.441895,2.941957
90,3.311104,308,255,492,503,0.0016908,0.001915419,0.0165469,-0.8310506,3.008898,0.1225699,-0.00630946,0.01518081,-0.01135768,-0.363187,2.442705,2.941191
90,3.322215,308,255,492,503,0.00167852,0.007206198,0.01329403,-0.8312376,3.00902,0.1222061,-0.003006596,0.002435085,-0.0102514,-0.3634283,2.442701,2.9412
90,3.333326,308,255,492,503,0.004854906,0.01363226,0.01534936,-0.8315331,3.009393,0.1218199,-0.002997962,0.004577882,-0.007066865,-0.3633878,2.442708,2.941201
90,3.344437,308,255,492,503,0.001636862,0.01785851,0.01318282,-0.8318352,3.009572,0.121764,-0.006254677,0.009863426,-0.008139464,-0.3633106,2.44329,2.940961
90,3.355548,308,255,492,503,0.004844921,0.01575675,0.01425752,-0.8320099,3.009757,0.1214705,-0.009459883,0.01197333,-0.007061044,-0.3631497,2.443538,2.940901
90,3.366659,308,257,501,498,0.001642127,0.01679843,0.01318959,-0.8322176,3.00994,0.1214146,-0.01364702,0.009842599,-0.00169,-0.3629739,2.443147,2.941277
90,3.37777,308,257,501,498,0.0006018309,0.01040291,0.01325911,-0.8321361,3.010147,0.1213091,-0.009437966,0.01626853,-0.001752351,-0.3626022,2.443434,2.940999
90,3.388881,308,257,501,498,-0.001517794,0.007196566,0.01222944,-0.8322373,3.010241,0.121307,-0.009460243,0.01518474,-0.006001735,-0.3624477,2.443828,2.940744
90,3.399992,308,257,501,498,-0.0004136553,-0.00129889,0.01444604,-0.8319651,3.010503,0.1210859,-0.01259626,0.01305049,-0.001722615,-0.3623982,2.444253,2.940424
90,3.411103,290,242,498,502,0.0006947722,-0.008741115,0.01451527,-0.8318799,3.010576,0.1207712,-0.01150594,0.01093384,-0.0006548506,-0.3623247,2.444237,2.940543
90,3.422215,290,242,498,502,-0.0003519449,-0.01193735,0.01454707,-0.8317339,3.010686,0.1206449,-0.01153267,0.01518821,-0.0006680251,-0.3621159,2.444086,2.940695
90,3.433326,290,242,498,502,-0.000325622,-0.01940509,0.01355963,-0.8312865,3.010777,0.1205906,-0.0105062,0.01516843,-0.006010206,-0.3620786,2.445143,2.939739
90,3.444437,290,242,498,502,0.001838397,-0.02686219,0.01362373,-0.8306719,3.010715,0.1204777,-0.00939671,0.01093491,-0.003858797,-0.3619188,2.444857,2.940164
90,3.455548,290,242,498,502,0.0007828064,-0.03007313,0.01259465,-0.8302373,3.010806,0.1204638,-0.008342301,0.01200586,-0.003869496,-0.3618133,2.444921,2.940207
90,3.466659,292,238,500,499,-0.001341596,-0.03220252,0.01367477,-0.8298399,3.010703,0.120687,-0.009360591,0.00989308,-0.000662396,-0.3615987,2.445153,2.940029
90,3.47777,292,238,500,499,-0.001352686,-0.03008318,0.01258731,-0.8295406,3.010812,0.1206247,-0.01038598,0.008840206,0.00361165,-0.3614874,2.444763,2.94053
90,3.488881,292,238,500,499,-0.002437171,-0.02690719,0.01148995,-0.8292722,3.010853,0.1207248,-0.01039338,0.006702395,0.0004359023,-0.3613366,2.444713,2.940702
90,3.499992,292,238,500,499,-0.003528783,-0.0216074,0.009306762,-0.8291571,3.0109,0.1207562,-0.007186937,0.007801333,0.002541572,-0.3612205,2.44445,2.940888
90,3.511103,292,238,500,499,-0.003535897,-0.01305241,0.01134478,-0.8293515,3.011142,0.1202971,-0.003999273,0.004601964,-0.001729058,-0.3613931,2.44482,2.940536
90,3.522214,310,244,490,498,-0.002477482,-0.009830347,0.0134391,-0.8293036,3.011395,0.1201331,-0.002956625,0.005683975,-0.001734021,-0.3611529,2.444654,2.940921
90,3.533325,310,244,490,498,-0.00252177,0.0008108467,0.01226282,-0.8296002,3.01158,0.1200462,-0.006167115,0.004577199,-0.00490105,-0.3611598,2.445086,2.940678
90,3.544436,310,244,490,498,-0.001459211,0.002967662,0.01436825,-0.8296743,3.011897,0.1198215,-0.005096807,0.002453617,-0.007019908,-0.3610693,2.445096,2.940662
90,3.555547,310,244,490,498,-0.006786403,-0.0002597254,0.01015739,-0.8300328,3.012025,0.1199701,-0.007168515,-0.002879315,-0.004847774,-0.3612179,2.444991,2.940886
90,3.566658,378,265,487,497,-0.004662665,0.00296642,0.01224888,-0.8301281,3.012285,0.1197906,-0.006062394,-0.01033809,-0.006950461,-0.3615614,2.445182,2.940797
90,3.577769,378,265,487,497,-0.001468154,0.004055099,0.0132945,-0.8301669,3.012549,0.1195631,0.001492021,-0.01556746,0.0004773228,-0.3618362,2.444394,2.941318
90,3.58888,378,265,487,497,-0.003578264,0.0008473136,0.01333023,-0.8300258,3.012664,0.119479,0.004642546,-0.004861006,0.006799797,-0.3615587,2.443639,2.941962
90,3.599991,378,265,487,497,-0.003567194,-0.001272037,0.01441767,-0.8299395,3.012913,0.1193506,-0.0006979008,-0.002765527,0.007893022,-0.3614575,2.443379,2.942416
90,3.611102,378,265,487,497,-0.002481202,-0.006594081,0.01447035,-0.829703,3.013086,0.119218,-0.008168349,-0.0006909408,0.009000273,-0.3614277,2.443181,2.942953
90,3.622213,348,253,475,499,-0.004525211,-0.02792973,0.01150547,-0.8289739,3.013102,0.1191424,-0.009234041,0.003588255,0.01431014,-0.3612168,2.442578,2.943711
90,3.633324,348,253,475,499,-0.009769082,-0.05141866,0.00856816,-0.8278042,3.012922,0.1195046,-0.00611615,0.006772963,0.00787296,-0.3611635,2.443101,2.943265
90,3.644435,348,253,475,499,-0.007578619,-0.07597128,-0.0007550797,-0.8269744,3.012717,0.1197964,-0.007169674,0.001403854,0.001523312,-0.3613585,2.443224,2.943043
90,3.655546,348,253,475,499,-0.01072773,-0.08877745,-0.001678592,-0.8256795,3.012454,0.1201821,-0.005028133,-0.002855741,-0.001667385,-0.3615263,2.443421,2.942852
90,3.666657,324,237,497,502,-0.01068596,-0.1027,-0.01005561,-0.8245258,3.011872,0.1205214,-0.01030723,-0.008219838,-0.001596388,-0.3616472,2.443109,2.943336
90,3.677768,324,237,497,502,-0.0117462,-0.1091732,-0.01744283,-0.8231969,3.011133,0.1211824,-0.01558651,-0.008231207,0.004834427,-0.3616887,2.442436,2.944262
90,3.688879,324,237,497,502,-0.01279443,-0.1156083,-0.02163801,-0.8219085,3.010386,0.1217906,-0.02519442,-0.001917718,0.007001147,-0.3616455,2.442188,2.944811
90,3.69999,324,237,497,502,-0.01599441,-0.1145554,-0.0216405,-0.8206957,3.009851,0.1224271,-0.0294721,0.006621309,0.01551571,-0.3611214,2.441292,2.946244
90,3.711101,324,237,497,502,-0.01178303,-0.0996644,-0.02607721,-0.8201258,3.009028,0.1227185,-0.02737227,0.007688947,0.01230069,-0.3610005,2.441039,2.946716
90,3.722212,354,243,497,502,-0.01083498,-0.07307188,-0.02955684,-0.8198328,3.008342,0.1233672,-0.02196671,-0.000786623,0.01337278,-0.3612067,2.440266,2.947514
90,3.733323,354,243,497,502,-0.009842612,-0.05496995,-0.03081341,-0.8197146,3.007808,0.1238231,-0.01557891,-0.003956346,0.00906641,-0.3614432,2.44074,2.947044
90,3.744434,354,243,497,502,-0.009977648,-0.02089185,-0.03225275,-0.8204022,3.007007,0.1244841,-0.008119874,-0.007113027,0.005832289,-0.361636,2.44071,2.946935
90,3.755545,354,243,497,502,-0.01006293,0.000401685,-0.03353966,-0.8210174,3.006568,0.1249049,-0.007041096,-0.009234844,0.004764087,-0.3617564,2.440722,2.946979
90,3.766656,370,263,493,499,-0.01224599,0.0228609,-0.0252558,-0.8219618,3.006433,0.125013,0.001433166,-0.009180297,-0.0006239153,-0.3616876,2.44109,2.946551
90,3.777767,370,263,493,499,-0.006977264,0.0377946,-0.02542529,-0.8228459,3.006183,0.1251169,0.006807851,-0.01124683,0.003608198,-0.3618325,2.440566,2.946837
90,3.788878,370,263,493,499,-0.00481889,0.0368269,-0.01691355,-0.8231852,3.005958,0.1252517,0.0163576,-0.007969957,0.00245923,-0.3616743,2.44047,2.946553
90,3.799989,370,263,493,499,-0.002644021,0.02835758,-0.01256975,-0.8232763,3.00594,0.1252325,0.02486293,-0.004686451,0.004512659,-0.3614932,2.440297,2.946318
90,3.8111,370,263,493,499,0.01350431,-0.005531382,0.0005117995,-0.8223389,3.005986,0.124588,0.0376605,-0.005643155,0.005489651,-0.3615752,2.439951,2.945917
90,3.822211,342,255,490,501,0.0232502,-0.03734914,0.01040154,-0.8212438,3.006217,0.1238194,0.04617904,-0.002365977,0.007555254,-0.3614267,2.439062,2.945908
90,3.833322,342,255,490,501,0.03400429,-0.05529537,0.0222784,-0.8201263,3.006774,0.1227861,0.04933693,0.004061751,0.008562258,-0.3611502,2.439012,2.945303
90,3.844433,342,255,490,501,0.04905558,-0.07957232,0.03847107,-0.8185114,3.00767,0.1212447,0.0492989,0.009383317,0.007470528,-0.3609169,2.439004,2.944604
90,3.855544,342,255,490,501,0.05875012,-0.09750046,0.0524813,-0.8168618,3.008702,0.1196409,0.05672031,0.01477486,0.008454604,-0.360575,2.438828,2.943943
90,3.866655,342,255,490,501,0.07374512,-0.1079405,0.06746483,-0.8152357,3.010028,0.1175051,0.05881877,0.01585148,0.007367371,-0.3604056,2.438747,2.943547
90,3.877766,328,264,495,500,0.08770555,-0.1204626,0.08780452,-0.813519,3.011809,0.1149058,0.07262296,0.02235971,0.008298926,-0.359955,2.438637,2.942456
90,3.888877,328,264,495,500,0.106914,-0.107285,0.1185115,-0.8124218,3.014593,0.1112813,0.09080236,0.02681548,0.0198664,-0.3595805,2.43723,2.942041
90,3.899988,328,264,495,500,0.1154355,-0.08993222,0.1449171,-0.8117225,3.017104,0.1081883,0.1279183,0.05055228,0.02161516,-0.3585105,2.436612,2.940164
90,3.911099,328,264,495,500,0.1366772,-0.05225738,0.1742985,-0.8119291,3.021001,0.1033812,0.1584246,0.06232081,-0.01702836,-0.3579043,2.440736,2.933938
90,3.92221,339,267,499,504,0.1589842,-0.02200833,0.2016224,-0.8128841,3.025104,0.09858703,0.1666221,0.06005044,-0.06181771,-0.3574985,2.446199,2.926991
90,3.933321,339,267,499,504,0.1887901,-0.0003569759,0.2236898,-0.8131877,3.029385,0.09273446,0.1748604,0.06207097,-0.09704469,-0.3573589,2.452143,2.919472
90,3.944432,339,267,499,504,0.2100697,0.01271854,0.2458637,-0.8129379,3.033727,0.08746993,0.1767882,0.07160167,-0.1130875,-0.3565898,2.457392,2.912645
90,3.955544,339,267,499,504,0.2345131,0.02258807,0.2648838,-0.8128985,3.038536,0.08206158,0.1775342,0.08531585,-0.1408633,-0.3558921,2.464772,2.903806
90,3.966655,339,267,499,504,0.2632668,0.03779971,0.2827598,-0.8133981,3.04355,0.07497863,0.1731792,0.08947976,-0.1515106,-0.3554659,2.47078,2.896098
90,3.977766,351,271,494,501,0.2845957,0.04434298,0.2890263,-0.8138375,3.048147,0.067762,0.1709579,0.08511704,-0.168518,-0.3552236,2.477816,2.88767
90,3.988877,351,271,494,501,0.3144241,0.05635204,0.3058674,-0.8145283,3.053512,0.05980927,0.1645145,0.07109018,-0.1918439,-0.3557035,2.485719,2.878475
90,3.999988,351,271,494,501,0.3389477,0.06611747,0.323828,-0.8136714,3.059225,0.05126372,0.1687229,0.05716528,-0.2141779,-0.3562553,2.494238,2.86849
90,4.011099,351,271,494,501,0.3550245,0.05358447,0.3420269,-0.8137795,3.06506,0.04290832,0.1824833,0.06577128,-0.2185848,-0.356135,2.501858,2.85874
89,4.02221,399,274,497,501,0.3646854,0.03767106,0.351792,-0.8123797,3.071211,0.03450178,0.1770314,0.0731248,-0.2281786,-0.3561062,2.510443,2.848814
88,4.033321,399,274,497,501,0.3701002,0.01857287,0.3573032,-0.8119307,3.076889,0.02633653,0.1598246,0.08144614,-0.2408774,-0.3559224,2.519702,2.83882
87,4.044433,399,274,497,501,0.3765559,0.0004917756,0.360696,-0.810875,3.082842,0.01804771,0.1404673,0.09294218,-0.2535608,-0.355614,2.528758,2.829199
86,4.055544,399,274,497,501,0.3861643,-0.002633646,0.3638994,-0.8107067,3.088542,0.00956501,0.1328861,0.1024377,-0.2599443,-0.3552209,2.538436,2.818854
85,4.066655,399,274,497,501,0.3978482,0.004801571,0.3616714,-0.8103035,3.094203,0.0007909588,0.1328587,0.1066915,-0.2599589,-0.3550132,2.54713,2.809066
84,4.077766,333,257,493,501,0.4052568,0.0122257,0.3573263,-0.8103142,3.09965,-0.007528756,0.140389,0.1025169,-0.2546668,-0.3549472,2.55534,2.79961
83,4.088878,333,257,493,501,0.4147903,0.02394712,0.3539834,-0.8109341,3.104931,-0.01601412,0.1404364,0.1036266,-0.2472105,-0.3545583,2.563394,2.790487
82,4.099989,333,257,493,501,0.4190035,0.03886814,0.3548883,-0.8114796,3.110491,-0.02475994,0.133111,0.1025809,-0.2311655,-0.3542483,2.570224,2.782712
81,4.1111,333,257,493,501,0.4253606,0.04632731,0.3526634,-0.8123019,3.115755,-0.03324371,0.1256105,0.1046291,-0.2343097,-0.3541141,2.578393,2.773913
80,4.122211,326,254,496,501,0.4295936,0.05378209,0.3504364,-0.8133321,3.120864,-0.04172161,0.1093561,0.1075269,-0.2682953,-0.3543485,2.590329,2.76196
79,4.133323,326,254,496,501,0.435995,0.05276381,0.3525611,-0.814073,3.126279,-0.05046211,0.1072257,0.1053783,-0.2703946,-0.3543357,2.599706,2.752031
78,4.144434,326,254,496,501,0.4391779,0.04865045,0.3590345,-0.8154658,3.132697,-0.0591797,0.1190782,0.1077103,-0.2491914,-0.3539959,2.606919,2.743653
77,4.155545,326,254,496,501,0.4349293,0.04543817,0.359079,-0.8161321,3.138073,-0.06758091,0.1531622,0.14014,-0.2123069,-0.3519852,2.61286,2.735646
76,4.166656,326,254,496,501,0.4254151,0.02848621,0.3689027,-0.81662,-3.13852,-0.07630489,0.2064452,0.1512971,-0.197842,-0.3509056,2.620427,2.724891
75,4.177768,245,251,507,503,0.4254734,0.01357299,0.3690582,-0.8166717,-3.132896,-0.08487601,0.2181412,0.1546075,-0.1958239,-0.3500789,2.628648,2.714605
74,4.188879,245,251,507,503,0.425614,-0.020381,0.3822496,-0.8157987,-3.125567,-0.09437923,0.2319555,0.1589902,-0.1948818,-0.3492011,2.6366,2.704315
73,4.19999,245,251,507,503,0.4546966,-0.08925725,0.4085215,-0.8131728,-3.116989,-0.1059661,0.2242166,0.1737434,-0.216205,-0.3482882,2.64747,2.691931
72,4.211102,245,251,507,503,0.4751121,-0.1198476,0.4300965,-0.8116218,-3.109338,-0.1170406,0.2283326,0.1790457,-0.2301037,-0.3475329,2.65775,2.679626
71,4.222213,245,251,507,503,0.5073278,-0.1640958,0.4646496,-0.8094646,-3.098996,-0.1306451,0.2534699,0.1918207,-0.2740291,-0.3472011,2.672101,2.66268
70,4.233324,298,255,488,499,0.5383902,-0.1849235,0.4988809,-0.8077255,-3.089572,-0.1440254,0.2765395,0.2121181,-0.2998721,-0.3466312,2.686533,2.645613
69,4.244435,298,255,488,499,0.5800647,-0.1863761,0.5521027,-0.8062928,-3.078155,-0.1594466,0.2989522,0.2305469,-0.2734915,-0.3449342,2.696745,2.632157
68,4.255547,298,255,488,499,0.6195321,-0.1589347,0.6145738,-0.8067524,-3.066115,-0.1758027,0.3608645,0.2879015,-0.1932738,-0.3407099,2.703234,2.620475
67,4.266658,298,255,488,499,0.6556464,-0.09635437,0.6788864,-0.8087552,-3.052506,-0.1934568,0.4521734,0.3462922,-0.1686692,-0.3367168,2.714495,2.602659
66,4.277769,332,280,492,500,0.6917313,-0.04141378,0.7251037,-0.8112159,-3.040528,-0.2097293,0.5015694,0.3537395,-0.2532138,-0.3357159,2.734106,2.577154
65,4.28888,332,280,492,500,0.7193924,-0.00897032,0.7609186,-0.8140351,-3.028127,-0.2269578,0.5084112,0.3373413,-0.3522603,-0.336468,2.756151,2.550877
64,4.299992,332,280,492,500,0.7406991,-0.0001508445,0.7853202,-0.8157875,-3.015238,-0.2444121,0.5027874,0.3328189,-0.3969364,-0.3366198,2.776022,2.526753
63,4.311103,332,280,492,500,0.7844363,0.006777503,0.8202981,-0.8186099,-3.001908,-0.2634633,0.4853425,0.3195667,-0.4627955,-0.3380255,2.798136,2.501232
62,4.322214,332,280,492,500,0.8281909,0.003965661,0.842606,-0.8209983,-2.988615,-0.2828842,0.4575412,0.2764094,-0.5252379,-0.3410657,2.819462,2.476665
61,4.333325,319,267,507,504,0.8801998,0.05425606,0.8440841,-0.8255213,-2.977017,-0.3018688,0.4205413,0.2430966,-0.5226694,-0.3433262,2.836302,2.457139
60,4.344437,319,267,507,504,0.9140252,0.1031866,0.8275758,-0.8303412,-2.965944,-0.320194,0.3801938,0.2375577,-0.5063608,-0.3441342,2.853191,2.438288
59,4.355548,319,267,507,504,0.9418097,0.08633906,0.8362077,-0.8339268,-2.953968,-0.3395014,0.3473561,0.2620624,-0.4529778,-0.3438338,2.868384,2.421101
58,4.366659,319,267,507,504,0.9718584,0.01638626,0.8666285,-0.834926,-2.941203,-0.3578111,0.3352501,0.307766,-0.4552484,-0.343895,2.889019,2.398141
57,4.37777,304,264,495,501,0.9987741,-0.07142149,0.9165941,-0.8362773,-2.924842,-0.3790019,0.3238602,0.3928576,-0.4630263,-0.3426998,2.913724,2.37155
56,4.388882,304,264,495,501,1.023424,-0.08908151,0.9508126,-0.8392787,-2.909745,-0.4011924,0.3264899,0.4567808,-0.4655063,-0.3418625,2.9387,2.344583
55,4.399993,304,264,495,501,1.038384,-0.0908419,0.98498,-0.8428676,-2.893669,-0.4238463,0.3475142,0.495299,-0.4637083,-0.3411339,2.962642,2.317539
54,4.411104,304,264,495,501,1.04892,-0.07573224,1.012528,-0.8464873,-2.879034,-0.4443431,0.4347814,0.5334518,-0.4304554,-0.3394231,2.985177,2.289338
53,4.422215,304,264,495,501,1.060646,-0.06806549,1.028402,-0.851175,-2.864582,-0.465944,0.4944981,0.5061463,-0.4520347,-0.3403744,3.006523,2.262373
52,4.433327,360,278,487,503,1.080927,-0.08057775,1.050925,-0.8555576,-2.848804,-0.488624,0.5587479,0.4233475,-0.4979111,-0.3440927,3.0251,2.236988
51,4.444438,360,278,487,503,1.092763,-0.09732331,1.075576,-0.860225,-2.833256,-0.5112188,0.5981948,0.3958392,-0.5246896,-0.3468474,3.045438,2.21033
50,4.455549,360,278,487,503,1.127068,-0.1373132,1.108953,-0.8646235,-2.816448,-0.5355217,0.6104248,0.4202073,-0.5728401,-0.3500416,3.071384,2.178771
49,4.46666,360,278,487,503,1.14845,-0.1679857,1.125228,-0.8689719,-2.800359,-0.5585389,0.6100733,0.444642,-0.5899947,-0.3524129,3.096448,2.148864
48,4.477772,234,291,500,504,1.16661,-0.1890354,1.144692,-0.8740745,-2.783125,-0.5829468,0.6062926,0.4309861,-0.5408912,-0.3540923,3.114117,2.12564
47,4.488883,234,291,500,504,1.176256,-0.2134238,1.154551,-0.8789635,-2.766801,-0.6063432,0.5960164,0.4301141,-0.4875438,-0.3550494,3.131688,2.102986
46,4.499994,234,291,500,504,1.190251,-0.2419214,1.172922,-0.8841098,-2.750121,-0.6304917,0.5695014,0.4342605,-0.4660686,-0.3566697,-3.132494,2.079568
45,4.511106,234,291,500,504,1.196668,-0.2438654,1.187854,-0.8901451,-2.734003,-0.6540101,0.5356441,0.427744,-0.4402099,-0.3580987,-3.114615,2.057827
44,4.522217,234,291,500,504,1.211645,-0.2434969,1.216586,-0.8968552,-2.717546,-0.6780967,0.5157391,0.416016,-0.4037861,-0.3593808,-3.100023,2.0393
