ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS
74.60023,1.366669,0.3006142,0.05490075,0.006466545,-1.645561,3.06799,-0.2444356,-0.00101237,0.1534727,-0.2779504,-0.1438363,-1.783027,0.9874221
74.40024,1.37778,0.3182665,0.01006183,-0.009753028,-1.644289,3.067683,-0.2485102,0.01304523,0.1735466,-0.2342634,-0.1464765,-1.774362,0.9782861
74.20024,1.388891,0.3444919,-0.02203939,-0.02923436,-1.643218,3.067206,-0.2530365,0.01436888,0.1807951,-0.1831016,-0.1481719,-1.764206,0.9680042
74.00024,1.400002,0.3633137,-0.04769097,-0.04652867,-1.642052,3.066362,-0.2574201,-0.005856773,0.2148374,-0.1754013,-0.1514204,-1.752287,0.9568823
73.80025,1.411114,0.382112,-0.08188529,-0.06168104,-1.640055,3.065779,-0.2622021,-0.03674614,0.2414345,-0.170867,-0.1549193,-1.741728,0.9477511
73.60025,1.422225,0.3956726,-0.1160557,-0.06825625,-1.637681,3.065446,-0.2669899,-0.0431435,0.2989371,-0.1652659,-0.1590653,-1.722264,0.9290917
73.40025,1.433336,0.4133935,-0.1598501,-0.07807936,-1.634491,3.065202,-0.27197,-0.03576686,0.313914,-0.179092,-0.1633349,-1.712079,0.9192193
73.20026,1.444447,0.4313679,-0.1823396,-0.07722831,-1.63168,3.065135,-0.2772745,-0.008250158,0.283204,-0.220911,-0.1676055,-1.715515,0.9218098
73.00026,1.455558,0.4558107,-0.1846442,-0.08066505,-1.629325,3.06495,-0.2828964,0.0202446,0.2291412,-0.2798712,-0.1720732,-1.727519,0.9326528
72.80026,1.466669,0.4794332,-0.1581583,-0.07980773,-1.628306,3.064461,-0.2889098,0.02539124,0.1941501,-0.3194597,-0.1765292,-1.737791,0.9424381
72.60027,1.47778,0.5030922,-0.1210421,-0.08106759,-1.627588,3.063687,-0.2951352,0.03138414,0.1028899,-0.4104207,-0.1814433,-1.767413,0.9710833
72.40027,1.488891,0.5215266,-0.07641578,-0.07903326,-1.62772,3.063174,-0.3014911,0.0366272,0.05504447,-0.4308877,-0.1855052,-1.785811,0.9887622
72.20027,1.500003,0.5420413,-0.04246795,-0.07388738,-1.627781,3.062348,-0.3080787,0.03673327,0.08795387,-0.4073182,-0.1896176,-1.788886,0.9913204
72.00027,1.511114,0.54434,-0.02011217,-0.07167608,-1.628097,3.062232,-0.3141263,0.04956074,0.141171,-0.3922499,-0.1946004,-1.786296,0.9878434
71.80028,1.522225,0.5361419,0.02786555,-0.07045869,-1.629323,3.061048,-0.3199058,0.04519305,0.1657408,-0.4102275,-0.2000231,-1.790078,0.9911521
71.60028,1.533336,0.5267646,0.06842149,-0.07556406,-1.63099,3.06016,-0.3255182,0.02262178,0.1765367,-0.4473524,-0.2062128,-1.796537,0.9978715
71.40028,1.544447,0.535373,0.09394207,-0.08414537,-1.632136,3.058503,-0.3318682,0.01183358,0.1659903,-0.477164,-0.211977,-1.806326,1.007511
71.20029,1.555558,0.5438937,0.09816656,-0.0863131,-1.633137,3.057526,-0.3381048,0.008502722,0.1533192,-0.5048981,-0.2180532,-1.816936,1.017906
71.00029,1.566669,0.5564789,0.07679338,-0.09076704,-1.63295,3.05613,-0.3445576,0.0170324,0.1426614,-0.5039182,-0.2233769,-1.825054,1.025409
70.80029,1.577781,0.5572473,0.0426986,-0.0982357,-1.632104,3.055396,-0.3507607,0.03013691,0.112586,-0.4423216,-0.2262446,-1.831346,1.030901
70.6003,1.588892,0.5559259,0.01289638,-0.1045472,-1.631407,3.055233,-0.3568753,0.04625589,0.1412315,-0.4103293,-0.2307416,-1.831014,1.029683
70.4003,1.600003,0.5482382,-0.01473736,-0.1098385,-1.630188,3.054211,-0.362869,0.05055805,0.1646335,-0.4006663,-0.235645,-1.83148,1.029411
70.2003,1.611114,0.5406668,-0.0381369,-0.1064997,-1.629045,3.054372,-0.3686481,0.04299085,0.172157,-0.4197825,-0.2412238,-1.835544,1.033162
70.00031,1.622225,0.5374514,-0.04876826,-0.1001043,-1.628022,3.053679,-0.374401,0.02797411,0.1424206,-0.4443271,-0.2464308,-1.844736,1.042159
69.80031,1.633336,0.527824,-0.05827949,-0.09779228,-1.627181,3.053852,-0.3799351,0.03231145,0.1636437,-0.425089,-0.2512277,-1.845372,1.042409
69.60031,1.644447,0.5118247,-0.04964386,-0.1050915,-1.626315,3.052552,-0.3852752,0.05363287,0.1742968,-0.4219572,-0.2563245,-1.846723,1.04245
69.40031,1.655559,0.5066298,-0.03473081,-0.1028017,-1.625898,3.052304,-0.390854,0.06949396,0.142472,-0.4498653,-0.261711,-1.85518,1.049346
69.20032,1.66667,0.5014525,-0.01122868,-0.1016969,-1.626096,3.050718,-0.3962123,0.0673037,0.09461188,-0.466033,-0.2665728,-1.866698,1.059893
69.00032,1.677781,0.4982666,-0.006949596,-0.1047934,-1.625685,3.050043,-0.4018396,0.0353502,0.05731505,-0.4670898,-0.2709484,-1.877881,1.071399
68.80032,1.688892,0.4874377,-0.02712496,-0.109969,-1.624505,3.049747,-0.4070562,0.04395443,0.07641488,-0.44788,-0.2755743,-1.880843,1.073563
68.60033,1.700003,0.4756477,-0.03448875,-0.1141229,-1.623535,3.048685,-0.4123969,0.05472343,0.08910668,-0.4233714,-0.2797134,-1.883597,1.075292
68.40033,1.711114,0.458593,-0.03439612,-0.1160276,-1.622664,3.048126,-0.4171373,0.06452405,0.1379237,-0.3752859,-0.2836235,-1.879478,1.070349
68.20033,1.722225,0.4469584,-0.02685239,-0.1137736,-1.622187,3.047006,-0.4220567,0.07210419,0.2070528,-0.3441484,-0.2883559,-1.871999,1.06208
68.00034,1.733337,0.4386991,-0.004442707,-0.1019239,-1.622411,3.046185,-0.4267353,0.07855861,0.2165762,-0.3292312,-0.2925099,-1.869761,1.058972
67.80034,1.744448,0.4411343,0.02214715,-0.08806312,-1.622934,3.045216,-0.4317144,0.07530786,0.1995853,-0.3420646,-0.2969685,-1.87184,1.060208
67.60034,1.755559,0.4467092,0.03913581,-0.07424316,-1.623557,3.044428,-0.4368735,0.07626694,0.1581399,-0.3667449,-0.3014661,-1.877905,1.065236
67.40034,1.76667,0.4564122,0.03798815,-0.06261566,-1.623672,3.043895,-0.4423798,0.07400265,0.08691573,-0.4021731,-0.3057442,-1.889099,1.075073
67.20035,1.777781,0.4616178,0.02837799,-0.06590915,-1.623286,3.042883,-0.447279,0.06556346,0.09536317,-0.3839768,-0.30956,-1.890241,1.075691
67.00035,1.788892,0.4485502,0.009320175,-0.08178943,-1.622428,3.041831,-0.4520237,0.07207602,0.1272067,-0.3551161,-0.3134232,-1.888978,1.073582
66.80035,1.800003,0.4347019,0.007299293,-0.08165992,-1.622219,3.040917,-0.4568104,0.07528625,0.1378531,-0.3518924,-0.3177396,-1.889882,1.073453
66.60036,1.811115,0.415515,0.00424125,-0.08043657,-1.621853,3.039925,-0.460999,0.05716866,0.1367748,-0.3518066,-0.3218595,-1.891789,1.075214
66.40036,1.822226,0.4165654,-0.001109982,-0.07726198,-1.621267,3.039299,-0.4655568,0.03691769,0.1325094,-0.3549187,-0.3260721,-1.894379,1.077772
66.20036,1.833337,0.4134153,-0.009605918,-0.0666337,-1.620807,3.038627,-0.4700692,0.04010449,0.1271988,-0.3570884,-0.330233,-1.896595,1.079326
66.00037,1.844448,0.4059372,-0.01807179,-0.06232633,-1.620224,3.038147,-0.474261,0.04854573,0.08893777,-0.3775315,-0.3344297,-1.903789,1.08533
65.80037,1.855559,0.3973455,-0.02544296,-0.0644372,-1.619482,3.037129,-0.4785669,0.04536538,0.07507798,-0.3743786,-0.3382747,-1.908242,1.089225
65.60037,1.86667,0.3898807,-0.02539131,-0.06542668,-1.618909,3.036589,-0.4827842,0.04964197,0.06762347,-0.3733658,-0.3421928,-1.912167,1.092193
65.40038,1.877781,0.3835288,-0.01682422,-0.06647275,-1.618381,3.035405,-0.4869292,0.0453852,0.06763464,-0.3744029,-0.3462189,-1.915746,1.095027
65.20038,1.888893,0.3836736,0.00234786,-0.06431746,-1.618547,3.034585,-0.4912254,0.03048755,0.06973213,-0.3689937,-0.3501311,-1.918886,1.098144
65.00038,1.900004,0.3881077,0.02255488,-0.06007325,-1.618993,3.033725,-0.4956867,0.02092698,0.08355345,-0.3624887,-0.3541056,-1.920464,1.099574
64.80038,1.911115,0.3915037,0.04703257,-0.0558161,-1.619716,3.032721,-0.5002034,0.02006099,0.1110803,-0.3208231,-0.3571821,-1.918505,1.097495
64.60039,1.922226,0.3852264,0.06411529,-0.05572821,-1.620381,3.031636,-0.5044123,0.04999184,0.1418916,-0.2963347,-0.3604865,-1.915972,1.093818
64.40039,1.933337,0.3630756,0.08768464,-0.04908559,-1.621543,3.030509,-0.507975,0.07231799,0.1216983,-0.3061261,-0.3641686,-1.918809,1.095188
64.20039,1.944448,0.3598943,0.08876555,-0.04587415,-1.622121,3.029546,-0.5116316,0.06052962,0.09300193,-0.3253542,-0.3678752,-1.923473,1.099206
64.0004,1.955559,0.3514245,0.0920202,-0.04259104,-1.622937,3.02865,-0.51536,0.03913449,0.06218271,-0.3466784,-0.3717528,-1.929453,1.104959
63.8004,1.966671,0.3417365,0.07290936,-0.04038933,-1.623004,3.028164,-0.5189505,0.03695861,0.04304895,-0.3595265,-0.3755089,-1.934873,1.109564
63.6004,1.977782,0.3243961,0.04747554,-0.05309261,-1.622235,3.026895,-0.522231,0.03168072,0.01213509,-0.3542978,-0.3785513,-1.940933,1.114918
63.40039,1.988893,0.3167306,0.02944132,-0.06158877,-1.621738,3.025886,-0.5255546,0.031903,0.02153873,-0.3095168,-0.3806877,-1.942296,1.115811
63.20039,2.000004,0.3101526,0.001789859,-0.06051155,-1.620815,3.025527,-0.5285917,0.04269367,0.05125123,-0.2806806,-0.3833514,-1.94173,1.114399
63.00039,2.011115,0.302675,-0.01093651,-0.05407993,-1.620333,3.02512,-0.5317209,0.05659188,0.07250665,-0.2668198,-0.3863517,-1.941923,1.113673
62.80039,2.022226,0.2942077,-0.01088793,-0.04867674,-1.620014,3.024717,-0.5348186,0.05336353,0.07892027,-0.2721081,-0.3897307,-1.943117,1.114299
62.60039,2.033337,0.2847562,-0.002310788,-0.04115057,-1.619897,3.024017,-0.5378392,0.04259397,0.07474236,-0.2944439,-0.3935603,-1.946208,1.11706
62.40039,2.044448,0.2742988,0.02332718,-0.03569303,-1.620625,3.023252,-0.5403761,0.02982883,0.05555087,-0.2923289,-0.3964168,-1.949471,1.120118
62.20039,2.055559,0.2616854,0.04471368,-0.03236861,-1.621263,3.022206,-0.543076,0.02243572,0.04058802,-0.2816996,-0.3990134,-1.952666,1.123017
62.00039,2.06667,0.2532675,0.06288101,-0.03335133,-1.62189,3.021022,-0.5458202,0.02795557,0.06067826,-0.243292,-0.4011067,-1.951643,1.121464
61.80039,2.077781,0.2511154,0.06928744,-0.03864706,-1.622355,3.020111,-0.5484999,0.03334469,0.07447197,-0.2294093,-0.4035616,-1.951395,1.120711
61.60039,2.088892,0.2490005,0.06504333,-0.03437803,-1.622746,3.019464,-0.5512599,0.02808308,0.05844049,-0.2177331,-0.4055781,-1.953336,1.122387
61.40039,2.100003,0.2520917,0.0426523,-0.03123842,-1.622562,3.019293,-0.5541947,0.02277534,0.0541669,-0.215593,-0.4079419,-1.954775,1.123526
61.20039,2.111114,0.2497236,0.00964729,-0.03338539,-1.621738,3.019248,-0.5567738,0.02282804,0.0700892,-0.2016796,-0.4101513,-1.954075,1.122726
61.00039,2.122225,0.2537877,-0.01487582,-0.03771605,-1.620756,3.019232,-0.5597038,0.02392736,0.07325485,-0.1942134,-0.4122818,-1.95417,1.122525
60.80038,2.133336,0.2534724,-0.05747277,-0.04310939,-1.618823,3.019384,-0.5625613,0.02392025,0.05302426,-0.1974944,-0.4143665,-1.956756,1.124679
60.60038,2.144447,0.2564339,-0.08305121,-0.0506167,-1.617169,3.019686,-0.5654908,0.01747943,0.04561229,-0.2081415,-0.4168428,-1.958698,1.126417
60.40038,2.155558,0.2510043,-0.09260097,-0.05483259,-1.615685,3.019781,-0.5681289,0.02174612,0.07223138,-0.2037924,-0.4194734,-1.95747,1.12494
60.20038,2.166669,0.2467009,-0.1000334,-0.05372527,-1.614428,3.020036,-0.5706313,0.03235351,0.08079481,-0.2112568,-0.4220817,-1.95741,1.124245
60.00038,2.17778,0.2391838,-0.102117,-0.05790957,-1.613022,3.020066,-0.5730712,0.02486636,0.08507319,-0.2165243,-0.4247891,-1.957913,1.124637
59.80038,2.188891,0.2423703,-0.1063883,-0.05691027,-1.611503,3.019905,-0.5759197,0.0227737,0.08504106,-0.2090567,-0.4270922,-1.958042,1.124551
59.60038,2.200002,0.2477155,-0.1042775,-0.05697331,-1.610303,3.019842,-0.578887,0.02705226,0.07225521,-0.2080628,-0.429325,-1.959421,1.125335
59.40038,2.211113,0.2540914,-0.09685184,-0.06344746,-1.608956,3.019321,-0.5819688,0.03558203,0.0733188,-0.204906,-0.431708,-1.9597,1.125056
59.20038,2.222224,0.2626385,-0.07985012,-0.07097337,-1.608077,3.018746,-0.5850938,0.04198522,0.07970782,-0.202777,-0.4341187,-1.959521,1.124194
59.00038,2.233335,0.2669025,-0.076679,-0.07316233,-1.60684,3.018287,-0.5882422,0.0548337,0.1073348,-0.184626,-0.4364569,-1.95704,1.121115
58.80038,2.244446,0.2679566,-0.07668447,-0.07423869,-1.60566,3.018049,-0.5912489,0.06340368,0.1147639,-0.1761121,-0.4385875,-1.955626,1.118787
58.60038,2.255557,0.2701142,-0.08309142,-0.06787603,-1.604452,3.018178,-0.594295,0.06339562,0.1105037,-0.1772003,-0.4409295,-1.955616,1.118168
58.40038,2.266668,0.2765204,-0.07994169,-0.06793141,-1.603351,3.018075,-0.5974945,0.05911746,0.1019961,-0.181464,-0.44311,-1.955868,1.117887
58.20037,2.277779,0.2808391,-0.0767722,-0.0647935,-1.602278,3.017796,-0.6007602,0.05275692,0.111546,-0.1728736,-0.4453439,-1.95441,1.116249
58.00037,2.28889,0.2884024,-0.06723857,-0.0606216,-1.601344,3.017459,-0.6042297,0.0634481,0.1093984,-0.1665471,-0.4473754,-1.953644,1.114468
57.80037,2.300001,0.2937536,-0.06195049,-0.06067488,-1.600436,3.01722,-0.607548,0.08032309,0.08079526,-0.2040486,-0.4504481,-1.95698,1.116099
57.60037,2.311112,0.2928117,-0.04596598,-0.05853526,-1.599945,3.016614,-0.6108274,0.08228986,0.06389493,-0.2382234,-0.4538639,-1.960108,1.117973
57.40037,2.322223,0.2929621,-0.02892476,-0.05425358,-1.599848,3.016188,-0.6141021,0.07364811,0.05015433,-0.2648668,-0.4572403,-1.963169,1.120063
57.20037,2.333334,0.2995076,-0.01298384,-0.04899179,-1.59983,3.015568,-0.6176371,0.06194103,0.01499328,-0.2660207,-0.4596323,-1.967701,1.123794
57.00037,2.344445,0.3143106,-0.009879202,-0.06085978,-1.599118,3.014845,-0.6214274,0.05558655,0.01495743,-0.258523,-0.4619956,-1.96982,1.125233
56.80037,2.355556,0.3184281,-0.01415884,-0.07156305,-1.598223,3.014141,-0.6249587,0.05462897,0.030838,-0.2339524,-0.4641629,-1.970128,1.125013
56.60037,2.366668,0.3183288,-0.01947918,-0.07795917,-1.597326,3.013506,-0.6285273,0.06540526,0.0605588,-0.2061824,-0.4661698,-1.968538,1.122527
56.40037,2.377779,0.3172583,-0.02799938,-0.07263406,-1.596475,3.013297,-0.6318632,0.07820014,0.09995957,-0.1986305,-0.469053,-1.966036,1.119089
56.20037,2.38889,0.3150946,-0.03756923,-0.07050702,-1.595476,3.012916,-0.6353716,0.07279491,0.1117257,-0.2113413,-0.4721572,-1.965751,1.118262
56.00037,2.400001,0.3214718,-0.03973736,-0.07057623,-1.594634,3.012565,-0.6390942,0.06212085,0.1170638,-0.2155248,-0.4750259,-1.965299,1.117399
55.80037,2.411112,0.3235211,-0.04613579,-0.07486875,-1.593486,3.012157,-0.6428003,0.06741035,0.1192315,-0.2229916,-0.4779064,-1.964948,1.116152
55.60036,2.422223,0.32873,-0.0546992,-0.07918833,-1.59213,3.011964,-0.6463135,0.0673162,0.1129194,-0.2421931,-0.4812833,-1.965783,1.116158
55.40036,2.433334,0.3329318,-0.06111456,-0.08136918,-1.590883,3.011702,-0.6501506,0.0673378,0.1160939,-0.2368606,-0.484184,-1.965512,1.115209
55.20036,2.444445,0.3361489,-0.05580678,-0.08246313,-1.58994,3.011242,-0.6539786,0.07588598,0.1182078,-0.2315689,-0.4869563,-1.965101,1.113766
55.00036,2.455556,0.339457,-0.04410838,-0.07824188,-1.58926,3.010592,-0.6578029,0.08007231,0.09697983,-0.2487167,-0.4900152,-1.966889,1.114345
54.80036,2.466667,0.3394804,-0.03878132,-0.07931486,-1.588358,3.009952,-0.6616768,0.07366768,0.07995118,-0.2530179,-0.4929016,-1.968693,1.115308
54.60036,2.477778,0.3405994,-0.03133223,-0.0782472,-1.58776,3.009461,-0.6654015,0.0641844,0.06176582,-0.235991,-0.4948393,-1.970052,1.115958
54.40036,2.488889,0.3415725,-0.03239462,-0.08678036,-1.586713,3.008776,-0.669286,0.05993062,0.05963282,-0.2349122,-0.4974673,-1.971171,1.116355
54.20036,2.5,0.3382331,-0.03981731,-0.09633883,-1.585457,3.008111,-0.6730192,0.05785164,0.07343639,-0.2231273,-0.5000245,-1.970832,1.115458
54.00036,2.511111,0.3370045,-0.05685248,-0.101666,-1.583854,3.007823,-0.6767167,0.06749239,0.1042764,-0.2081359,-0.502637,-1.969048,1.112906
53.80036,2.522222,0.3358043,-0.07708522,-0.1027374,-1.582041,3.007754,-0.6804249,0.07702986,0.1320068,-0.2144611,-0.5059122,-1.967265,1.110217
53.60036,2.533333,0.3336793,-0.08240656,-0.09845687,-1.580629,3.007643,-0.6839722,0.08440736,0.1352621,-0.2283344,-0.5091559,-1.967252,1.109169
53.40036,2.544444,0.3475567,-0.08675708,-0.0932789,-1.57919,3.007658,-0.6882274,0.08003131,0.1097988,-0.2539857,-0.51256,-1.969473,1.110341
53.20036,2.555555,0.3571537,-0.08894578,-0.09124909,-1.577804,3.007592,-0.6924602,0.07460006,0.08433202,-0.2775037,-0.5160359,-1.972272,1.112117
53.00035,2.566666,0.3731319,-0.08904327,-0.09141596,-1.576414,3.007453,-0.6970531,0.06283323,0.06626339,-0.2892372,-0.5192999,-1.975211,1.114345
52.80035,2.577777,0.3911467,-0.09340354,-0.09801209,-1.574662,3.007088,-0.7018287,0.06503396,0.05875638,-0.2764983,-0.5219327,-1.976565,1.114698
52.60035,2.588888,0.4017298,-0.09452599,-0.1045241,-1.572928,3.0067,-0.7066192,0.0672679,0.08529294,-0.2519018,-0.5246832,-1.975412,1.112949
52.40035,2.599999,0.3922059,-0.08169243,-0.1054703,-1.571685,3.006256,-0.7107087,0.07795963,0.1257282,-0.2390061,-0.5279227,-1.973023,1.109748
52.20035,2.61111,0.3848781,-0.0742002,-0.09794547,-1.570521,3.005896,-0.7148073,0.08216529,0.1460058,-0.2464012,-0.531511,-1.971846,1.107762
52.00035,2.622221,0.3809058,-0.05395379,-0.08189959,-1.570157,3.005663,-0.7188799,0.07890096,0.1599091,-0.2601754,-0.5354445,-1.970951,1.106083
51.80035,2.633332,0.3885451,-0.03377223,-0.07663177,-1.569677,3.005088,-0.7234349,0.07237744,0.1376408,-0.287932,-0.5392704,-1.973009,1.107281
51.60035,2.644443,0.4066941,-0.02003046,-0.08107049,-1.569114,3.004252,-0.7284518,0.0648537,0.09616528,-0.3061768,-0.5427453,-1.976538,1.10979
51.40035,2.655554,0.4130668,-0.013669,-0.08645783,-1.568403,3.003407,-0.7331544,0.0584954,0.08866584,-0.2987204,-0.5458325,-1.977912,1.110598
51.20035,2.666665,0.4172882,-0.001967467,-0.09714499,-1.567702,3.00218,-0.7379012,0.07144493,0.08641008,-0.2668343,-0.5479997,-1.977989,1.109481
51.00035,2.677776,0.4086983,0.006614551,-0.1076999,-1.566946,3.000946,-0.7420531,0.08535405,0.08423489,-0.2551955,-0.550632,-1.978662,1.108718
50.80035,2.688887,0.3937345,0.003505129,-0.1107437,-1.565951,3.000071,-0.7460499,0.0778268,0.0864124,-0.267931,-0.5540882,-1.979786,1.109079
50.60035,2.699998,0.3926286,-0.01034776,-0.1064718,-1.564893,2.999734,-0.7503744,0.07346918,0.1003324,-0.2859638,-0.5580153,-1.980434,1.108885
50.40034,2.711109,0.3967707,-0.03167651,-0.1054724,-1.563408,2.999498,-0.7549018,0.07123613,0.1014744,-0.3051285,-0.5620591,-1.981821,1.109357
50.20034,2.72222,0.4072315,-0.06476918,-0.1045436,-1.561473,2.999765,-0.7596939,0.06800791,0.1057677,-0.3125609,-0.5660384,-1.982803,1.109393
50.00034,2.733331,0.4113506,-0.08078505,-0.1088483,-1.559652,2.999842,-0.7643523,0.06590287,0.1004093,-0.3061858,-0.5693561,-1.983869,1.109749
49.80034,2.744442,0.4144274,-0.08932129,-0.1152799,-1.557763,2.999659,-0.7690453,0.07448542,0.07162772,-0.2988926,-0.5722153,-1.986281,1.110674
