ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS
49.60034,2.755553,0.4197373,-0.08827916,-0.1174743,-1.556174,2.999202,-0.7738416,0.07777913,0.06303793,-0.2819089,-0.5749876,-1.987704,1.11086
49.40034,2.766664,0.4185802,-0.08186882,-0.1302438,-1.554344,2.998423,-0.7784761,0.0852269,0.04282007,-0.2862925,-0.5778686,-1.990482,1.112042
49.20034,2.777775,0.4111491,-0.08076428,-0.1280331,-1.552741,2.998114,-0.7828021,0.07754478,0.04618764,-0.3299233,-0.5825005,-1.993786,1.114099
49.00034,2.788886,0.4154212,-0.08825442,-0.1227586,-1.550982,2.998115,-0.7875702,0.07003457,0.06431766,-0.3362055,-0.5865096,-1.994901,1.114561
48.80034,2.799997,0.4207659,-0.09788662,-0.1153494,-1.549331,2.998439,-0.7923607,0.07112584,0.06323595,-0.3340853,-0.5900041,-1.996941,1.11524
48.60034,2.811108,0.422853,-0.09895448,-0.1196573,-1.547352,2.998014,-0.797254,0.07119579,0.05677712,-0.319196,-0.5929763,-1.998762,1.11608
48.40034,2.822219,0.4207754,-0.08403024,-0.1228203,-1.545913,2.997418,-0.8018091,0.07125322,0.05353755,-0.3096164,-0.5959574,-2.000512,1.116652
48.20034,2.83333,0.4165337,-0.08293609,-0.1217104,-1.54437,2.997124,-0.8063498,0.07458852,0.05340692,-0.2797987,-0.598212,-2.001519,1.116696
48.00034,2.844441,0.4123135,-0.07119236,-0.1248405,-1.54306,2.996501,-0.810818,0.07686076,0.05009909,-0.2521257,-0.6002936,-2.00233,1.1165
47.80033,2.855552,0.4080413,-0.08075362,-0.1205424,-1.541382,2.996509,-0.8152986,0.07267702,0.06288721,-0.2509639,-0.6029045,-2.003413,1.116695
47.60033,2.866663,0.4005057,-0.09988999,-0.1172981,-1.539225,2.996764,-0.8196443,0.07251616,0.07678303,-0.2658434,-0.6067703,-2.003668,1.116042
47.40033,2.877774,0.400428,-0.121208,-0.1119824,-1.537109,2.997493,-0.8240982,0.07027663,0.08857886,-0.2849591,-0.6106506,-2.00453,1.116054
47.20033,2.888885,0.3982756,-0.1307813,-0.108775,-1.535141,2.997895,-0.8285568,0.07019378,0.09821452,-0.2977046,-0.6144893,-2.00524,1.115986
47.00033,2.899997,0.4024379,-0.1478523,-0.1077652,-1.532917,2.998651,-0.8330847,0.07651526,0.08017322,-0.3137974,-0.618207,-2.007628,1.116924
46.80033,2.911108,0.4258335,-0.1458608,-0.1133329,-1.530823,2.998852,-0.838517,0.07328474,0.06102872,-0.3223835,-0.6216931,-2.010309,1.118428
46.60033,2.922219,0.4523864,-0.1449625,-0.1210479,-1.52868,2.999148,-0.8442199,0.06796192,0.04398933,-0.3245512,-0.6248943,-2.012931,1.11993
46.40033,2.93333,0.4482506,-0.1396154,-0.1124596,-1.527113,2.999657,-0.849045,0.07228447,0.05990726,-0.3095933,-0.6280959,-2.013526,1.119541
46.20033,2.944441,0.430168,-0.1533617,-0.1016288,-1.525118,3.000644,-0.8533716,0.08408418,0.09606248,-0.290331,-0.6314616,-2.012302,1.117205
46.00033,2.955552,0.4172204,-0.1820518,-0.1004428,-1.522491,3.002065,-0.8577541,0.09475616,0.08753237,-0.2872248,-0.6345663,-2.01354,1.116903
45.80033,2.966663,0.4182822,-0.1916499,-0.09513435,-1.520242,3.003284,-0.8624924,0.09053137,0.07792121,-0.2819151,-0.6374601,-2.015024,1.117156
45.60033,2.977774,0.4364491,-0.2024299,-0.08468997,-1.517922,3.004702,-0.8680973,0.07777466,0.07787868,-0.2754509,-0.6403453,-2.015836,1.117427
45.40033,2.988885,0.4418415,-0.1939389,-0.08369327,-1.515873,3.005455,-0.8732207,0.07789639,0.05967408,-0.2531559,-0.6423965,-2.017249,1.117716
45.20033,2.999996,0.4271795,-0.1587013,-0.08031211,-1.514669,3.005633,-0.8776479,0.07684033,0.0149529,-0.2586577,-0.6446378,-2.020837,1.119633
45.00032,3.011107,0.4124699,-0.1298434,-0.07802443,-1.513529,3.005499,-0.881893,0.06296439,-0.01271498,-0.2661572,-0.6471455,-2.024301,1.122139
44.80032,3.022218,0.3871546,-0.08387843,-0.07985976,-1.512946,3.004635,-0.8853679,0.0523283,-0.004221946,-0.262868,-0.6496664,-2.026076,1.123231
44.60032,3.033329,0.3818475,-0.0764014,-0.08194119,-1.511522,3.004656,-0.8894974,0.07141192,0.0224821,-0.2767146,-0.6533166,-2.026999,1.122635
44.40032,3.04444,0.3819168,-0.07960415,-0.0734217,-1.510466,3.005041,-0.8937585,0.05631212,0.02794814,-0.312835,-0.657486,-2.029462,1.124306
44.20032,3.055551,0.38088,-0.08920059,-0.06489688,-1.509235,3.005734,-0.898003,0.0466824,0.02478814,-0.3202569,-0.6609284,-2.031734,1.125908
44.00032,3.066662,0.3798442,-0.09345947,-0.0595627,-1.508107,3.006314,-0.9022358,0.04034071,0.02367896,-0.3106411,-0.6638973,-2.033628,1.127159
43.80032,3.077773,0.3754526,-0.1083493,-0.06378818,-1.506433,3.007071,-0.9063984,0.05758103,0.02139537,-0.2734665,-0.6659564,-2.034993,1.127115
43.60032,3.088884,0.3753957,-0.1126137,-0.06699595,-1.504834,3.007592,-0.9106637,0.06831534,0.02027687,-0.2586168,-0.6684172,-2.036516,1.127249
43.40032,3.099995,0.3754544,-0.1083637,-0.06378174,-1.503723,3.008212,-0.9148539,0.07797979,0.01062472,-0.2448495,-0.6703719,-2.038499,1.127745
43.20032,3.111106,0.3734765,-0.1009111,-0.05415532,-1.502876,3.008836,-0.9190867,0.07796319,-1.341105E-05,-0.2480905,-0.6728621,-2.04088,1.128835
43.00032,3.122217,0.3746897,-0.09133688,-0.04563754,-1.50217,3.009278,-0.9233174,0.06934285,0.001120657,-0.2682848,-0.6761122,-2.043374,1.130186
42.80032,3.133328,0.3791273,-0.08286107,-0.03394205,-1.501657,3.009983,-0.9277239,0.06083575,0.002166629,-0.2650364,-0.6786587,-2.045189,1.13114
42.60032,3.144439,0.3739157,-0.07324481,-0.02855363,-1.50119,3.010326,-0.9317756,0.0651476,0.008517399,-0.2543793,-0.6810741,-2.04654,1.131371
42.40031,3.15555,0.3665678,-0.06255937,-0.02527701,-1.500608,3.0106,-0.9357938,0.06737547,0.01163656,-0.2352058,-0.6831413,-2.047699,1.131455
42.20031,3.166661,0.3633982,-0.05294972,-0.02843275,-1.500094,3.010628,-0.9397497,0.05891269,0.00413014,-0.22454,-0.6850955,-2.049402,1.132348
42.00031,3.177772,0.3539705,-0.03691881,-0.02406312,-1.499915,3.010571,-0.9436666,0.04082912,-0.02039352,-0.2234719,-0.6867994,-2.052368,1.134589
41.80031,3.188883,0.346561,-0.02834428,-0.02505522,-1.499579,3.010358,-0.947411,0.01524967,-0.01827908,-0.2243981,-0.6890429,-2.054416,1.13674
41.60031,3.199994,0.3390282,-0.03788269,-0.02710992,-1.498931,3.010737,-0.9510335,0.01107458,-0.005568951,-0.2051549,-0.6908783,-2.054962,1.137155
41.40031,3.211105,0.3324928,-0.0570162,-0.03026634,-1.497787,3.011362,-0.9547113,0.01743701,0.03490975,-0.2039595,-0.6935617,-2.054293,1.136331
41.20031,3.222216,0.3322945,-0.08684841,-0.03135268,-1.496412,3.012653,-0.9584626,0.02701678,0.04982366,-0.2028754,-0.6959128,-2.054427,1.135917
41.00031,3.233327,0.3289817,-0.1113507,-0.02708357,-1.495043,3.014108,-0.9620408,0.02269428,0.06158561,-0.2134558,-0.6986936,-2.054782,1.136051
40.80031,3.244438,0.32896,-0.1220068,-0.02283018,-1.493983,3.015419,-0.9658198,0.02058563,0.0615667,-0.2091837,-0.7009866,-2.055254,1.136241
40.60031,3.255549,0.3267528,-0.135855,-0.02280536,-1.492741,3.016954,-0.9696335,0.02057955,0.05837575,-0.2092139,-0.7035475,-2.056066,1.136718
40.40031,3.26666,0.3234974,-0.1400939,-0.02597079,-1.491479,3.018121,-0.973216,0.02806995,0.03173533,-0.2061662,-0.7053947,-2.05803,1.137678
40.20031,3.277771,0.3149665,-0.1400522,-0.02587591,-1.49036,3.01937,-0.9764581,0.02486865,0.007240474,-0.2094439,-0.7072994,-2.0604,1.139365
40.00031,3.288882,0.3096977,-0.132563,-0.02475016,-1.489471,3.020276,-0.9798068,0.02598086,0.005078405,-0.2009371,-0.7091508,-2.061588,1.139928
39.8003,3.299993,0.3086303,-0.1293666,-0.0268746,-1.488308,3.021208,-0.9833014,0.03027262,-0.003459796,-0.1977933,-0.7108733,-2.063375,1.1407
39.6003,3.311104,0.3032503,-0.1335983,-0.0300294,-1.486904,3.0223,-0.9866815,0.02914132,-0.002349377,-0.2095035,-0.7132968,-2.065132,1.141796
39.4003,3.322215,0.3085736,-0.1315054,-0.03114581,-1.485813,3.02331,-0.9903002,0.02485281,0.008321986,-0.2136956,-0.7157229,-2.066025,1.142299
39.2003,3.333326,0.3086666,-0.1229953,-0.027934,-1.484985,3.024264,-0.9939317,0.01950763,0.01472029,-0.2168389,-0.718164,-2.067178,1.143075
39.0003,3.344437,0.3023475,-0.1090937,-0.02994873,-1.484163,3.024888,-0.9971583,0.01954993,0.01362535,-0.2093834,-0.7200538,-2.068326,1.143672
38.8003,3.355548,0.2960252,-0.09415109,-0.03098421,-1.483495,3.025055,-1.00019,0.02173641,0.01038814,-0.1987639,-0.7219334,-2.069585,1.144328
38.6003,3.366659,0.2865819,-0.06745795,-0.03299667,-1.483166,3.024797,-1.003076,0.03031076,0.00503549,-0.1903064,-0.7236283,-2.070807,1.144607
38.4003,3.37777,0.2771613,-0.04077327,-0.03392781,-1.483024,3.024559,-1.00606,0.03037979,-0.01523881,-0.18081,-0.7250893,-2.072865,1.145721
38.2003,3.388881,0.2751136,-0.02583858,-0.03496222,-1.482738,3.024213,-1.009058,0.02823441,-0.01842254,-0.1840066,-0.7268933,-2.074513,1.146705
38.0003,3.399992,0.2761578,-0.02904296,-0.03497223,-1.482194,3.024424,-1.012165,0.03138596,-0.02051166,-0.1914901,-0.7289775,-2.076159,1.147585
37.8003,3.411103,0.2782748,-0.04078272,-0.02967616,-1.481602,3.025054,-1.015446,0.02920309,-0.01834476,-0.2010578,-0.7311911,-2.077886,1.148612
37.6003,3.422215,0.2793255,-0.05358407,-0.02436076,-1.481015,3.025951,-1.018781,0.02817467,-0.01197566,-0.1935621,-0.7329158,-2.078814,1.148968
37.4003,3.433326,0.2781825,-0.06848358,-0.02329951,-1.480172,3.02676,-1.021926,0.0292524,0.00611873,-0.1892308,-0.7349286,-2.079193,1.148866
37.20029,3.444437,0.2760666,-0.06847881,-0.02219628,-1.479683,3.027482,-1.025032,0.03883292,0.02955997,-0.1870484,-0.7371395,-2.07889,1.147946
37.00029,3.455548,0.2761287,-0.05782643,-0.02324409,-1.479347,3.027685,-1.028226,0.04200835,0.04767547,-0.1891118,-0.7394011,-2.078922,1.147368
36.80029,3.466659,0.2762567,-0.04078344,-0.02110302,-1.479223,3.027563,-1.031271,0.04197789,0.05195539,-0.194423,-0.7417527,-2.0795,1.147323
36.60029,3.47777,0.2795631,-0.03229717,-0.01580539,-1.479005,3.027805,-1.034499,0.03338949,0.05413018,-0.2071452,-0.7442966,-2.080209,1.147676
36.40029,3.488881,0.284932,-0.02593649,-0.01586523,-1.478698,3.027772,-1.037842,0.03341557,0.05623872,-0.2018098,-0.746475,-2.080553,1.147558
36.20029,3.499992,0.2903034,-0.02703987,-0.01059637,-1.478524,3.028074,-1.041186,0.03660566,0.05304746,-0.2028953,-0.7486071,-2.081206,1.147553
36.00029,3.511103,0.2923906,-0.02704954,-0.01488098,-1.478093,3.028198,-1.044525,0.03662837,0.04451555,-0.1997343,-0.7506918,-2.082072,1.147765
35.80029,3.522214,0.2880403,-0.02595608,-0.02441855,-1.477531,3.028208,-1.047661,0.04199938,0.02319267,-0.1945202,-0.7524143,-2.083663,1.148275
35.60029,3.533325,0.286989,-0.018507,-0.02654284,-1.477026,3.028151,-1.050663,0.04200433,0.005084768,-0.1956613,-0.7542567,-2.085587,1.149226
35.40029,3.544436,0.289062,-0.02064789,-0.03082716,-1.476472,3.028164,-1.053933,0.0377515,-0.005571812,-0.195686,-0.756137,-2.087439,1.150272
35.20029,3.555547,0.2944271,-0.01853219,-0.02876277,-1.476171,3.027931,-1.057382,0.04637915,0.007116944,-0.1743745,-0.7575207,-2.087806,1.14974
35.00029,3.566658,0.2987705,-0.01111439,-0.02559588,-1.476066,3.027937,-1.060863,0.05591524,0.002908275,-0.1850927,-0.7596715,-2.089238,1.149877
34.80029,3.577769,0.2988216,0.001663371,-0.02878017,-1.475855,3.027512,-1.064159,0.04955512,-0.00243929,-0.1797632,-0.7614058,-2.090595,1.150456
34.60028,3.58888,0.2924771,0.009170503,-0.02871553,-1.475737,3.026958,-1.067185,0.03998003,0.01351462,-0.174322,-0.763263,-2.09081,1.150507
34.40028,3.599991,0.2839089,0.007090936,-0.0318221,-1.475396,3.026764,-1.070063,0.04209276,0.02418129,-0.1774926,-0.765458,-2.09139,1.150299
34.20028,3.611102,0.2775038,-0.002457321,-0.02750525,-1.475058,3.026883,-1.073031,0.04524499,0.03486103,-0.1838591,-0.7677558,-2.091833,1.150069
34.00028,3.622213,0.2867796,-0.04300632,-0.03294482,-1.473949,3.028169,-1.076493,0.04415457,0.03382549,-0.1902542,-0.7700844,-2.092718,1.15015
33.80028,3.633324,0.2973081,-0.06331119,-0.03307177,-1.473018,3.02901,-1.080214,0.04318673,0.02948664,-0.1721533,-0.7714245,-2.093363,1.150154
33.60028,3.644435,0.3034021,-0.09104424,-0.04486977,-1.471494,3.030199,-1.083798,0.04749449,0.03797324,-0.1625558,-0.7731721,-2.093428,1.149514
33.40028,3.655546,0.3011255,-0.1038156,-0.05124174,-1.470212,3.031191,-1.087129,0.06344403,0.03375447,-0.17011,-0.7751461,-2.094261,1.148922
33.20028,3.666657,0.3030925,-0.1176725,-0.0587287,-1.468628,3.032318,-1.09066,0.06765732,0.03166853,-0.1797244,-0.7772782,-2.095114,1.148677
33.00028,3.677768,0.2966937,-0.1208344,-0.05759411,-1.46751,3.033343,-1.093886,0.07183893,0.03492071,-0.1946484,-0.7797682,-2.096123,1.148532
32.80028,3.688879,0.2957421,-0.1208248,-0.04693677,-1.466695,3.034311,-1.097297,0.07820771,0.03600861,-0.198937,-0.7820346,-2.09685,1.148028
32.60028,3.69999,0.3054994,-0.1070463,-0.03850192,-1.466143,3.035031,-1.10096,0.07816682,0.02538861,-0.2085623,-0.7842381,-2.098411,1.148239
32.40028,3.711101,0.3151928,-0.09539101,-0.0353995,-1.465461,3.035581,-1.104774,0.07709438,0.01474115,-0.210731,-0.7863654,-2.099947,1.148553
32.20028,3.722212,0.3207086,-0.07519218,-0.02904439,-1.465184,3.035908,-1.108472,0.08667235,0.001973689,-0.2140222,-0.7883884,-2.101747,1.148637
32.00027,3.733323,0.3197474,-0.06346631,-0.0258321,-1.464799,3.036194,-1.111966,0.0994897,-0.02040672,-0.2109745,-0.7899905,-2.104048,1.148795
31.80027,3.744434,0.314697,-0.03680803,-0.01510955,-1.465042,3.035981,-1.115309,0.1037974,-0.04173571,-0.2046918,-0.7914914,-2.106594,1.149316
31.60027,3.755545,0.3139006,-0.006971758,-0.007621634,-1.46546,3.035432,-1.118811,0.08362833,-0.07268649,-0.1951199,-0.7924806,-2.109778,1.151157
31.40027,3.766656,0.3119355,0.014345,-0.00439202,-1.465812,3.03479,-1.122172,0.0719365,-0.07271799,-0.189733,-0.7940023,-2.111878,1.152121
31.20027,3.777767,0.3131934,0.0345777,0.001995984,-1.466346,3.034,-1.125637,0.06561736,-0.05468264,-0.1736434,-0.7952652,-2.112981,1.152287
31.00027,3.788878,0.3153706,0.04308444,0.0009056795,-1.466502,3.033375,-1.129213,0.06031713,-0.03554672,-0.1650174,-0.7968391,-2.113807,1.152391
30.80027,3.799989,0.3184573,0.02600811,-0.0001907293,-1.466459,3.033675,-1.132921,0.05929537,-0.01640949,-0.1553529,-0.7983944,-2.114364,1.152053
30.60027,3.8111,0.3257644,0.004654855,-0.002418904,-1.466106,3.034027,-1.136846,0.06037277,-0.0004543066,-0.1499681,-0.7999625,-2.11483,1.151739
30.40027,3.822211,0.3310793,-0.006034365,0.002846288,-1.466114,3.034401,-1.140693,0.05499991,-0.003617778,-0.1584762,-0.8017138,-2.116168,1.152265
30.20027,3.833322,0.3342621,-0.006049283,0.001747187,-1.466147,3.034356,-1.144442,0.04753062,-0.00148344,-0.1605598,-0.8034171,-2.117155,1.152628
30.00027,3.844433,0.3343195,0.001406915,0.002816653,-1.466319,3.034207,-1.148145,0.02837023,-0.00576432,-0.1583533,-0.8049527,-2.118306,1.153601
29.80027,3.855544,0.3290181,0.01528491,-0.002453336,-1.466278,3.033638,-1.151486,0.005961463,-0.02065004,-0.1678913,-0.8067392,-2.120312,1.155494
29.60027,3.866655,0.3192463,0.01748724,-0.02152739,-1.465686,3.033062,-1.15468,-0.002591096,-0.01105146,-0.1720716,-0.8086795,-2.121259,1.156415
29.40026,3.877766,0.3178955,-0.002750967,-0.0375073,-1.464558,3.033433,-1.158287,0.0006162822,0.004919998,-0.1677622,-0.810508,-2.121448,1.15642
29.20026,3.888877,0.322836,-0.0453823,-0.04930076,-1.463182,3.03457,-1.162168,0.01237541,-0.007882252,-0.1614847,-0.8118753,-2.12291,1.15695
29.00026,3.899988,0.3322103,-0.08166943,-0.04834813,-1.462008,3.0362,-1.166316,0.01553923,-0.01424283,-0.1679143,-0.813544,-2.124353,1.157742
28.80026,3.911099,0.3296557,-0.1434415,-0.05262639,-1.459995,3.038979,-1.170256,0.02726664,-0.02382539,-0.1680121,-0.8150508,-2.12601,1.158237
28.60026,3.92221,0.3366785,-0.1978096,-0.06231625,-1.457739,3.04195,-1.174521,0.03901928,-0.03768867,-0.1638629,-0.8161843,-2.12797,1.158816
28.40026,3.933321,0.345916,-0.2468602,-0.06669641,-1.455543,3.045216,-1.178911,0.04754826,-0.05259991,-0.163969,-0.8174877,-2.130254,1.159676
28.20026,3.944432,0.3455525,-0.2894655,-0.07630628,-1.452866,3.048845,-1.183181,0.04856458,-0.0664174,-0.1736117,-0.8189535,-2.132904,1.161051
28.00026,3.955544,0.3485093,-0.3161069,-0.08274417,-1.450358,3.052174,-1.18737,0.04538582,-0.07601579,-0.1715038,-0.8201939,-2.135324,1.162286
27.80026,3.966655,0.3578278,-0.3491861,-0.08926243,-1.447429,3.05602,-1.191997,0.03903323,-0.06753938,-0.1618493,-0.821362,-2.136805,1.16309
27.60026,3.977766,0.3629905,-0.3758512,-0.08932953,-1.444749,3.06019,-1.1967,0.0326273,-0.01961865,-0.1584253,-0.8233237,-2.136428,1.162655
27.40026,3.988877,0.3690678,-0.4195585,-0.09368239,-1.441573,3.065137,-1.20155,0.03475229,0.02298004,-0.1550643,-0.8253142,-2.135739,1.16167
27.20026,3.999988,0.3826515,-0.459064,-0.09596413,-1.438372,3.070566,-1.20689,0.041134,0.04001802,-0.1539543,-0.8270612,-2.135644,1.161063
27.00026,4.011099,0.4101643,-0.4837267,-0.09947032,-1.43506,3.075694,-1.212931,0.04861197,0.03893926,-0.149737,-0.828657,-2.136115,1.160698
26.80025,4.02221,0.4354972,-0.5456858,-0.08589517,-1.431976,3.082782,-1.219496,0.06989388,0.03045285,-0.1562718,-0.8303971,-2.137074,1.159968
26.60025,4.033321,0.425858,-0.5255003,-0.09645499,-1.4282,3.088261,-1.224417,0.08157651,0.009194881,-0.1660053,-0.8321473,-2.138776,1.1599
26.40025,4.044433,0.4207743,-0.4956422,-0.09105827,-1.425744,3.092516,-1.229574,0.08895774,-0.05143009,-0.1886611,-0.8337281,-2.143022,1.161561
26.20025,4.055544,0.4223266,-0.4381206,-0.08145328,-1.424043,3.095458,-1.235071,0.06659621,-0.1078866,-0.1941023,-0.8347966,-2.147586,1.164525
26.00025,4.066655,0.4302721,-0.369984,-0.0761807,-1.422491,3.097519,-1.240438,0.0634024,-0.1036303,-0.193001,-0.8362986,-2.149834,1.165415
25.80025,4.077766,0.4306272,-0.3145957,-0.0750885,-1.420987,3.099347,-1.245468,0.06978811,-0.08872196,-0.1919047,-0.8379647,-2.151591,1.165626
25.60025,4.088878,0.4278856,-0.2602505,-0.06438854,-1.420009,3.100621,-1.250347,0.06764415,-0.05890429,-0.1896412,-0.8399051,-2.152388,1.165532
25.40025,4.099989,0.4259531,-0.2283736,-0.06115381,-1.418437,3.102958,-1.255121,0.06226816,-0.02798909,-0.1948238,-0.8423498,-2.152981,1.165454
25.20025,4.1111,0.42306,-0.1899821,-0.05577555,-1.417764,3.103594,-1.259865,0.05379283,-0.01098269,-0.185121,-0.8441421,-2.153482,1.165278
25.00025,4.122211,0.4265124,-0.1645074,-0.04726368,-1.4169,3.105248,-1.265157,0.06445144,0.004986808,-0.1819067,-0.8459606,-2.153925,1.164609
24.80025,4.133323,0.4276533,-0.1559906,-0.0462066,-1.415932,3.106597,-1.270288,0.07298705,-0.004598796,-0.1809229,-0.8476458,-2.155348,1.164478
