ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS
24.60025,4.144434,0.4276026,-0.1570531,-0.05046813,-1.414803,3.108111,-1.275321,0.06241445,-0.03874213,-0.1703566,-0.8485758,-2.158076,1.165818
24.40025,4.155545,0.4274892,-0.1645435,-0.05581511,-1.413172,3.110146,-1.280277,0.06132301,-0.03232118,-0.174588,-0.8504762,-2.159125,1.165919
24.20024,4.166656,0.4219163,-0.1858077,-0.06642574,-1.411419,3.112433,-1.285165,0.08045662,-0.03227788,-0.1821426,-0.8523793,-2.160654,1.165557
24.00024,4.177768,0.4152247,-0.2177024,-0.07703396,-1.409462,3.115149,-1.290216,0.08793359,-0.03974882,-0.1790055,-0.8537018,-2.16246,1.165589
23.80024,4.188879,0.4150631,-0.2507193,-0.0728152,-1.407688,3.118373,-1.29545,0.09214117,-0.05780311,-0.1918837,-0.8555235,-2.165169,1.166223
23.60024,4.19999,0.4064604,-0.2645409,-0.07164715,-1.406096,3.121641,-1.30025,0.09640583,-0.06737643,-0.1919473,-0.8571895,-2.16727,1.166455
23.40024,4.211102,0.4097271,-0.2645582,-0.06529894,-1.404727,3.124269,-1.305384,0.1039248,-0.0738107,-0.1802928,-0.858331,-2.169338,1.166462
23.20024,4.222213,0.3972973,-0.2271847,-0.05553007,-1.404249,3.125612,-1.309825,0.109238,-0.07060218,-0.1813755,-0.8599874,-2.171122,1.166361
23.00024,4.233324,0.3900946,-0.2026181,-0.04797604,-1.403571,3.127017,-1.314411,0.1113848,-0.06849048,-0.1781883,-0.8615241,-2.17312,1.16637
22.80024,4.244435,0.3871942,-0.1631852,-0.0436606,-1.402985,3.127723,-1.31878,0.09855893,-0.05355898,-0.1844536,-0.8634948,-2.174523,1.166549
22.60024,4.255547,0.3821376,-0.1365059,-0.03400715,-1.402683,3.128429,-1.32302,0.0867788,-0.0300929,-0.1928146,-0.8657212,-2.175311,1.16645
22.40024,4.266658,0.380184,-0.1173207,-0.02864847,-1.402321,3.129167,-1.327322,0.08462061,-0.009840712,-0.1959183,-0.8679754,-2.176017,1.165988
22.20024,4.277769,0.3716878,-0.1151654,-0.02855678,-1.401607,3.130673,-1.331672,0.08675854,-0.004527166,-0.1937706,-0.8697964,-2.177063,1.16563
22.00024,4.28888,0.3707205,-0.1055706,-0.02536006,-1.401021,3.131545,-1.335988,0.08684356,-0.0141736,-0.1788939,-0.871088,-2.178387,1.165488
21.80024,4.299992,0.3719446,-0.1023869,-0.01363522,-1.401111,3.13269,-1.340635,0.0870373,-0.03775403,-0.1427752,-0.871299,-2.179969,1.16563
21.60023,4.311103,0.3699465,-0.08532712,-0.01147635,-1.400922,3.133097,-1.344738,0.09128874,-0.04519279,-0.1460206,-0.8725746,-2.181615,1.165532
21.40023,4.322214,0.3562295,-0.06924159,-0.00918174,-1.400992,3.13336,-1.348488,0.1030337,-0.07076158,-0.1440573,-0.8735616,-2.184268,1.165752
21.20023,4.333325,0.3477908,-0.06066435,-0.005883776,-1.400999,3.133853,-1.352171,0.09874341,-0.07817765,-0.1525803,-0.8748676,-2.186268,1.165935
21.00023,4.344437,0.3446321,-0.06171189,-0.001590543,-1.400933,3.134589,-1.356037,0.09019721,-0.07497008,-0.1567846,-0.8762961,-2.188171,1.166403
20.80023,4.355548,0.3350652,-0.07229506,0.005950971,-1.400967,3.135541,-1.359876,0.09233132,-0.06752169,-0.1556958,-0.8775696,-2.189742,1.166286
20.60023,4.366659,0.3276856,-0.06585439,0.009219788,-1.400966,3.1361,-1.363483,0.0965751,-0.05791682,-0.1588733,-0.8791036,-2.191129,1.165908
20.40023,4.37777,0.3374411,-0.05321993,0.02094936,-1.40102,3.136897,-1.367323,0.09652538,-0.05358604,-0.1695075,-0.8807601,-2.192597,1.16573
20.20023,4.388882,0.3492007,-0.04470451,0.01751699,-1.401169,3.136917,-1.371669,0.08906472,-0.05148196,-0.1683891,-0.8823079,-2.19416,1.165995
20.00023,4.399993,0.3387527,-0.0116254,0.01552766,-1.4015,3.136449,-1.375345,0.0826775,-0.04829952,-0.1672714,-0.8836858,-2.195678,1.166234
19.80023,4.411104,0.3271106,0.001209862,0.01352135,-1.401519,3.136402,-1.378866,0.08377434,-0.05258417,-0.1619737,-0.8850057,-2.19744,1.166334
19.60023,4.422215,0.3143873,0.02260083,0.006207564,-1.401567,3.135514,-1.381829,0.07424361,-0.05582976,-0.1512848,-0.886014,-2.199014,1.166749
19.40023,4.433327,0.3229985,0.02998484,0.009330125,-1.401889,3.135304,-1.385788,0.07111356,-0.05801433,-0.1384913,-0.8868145,-2.200439,1.166964
19.20023,4.444438,0.3295003,0.03526615,0.01672407,-1.402346,3.134853,-1.389554,0.07108755,-0.05160528,-0.1427264,-0.8882047,-2.201786,1.16703
19.00023,4.455549,0.3286516,0.05870218,0.0220759,-1.402953,3.133755,-1.393149,0.07216304,-0.04841752,-0.1395224,-0.8894516,-2.203018,1.167023
18.80022,4.46666,0.3205646,0.1248019,0.02325433,-1.403721,3.130643,-1.395994,0.0722076,-0.04525407,-0.1309847,-0.8903486,-2.204098,1.166855
18.60022,4.477772,0.2835127,0.1879067,0.007693592,-1.404088,3.127,-1.397563,0.07646483,-0.04952241,-0.128885,-0.891286,-2.205481,1.167009
18.40022,4.488883,0.2516366,0.2158104,-0.001554612,-1.404309,3.12392,-1.399071,0.07224961,-0.05488057,-0.1214266,-0.8920599,-2.206957,1.16719
18.20022,4.499994,0.2240698,0.2458279,-0.006576866,-1.404939,3.120427,-1.400251,0.0722284,-0.05593304,-0.1256934,-0.8931923,-2.208525,1.167385
18.00022,4.511106,0.2134191,0.2544212,-0.01285246,-1.405022,3.117274,-1.401979,0.0764806,-0.05059375,-0.1278232,-0.8944024,-2.20972,1.167089
17.80022,4.522217,0.2067617,0.2555511,-0.03835847,-1.404446,3.114181,-1.403582,0.07867008,-0.04852431,-0.1139657,-0.8949324,-2.210754,1.166952
17.60022,4.533328,0.2022315,0.2395985,-0.05324518,-1.403783,3.111869,-1.405153,0.0628174,-0.08483489,-0.09378753,-0.8946783,-2.213163,1.168162
17.40022,4.544439,0.2018658,0.204452,-0.06711071,-1.402905,3.110344,-1.407109,0.05111776,-0.1050874,-0.09274402,-0.8949244,-2.215664,1.169469
17.20022,4.555551,0.2035689,0.1575833,-0.08099902,-1.401914,3.109457,-1.409504,0.04363399,-0.1071946,-0.09803872,-0.8956365,-2.217571,1.170361
17.00022,4.566662,0.2021951,0.1160469,-0.08527051,-1.400887,3.109105,-1.411661,0.06479695,-0.07192461,-0.1225045,-0.8974938,-2.218343,1.169483
16.80022,4.577773,0.1910479,0.05327249,-0.09478692,-1.399405,3.109865,-1.413655,0.08386798,-0.05266432,-0.140635,-0.899333,-2.219456,1.168709
16.60022,4.588884,0.1886145,0.007479811,-0.09585402,-1.398113,3.110965,-1.415865,0.09765486,-0.04409003,-0.1513247,-0.9010395,-2.220756,1.168094
16.40022,4.599996,0.2000243,-0.05226075,-0.08854883,-1.397012,3.113016,-1.418713,0.1008965,-0.06329656,-0.1428926,-0.9017053,-2.222825,1.168392
16.20021,4.611107,0.2127328,-0.07471325,-0.08230489,-1.396028,3.114205,-1.421692,0.1063862,-0.07939127,-0.1120839,-0.9015429,-2.224397,1.168168
16.00021,4.622218,0.2441348,-0.1654505,-0.07947783,-1.394822,3.117909,-1.425699,0.1118686,-0.09228805,-0.08340089,-0.9011839,-2.226089,1.16783
15.80021,4.633329,0.2666861,-0.1582379,-0.06052043,-1.394269,3.118945,-1.429087,0.1034359,-0.1030191,-0.06634567,-0.9008755,-2.22787,1.168111
15.60021,4.644441,0.2763491,-0.1731148,-0.04997472,-1.393988,3.121442,-1.43313,0.07251529,-0.103018,-0.07151327,-0.9012877,-2.229688,1.169265
15.40021,4.655552,0.2774273,-0.1720643,-0.04998638,-1.393113,3.123206,-1.436541,0.05220571,-0.07955605,-0.08302285,-0.9022539,-2.230644,1.169738
15.20021,4.666663,0.277444,-0.1614038,-0.05530987,-1.392146,3.124517,-1.439902,0.04788432,-0.03585602,-0.08921537,-0.9036766,-2.230156,1.169003
15.00021,4.677774,0.2808263,-0.1390565,-0.05106234,-1.391711,3.125366,-1.443283,0.05856805,0.004588127,-0.07846725,-0.9048207,-2.229194,1.167375
14.80021,4.688886,0.2843034,-0.1113779,-0.04150362,-1.391365,3.125735,-1.446674,0.05016864,0.002360187,-0.05499163,-0.9046454,-2.229138,1.166994
14.60021,4.699997,0.2835511,-0.07834113,-0.0318772,-1.391439,3.125632,-1.449814,0.02450428,-0.02101602,-0.07625993,-0.9055717,-2.231112,1.168725
14.40022,4.711108,0.2804694,-0.0612883,-0.03288405,-1.391115,3.126082,-1.453152,0.01383218,-0.02526015,-0.08154614,-0.9064133,-2.232057,1.169363
14.20022,4.722219,0.2813999,-0.06874692,-0.04142083,-1.390294,3.126963,-1.456441,0.0264931,-0.02090231,-0.1039648,-0.9079685,-2.232995,1.169323
14.00022,4.733331,0.2876181,-0.08795734,-0.04683148,-1.389336,3.128398,-1.460107,0.04023452,-0.01760352,-0.1263916,-0.9098125,-2.234055,1.16896
13.80022,4.744442,0.2970792,-0.1146527,-0.04268283,-1.388746,3.130414,-1.464037,0.05084346,-0.02822962,-0.1339371,-0.9109311,-2.235681,1.169342
13.60022,4.755553,0.3045092,-0.1477312,-0.02679247,-1.388794,3.132961,-1.468353,0.05935527,-0.03246957,-0.1372073,-0.9123681,-2.237012,1.169274
13.40022,4.766665,0.3055316,-0.1733117,-0.01509945,-1.388733,3.135632,-1.472272,0.06044313,-0.03355138,-0.132956,-0.9134632,-2.238156,1.169269
13.20022,4.777776,0.3097577,-0.192516,-0.006633228,-1.38859,3.138195,-1.476279,0.05520951,-0.04748218,-0.1159327,-0.91368,-2.239647,1.169808
13.00022,4.788887,0.3151425,-0.1914941,-0.001365299,-1.388442,3.140349,-1.480291,0.04667217,-0.05812342,-0.1201932,-0.9146568,-2.241482,1.170666
12.80022,4.799998,0.3107634,-0.2053169,-0.004510174,-1.388147,-3.140092,-1.484133,0.04240106,-0.0581181,-0.1233672,-0.9157865,-2.243041,1.171189
12.60022,4.81111,0.3074785,-0.2116945,-0.008745881,-1.387636,-3.137466,-1.487855,0.05521472,-0.06026244,-0.1181138,-0.9165482,-2.244427,1.171005
12.40022,4.822221,0.3074282,-0.2180872,-0.01086469,-1.38736,-3.134835,-1.49191,0.04772352,-0.07514694,-0.126658,-0.9175698,-2.246735,1.172089
12.20022,4.833332,0.3116974,-0.2127807,-0.0119871,-1.386951,-3.132773,-1.495711,0.0455811,-0.08471289,-0.132014,-0.9186206,-2.248922,1.172883
12.00022,4.844443,0.3171329,-0.2032347,-0.007777181,-1.386844,-3.130717,-1.499804,0.05090936,-0.1038791,-0.1342466,-0.9193648,-2.251613,1.173794
11.80022,4.855555,0.3214943,-0.1979314,-0.002482998,-1.386935,-3.128683,-1.504021,0.04766655,-0.09849782,-0.1448638,-0.9208199,-2.253455,1.174307
11.60022,4.866666,0.3291199,-0.1830745,0.004895978,-1.386979,-3.12698,-1.508181,0.05080291,-0.08247754,-0.1544028,-0.9224503,-2.254967,1.174573
11.40022,4.877777,0.323766,-0.1798529,-0.0003645662,-1.386782,-3.124917,-1.512091,0.07109094,-0.05800687,-0.1437496,-0.923613,-2.255489,1.1734
11.20022,4.888888,0.3322288,-0.1862945,-0.002593273,-1.386439,-3.122648,-1.516487,0.0797594,-0.06130539,-0.1161043,-0.9237515,-2.256564,1.172896
11.00022,4.9,0.349374,-0.199194,0.01534975,-1.387084,-3.120036,-1.521241,0.07138951,-0.0731371,-0.08841755,-0.9236056,-2.258063,1.173217
10.80022,4.911111,0.3611194,-0.2067323,0.02268417,-1.38738,-3.117448,-1.526,0.07254303,-0.08916973,-0.07463723,-0.9234799,-2.259892,1.173398
10.60022,4.922222,0.3592745,-0.3004651,0.005613101,-1.38668,-3.111523,-1.530855,0.0586157,-0.09763588,-0.09058547,-0.9244365,-2.262159,1.174527
10.40022,4.933333,0.3744209,-0.2920459,0.02358614,-1.387331,-3.108622,-1.535898,0.05838155,-0.06231925,-0.1319877,-0.9269324,-2.2631,1.174458
10.20022,4.944445,0.3745275,-0.2973819,0.03742717,-1.387958,-3.1051,-1.54068,0.06352016,-0.04193752,-0.1660219,-0.9295178,-2.264362,1.174374
10.00022,4.955556,0.3735514,-0.2803217,0.03533168,-1.388268,-3.102506,-1.545227,0.06350562,-0.03660434,-0.1681289,-0.9310305,-2.265685,1.174484
9.80022,4.966667,0.3758713,-0.2281338,0.02147741,-1.388039,-3.10131,-1.549677,0.06677294,-0.02920561,-0.1532012,-0.9321916,-2.266462,1.174122
9.60022,4.977778,0.3770742,-0.2036494,0.02146929,-1.388155,-3.09953,-1.553998,0.0733087,-0.03037934,-0.1266082,-0.9325895,-2.267309,1.173556
9.40022,4.98889,0.3815878,-0.1717306,0.02676071,-1.388539,-3.098282,-1.558521,0.06801252,-0.03573464,-0.1223549,-0.933716,-2.268795,1.173781
9.20022,5.000001,0.3851245,-0.1408696,0.04165504,-1.389451,-3.097445,-1.562976,0.07657013,-0.03149797,-0.1149242,-0.9346294,-2.269595,1.17317
9.00022,5.011112,0.3832253,-0.1153103,0.04807501,-1.390059,-3.096573,-1.567365,0.08403616,-0.03149879,-0.1128372,-0.9356899,-2.270543,1.172621
8.80022,5.022223,0.374923,-0.08436403,0.05030728,-1.390708,-3.096504,-1.571336,0.08292405,-0.04317451,-0.1235321,-0.9369283,-2.272277,1.172758
8.600221,5.033335,0.364357,-0.060859,0.04403572,-1.390972,-3.09632,-1.575118,0.07654917,-0.0580927,-0.1235644,-0.9378108,-2.274194,1.173137
8.400221,5.044446,0.3621655,-0.06190775,0.03873069,-1.391263,-3.095609,-1.579208,0.08396241,-0.07188818,-0.1343054,-0.938972,-2.276181,1.173169
8.200221,5.055557,0.3631212,-0.06191126,0.02806838,-1.391317,-3.094852,-1.583453,0.08926001,-0.07718569,-0.1396851,-0.9402381,-2.278087,1.173221
8.000221,5.066669,0.3662637,-0.06619526,0.0259079,-1.391649,-3.093971,-1.587705,0.09140335,-0.0771894,-0.1375605,-0.9412102,-2.27964,1.17307
7.800221,5.07778,0.3628656,-0.07575487,0.01208783,-1.391458,-3.092871,-1.591857,0.09358899,-0.07936315,-0.1269244,-0.9417982,-2.281238,1.172924
7.600222,5.088891,0.3584079,-0.09809449,0.006792634,-1.391417,-3.091217,-1.596045,0.1042421,-0.06976187,-0.1269526,-0.9431201,-2.282481,1.172131
7.400222,5.100002,0.3561799,-0.1119366,0.004696598,-1.391629,-3.089425,-1.600464,0.1053168,-0.06763923,-0.1248189,-0.9440842,-2.283916,1.171762
7.200222,5.111114,0.3550583,-0.1215246,0.005773466,-1.39183,-3.087819,-1.6046,0.09783129,-0.06442498,-0.1301028,-0.9454131,-2.28545,1.171783
7.000222,5.122225,0.3218238,-0.2278154,-0.05254642,-1.389943,-3.082691,-1.60825,0.1042263,-0.06122905,-0.1290572,-0.9464874,-2.286801,1.171248
6.800222,5.133336,0.3274472,-0.3141372,-0.07499508,-1.388911,-3.076885,-1.613252,0.1106501,-0.06870364,-0.1248645,-0.9473248,-2.288618,1.17081
6.600223,5.144447,0.3513995,-0.3260373,-0.01665248,-1.39054,-3.07314,-1.618479,0.1138363,-0.08252659,-0.1302613,-0.9482483,-2.290802,1.170626
6.400223,5.155559,0.3590691,-0.3292855,0.006717186,-1.391513,-3.069636,-1.623194,0.1158084,-0.07921688,-0.1590194,-0.9502159,-2.292922,1.170649
6.200223,5.16667,0.3540586,-0.3036939,0.02168388,-1.392177,-3.066912,-1.627441,0.1168359,-0.07810964,-0.1675454,-0.9518372,-2.294768,1.170323
6.000223,5.177781,0.3424415,-0.2578103,0.002654996,-1.391782,-3.065216,-1.631242,0.115839,-0.09094153,-0.1558741,-0.9526436,-2.29696,1.170338
5.800223,5.188892,0.3352473,-0.2183592,0.003828205,-1.391959,-3.063606,-1.635083,0.1084568,-0.1101797,-0.1410026,-0.9530697,-2.299431,1.170933
5.600224,5.200004,0.3085981,-0.3247047,-0.03536776,-1.390974,-3.056906,-1.639023,0.09986226,-0.1079986,-0.1547989,-0.9545329,-2.301732,1.171377
5.400224,5.211115,0.3044206,-0.3182932,-0.03212914,-1.39094,-3.053423,-1.643088,0.09982187,-0.09625687,-0.160072,-0.9559896,-2.303383,1.171295
5.200224,5.222226,0.3230602,-0.2896627,0.001786023,-1.392115,-3.051188,-1.647668,0.1115662,-0.07922897,-0.1536689,-0.9571188,-2.30453,1.170326
5.000224,5.233337,0.3154235,-0.2917458,-0.0151738,-1.39182,-3.04766,-1.651665,0.111541,-0.07708412,-0.157917,-0.9584578,-2.306405,1.170219
4.800224,5.244449,0.3147173,-0.2459349,-0.008754283,-1.392022,-3.04623,-1.655395,0.1073193,-0.07924804,-0.150447,-0.9594362,-2.308187,1.170187
4.600224,5.25556,0.307668,-0.2107332,0.008387215,-1.392807,-3.045032,-1.65891,0.1084507,-0.06119776,-0.1343977,-0.9602752,-2.308791,1.169362
4.400225,5.266671,0.3071985,-0.1606798,0.03507961,-1.394271,-3.044466,-1.662467,0.109595,-0.05166826,-0.1194468,-0.9609947,-2.30951,1.168385
4.200225,5.277782,0.310838,-0.1117024,0.04784515,-1.395156,-3.044656,-1.665971,0.1054258,-0.05388837,-0.1013169,-0.9611865,-2.31074,1.168054
4.000225,5.288894,0.3057808,-0.0807841,0.05536936,-1.395985,-3.044569,-1.66917,0.1033783,-0.05821423,-0.08534193,-0.9613212,-2.31183,1.16761
3.800225,5.300005,0.2965038,-0.03385653,0.05549216,-1.396636,-3.045421,-1.672174,0.1118984,-0.06672303,-0.08755726,-0.9619572,-2.313495,1.167057
3.600225,5.311116,0.2891732,-0.01358625,0.05557049,-1.397156,-3.045546,-1.675163,0.1150586,-0.06881572,-0.09610644,-0.9629,-2.315047,1.16649
3.400225,5.322227,0.2765169,0.007801737,0.05464013,-1.397668,-3.046295,-1.677749,0.1171219,-0.06556624,-0.1088875,-0.9640946,-2.316501,1.165974
3.200225,5.333339,0.2618147,0.03024291,0.06119118,-1.398458,-3.047013,-1.680173,0.1213422,-0.06445614,-0.1184931,-0.9652728,-2.317971,1.165251
3.000225,5.34445,0.2544582,0.04413927,0.06233575,-1.399091,-3.047979,-1.682614,0.1202743,-0.06871365,-0.1195704,-0.9661799,-2.319607,1.164875
2.800225,5.355561,0.2429046,0.05380123,0.07310469,-1.400027,-3.048958,-1.684813,0.112909,-0.0943259,-0.1057872,-0.966337,-2.321623,1.164926
2.600225,5.366673,0.2386516,0.05169133,0.0752703,-1.400735,-3.049497,-1.687278,0.1044293,-0.1199286,-0.1005126,-0.9663306,-2.324344,1.165534
2.400225,5.377784,0.2363779,0.0378627,0.06995854,-1.401328,-3.04968,-1.689826,0.09573711,-0.1410926,-0.1367756,-0.9677507,-2.327941,1.166773
2.200225,5.388895,0.2330589,0.02403298,0.06679326,-1.40201,-3.049601,-1.692293,0.09137037,-0.1442032,-0.1580699,-0.9692836,-2.330862,1.167503
2.000225,5.400006,0.2402109,-0.01116846,0.0592498,-1.402554,-3.048578,-1.695293,0.09016136,-0.1142742,-0.1824538,-0.9717699,-2.332755,1.167556
1.800225,5.411118,0.240052,-0.03355271,0.05605304,-1.40332,-3.047568,-1.698375,0.09874565,-0.08876544,-0.1674712,-0.9727665,-2.333735,1.166752
1.600224,5.422229,0.2335232,-0.0548169,0.05611131,-1.404106,-3.046423,-1.700973,0.1031288,-0.06117824,-0.1396825,-0.9735297,-2.334008,1.165634
1.400224,5.43334,0.2227931,-0.06541102,0.05514412,-1.404754,-3.045472,-1.703324,0.09902383,-0.04853432,-0.107656,-0.9737838,-2.334631,1.164974
1.200224,5.444451,0.2164273,-0.06643617,0.0584041,-1.405581,-3.044777,-1.705679,0.09476992,-0.04321955,-0.1054821,-0.9746823,-2.335534,1.164543
1.000224,5.455563,0.2154179,-0.06111065,0.06054786,-1.406401,-3.044321,-1.708142,0.09688525,-0.03787217,-0.1086701,-0.9759197,-2.336509,1.163885
0.8002244,5.466674,0.2049807,-0.03441577,0.06491756,-1.407093,-3.044767,-1.710057,0.09697031,-0.04432856,-0.09271609,-0.9761673,-2.337521,1.163361
0.6002244,5.477785,0.1976085,-0.02265427,0.06500745,-1.407941,-3.044868,-1.712172,0.08105446,-0.05824211,-0.082046,-0.9763511,-2.339175,1.163841
0.4002244,5.488896,0.1913742,-0.003442612,0.06826431,-1.408593,-3.045428,-1.714046,0.07359272,-0.06038138,-0.08307882,-0.9769204,-2.340522,1.163964
0.2002244,5.500008,0.1860566,0.01151402,0.05980869,-1.409059,-3.046059,-1.715843,0.08003456,-0.0625467,-0.07353251,-0.9771484,-2.341631,1.163542
0.00022435,5.511119,0.1871034,0.01790133,0.05340959,-1.409457,-3.046449,-1.717975,0.08427751,-0.05932844,-0.07674327,-0.9778984,-2.342646,1.163048
-0.1997757,5.52223,0.1668595,0.02229425,0.05041961,-1.409866,-3.046911,-1.7192,0.08752613,-0.05723916,-0.06609806,-0.9780789,-2.343489,1.16245
-0.1997757,5.533341,0.1456798,0.03840964,0.05277196,-1.410445,-3.047855,-1.720103,0.08120424,-0.04879211,-0.05111246,-0.9780155,-2.344065,1.162039
