loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.09170477,-0.3065686,0.2988096,-1.294004,-1.250712,-0.7739679,-0.6261805,0.03514668,4.017372,-0.1838728,0.06487194,0.1089322,-0.4575045,-1.157509,1.237348,-0.01591685,0.009309815,-0.05903162,-0.9304435,3.10998,1.65353,-0.7252847,1.13397,0.09717727,304.2081,239.1711,4.101794
3,0.01111111,-0.09061851,-0.3086696,0.3020182,-1.29391,-1.245625,-0.7743689,-0.625975,0.01846475,4.017372,-0.1945905,0.06064519,0.09512278,-0.4570379,-1.15578,1.238255,-0.02125905,0.01680733,-0.06428511,-0.9312781,3.110556,1.653567,-0.72501,1.133846,0.09576919,304.4213,237.8264,5.277695
3,0.02222222,-0.08415437,-0.314931,0.314843,-1.293925,-1.239983,-0.7752584,-0.625429,0.04980194,4.017372,-0.198955,0.0468578,0.07167024,-0.4568504,-1.155506,1.240205,-0.02762174,0.02961617,-0.06524381,-0.9319333,3.11146,1.653595,-0.7245076,1.133614,0.09386607,304.5626,237.2454,5.510795
3,0.03333334,-0.06917666,-0.3211262,0.3255232,-1.293976,-1.234388,-0.776402,-0.6260911,-0.06093993,4.017372,-0.2033105,0.03945488,0.0514298,-0.4569127,-1.155026,1.24214,-0.03816575,0.04239519,-0.05658322,-0.9322262,3.112481,1.653672,-0.7236816,1.133418,0.09160969,304.7036,236.9446,5.307701
3,0.04444445,-0.05212462,-0.3209143,0.3361636,-1.294238,-1.228784,-0.7777703,-0.626506,-0.03735664,4.994571,-0.2343438,0.04911761,0.02070459,-0.4578134,-1.15386,1.244352,-0.04329127,0.06472602,-0.04258059,-0.931962,3.114118,1.653017,-0.7229387,1.133159,0.08905495,304.7541,236.5409,5.108531
3,0.05555556,-0.04468721,-0.3176119,0.343592,-1.29452,-1.223328,-0.7789666,-0.6267542,-0.02247279,4.994571,-0.2407369,0.05337659,0.02074688,-0.4578219,-1.152174,1.245678,-0.05058121,0.08385345,-0.02966332,-0.9319583,3.115564,1.652783,-0.7224512,1.132759,0.08630203,304.7406,236.087,4.94169
3,0.06666667,-0.04151547,-0.3132429,0.3563474,-1.295141,-1.217679,-0.7801267,-0.6269103,-0.01417796,4.994571,-0.2672645,0.1054884,0.04764736,-0.457383,-1.145618,1.243597,-0.06334436,0.092422,-0.03059457,-0.9322124,3.117151,1.652894,-0.7219484,1.132302,0.08358286,304.7309,235.647,4.768161
3,0.07777778,-0.04046834,-0.3088988,0.3680336,-1.295871,-1.212057,-0.7813006,-0.6266945,0.01977855,4.994571,-0.2830474,0.1554295,0.09260216,-0.4562544,-1.137606,1.239909,-0.07290492,0.1137646,-0.03469419,-0.9326475,3.119243,1.652872,-0.7214372,1.131766,0.08102793,304.7313,235.2557,4.590572
3,0.08888889,-0.0372842,-0.3067203,0.3722844,-1.296463,-1.206314,-0.7825336,-0.6264943,0.01801622,7.709012,-0.2903731,0.1745233,0.1214532,-0.4550469,-1.130702,1.237129,-0.07179657,0.1244093,-0.03359094,-0.9328606,3.121379,1.652373,-0.7208818,1.131184,0.07874224,304.7872,234.9454,4.409142
3,0.1,-0.03833209,-0.3141817,0.3649002,-1.297081,-1.201087,-0.7829044,-0.6264336,0.005385187,7.709012,-0.3030747,0.1638298,0.1363975,-0.4537856,-1.126181,1.236632,-0.07386869,0.1286555,-0.03036429,-0.9330225,3.123087,1.651898,-0.7203246,1.13057,0.0767284,304.8794,234.717,4.257727
3,0.1111111,-0.03290787,-0.3270016,0.3521944,-1.296775,-1.195534,-0.7841933,-0.6264037,0.002661825,7.709012,-0.3041697,0.1457397,0.1288963,-0.4529728,-1.12287,1.237076,-0.07601887,0.1276064,-0.03248321,-0.9333155,3.12484,1.651757,-0.7197745,1.129941,0.07494406,304.9802,234.5553,4.164716
3,0.1222222,-0.03812809,-0.3399393,0.3384323,-1.296086,-1.189759,-0.7853257,-0.6256554,0.06838469,7.709012,-0.2829608,0.1372908,0.106402,-0.4528721,-1.119601,1.236586,-0.07602947,0.1276211,-0.0378074,-0.9337857,3.126511,1.65117,-0.7192449,1.12929,0.07328995,305.0734,234.3856,4.145844
3,0.1333333,-0.04344261,-0.3421632,0.3309938,-1.295802,-1.184373,-0.7861598,-0.6263952,-0.06824569,7.709012,-0.2702987,0.1341692,0.08076524,-0.4531443,-1.116436,1.236385,-0.07277544,0.1350578,-0.035666,-0.9339461,3.128644,1.650351,-0.7187793,1.128643,0.07173548,305.1866,234.196,4.095142
3,0.1444445,-0.05210515,-0.3349283,0.3085441,-1.294856,-1.18007,-0.7858637,-0.6262498,0.01397989,12.26927,-0.2534849,0.1226049,0.03057877,-0.4546016,-1.114479,1.236946,-0.08340243,0.1404144,-0.03449681,-0.9341517,3.13078,1.650298,-0.718427,1.128033,0.07021929,305.3423,233.9529,4.117476
3,0.1555556,-0.05750464,-0.3265644,0.2914362,-1.294255,-1.175539,-0.786603,-0.6260005,0.02258701,12.26927,-0.248212,0.1237051,0.01883846,-0.4550661,-1.111367,1.236776,-0.08771511,0.1425999,-0.04191278,-0.9346833,3.133026,1.650083,-0.7181833,1.127503,0.0686717,305.5155,233.6761,4.201195
3,0.1666667,-0.06299898,-0.309744,0.2636341,-1.29369,-1.171723,-0.7867963,-0.6251526,0.07731871,12.26927,-0.2429364,0.125865,0.008167915,-0.4556498,-1.108425,1.236707,-0.09737256,0.1448019,-0.05141962,-0.9354076,3.135163,1.650223,-0.7178265,1.127165,0.06714717,305.6697,233.4357,4.214458
3,0.1777778,-0.06422575,-0.2929028,0.2347601,-1.292942,-1.168267,-0.7871127,-0.6260799,-0.08535619,12.26927,-0.2418948,0.1344055,0.003932402,-0.456159,-1.104367,1.235749,-0.1006991,0.1502326,-0.07054297,-0.9364963,3.137688,1.649978,-0.7174166,1.127113,0.06564507,305.809,233.1583,4.239784
3,0.1888889,-0.0549504,-0.2557578,0.1983124,-1.292814,-1.165927,-0.7878259,-0.6258674,0.0202177,12.26927,-0.226918,0.1450254,0.01773872,-0.4562368,-1.099787,1.233738,-0.09853066,0.147002,-0.06418142,-0.9369246,3.139669,1.64985,-0.717578,1.127028,0.06398146,305.7154,232.7829,4.344557
3,0.2,-0.04981476,-0.2356895,0.1641169,-1.292328,-1.163335,-0.7881535,-0.6260543,-0.01732136,17.15527,-0.2045168,0.1471489,0.02402372,-0.4564168,-1.095793,1.231816,-0.1082188,0.1300208,-0.06950653,-0.9376612,3.141199,1.650492,-0.7177175,1.127038,0.06243262,305.567,232.4381,4.394373
3,0.2111111,-0.04905669,-0.2051246,0.111719,-1.291149,-1.16245,-0.7878605,-0.6267574,-0.06413032,17.15527,-0.1693627,0.1322493,0.02274958,-0.4565659,-1.0933,1.230523,-0.1051023,0.1108445,-0.07174429,-0.9384639,-3.141018,1.651005,-0.7177674,1.127092,0.06110946,305.4047,232.0788,4.434233
3,0.2222222,-0.05044571,-0.172478,0.05611242,-1.289735,-1.162115,-0.7874286,-0.6263211,0.04032081,17.15527,-0.1226114,0.09825009,-0.007387185,-0.4573196,-1.093681,1.230917,-0.1008372,0.08736281,-0.0622823,-0.9387068,-3.140335,1.651476,-0.7177266,1.127099,0.06014817,305.2346,231.8034,4.40641
3,0.2333333,-0.0581615,-0.1484119,-0.001567584,-1.287977,-1.162337,-0.7865438,-0.6260655,0.02296506,17.15527,-0.06726035,0.04717771,-0.02163612,-0.4576269,-1.095471,1.231867,-0.09449735,0.07349166,-0.06238668,-0.9393103,-3.139677,1.652076,-0.7174805,1.127086,0.05960705,305.2067,231.6358,4.405177
3,0.2444444,-0.07327287,-0.1330682,-0.08047813,-1.285263,-1.163524,-0.7850817,-0.6260394,0.002215544,21.60695,-0.02359425,-0.01138768,-0.02733587,-0.4575503,-1.09922,1.234489,-0.07960244,0.04570931,-0.05409247,-0.9396468,-3.139891,1.652575,-0.7172731,1.127062,0.05943771,305.3385,231.5178,4.441382
3,0.2555556,-0.08720136,-0.1292776,-0.1348208,-1.282314,-1.164523,-0.7835174,-0.6257443,0.02699715,21.60695,0.0009068623,-0.04438804,-0.03073596,-0.4575098,-1.101796,1.236274,-0.06581734,0.02008525,-0.05111426,-0.9401789,-3.140399,1.653288,-0.7172204,1.127122,0.05960653,305.5403,231.4299,4.528784
3,0.2666667,-0.1098484,-0.1066447,-0.2297537,-1.278415,-1.16767,-0.7808585,-0.625437,0.02790408,21.60695,0.03921019,-0.0731065,-0.04271561,-0.4577441,-1.105846,1.238439,-0.05123504,-0.02567202,-0.07805076,-0.9417982,3.140784,1.654281,-0.7173578,1.127337,0.06009981,305.6928,231.3198,4.699937
3,0.2777778,-0.1196378,-0.08672322,-0.2650267,-1.2755,-1.169825,-0.7787429,-0.6253166,0.01082166,21.60695,0.07746599,-0.08474972,-0.06317445,-0.4586485,-1.10881,1.239384,-0.03964666,-0.05132754,-0.08467558,-0.9435729,3.13815,1.656067,-0.7177089,1.12777,0.06090236,305.7891,231.1767,4.976747
3,0.2888889,-0.1284943,-0.05303828,-0.3163717,-1.27231,-1.173641,-0.7759924,-0.6249235,0.03591847,21.60695,0.1019345,-0.1092202,-0.07188053,-0.4590374,-1.113583,1.241878,-0.0354265,-0.06625997,-0.08370712,-0.9445748,3.136864,1.657099,-0.7183184,1.128445,0.06194728,305.8372,230.9998,5.342628
3,0.3,-0.1330825,-0.01927278,-0.3602554,-1.269333,-1.177603,-0.7732803,-0.625258,-0.03074285,23.99566,0.1447073,-0.1785339,-0.04244171,-0.4574847,-1.121429,1.246349,-0.01623193,-0.07912882,-0.07750131,-0.9450973,3.135599,1.657303,-0.7191703,1.129422,0.06326964,305.8284,230.8303,5.74748
3,0.3111111,-0.1396671,0.0007349029,-0.3870124,-1.266192,-1.181551,-0.7704573,-0.6252596,0.000192966,23.99566,0.1608007,-0.2009604,-0.02020774,-0.4562703,-1.127241,1.249375,-0.00452286,-0.1005078,-0.06916185,-0.9458216,3.133712,1.658201,-0.7201707,1.130683,0.06476194,305.7193,230.7626,6.211411
3,0.3222222,-0.1377094,0.01869129,-0.4126899,-1.263067,-1.185856,-0.7677584,-0.6254354,-0.01605562,23.99566,0.1715952,-0.2138105,0.00740495,-0.4546549,-1.132073,1.251555,0.004046254,-0.1293546,-0.04910006,-0.9458355,3.13162,1.659357,-0.7211986,1.132228,0.06638893,305.5748,230.7222,6.677261
3,0.3333333,-0.132656,0.04842591,-0.4341925,-1.26028,-1.191081,-0.7648114,-0.6254284,0.0008540279,23.99566,0.1845841,-0.2352246,0.04883178,-0.4519576,-1.137824,1.254304,0.02207785,-0.1880669,-0.03351788,-0.946195,3.127275,1.661266,-0.7221876,1.134007,0.06808736,305.3855,230.6634,7.176655
3,0.3444445,-0.1212082,0.07934272,-0.445058,-1.257805,-1.196116,-0.7622648,-0.6257288,-0.02748238,24.10423,0.2114421,-0.2406678,0.09448823,-0.4490952,-1.1423,1.255238,0.006988332,-0.2359527,-0.03574605,-0.9470781,3.122404,1.664451,-0.7231525,1.135927,0.06977292,305.17,230.5556,7.703262
3,0.3555556,-0.114951,0.09425537,-0.4536801,-1.255221,-1.201032,-0.759615,-0.6258471,-0.01053962,24.10423,0.2350114,-0.2428657,0.1220679,-0.4461775,-1.146813,1.256005,-0.006940186,-0.2550636,-0.03785685,-0.9479852,3.118735,1.667171,-0.724054,1.137926,0.07142662,304.9491,230.4346,8.188511
3,0.3666667,-0.1107912,0.1026089,-0.4857023,-1.251836,-1.206893,-0.7566445,-0.6262242,-0.0343577,24.10423,0.2576402,-0.2387465,0.1731075,-0.4421694,-1.150195,1.255355,0.02055931,-0.3137242,-0.04567404,-0.9488124,3.113255,1.669762,-0.724866,1.139963,0.07306927,304.738,230.3689,8.586352
3,0.3777778,-0.1129196,0.09918851,-0.5176347,-1.248066,-1.212612,-0.7535441,-0.6261246,0.009353975,24.10423,0.262006,-0.2420101,0.1954399,-0.4388351,-1.154732,1.256581,0.04155529,-0.3424481,-0.06631706,-0.950968,3.107528,1.671767,-0.7255644,1.141977,0.07469966,304.5226,230.3125,8.972386
3,0.3888889,-0.1310354,0.09444982,-0.5676587,-1.243454,-1.219301,-0.749438,-0.6260793,0.004024627,24.10423,0.2717602,-0.252753,0.2294539,-0.4345064,-1.15919,1.257351,0.06356877,-0.3625947,-0.1049235,-0.9536471,3.102195,1.673558,-0.7261732,1.143899,0.07632239,304.3384,230.2069,9.364408
3,0.4,-0.1395284,0.08444005,-0.6219113,-1.238403,-1.226031,-0.7454391,-0.6259153,0.01496807,22.90988,0.2846113,-0.2677068,0.2399949,-0.4307556,-1.165237,1.259168,0.08691138,-0.3689921,-0.1168448,-0.955539,3.097687,1.674377,-0.7266965,1.14574,0.07802595,304.2316,230.0395,9.749997
3,0.4111111,-0.1532551,0.06369768,-0.6814237,-1.232238,-1.233318,-0.7409404,-0.6252495,0.06071649,22.90988,0.3462968,-0.3592226,0.2117539,-0.4272381,-1.17918,1.266215,0.1354033,-0.4072847,-0.1674483,-0.9592046,3.091405,1.675205,-0.7271577,1.147554,0.07989517,304.208,229.8458,10.13504
3,0.4222222,-0.1638477,0.05266605,-0.7250225,-1.226208,-1.240582,-0.7365062,-0.6253949,-0.01376083,22.90988,0.387708,-0.4081261,0.1815889,-0.4245185,-1.191712,1.272301,0.1425035,-0.4337631,-0.2038378,-0.9628899,3.085529,1.676758,-0.727681,1.149421,0.08201139,304.2442,229.6288,10.549
3,0.4333333,-0.1722908,0.03504826,-0.80267,-1.218578,-1.249346,-0.7313583,-0.6252234,0.01590809,22.90988,0.4397081,-0.4772219,0.1342906,-0.4222208,-1.207893,1.280743,0.1432857,-0.4506738,-0.2337341,-0.9665262,3.079636,1.678601,-0.7283062,1.151417,0.08443801,304.2724,229.3851,11.06834
3,0.4444444,-0.1818543,0.01632357,-0.8888496,-1.210241,-1.259286,-0.7249769,-0.6253848,-0.01486741,22.90988,0.4620485,-0.5581448,0.1222456,-0.418927,-1.227109,1.292501,0.1634311,-0.4720316,-0.2371754,-0.9698801,3.072937,1.680005,-0.7291124,1.153605,0.08718501,304.3011,229.1284,11.71736
3,0.4555556,-0.1902736,-0.003487825,-0.9707342,-1.201327,-1.268904,-0.7193262,-0.6253358,0.004741003,20.30402,0.4259922,-0.6370669,0.1541851,-0.4137397,-1.246497,1.306837,0.1920935,-0.5254309,-0.2194821,-0.971967,3.065011,1.682279,-0.7300887,1.156024,0.09022728,304.2914,228.8662,12.48053
3,0.4666667,-0.1933468,-0.02639459,-1.049417,-1.191513,-1.279487,-0.7132222,-0.6246721,0.06067797,20.30402,0.3686845,-0.6649019,0.1980616,-0.408498,-1.264159,1.320459,0.2004353,-0.5627114,-0.2271647,-0.9754259,3.056647,1.684476,-0.7310266,1.158791,0.09366518,304.3011,228.5239,13.33736
3,0.4777778,-0.1995741,-0.04812163,-1.103605,-1.181717,-1.289642,-0.7073196,-0.6254146,-0.06829367,20.30402,0.344489,-0.6469784,0.262148,-0.4023972,-1.277446,1.329414,0.1896526,-0.5786043,-0.2377946,-0.9790339,3.049124,1.686873,-0.7318986,1.162025,0.09753618,304.3359,228.1716,14.28078
3,0.4888889,-0.2047423,-0.07759011,-1.20568,-1.169839,-1.301884,-0.7001866,-0.6255786,-0.01438512,20.30402,0.3205037,-0.5876334,0.3742808,-0.3941319,-1.285025,1.333617,0.1861718,-0.5912386,-0.2697831,-0.9836321,3.041472,1.689165,-0.7331258,1.165604,0.1016854,304.2847,227.7131,15.43711
3,0.5,-0.2164222,-0.09216866,-1.302517,-1.157855,-1.314978,-0.6923271,-0.6257789,-0.0181607,20.30402,0.280392,-0.5772179,0.4543971,-0.3858239,-1.296467,1.34216,0.1838477,-0.6017834,-0.2911254,-0.9882826,3.033891,1.691311,-0.7345333,1.169509,0.1061368,304.1409,227.1584,16.76642
3,0.5111111,-0.2292118,-0.1002417,-1.382352,-1.145817,-1.328737,-0.6838348,-0.6255158,0.02418232,20.30402,0.2475994,-0.5986626,0.5013691,-0.3774956,-1.311423,1.354249,0.1794498,-0.5942199,-0.3123659,-0.9930986,3.026929,1.693268,-0.73605,1.173609,0.1108049,303.9431,226.5386,18.24012
3,0.5222223,-0.231304,-0.1123503,-1.438721,-1.133747,-1.342426,-0.6754506,-0.6252884,0.02063959,20.30402,0.2394971,-0.7033134,0.5842056,-0.3669074,-1.335942,1.374731,0.1826032,-0.5963339,-0.3145528,-0.9975275,3.019837,1.695222,-0.7376188,1.177902,0.1157603,303.8638,225.8026,19.73354
3,0.5333334,-0.2301752,-0.1220908,-1.464227,-1.121969,-1.355832,-0.667222,-0.6251355,0.01394576,20.30402,0.2298451,-0.7469693,0.5691968,-0.3596434,-1.359047,1.394005,0.1571437,-0.5791965,-0.3079073,-1.001434,3.013834,1.697417,-0.7392257,1.182418,0.1210594,303.8539,225.1173,21.18043
3,0.5444446,-0.242851,-0.1393659,-1.481143,-1.110001,-1.369191,-0.658221,-0.6254439,-0.02824832,20.30402,0.2158118,-0.7447374,0.530919,-0.3535975,-1.379948,1.411584,0.1072242,-0.5759152,-0.2894042,-1.004979,3.006871,1.701332,-0.7408375,1.18724,0.126696,303.9184,224.6017,22.55321
3,0.5555557,-0.2545058,-0.148017,-1.48534,-1.09845,-1.382595,-0.6490411,-0.6257305,-0.02591268,10.2063,0.1978837,-0.7437996,0.5693477,-0.3451808,-1.400318,1.429005,0.0904755,-0.5792336,-0.2488073,-1.007487,2.999418,1.704762,-0.7424194,1.192419,0.132564,303.9883,224.1461,24.02044
3,0.5666668,-0.2788732,-0.1619648,-1.468183,-1.087208,-1.395389,-0.6394095,-0.6251706,0.05141706,10.2063,0.2057377,-0.7227255,0.6535265,-0.3348169,-1.418758,1.443934,0.07067719,-0.5794007,-0.1825998,-1.00826,2.99285,1.70861,-0.7439818,1.197887,0.1384903,304.0005,223.69,25.59965
3,0.577778,-0.2926835,-0.1673109,-1.453221,-1.07626,-1.40837,-0.6296187,-0.6251696,-0.0003554233,10.2063,0.1975104,-0.6824006,0.7133301,-0.3244604,-1.434081,1.456447,0.05689728,-0.5815277,-0.1686482,-1.010764,2.985861,1.712234,-0.7454917,1.203653,0.1442873,304.038,223.2395,27.19133
3,0.5888891,-0.3414589,-0.1898329,-1.41255,-1.06565,-1.420146,-0.6188696,-0.6247014,0.04297229,10.2063,0.1553417,-0.6166401,0.8106572,-0.3122327,-1.445795,1.46708,0.02599758,-0.5835556,-0.1684221,-1.013521,2.978571,1.716646,-0.7469578,1.209641,0.1498047,304.011,222.68,28.82685
3,0.6000003,-0.3700902,-0.2081007,-1.39748,-1.054631,-1.432448,-0.6078324,-0.6248415,-0.01309975,9.554832,0.1035374,-0.5508513,0.9005771,-0.2996504,-1.456176,1.477446,0.007858425,-0.5802742,-0.1799893,-1.016975,2.971196,1.720354,-0.7484311,1.215799,0.1549165,303.9658,222.0547,30.41451
3,0.6111114,-0.4168823,-0.2147046,-1.368631,-1.044396,-1.444612,-0.5959015,-0.6236393,0.1101776,9.554832,0.05903345,-0.5041508,0.958446,-0.2874137,-1.467852,1.48928,-0.01150942,-0.5918365,-0.201199,-1.020774,2.963693,1.724869,-0.7498392,1.222072,0.1595731,303.8973,221.3323,31.98045
3,0.6222225,-0.4359934,-0.222169,-1.345125,-1.034249,-1.456748,-0.5842981,-0.6238263,-0.01795933,9.554832,0.02320603,-0.4790386,0.9840711,-0.2754875,-1.480293,1.501624,-0.0201233,-0.5864478,-0.213871,-1.024336,2.956503,1.729133,-0.7512821,1.228436,0.1636865,303.8827,220.5975,33.4678
3,0.6333337,-0.4711298,-0.2210777,-1.296087,-1.025295,-1.467918,-0.572324,-0.6233086,0.04785589,9.554832,-0.00589478,-0.4860729,0.9812067,-0.2644626,-1.500779,1.522575,-0.03714621,-0.5607822,-0.2232195,-1.02792,2.950658,1.73294,-0.7526615,1.234913,0.16728,303.8882,219.7103,34.9677
3,0.6444448,-0.5137341,-0.214633,-1.231104,-1.017036,-1.478345,-0.5600308,-0.6239648,-0.06017165,9.554832,-0.08185288,-0.5402402,0.9068382,-0.2560438,-1.528776,1.55236,-0.05827391,-0.5181333,-0.2207438,-1.031098,2.945384,1.736662,-0.7541003,1.241502,0.1704022,303.8717,218.7656,36.40606
3,0.655556,-0.5447177,-0.206175,-1.199144,-1.008751,-1.489537,-0.5471182,-0.6235632,0.0374882,9.229098,-0.1214856,-0.5284157,0.8612493,-0.2475829,-1.55105,1.576122,-0.08147353,-0.4669695,-0.2139474,-1.033916,2.94095,1.740202,-0.7555128,1.248206,0.173149,303.817,217.7303,37.85836
3,0.6666671,-0.6023322,-0.1892538,-1.14167,-1.001686,-1.499875,-0.5333198,-0.6231866,0.03427165,9.229098,-0.1558546,-0.4771421,0.8061573,-0.2401937,-1.567989,1.595198,-0.1047013,-0.4019056,-0.2145541,-1.036759,2.938171,1.743333,-0.7570723,1.254949,0.1755334,303.6944,216.7172,39.32718
3,0.6777782,-0.6428878,-0.1754467,-1.09271,-0.994754,-1.510048,-0.519595,-0.6233411,-0.01414822,9.229098,-0.1803643,-0.4515628,0.8010236,-0.2313483,-1.587372,1.616312,-0.1088578,-0.365685,-0.2164888,-1.039814,2.934571,1.746404,-0.7588406,1.261673,0.1775099,303.5789,215.7373,40.78456
