loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0.6888894,-0.7079372,-0.1584455,-1.012858,-0.9893441,-1.518656,-0.5051026,-0.6224558,0.08132889,9.229098,-0.2389674,-0.3972562,0.8025191,-0.2225822,-1.602525,1.635406,-0.103489,-0.3358423,-0.2238577,-1.042965,2.931798,1.748808,-0.7606599,1.268402,0.1791455,303.5023,214.7096,42.19676
3,0.7000005,-0.787884,-0.1479863,-0.9350598,-0.9841136,-1.526667,-0.4895646,-0.6227994,-0.03183243,9.771987,-0.30276,-0.3845631,0.8284255,-0.2129357,-1.624612,1.661945,-0.08859378,-0.3113604,-0.2345093,-1.046352,2.928693,1.751125,-0.7625823,1.275145,0.1804371,303.4103,213.7225,43.54483
3,0.7111117,-0.8741966,-0.1375944,-0.860462,-0.9794862,-1.534065,-0.4734781,-0.6217213,0.09923116,9.771987,-0.3600591,-0.4187974,0.873375,-0.2023928,-1.657998,1.700001,-0.0779143,-0.2719209,-0.2482702,-1.049732,2.926962,1.752559,-0.7644708,1.281919,0.1813966,303.295,212.7137,44.89729
3,0.7222228,-0.9999919,-0.1167074,-0.758186,-0.976187,-1.540083,-0.4558485,-0.620785,0.08511478,9.771987,-0.4175607,-0.4752808,0.8745592,-0.193737,-1.699737,1.747026,-0.08629104,-0.2196862,-0.2511674,-1.052661,2.926121,1.754184,-0.7665058,1.288726,0.1818867,303.1494,211.8575,46.17701
3,0.7333339,-1.025585,-0.1114405,-0.7326192,-0.9718498,-1.547732,-0.4396336,-0.6204638,0.0291613,9.771987,-0.4709828,-0.4698747,0.8396747,-0.186531,-1.73416,1.787091,-0.09150657,-0.1930642,-0.2478039,-1.055428,2.924682,1.756076,-0.7686183,1.295626,0.1817465,303.0338,211.0071,47.4403
3,0.7444451,-1.152469,-0.08301842,-0.6144218,-0.9701688,-1.551655,-0.4212439,-0.6188766,0.1454711,9.771987,-0.5254935,-0.4783092,0.8015614,-0.180027,-1.773992,1.833408,-0.08067849,-0.1697178,-0.2350024,-1.057936,2.923735,1.757148,-0.7709332,1.302677,0.1808633,302.8966,210.0479,48.68827
3,0.7555562,-1.204738,-0.06922716,-0.5515839,-0.9677703,-1.55654,-0.4038854,-0.6217901,-0.2670977,9.554832,-0.5650581,-0.4931639,0.7708226,-0.1739726,-1.819804,1.885568,-0.0751583,-0.141027,-0.2221385,-1.06017,2.923214,1.758051,-0.7733683,1.310009,0.1791359,302.7547,208.9648,49.87754
3,0.7666674,-1.272092,-0.02979141,-0.4590866,-0.9675483,-1.559812,-0.3860593,-0.6186001,0.2945951,9.554832,-0.6119875,-0.4920669,0.7561497,-0.1680444,-1.865256,1.938148,-0.08244646,-0.1026963,-0.2176588,-1.062532,2.923239,1.759057,-0.7756782,1.317602,0.1767591,302.5149,207.2966,51.40734
3,0.7777785,-1.326714,0.015064,-0.3666255,-0.9679579,-1.562423,-0.3686044,-0.6205405,-0.1795917,9.554832,-0.6427789,-0.5059819,0.7765003,-0.1619255,-1.920485,2.000587,-0.09840477,-0.08985662,-0.2217436,-1.065295,2.922753,1.76072,-0.7780678,1.325442,0.1736285,302.176,205.7624,52.86971
3,0.7888896,-1.359881,0.03969359,-0.3028314,-0.9684947,-1.564791,-0.3511862,-0.6201762,0.0356508,9.554832,-0.676625,-0.4997443,0.8278145,-0.1548815,-1.981276,2.069123,-0.1121775,-0.075977,-0.218384,-1.067663,2.922644,1.762331,-0.7802251,1.333496,0.1698205,301.8451,203.9267,54.5062
3,0.8000008,-1.428021,0.04946578,-0.1813505,-0.969519,-1.563762,-0.3340802,-0.6207972,-0.05670538,9.554832,-0.7095554,-0.4806286,0.8472018,-0.1487248,-2.041477,2.137209,-0.112075,-0.04509821,-0.2214535,-1.07023,2.923074,1.763039,-0.7822742,1.341683,0.1653774,301.4224,201.951,56.21207
3,0.8111119,-1.456687,0.04420757,-0.1333385,-0.9697198,-1.564477,-0.3168416,-0.6214198,-0.05598791,9.446254,-0.7329217,-0.47322,0.86225,-0.1433489,-2.109375,2.213257,-0.1172386,0.008192018,-0.2233175,-1.072435,2.925207,1.763352,-0.7841786,1.349896,0.1603953,300.9842,199.7543,58.01752
3,0.8222231,-1.501242,0.03263623,-0.05118779,-0.9703483,-1.562561,-0.3000861,-0.6204877,0.08609255,9.446254,-0.7691616,-0.4604126,0.8539549,-0.1391342,-2.175972,2.288533,-0.1267564,0.04874226,-0.2315959,-1.074874,2.927601,1.763858,-0.7859849,1.358034,0.1550162,300.5787,197.4208,59.8803
3,0.8333342,-1.538285,0.01248091,0.01292372,-0.9705613,-1.560339,-0.2833209,-0.6218423,-0.1241647,9.446254,-0.8204317,-0.4858925,0.817942,-0.1373712,-2.249503,2.371712,-0.1309318,0.1020693,-0.2430538,-1.077353,2.931064,1.763812,-0.7877517,1.366004,0.149215,300.2276,195.1628,61.69755
3,0.8444453,-1.559302,-0.01396769,0.06957853,-0.9704159,-1.557493,-0.2670304,-0.6215733,0.02614749,9.446254,-0.8587964,-0.5061354,0.8138092,-0.1361174,-2.328336,2.460399,-0.1266331,0.1404507,-0.255723,-1.080205,2.934435,1.76336,-0.7893572,1.373747,0.1431439,299.9951,192.7897,63.51042
3,0.8555565,-1.568735,-0.02545488,0.1197332,-0.9704884,-1.554404,-0.2512906,-0.6218753,-0.02753482,7.274701,-0.8726349,-0.4795172,0.8171562,-0.134152,-2.40378,2.545065,-0.1523972,0.1598437,-0.2905943,-1.083699,2.93745,1.764187,-0.7908171,1.381227,0.1368527,299.7922,190.5157,65.2097
3,0.8666676,-1.572903,-0.02491975,0.2081559,-0.971453,-1.548771,-0.2368749,-0.6225373,-0.05994136,7.274701,-0.8738217,-0.5007497,0.7904708,-0.1350926,-2.479609,2.629907,-0.1728009,0.1642707,-0.3138581,-1.087354,2.9405,1.765225,-0.792115,1.388438,0.1303888,299.655,188.3003,66.83053
3,0.8777788,-1.566531,-0.01159322,0.2847795,-0.9730157,-1.542775,-0.2231308,-0.6234449,-0.08219049,7.274701,-0.8910266,-0.5166368,0.7521499,-0.1374575,-2.547423,2.707219,-0.185621,0.1696638,-0.3201237,-1.090498,2.943449,1.766318,-0.7932632,1.395378,0.1237965,299.5732,186.1113,68.41376
3,0.8888899,-1.553732,-0.003549457,0.3582141,-0.9744347,-1.536176,-0.2100883,-0.6237672,-0.02851674,7.274701,-0.9125317,-0.5388975,0.7095802,-0.1409782,-2.610292,2.780166,-0.2015948,0.2038652,-0.3337058,-1.093798,2.947798,1.766937,-0.7942373,1.402045,0.1171259,299.4889,183.9814,69.9317
3,0.900001,-1.547317,1.645088E-05,0.4061254,-0.9757258,-1.529454,-0.1968321,-0.6245294,-0.0693581,7.274701,-0.9501508,-0.5632001,0.6351486,-0.1456765,-2.660775,2.84153,-0.221836,0.2338092,-0.3494066,-1.097398,2.952246,1.767666,-0.7950862,1.408418,0.1103286,299.3403,181.9444,71.37389
3,0.9111122,-1.527076,0.009155512,0.4752824,-0.977402,-1.521186,-0.1850524,-0.6251691,-0.05780245,7.383279,-1.003594,-0.5205036,0.6003823,-0.1485112,-2.708066,2.900764,-0.2592333,0.2830877,-0.3851349,-1.101571,2.958311,1.768747,-0.7958284,1.414478,0.1033887,299.1855,179.9357,72.75671
3,0.9222233,-1.494365,0.06020248,0.5846597,-0.9809956,-1.510688,-0.1750187,-0.6250855,0.008167868,7.383279,-1.058036,-0.465074,0.5816253,-0.1509309,-2.752613,2.958009,-0.2999722,0.3068297,-0.4273409,-1.106447,2.963876,1.770625,-0.7965102,1.420202,0.09630416,299.0815,177.926,74.09914
3,0.9333345,-1.489079,0.06894064,0.6112415,-0.9831837,-1.502216,-0.1633556,-0.6257774,-0.06328211,7.383279,-1.098603,-0.4139199,0.5649207,-0.1534908,-2.794293,3.012159,-0.3213877,0.3144283,-0.44419,-1.110926,2.969007,1.772465,-0.7971465,1.425618,0.08910093,299.0198,176.0013,75.30911
3,0.9444456,-1.476174,0.0653137,0.6922158,-0.9855049,-1.490576,-0.1538189,-0.6264074,-0.05706681,7.383279,-1.160682,-0.348806,0.5100068,-0.1551345,-2.823036,3.055094,-0.3373813,0.3390379,-0.4524888,-1.11518,2.975283,1.774163,-0.7976685,1.430707,0.08175941,298.8897,174.1395,76.47726
3,0.9555568,-1.471758,0.05169129,0.7210637,-0.9870117,-1.480492,-0.1431785,-0.6259728,0.04010727,7.926167,-1.185233,-0.3764798,0.4962058,-0.1599399,-2.858172,3.103318,-0.3467002,0.3762975,-0.432034,-1.118473,2.982106,1.77535,-0.7980071,1.435435,0.07422776,298.6872,172.3892,77.49548
3,0.9666679,-1.448131,0.03400457,0.7552438,-0.9882133,-1.469429,-0.1338579,-0.6262876,-0.02911903,7.926167,-1.202354,-0.3966794,0.4791888,-0.1648326,-2.889254,-3.135386,-0.3590994,0.4188142,-0.3997981,-1.120779,2.989204,1.77654,-0.7981874,1.439901,0.06657135,298.6214,170.7371,78.28948
3,0.977779,-1.413996,0.03344953,0.7892982,-0.9898703,-1.458056,-0.1253103,-0.6260852,0.01880927,7.926167,-1.211053,-0.3912582,0.4419605,-0.1691752,-2.912634,-3.098831,-0.3864246,0.4794943,-0.3695107,-1.122783,2.997582,1.778579,-0.798316,1.444149,0.05875918,298.5806,168.9978,79.14417
3,0.9888902,-1.380972,0.03486776,0.7999077,-0.9914176,-1.447196,-0.1167988,-0.6268091,-0.06639383,7.926167,-1.254944,-0.3730456,0.3996134,-0.1730964,-2.93034,-3.066201,-0.3968035,0.5113711,-0.3373412,-1.124569,3.005667,1.78064,-0.798367,1.448246,0.05085935,298.6105,167.2944,79.91161
3,1.000001,-1.334054,0.03100526,0.7988294,-0.9927391,-1.436829,-0.1090346,-0.6274125,-0.05467359,7.926167,-1.324271,-0.3272189,0.3862214,-0.1758927,-2.951095,-3.029144,-0.4127331,0.5338081,-0.3403194,-1.126934,3.013587,1.782184,-0.7983913,1.452236,0.04293838,298.6574,165.5168,80.71631
3,1.011112,-1.308321,0.008658886,0.7691225,-0.9930432,-1.427584,-0.1001966,-0.6276399,-0.02052392,11.94354,-1.350961,-0.3154966,0.3736053,-0.179871,-2.971056,-2.994091,-0.4394028,0.5670005,-0.3591495,-1.12982,3.022418,1.783996,-0.7983654,1.456116,0.03509679,298.6748,163.7134,81.53027
3,1.022224,-1.266333,-0.04883075,0.7193809,-0.9917393,-1.419283,-0.09170542,-0.6284661,-0.07559778,11.94354,-1.379871,-0.2951857,0.3450403,-0.1830758,-2.985122,-2.964158,-0.4938031,0.6409011,-0.4020647,-1.133072,3.033653,1.785939,-0.7983035,1.459891,0.02745614,298.715,161.9129,82.3372
3,1.033335,-1.243703,-0.08285284,0.696119,-0.9908147,-1.410629,-0.08302085,-0.6278445,0.05729696,11.94354,-1.397959,-0.2589969,0.3516328,-0.1857725,-3.005506,-2.928102,-0.5086753,0.6686647,-0.4103423,-1.135733,3.043114,1.787622,-0.7982507,1.463538,0.02016229,298.8122,160.0859,83.17994
3,1.044446,-1.194311,-0.1338737,0.6484587,-0.9885153,-1.403092,-0.07504468,-0.628359,-0.04773175,11.94354,-1.387435,-0.2802216,0.3238238,-0.1899958,-3.016332,-2.90236,-0.5149807,0.6921172,-0.4091289,-1.138342,3.053159,1.789274,-0.7982962,1.467115,0.01332527,298.9976,158.4905,83.83931
3,1.055557,-1.132204,-0.1762446,0.6028709,-0.9861185,-1.395976,-0.06783284,-0.6277753,0.05368979,9.989142,-1.392657,-0.2877346,0.3430028,-0.1943985,-3.033075,-2.870456,-0.5522887,0.717862,-0.4225808,-1.141317,3.063461,1.791978,-0.79853,1.470704,0.007012062,299.2483,157.0945,84.41367
3,1.066668,-1.072301,-0.2123369,0.5433841,-0.9831821,-1.3901,-0.06053205,-0.6287372,-0.08869156,9.989142,-1.39369,-0.2898834,0.3493939,-0.1987597,-3.048234,-2.840092,-0.5991899,0.7436464,-0.437025,-1.144435,3.07433,1.795336,-0.7989089,1.474354,0.001198844,299.4387,155.925,84.94654
3,1.077779,-1.036941,-0.2400062,0.5030566,-0.9801434,-1.383932,-0.05316522,-0.6295047,-0.06957015,9.989142,-1.393622,-0.2611622,0.365454,-0.2021281,-3.06632,-2.806781,-0.6279655,0.7544296,-0.446331,-1.147384,3.084682,1.798424,-0.7993508,1.478068,-0.00411293,299.6755,154.8244,85.51234
3,1.08889,-0.9983866,-0.2731826,0.4286588,-0.9763559,-1.380288,-0.04514111,-0.6297396,-0.02130236,9.989142,-1.371135,-0.2196827,0.3920919,-0.2050059,-3.088289,-2.770737,-0.6630893,0.7684031,-0.4481322,-1.150235,3.095449,1.802312,-0.7998304,1.481816,-0.008933277,299.9232,153.722,86.14201
3,1.100002,-0.97702,-0.2894546,0.3531054,-0.9729859,-1.377573,-0.03629249,-0.6290812,0.06002001,9.989142,-1.383964,-0.2100661,0.3847077,-0.2083716,-3.102219,-2.741393,-0.6779301,0.7801595,-0.4447557,-1.152683,3.106118,1.805623,-0.8004508,1.485613,-0.01333093,300.1751,152.6612,86.80029
3,1.111113,-0.9579234,-0.2852849,0.3136413,-0.9699925,-1.37449,-0.0278524,-0.6293247,-0.02310424,9.989142,-1.417211,-0.2365716,0.3389858,-0.2125735,-3.106665,-2.720332,-0.7065988,0.7983484,-0.4412636,-1.155123,3.117264,1.809618,-0.8012598,1.489453,-0.0174248,300.4206,151.7097,87.42924
3,1.122224,-0.9487022,-0.2505093,0.2441548,-0.9680303,-1.373191,-0.01844452,-0.6286653,0.06034233,9.989142,-1.44498,-0.2408009,0.3241954,-0.2164665,-3.114685,-2.695664,-0.7395852,0.8229772,-0.4451443,-1.157517,3.128979,1.814058,-0.8022836,1.493382,-0.02123002,300.7454,150.8619,87.95119
3,1.133335,-0.9309615,-0.2088314,0.2406549,-0.9669032,-1.370016,-0.01016262,-0.6284341,0.02033712,9.989142,-1.487561,-0.2280418,0.3318933,-0.2200772,-3.126994,-2.666036,-0.8013706,0.8509907,-0.4669101,-1.160469,3.141115,1.818946,-0.8035432,1.497464,-0.02478244,301.036,150.1055,88.43293
3,1.144446,-0.8959203,-0.2036175,0.1766657,-0.9648191,-1.36964,-0.001341168,-0.6281502,0.02557518,9.989142,-1.539745,-0.193985,0.3375702,-0.2229764,-3.139865,-2.63497,-0.842034,0.8352184,-0.4837127,-1.163887,-3.131189,1.825074,-0.8049877,1.501755,-0.02815513,301.2605,149.4236,88.90062
3,1.155557,-0.8895146,-0.204663,0.1723972,-0.9622464,-1.367339,0.007000385,-0.6279106,0.0215473,9.989142,-1.575759,-0.1270032,0.3847916,-0.2253876,3.121843,-2.595526,-0.8848014,0.8386642,-0.5110728,-1.167616,-3.119864,1.831002,-0.8065627,1.506304,-0.03137526,301.4283,148.7141,89.43515
3,1.166668,-0.9192134,-0.2265695,0.119304,-0.9590948,-1.367493,0.01800616,-0.6286653,-0.06937576,6.623236,-1.561699,-0.05469239,0.4328638,-0.2274441,3.09619,-2.553636,-0.8922404,0.861092,-0.5183767,-1.170718,-3.107594,1.836257,-0.8081741,1.511077,-0.03453347,301.5589,147.8848,90.13844
3,1.17778,-0.9588161,-0.2134739,0.05639601,-0.9570352,-1.368815,0.03064127,-0.6278551,0.07451017,6.623236,-1.566844,-0.06013978,0.4712198,-0.2318702,3.076735,-2.517227,-0.8664842,0.856632,-0.4919602,-1.172799,-3.096399,1.840733,-0.8099012,1.516039,-0.03766196,301.8073,146.8845,90.99532
3,1.188891,-0.9417671,-0.2211568,-0.001099013,-0.9544508,-1.370766,0.04184572,-0.6262817,0.1429375,6.623236,-1.571816,-0.1093225,0.5403457,-0.2385383,3.056667,-2.480094,-0.8596998,0.8638686,-0.4440414,-1.173673,-3.085051,1.845558,-0.8115819,1.521021,-0.04078186,302.0815,145.882,91.89577
3,1.200002,-0.8925436,-0.2552645,-0.06805607,-0.9508524,-1.373789,0.05222991,-0.6251105,0.1059488,6.623236,-1.568414,-0.1360668,0.5807363,-0.2450827,3.037718,-2.444376,-0.891195,0.8988883,-0.3902799,-1.172973,-3.072831,1.851798,-0.8132209,1.526077,-0.04391615,302.4139,145.0836,92.53261
3,1.211113,-0.8443066,-0.2945139,-0.1062026,-0.9466387,-1.376735,0.06210651,-0.6268091,-0.1560801,6.731813,-1.616216,-0.1648823,0.6053969,-0.2516187,3.021691,-2.409657,-0.9283198,0.9042836,-0.3729232,-1.173787,-3.060925,1.858415,-0.8147981,1.531391,-0.04708099,302.7516,144.4513,92.95786
3,1.222224,-0.7831196,-0.3573548,-0.185755,-0.9412953,-1.382136,0.07217912,-0.6283643,-0.1408358,6.731813,-1.63536,-0.1499951,0.6129892,-0.2573018,3.004858,-2.374787,-0.9518661,0.8884137,-0.3802687,-1.175279,-3.049815,1.865254,-0.816346,1.537029,-0.0501731,303.1935,143.5965,93.52617
3,1.233335,-0.7296677,-0.3871779,-0.2548769,-0.936589,-1.388273,0.08273856,-0.6287366,-0.03315338,6.731813,-1.618485,-0.1371,0.5746363,-0.2619762,2.992271,-2.345198,-0.9883838,0.8684202,-0.4099004,-1.177769,-3.038645,1.87297,-0.8179187,1.542878,-0.05304889,303.7383,142.4605,94.39168
3,1.244446,-0.6978176,-0.379722,-0.2975705,-0.9329942,-1.394179,0.0930615,-0.6296576,-0.08429424,6.731813,-1.552663,-0.1007374,0.5307367,-0.2654319,2.980684,-2.318668,-1.029292,0.8602579,-0.4618229,-1.181111,-3.027068,1.880973,-0.8196586,1.548777,-0.05562498,304.34,141.1962,95.45248
3,1.255558,-0.6905202,-0.3616599,-0.3126087,-0.9298469,-1.399108,0.1035533,-0.6293172,0.03153449,6.731813,-1.48682,-0.02707678,0.4912172,-0.2674602,2.964135,-2.28802,-1.05287,0.9009869,-0.4987567,-1.183841,-3.013463,1.888018,-0.8217212,1.554558,-0.05781057,304.994,140.0374,96.51194
3,1.266669,-0.7261015,-0.3174856,-0.3533407,-0.9280834,-1.405779,0.1165911,-0.6289753,0.03063319,7.166124,-1.400617,0.0454253,0.4782117,-0.269293,2.945181,-2.25653,-1.035713,0.9264771,-0.4945092,-1.185515,-3.000394,1.894125,-0.8242663,1.560189,-0.05961052,305.551,139.2119,97.34312
3,1.27778,-0.7509717,-0.2740515,-0.3546658,-0.9265292,-1.410896,0.1286696,-0.6278615,0.1013368,7.166124,-1.319449,0.04217416,0.5140827,-0.274639,2.927665,-2.227029,-1.01205,0.9550457,-0.4699838,-1.186123,-2.987164,1.899504,-0.8272148,1.56561,-0.06098364,305.9213,138.6898,98.01118
3,1.288891,-0.727258,-0.1788268,-0.3233478,-0.9276515,-1.414206,0.1382415,-0.6260341,0.166071,7.166124,-1.225934,-0.0130502,0.4623369,-0.2786242,2.924123,-2.21249,-1.005765,0.999398,-0.3762196,-1.183849,-2.973966,1.905581,-0.8303678,1.570796,-0.06206618,306.1321,138.521,98.52832
3,1.300002,-0.6386494,-0.1971231,-0.305216,-0.925147,-1.418232,0.1451444,-0.6258221,0.01803532,7.166124,-1.27187,-0.06198764,0.4336649,-0.2830525,2.92174,-2.194907,-0.991133,1.039392,-0.2854786,-1.179974,-2.961267,1.911295,-0.8335913,1.575946,-0.06304766,306.2361,138.6675,98.84463
3,1.311113,-0.5872976,-0.2278765,-0.3519433,-0.9225238,-1.425328,0.154425,-0.6272091,-0.1268302,7.491857,-1.311139,-0.0951004,0.4614657,-0.2890057,2.915412,-2.173243,-0.9737424,1.031685,-0.2398311,-1.177827,-2.949356,1.916957,-0.8366198,1.581185,-0.064246,306.2326,138.8631,99.22973
3,1.322224,-0.5750373,-0.1682103,-0.3661902,-0.9224998,-1.431061,0.1640252,-0.6302669,-0.2785605,7.491857,-1.339414,-0.124109,0.5552977,-0.2973132,2.903652,-2.146196,-0.9685801,0.9879984,-0.2421878,-1.17694,-2.938228,1.923378,-0.83935,1.586543,-0.06583915,306.2646,138.6329,99.84286
3,1.333336,-0.5763261,-0.1426677,-0.368485,-0.9223107,-1.436385,0.1736552,-0.6296602,0.05735447,7.491857,-1.339964,-0.1243737,0.6575534,-0.3058923,2.890054,-2.118572,-0.9656817,0.9560986,-0.2689454,-1.17687,-2.927463,1.929526,-0.8418417,1.591777,-0.06780776,306.6523,137.8846,100.7377
3,1.344447,-0.6285974,-0.007673904,-0.3416133,-0.9262426,-1.439286,0.1838758,-0.6280027,0.1505575,7.491857,-1.268363,-0.06589788,0.7063649,-0.3134077,2.873169,-2.089973,-0.9579189,0.9180787,-0.3512011,-1.179299,-2.915866,1.935564,-0.844371,1.596836,-0.07006858,307.1798,137.0657,101.507
3,1.355558,-0.6310548,0.03291373,-0.3184438,-0.9277558,-1.442644,0.1929354,-0.627274,0.06529446,7.491857,-1.253526,-0.0263992,0.6925516,-0.3190339,2.860096,-2.063952,-0.9313561,0.9149883,-0.3704953,-1.179489,-2.903402,1.939892,-0.8469799,1.601748,-0.07248504,307.5266,136.4023,102.0373
3,1.366669,-0.6353007,0.02847765,-0.3397171,-0.9288099,-1.448106,0.2033696,-0.6250386,0.203849,7.491857,-1.26101,-0.02638662,0.6872623,-0.3258154,2.849807,-2.040039,-0.8904265,0.9380779,-0.3227696,-1.177774,-2.891415,1.944153,-0.8496329,1.606566,-0.07497922,307.6623,135.9185,102.4958
3,1.37778,-0.6493062,0.06365471,-0.333793,-0.9302427,-1.452552,0.2133884,-0.6262338,-0.1108819,7.491857,-1.273928,-0.05403215,0.6330791,-0.332428,2.84452,-2.020544,-0.8633459,0.971957,-0.2866261,-1.175632,-2.878616,1.947928,-0.8522267,1.611421,-0.07778154,307.5174,135.6125,103.0477
