loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,1.388891,-0.6422461,0.09456478,-0.3220344,-0.9330779,-1.455789,0.222358,-0.6262807,-0.003244297,7.491857,-1.273387,-0.04626119,0.551985,-0.3355412,2.841858,-2.003844,-0.8555174,1.01121,-0.2556176,-1.172954,-2.865419,1.952082,-0.8545781,1.616251,-0.08086953,307.6487,135.2303,103.5686
3,1.400002,-0.6075943,0.1546356,-0.3022187,-0.9366364,-1.458309,0.2297046,-0.6260463,0.02132809,7.491857,-1.232246,-0.01939297,0.4666412,-0.3379333,2.836794,-1.986781,-0.8637037,1.04086,-0.2192224,-1.169971,-2.852678,1.957309,-0.8567937,1.621121,-0.08407917,308.0333,134.662,103.9717
3,1.411114,-0.5856405,0.2050208,-0.2833923,-0.9407819,-1.460487,0.2369489,-0.6263195,-0.02514689,8.143322,-1.189744,-0.008669317,0.4451529,-0.3418466,2.831114,-1.96936,-0.8614414,1.038642,-0.2011386,-1.167219,-2.84036,1.962025,-0.8588654,1.626076,-0.08722473,308.3671,133.9677,104.3886
3,1.422225,-0.5638556,0.2745787,-0.2625598,-0.9458904,-1.461916,0.2434896,-0.6274759,-0.1054989,8.143322,-1.128307,0.03413308,0.3735469,-0.3435249,2.825223,-1.953376,-0.8628857,0.9823475,-0.23015,-1.166759,-2.829407,1.967255,-0.8608164,1.631091,-0.09018536,308.5401,133.0983,105.0799
3,1.433336,-0.5239488,0.3410023,-0.2587692,-0.951777,-1.463739,0.2494375,-0.6273524,0.01208012,8.143322,-1.107228,0.03211612,0.3265675,-0.345951,2.822323,-1.938781,-0.8665673,0.9502803,-0.2495904,-1.166566,-2.818751,1.974401,-0.8626965,1.63603,-0.09298158,308.6603,132.1159,106.0446
3,1.444447,-0.4784992,0.3841076,-0.2441814,-0.9576306,-1.464887,0.2542456,-0.6274067,-0.005288498,8.143322,-1.0818,0.03539646,0.298752,-0.3481337,2.818321,-1.92372,-0.8832358,0.8962945,-0.3168141,-1.168003,-2.807992,1.980462,-0.8646587,1.640835,-0.09558866,308.7698,131.1096,107.0156
3,1.455558,-0.447788,0.4067965,-0.2369045,-0.9629985,-1.466306,0.2592023,-0.6280394,-0.05794459,8.143322,-1.021141,-0.02419138,0.282304,-0.3513967,2.821091,-1.916596,-0.9232704,0.8786142,-0.3879503,-1.169755,-2.796189,1.98715,-0.8667358,1.645405,-0.09802488,308.8145,130.1475,107.982
3,1.466669,-0.384965,0.4139156,-0.2093172,-0.9681017,-1.466769,0.2621706,-0.6285987,-0.05081665,8.143322,-0.9742705,-0.07423735,0.2787364,-0.3550207,2.824074,-1.909751,-0.917601,0.9477756,-0.3738902,-1.168463,-2.782047,1.991729,-0.8690104,1.649701,-0.1002065,308.86,129.2412,108.8166
3,1.47778,-0.3551148,0.4153975,-0.1837824,-0.9726471,-1.466855,0.2654471,-0.6283601,0.02199308,8.143322,-0.909739,-0.1069964,0.1845768,-0.3552785,2.830214,-1.907334,-0.8732715,0.9920759,-0.3069329,-1.16484,-2.769387,1.995055,-0.8715391,1.65366,-0.1020847,308.8736,128.4312,109.5691
3,1.488891,-0.304072,0.4287643,-0.1626155,-0.9778872,-1.466687,0.2673396,-0.6294275,-0.09810526,8.143322,-0.8804259,-0.1035044,0.08110522,-0.3537956,2.835194,-1.90308,-0.8125916,1.048938,-0.1974221,-1.158688,-2.756595,1.997221,-0.8743519,1.657282,-0.1036695,308.8297,127.8131,110.2343
3,1.500003,-0.2530226,0.4388216,-0.157418,-0.9831437,-1.467105,0.269277,-0.6286642,0.07042801,8.143322,-0.8614471,-0.1087181,0.0415763,-0.3537141,2.838903,-1.89728,-0.7994509,1.065763,-0.156958,-1.15432,-2.744211,2.000882,-0.8774015,1.660451,-0.1050552,308.6981,127.2692,111.0159
3,1.511114,-0.2178209,0.4326786,-0.167001,-0.9882202,-1.468171,0.2714837,-0.6294253,-0.07053228,6.948968,-0.8413854,-0.05961633,0.008588396,-0.3525722,2.837892,-1.887601,-0.7919729,1.036913,-0.1422248,-1.150829,-2.733086,2.004959,-0.8806736,1.663177,-0.1064774,308.4648,126.9422,111.6801
3,1.522225,-0.1632878,0.4063489,-0.1935194,-0.99268,-1.470261,0.2729468,-0.6294029,0.002402137,6.948968,-0.8016553,0.02436659,0.0768087,-0.3545962,2.827487,-1.869961,-0.7774286,0.9794667,-0.1681446,-1.149488,-2.722557,2.008956,-0.8840135,1.665405,-0.1079692,308.1966,126.701,112.1844
3,1.533336,-0.1116803,0.3445984,-0.2560231,-0.9959184,-1.47463,0.2753676,-0.6290637,0.03063059,6.948968,-0.8039254,0.08942142,0.05144088,-0.3537637,2.820398,-1.854351,-0.7629209,0.9305478,-0.1993403,-1.148246,-2.712141,2.012835,-0.8873889,1.667218,-0.1095926,307.955,126.5877,112.4367
3,1.544447,-0.06416794,0.263635,-0.3194664,-0.9981506,-1.480329,0.2779491,-0.6299084,-0.07781829,6.948968,-0.7654067,0.1479205,0.08869778,-0.3547645,2.809565,-1.836687,-0.749225,0.9188498,-0.2144107,-1.146526,-2.700998,2.016256,-0.8908321,1.668797,-0.1112539,307.8134,126.558,112.3974
3,1.555558,-0.04246326,0.2145987,-0.3522007,-1.000475,-1.485251,0.2806093,-0.629829,0.007618208,6.948968,-0.7389137,0.1416268,0.05766562,-0.3542462,2.80637,-1.826407,-0.7475079,0.8934326,-0.2475842,-1.145633,-2.689559,2.020588,-0.8944051,1.670268,-0.1128259,307.7941,126.5157,112.3286
3,1.566669,-0.01120722,0.1699558,-0.3785762,-1.002421,-1.490706,0.2828117,-0.6298802,-0.005191167,8.360477,-0.6210666,0.08862957,-0.0261651,-0.3520795,2.809347,-1.825506,-0.7999431,0.9759039,-0.3118117,-1.144951,-2.674367,2.024717,-0.8982267,1.671754,-0.1141626,307.9069,126.536,112.2409
3,1.577781,0.03686173,0.153205,-0.3976858,-1.005161,-1.495453,0.283754,-0.6289268,0.08685564,8.360477,-0.587272,0.03341264,-0.09041868,-0.3497492,2.814846,-1.825033,-0.7650285,1.050061,-0.2361306,-1.139429,-2.660375,2.026542,-0.9023148,1.673274,-0.115095,308.0298,126.588,112.2512
3,1.588892,0.09904842,0.1034145,-0.4389682,-1.006878,-1.502073,0.2845782,-0.6291553,-0.02188492,8.360477,-0.534188,-0.02185628,-0.1302541,-0.3477162,2.821993,-1.827256,-0.6763965,1.131242,-0.1043621,-1.130804,-2.646843,2.025887,-0.9065607,1.674799,-0.115597,308.0162,126.6973,112.4071
3,1.600003,0.1519486,0.01838899,-0.4789535,-1.006791,-1.50994,0.2857415,-0.6296597,-0.04612749,8.360477,-0.4790754,-0.1143518,-0.1925739,-0.3453736,2.834383,-1.834801,-0.5935662,1.184951,-0.02164713,-1.12261,-2.633477,2.024449,-0.9108246,1.676238,-0.1156221,307.9544,126.8279,112.6365
3,1.611114,0.1802228,-0.05080038,-0.508355,-1.006503,-1.517686,0.2872853,-0.6303649,-0.0644193,8.360477,-0.4579625,-0.1802746,-0.2354752,-0.3427318,2.848391,-1.84348,-0.5571873,1.164474,0.006738245,-1.116642,-2.621509,2.02449,-0.9150404,1.677543,-0.1152146,307.8466,126.9484,112.9526
3,1.622225,0.1919016,-0.1757268,-0.567215,-1.003768,-1.528384,0.2905517,-0.630244,0.01115171,10.2063,-0.4001343,-0.07711586,-0.1683613,-0.3422897,2.842034,-1.834489,-0.5428792,1.065527,-0.03105849,-1.114102,-2.61176,2.026164,-0.9192881,1.678699,-0.1144407,307.845,127.1463,113.2456
3,1.633336,0.1954099,-0.2108943,-0.5723126,-1.002698,-1.536534,0.2926654,-0.6292757,0.08792379,10.2063,-0.3480834,-0.08234257,-0.1984724,-0.3396984,2.84694,-1.836511,-0.612931,0.9109304,-0.1963642,-1.117495,-2.601974,2.0317,-0.9237121,1.67976,-0.1134226,307.9238,127.4994,113.4359
3,1.644447,0.2148508,-0.2393917,-0.5572332,-1.001112,-1.544281,0.2939499,-0.6286237,0.05859978,10.2063,-0.2969584,-0.105753,-0.2019888,-0.3378412,2.8543,-1.841514,-0.6635748,0.8795917,-0.2781399,-1.118453,-2.589944,2.034507,-0.9283697,1.680761,-0.1122745,308.009,127.9738,113.5499
3,1.655559,0.2458483,-0.2496971,-0.5465383,-1.000226,-1.551623,0.2943406,-0.6280277,0.05375836,10.2063,-0.2904882,-0.1185784,-0.1871456,-0.3366821,2.860789,-1.844426,-0.5816596,0.9290246,-0.1762894,-1.111973,-2.577616,2.033546,-0.9331638,1.681672,-0.1110518,308.0983,128.6443,113.5862
3,1.66667,0.2984254,-0.2951721,-0.5654729,-0.9978332,-1.560886,0.2945235,-0.6283143,-0.02670497,9.229098,-0.2838098,-0.0846532,-0.1274267,-0.3368414,2.860759,-1.84142,-0.4903181,0.960299,-0.08736862,-1.105773,-2.566771,2.03182,-0.9378698,1.682447,-0.1099221,307.9955,129.3497,113.6632
3,1.677781,0.3105558,-0.340796,-0.5545294,-0.9949543,-1.569328,0.2954239,-0.6287414,-0.03902832,9.229098,-0.3155816,-0.02511469,-0.0855586,-0.3365714,2.856276,-1.832761,-0.4516968,0.9600086,-0.04931276,-1.100652,-2.556273,2.031294,-0.9422733,1.683001,-0.1088978,307.9277,130.0284,113.5677
3,1.688892,0.2923242,-0.3260317,-0.5535421,-0.9937969,-1.577442,0.2971278,-0.6296874,-0.08641189,9.229098,-0.3258847,0.02794117,-0.01185238,-0.3379093,2.849501,-1.822402,-0.4253876,0.8981805,-0.06362917,-1.097977,-2.547524,2.031588,-0.9464207,1.683404,-0.107956,307.9625,130.5954,113.3789
3,1.700003,0.2714967,-0.2813787,-0.5069503,-0.9934896,-1.584868,0.2984352,-0.6282626,0.1306519,9.229098,-0.320625,0.02052179,-0.02575264,-0.3371157,2.85073,-1.820209,-0.4221139,0.7981215,-0.1085223,-1.096734,-2.538797,2.032617,-0.9503221,1.683595,-0.1070038,308.1622,131.1338,113.1909
3,1.711114,0.2610238,-0.2659605,-0.4484296,-0.9918587,-1.588201,0.2977845,-0.6268394,0.1286989,9.229098,-0.3216974,0.0290392,-0.02679185,-0.3366214,2.850009,-1.815975,-0.3642588,0.7489694,-0.08707073,-1.094442,-2.53222,2.032179,-0.954105,1.683638,-0.1060461,308.3228,131.6621,113.0367
3,1.722225,0.2427739,-0.2411485,-0.3761302,-0.9905074,-1.591381,0.297359,-0.6265843,0.02229846,8.360477,-0.3227767,-0.02420798,-0.03332708,-0.3365122,2.854706,-1.816799,-0.3047299,0.6976308,-0.0814337,-1.092406,-2.524753,2.031008,-0.9578717,1.683728,-0.1052342,308.3011,132.2508,112.8946
3,1.733337,0.2341215,-0.2229469,-0.3506718,-0.9896716,-1.596043,0.2974911,-0.6262279,0.03248865,8.360477,-0.3260046,-0.0550788,-0.04191975,-0.3361942,2.859497,-1.817616,-0.291217,0.6476017,-0.1009239,-1.091048,-2.517719,2.031006,-0.9615163,1.68393,-0.1045622,308.2118,132.846,112.6799
3,1.744448,0.249555,-0.145317,-0.2286787,-0.9897425,-1.594998,0.293727,-0.6258525,0.03397188,8.360477,-0.2854904,-0.09556246,-0.03797302,-0.3363647,2.866784,-1.8223,-0.28009,0.5710512,-0.1450183,-1.091623,-2.511985,2.031187,-0.9647949,1.684076,-0.1040672,308.0754,133.2897,112.6244
3,1.755559,0.2523176,-0.08823159,-0.1576843,-0.9924973,-1.596004,0.2909977,-0.626074,-0.02048615,8.360477,-0.2438961,-0.1371016,-0.03191562,-0.3367668,2.87341,-1.827042,-0.2611137,0.5444092,-0.1569823,-1.090869,-2.505398,2.030759,-0.9677067,1.684134,-0.1039226,308.0063,133.629,112.6687
3,1.76667,0.2337051,-0.01960479,-0.0632941,-0.9935567,-1.593168,0.2873538,-0.626841,-0.0698984,9.989142,-0.2802997,-0.1593782,-0.07014751,-0.33561,2.882021,-1.831172,-0.1958212,0.5120146,-0.1043725,-1.088651,-2.500359,2.028832,-0.9703252,1.684142,-0.1041189,308.0081,133.8363,112.6809
3,1.777781,0.2056558,0.02741434,-0.002848221,-0.9945564,-1.590936,0.2847308,-0.6269348,-0.008057265,9.989142,-0.3069562,-0.1487213,-0.07424674,-0.3349788,2.886477,-1.831111,-0.1551653,0.4797857,-0.06753747,-1.086285,-2.495407,2.027385,-0.9728631,1.68408,-0.1042036,308.6582,133.6487,111.6554
3,1.788892,0.1667762,0.09463385,0.0659944,-0.996655,-1.586926,0.282037,-0.6256745,0.115122,9.989142,-0.3045927,-0.08388084,-0.02294193,-0.3358672,2.883259,-1.824692,-0.1008279,0.426236,-0.0436812,-1.084685,-2.492141,2.025513,-0.9763058,1.684729,-0.1025169,309.3277,132.758,110.1429
3,1.800003,0.1257402,0.1672411,0.1475853,-0.999119,-1.581809,0.278985,-0.6248702,0.07260574,9.989142,-0.3034766,-0.03596944,-0.01003707,-0.3358305,2.88025,-1.818678,-0.07231537,0.3440985,-0.03997792,-1.084121,-2.490117,2.02476,-0.9799363,1.68553,-0.09975805,308.6234,132.4594,111.0033
3,1.811115,0.1042752,0.1885519,0.1772914,-1.000773,-1.578203,0.2763786,-0.6240415,0.07538673,9.989142,-0.2938894,-0.01892433,-0.008971781,-0.3357101,2.879472,-1.814953,-0.06937457,0.2898,-0.04982334,-1.084096,-2.487948,2.024429,-0.9833408,1.68601,-0.09699444,307.6427,132.9337,112.569
3,1.822226,0.06780198,0.2214795,0.2112041,-1.003108,-1.573367,0.2739945,-0.6239403,0.008776897,8.686211,-0.3030128,-0.0579972,-0.1336811,-0.3314139,2.889222,-1.820594,-0.08042456,0.2303269,-0.07663678,-1.085167,-2.485451,2.024725,-0.9860979,1.685906,-0.09512828,306.7054,133.5332,113.7827
3,1.833337,0.06025991,0.2332102,0.2249817,-1.004891,-1.569502,0.2713367,-0.6245507,-0.0556426,8.686211,-0.2840123,-0.07813188,-0.1711165,-0.329155,2.895608,-1.824012,-0.07290825,0.2398937,-0.07132151,-1.084132,-2.481554,2.023688,-0.9880937,1.685224,-0.09470548,306.0527,133.8501,114.3369
3,1.844448,0.04429135,0.2387883,0.2856839,-1.006165,-1.563411,0.2680224,-0.6239611,0.05455176,8.686211,-0.2426471,-0.1387255,-0.2119742,-0.3266399,2.907767,-1.83391,-0.02152334,0.2854744,-0.05873301,-1.082515,-2.477024,2.020501,-0.9894451,1.684096,-0.09576802,305.828,133.85,114.2631
3,1.855559,0.0492648,0.2781839,0.2758308,-1.009397,-1.559097,0.265074,-0.6248943,-0.08567588,8.686211,-0.2322408,-0.184495,-0.2537787,-0.3235048,2.92524,-1.846824,-0.01297873,0.293982,-0.05769417,-1.081434,-2.472899,2.018714,-0.9902909,1.682712,-0.09808758,305.8032,133.6414,113.8094
3,1.86667,0.06615536,0.2964606,0.2788936,-1.012271,-1.554301,0.261312,-0.6246524,0.02299618,8.686211,-0.2313092,-0.1460762,-0.2781791,-0.3199548,2.930805,-1.849536,-0.003387094,0.3024862,-0.06092672,-1.080541,-2.468788,2.016498,-0.9909001,1.681291,-0.1013367,305.9499,133.2856,113.2285
3,1.877781,0.0734112,0.3210716,0.2872348,-1.015324,-1.549602,0.2577533,-0.6253475,-0.06367517,12.92074,-0.2023362,-0.0918707,-0.2313032,-0.3185844,2.930539,-1.847695,-0.008804828,0.2758799,-0.05993668,-1.080066,-2.465926,2.015608,-0.9912223,1.679742,-0.1050104,306.1228,132.8203,112.6463
3,1.888893,0.09465966,0.326518,0.2786554,-1.01809,-1.54527,0.2539755,-0.6260729,-0.06582402,12.92074,-0.1733816,-0.03658514,-0.1876133,-0.3174179,2.927874,-1.844054,-0.03782409,0.2142173,-0.06637415,-1.08058,-2.464773,2.01627,-0.9914997,1.678265,-0.1086605,306.2939,132.3424,112.0083
3,1.900004,0.1128158,0.3190584,0.2541872,-1.020762,-1.541757,0.2503403,-0.6260266,0.004809561,12.92074,-0.1721992,-0.001521274,-0.1598212,-0.3162807,2.926888,-1.841149,-0.05173305,0.1823014,-0.0621511,-1.080682,-2.463008,2.016259,-0.9917729,1.676838,-0.1117769,306.4205,131.8427,111.4973
3,1.911115,0.1097745,0.2996844,0.2266008,-1.023132,-1.539328,0.2476215,-0.6264202,-0.03607392,12.92074,-0.1722254,-0.01428716,-0.1662482,-0.3144757,2.930163,-1.84236,-0.03884223,0.1757913,-0.04416705,-1.079829,-2.460935,2.015437,-0.9921784,1.675518,-0.1141387,306.4095,131.4435,111.1999
3,1.922226,0.1025537,0.2705976,0.1958577,-1.023983,-1.538125,0.245957,-0.6267126,-0.02648301,13.02932,-0.1616506,-0.02808963,-0.1823043,-0.3123046,2.935069,-1.845376,-0.02912621,0.1735676,-0.02720731,-1.078866,-2.458827,2.014434,-0.992801,1.67433,-0.1156644,306.3126,131.19,111.0684
3,1.933337,0.09670116,0.2042814,0.1632681,-1.024121,-1.536994,0.2445032,-0.6263307,0.03502879,13.02932,-0.1499463,-0.05682704,-0.1877555,-0.3106769,2.940694,-1.849437,-0.02389157,0.1714814,-0.03684992,-1.07867,-2.45625,2.013508,-0.9937649,1.673314,-0.1163358,306.1983,131.0403,111.0013
3,1.944448,0.09172914,0.1626709,0.160345,-1.024374,-1.534885,0.2425144,-0.6258333,0.04512732,13.02932,-0.1596932,-0.1046691,-0.2240603,-0.3080734,2.951496,-1.857726,-0.03477532,0.1780524,-0.06976357,-1.079232,-2.453247,2.01274,-0.9951959,1.672556,-0.1163283,305.9094,130.9688,111.3342
3,1.955559,0.09193113,0.1381,0.1509204,-1.024886,-1.532764,0.2403236,-0.6256213,0.01903602,13.02932,-0.1628966,-0.1035752,-0.2293656,-0.3057421,2.956723,-1.861107,-0.05748856,0.180462,-0.1143285,-1.080525,-2.44977,2.012463,-0.9968772,1.671842,-0.116193,305.5346,131.1893,111.9391
3,1.966671,0.09854816,0.1126305,0.1574707,-1.024943,-1.530397,0.237808,-0.6256692,-0.004456022,13.02932,-0.1052264,-0.114286,-0.2009145,-0.3047855,2.962631,-1.867063,-0.06830327,0.1784551,-0.1344958,-1.081526,-2.446774,2.012116,-0.9985895,1.671124,-0.1160039,305.2985,131.6277,111.9254
3,1.977782,0.1019419,0.08919229,0.1522911,-1.025082,-1.528484,0.235563,-0.6259068,-0.02165624,11.29207,-0.1042656,-0.139804,-0.224425,-0.3026677,2.973111,-1.875964,-0.06608154,0.1890633,-0.1259436,-1.081429,-2.443884,2.011473,-1.000164,1.670385,-0.11584,305.0599,131.9245,111.7968
3,1.988893,0.09889761,0.07104452,0.1502768,-1.025118,-1.526617,0.2336434,-0.6261422,-0.02135805,11.29207,-0.1063875,-0.1206383,-0.2211659,-0.3006198,2.978148,-1.879529,-0.04650936,0.2122549,-0.08444469,-1.079993,-2.44089,2.010068,-1.001555,1.669628,-0.1158002,304.8391,132.0556,111.7669
3,2.000004,0.09995111,0.07428886,0.1566417,-1.025537,-1.52436,0.231124,-0.6261225,0.00197097,11.29207,-0.1021357,-0.1515046,-0.2265883,-0.298902,2.988112,-1.888059,-0.02918722,0.1939176,-0.04097195,-1.078485,-2.439212,2.009033,-1.002691,1.668764,-0.1159304,304.6929,132.0834,111.8134
3,2.011115,0.1179937,0.08416945,0.1778688,-1.026182,-1.521084,0.2276459,-0.6258109,0.02849039,11.29207,-0.113934,-0.1748684,-0.2468187,-0.2966687,2.998785,-1.896831,-0.02704459,0.1768482,-0.03147617,-1.077967,-2.437163,2.008425,-1.003618,1.667781,-0.1162765,304.6105,132.0746,111.8345
3,2.022226,0.1328563,0.0950802,0.197998,-1.027009,-1.518161,0.2239037,-0.6261747,-0.03353383,10.96634,-0.09367305,-0.1588963,-0.2415477,-0.2947374,3.005981,-1.903234,-0.03673258,0.1641296,-0.0389147,-1.077902,-2.435335,2.008229,-1.004442,1.666736,-0.116882,304.5606,132.0571,111.7808
3,2.033337,0.13189,0.08335955,0.1991397,-1.027123,-1.515457,0.2211308,-0.6266269,-0.04105043,10.96634,-0.08306135,-0.1311654,-0.2500256,-0.2923149,3.01073,-1.907341,-0.0357979,0.1545942,-0.05174752,-1.078167,-2.433378,2.007679,-1.005238,1.665643,-0.1177185,304.5042,131.9776,111.6904
3,2.044448,0.1268928,0.04383134,0.1887462,-1.026192,-1.513495,0.2188474,-0.6270455,-0.03802845,10.96634,-0.09258534,-0.08860138,-0.2338813,-0.2902025,3.012822,-1.908074,-0.01774276,0.1374997,-0.05090096,-1.078254,-2.43168,2.006633,-1.005944,1.664425,-0.1186972,304.4048,131.8844,111.5775
3,2.055559,0.1291878,0.02250545,0.1824853,-1.025541,-1.511593,0.21658,-0.6261459,0.08249904,10.96634,-0.09993765,-0.07374038,-0.2135522,-0.288758,3.015983,-1.909919,-0.01779747,0.1247312,-0.05202447,-1.078313,-2.43013,2.006149,-1.006617,1.663054,-0.1197547,304.3309,131.8241,111.4089
3,2.06667,0.1389517,0.001234896,0.1751568,-1.02462,-1.509768,0.2138167,-0.6258929,0.02234481,10.96634,-0.101944,-0.05357414,-0.1868538,-0.2875351,3.01754,-1.91022,-0.008229151,0.1215077,-0.05317733,-1.078309,-2.428573,2.005266,-1.007308,1.661601,-0.1208173,304.2905,131.968,111.0029
3,2.077781,0.1487136,-0.02013616,0.1507745,-1.023919,-1.508949,0.2112046,-0.6258961,-0.0004029514,9.554832,-0.1051324,-0.06102443,-0.1857758,-0.2860235,3.022384,-1.913642,-0.007227659,0.124761,-0.06382072,-1.078477,-2.426333,2.004195,-1.007999,1.660144,-0.1217948,304.2813,132.2811,110.4374
