loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,2.088892,0.1456435,-0.0373553,0.1285191,-1.022915,-1.508126,0.2092818,-0.6264282,-0.04861072,9.554832,-0.09225631,-0.02592403,-0.164436,-0.2846221,3.021482,-1.912113,-0.01376077,0.1323416,-0.08505462,-1.079234,-2.423724,2.003361,-1.008664,1.658784,-0.1226172,304.2449,132.6266,109.8778
3,2.100003,0.140466,-0.05668459,0.1116039,-1.021638,-1.507457,0.2075263,-0.6268101,-0.03452344,9.554832,-0.06655876,0.0187655,-0.1367323,-0.2834514,3.016632,-1.907634,-0.02014054,0.1334239,-0.08393568,-1.07945,-2.42171,2.002798,-1.009337,1.657546,-0.1232351,304.2475,132.8113,109.5278
3,2.111114,0.1224895,-0.07624234,0.07659066,-1.020351,-1.507912,0.2069159,-0.6260895,0.06606118,9.554832,-0.0600816,0.0261784,-0.1207479,-0.2825971,3.016079,-1.906682,-0.02110834,0.1312406,-0.06902973,-1.079195,-2.419934,2.002321,-1.010149,1.656447,-0.1236191,304.2739,132.8754,109.3435
3,2.122225,0.1162813,-0.09995207,0.03944154,-1.019217,-1.509297,0.2063012,-0.6258881,0.01781317,9.554832,-0.05366266,-0.006852247,-0.1176753,-0.2817039,3.020416,-1.91039,-0.01252078,0.1215687,-0.05635368,-1.079017,-2.41865,2.001643,-1.011059,1.655481,-0.1237606,304.2403,133.0727,109.124
3,2.133336,0.1141307,-0.09790961,0.02877251,-1.018243,-1.509452,0.2049728,-0.6253411,0.04989751,9.880565,-0.04193915,-0.03665712,-0.1210148,-0.2806279,3.025836,-1.915561,-0.01570572,0.1183793,-0.05314551,-1.078932,-2.416962,2.001144,-1.011992,1.654632,-0.1236864,304.1943,133.3657,108.9049
3,2.144447,0.1183633,-0.09581859,0.01703679,-1.01729,-1.509834,0.2037542,-0.6258215,-0.04426241,9.880565,-0.02275388,-0.05050189,-0.120083,-0.2797177,3.030716,-1.920465,-0.01889775,0.1002432,-0.04467731,-1.078929,-2.41616,2.001057,-1.012949,1.653973,-0.1234516,304.1768,133.7371,108.6333
3,2.155558,0.1247852,-0.1000548,0.01279916,-1.016077,-1.510017,0.2023171,-0.6259845,-0.01444566,9.880565,-0.008781053,-0.048432,-0.09564772,-0.2793954,3.032419,-1.922396,-0.02104603,0.08211817,-0.03835346,-1.079033,-2.415476,2.001105,-1.013896,1.653522,-0.1230277,304.1923,133.9944,108.4767
3,2.166669,0.1228021,-0.1193714,-0.006249737,-1.014374,-1.511148,0.2016098,-0.6260112,-0.002393659,9.880565,-0.0001420081,-0.01973699,-0.07004336,-0.2791483,3.0305,-1.920806,-0.02626773,0.06713403,-0.01813721,-1.07856,-2.415327,2.001481,-1.014777,1.653175,-0.1224935,304.1445,134.0821,108.5867
3,2.17778,0.1165484,-0.136558,-0.02105466,-1.012666,-1.512436,0.2011326,-0.6261235,-0.01022586,16.17807,0.007456761,0.00789276,-0.04123466,-0.2791467,3.026672,-1.917491,-0.01761995,0.05743112,0.003056359,-1.077866,-2.415027,2.001369,-1.015518,1.652839,-0.1219306,304.0775,134.1973,108.7051
3,2.188891,0.09969248,-0.1613524,-0.04324873,-1.010429,-1.514273,0.2015225,-0.6259035,0.02020634,16.17807,0.008637857,0.03552837,-0.01665443,-0.2792362,3.022127,-1.913285,-0.004786743,0.04561902,0.01462521,-1.077358,-2.415066,2.001084,-1.016154,1.652484,-0.1214497,304.0596,134.3471,108.761
3,2.200002,0.08797801,-0.1636935,-0.06026846,-1.00878,-1.516026,0.2017643,-0.6257401,0.01474326,16.17807,0.001210358,0.04189967,-0.01020797,-0.2790726,3.019913,-1.910977,-0.0005793907,0.03069717,0.01558894,-1.077226,-2.414906,2.001064,-1.016689,1.652094,-0.1210621,304.1176,134.5605,108.663
3,2.211113,0.09123679,-0.1700938,-0.06554893,-1.006966,-1.5173,0.2010958,-0.6251962,0.049672,16.17807,0.02267538,0.04075894,0.02165155,-0.2799509,3.016988,-1.908958,0.0004949924,0.02855377,0.01770206,-1.07689,-2.414754,2.000959,-1.017154,1.651709,-0.1207578,304.2037,134.8102,108.4568
3,2.222224,0.08806817,-0.1744511,-0.07617115,-1.005187,-1.519116,0.2011725,-0.6253203,-0.01170988,16.17807,0.03649452,0.02054443,0.0140695,-0.2800133,3.017986,-1.910691,-0.006026015,0.01155187,0.01022865,-1.077,-2.415238,2.001673,-1.01762,1.651431,-0.120554,304.3026,135.1159,108.1709
3,2.233335,0.08695599,-0.1692301,-0.09433764,-1.004227,-1.521673,0.2013067,-0.6260628,-0.06768755,12.26927,0.05254362,0.02156996,0.02891449,-0.2806461,3.016418,-1.910085,-0.01780663,0.0009635403,0.007080509,-1.076985,-2.415352,2.002283,-1.018035,1.651264,-0.1203859,304.3974,135.3329,107.9619
3,2.244446,0.07944719,-0.1640159,-0.1018221,-1.002833,-1.52362,0.2016455,-0.6257182,0.03205916,12.26927,0.06107722,0.005590942,0.02989298,-0.2811153,3.017099,-1.91165,-0.01458794,-0.004396717,0.01235917,-1.076848,-2.41568,2.002532,-1.018375,1.651132,-0.120204,304.5029,135.4207,107.8903
3,2.255557,0.0676919,-0.1598633,-0.1039837,-1.001599,-1.525627,0.2022383,-0.6260277,-0.02858127,12.26927,0.06001579,0.003465377,0.02882699,-0.2813683,3.016541,-1.911815,-0.009194626,-0.002326915,0.02086435,-1.076164,-2.416013,2.002682,-1.018656,1.651024,-0.1199536,304.6257,135.5371,107.7628
3,2.266668,0.03471155,-0.1654917,-0.1071142,-0.9999152,-1.5276,0.2038314,-0.6255595,0.04310747,12.26927,0.06001619,0.002400089,0.02882402,-0.2816623,3.016113,-1.912054,0.01112756,-0.01204692,0.03558064,-1.075535,-2.416739,2.002332,-1.018991,1.651017,-0.1195714,304.745,135.6427,107.6233
3,2.277779,0.02307112,-0.1751628,-0.1070631,-0.9982721,-1.529861,0.2051199,-0.6253294,0.02062271,12.48643,0.06000479,-0.009298239,0.02560456,-0.2820096,3.016598,-1.913178,0.01095834,-0.04718005,0.03009962,-1.07602,-2.418323,2.003133,-1.019368,1.651116,-0.1190602,304.7984,135.8106,107.5294
3,2.28889,0.008323148,-0.1955408,-0.1090488,-0.9958923,-1.532003,0.2066576,-0.6243984,0.08509035,12.48643,0.05366541,0.007712692,0.03741125,-0.2826141,3.013362,-1.910491,-0.001074314,-0.08218385,0.004471468,-1.077398,-2.419958,2.004237,-1.019789,1.651348,-0.1184923,304.8243,136.0382,107.4689
3,2.300001,0.003000714,-0.1944993,-0.1058616,-0.9940606,-1.533941,0.2076328,-0.6249112,-0.0475242,12.48643,0.05801304,0.01725159,0.0555265,-0.2835116,3.010544,-1.908554,-0.01929697,-0.09808468,-0.001850665,-1.07822,-2.421504,2.005837,-1.020173,1.65173,-0.11793,304.8564,136.3354,107.3715
3,2.311112,-0.01418137,-0.1786369,-0.1016891,-0.9927961,-1.535507,0.2091098,-0.6248245,0.00857239,12.48643,0.05499861,0.05868842,0.09508137,-0.2850589,3.001918,-1.900842,-0.02457485,-0.1002283,0.00563119,-1.078459,-2.422693,2.006793,-1.020426,1.652237,-0.117388,304.9351,136.5669,107.3222
3,2.322223,-0.04200437,-0.1639528,-0.1006949,-0.991579,-1.537166,0.2111636,-0.625388,-0.05158577,12.48643,0.04552927,0.08204977,0.1207611,-0.2864512,2.994062,-1.893578,-0.006093934,-0.08982617,0.04921338,-1.077233,-2.42424,2.007167,-1.020508,1.652836,-0.116913,305.0496,136.7148,107.3478
3,2.333334,-0.05705056,-0.1480784,-0.09651106,-0.9904594,-1.538439,0.212834,-0.6248628,0.0485508,11.40065,0.0423414,0.07246413,0.1207596,-0.2875932,2.990848,-1.890962,-0.0006538406,-0.08883546,0.06409029,-1.076646,-2.425604,2.007708,-1.020466,1.653486,-0.1165411,305.1756,136.6837,107.5028
3,2.344445,-0.07001503,-0.124614,-0.07534561,-0.9897527,-1.538957,0.2142455,-0.6244112,0.04095052,11.40065,0.03370203,0.0597454,0.09626503,-0.2879207,2.989191,-1.889511,-0.003709562,-0.09103891,0.08328025,-1.075739,-2.427416,2.008671,-1.020337,1.654166,-0.1163028,305.27,136.6,107.6694
3,2.355556,-0.07220536,-0.1171037,-0.06474911,-0.988803,-1.53994,0.2156399,-0.6247137,-0.02787335,11.40065,0.03672437,0.03322741,0.05676417,-0.2876576,2.990269,-1.891213,-0.009054355,-0.1027555,0.08647408,-1.075409,-2.429486,2.009997,-1.020161,1.654889,-0.1162287,305.3704,136.5358,107.7889
3,2.366668,-0.06915019,-0.09886368,-0.04889034,-0.9882863,-1.540177,0.2164522,-0.6247659,-0.004336477,11.40065,0.03985076,0.02048672,0.04179867,-0.2877556,2.990623,-1.89208,-0.01023271,-0.1144283,0.07684421,-1.075613,-2.431446,2.01107,-1.019933,1.655634,-0.1163203,305.4766,136.448,107.9017
3,2.377779,-0.05642721,-0.09123012,-0.03617707,-0.9872999,-1.540801,0.2171542,-0.6251824,-0.03801391,10.96634,0.04088838,0.03221209,0.03650252,-0.2879388,2.9883,-1.890399,-0.01032127,-0.1026369,0.06091798,-1.075698,-2.432309,2.011658,-1.019606,1.656332,-0.116542,305.5763,136.302,108.035
3,2.38889,-0.05544429,-0.08050647,-0.02665965,-0.9867288,-1.540985,0.2178434,-0.6255068,-0.0292573,10.96634,0.03775632,0.05986691,0.05150953,-0.2884326,2.982386,-1.88506,-0.007189967,-0.1047456,0.05342734,-1.075886,-2.433715,2.012337,-1.019185,1.656931,-0.1168481,305.7057,136.1297,108.1588
3,2.400001,-0.03857821,-0.05564167,0.007257183,-0.9865052,-1.539799,0.2171494,-0.6259206,-0.03754809,10.96634,0.02511059,0.09281167,0.08149673,-0.2895703,2.973163,-1.876189,-0.003915109,-0.1090787,0.06724485,-1.075203,-2.435761,2.013456,-1.018717,1.657404,-0.1172236,305.8098,135.9279,108.3235
3,2.411112,-0.0270303,-0.03194287,0.03371416,-0.9863576,-1.538868,0.2165773,-0.6257624,0.0147637,10.96634,0.01972794,0.1013573,0.07089745,-0.2896981,2.968629,-1.871944,0.0004297718,-0.1134099,0.07997662,-1.074674,-2.437792,2.014304,-1.018266,1.657705,-0.1176853,305.9282,135.758,108.4735
3,2.422223,-0.0165491,-0.01047136,0.04528415,-0.9866181,-1.537817,0.2159025,-0.6263734,-0.05600931,10.96634,0.008870548,0.1078575,0.0304878,-0.2885514,2.964872,-1.868136,-0.009184815,-0.1251026,0.08212914,-1.074522,-2.43996,2.015789,-1.017869,1.657835,-0.1181858,306.0135,135.6276,108.5124
3,2.433334,-0.008086633,-0.002897147,0.05161559,-0.9866575,-1.537057,0.2154023,-0.6264346,-0.005126683,10.64061,0.008774439,0.1164374,0.01132942,-0.2876459,2.960016,-1.863613,-0.01338743,-0.1187293,0.08752142,-1.074008,-2.441866,2.017045,-1.017537,1.657745,-0.1187149,306.035,135.4578,108.5915
3,2.444445,0.004707413,-0.003839601,0.0537411,-0.9864423,-1.5363,0.2145704,-0.6264192,0.001390573,10.64061,0.002341719,0.1121975,0.002827287,-0.2871228,2.956427,-1.860035,-0.01228891,-0.1112806,0.08861081,-1.073537,-2.443435,2.017896,-1.017309,1.657423,-0.1192667,306.0317,135.3648,108.5908
3,2.455556,0.02182541,-0.01111555,0.05801873,-0.9860892,-1.535823,0.2134886,-0.6263531,0.005988038,10.64061,-0.004028564,0.1089911,0.007124215,-0.2872438,2.951908,-1.855482,-0.01652658,-0.09420785,0.08339818,-1.073041,-2.444591,2.018626,-1.017163,1.656911,-0.1197874,306.0039,135.4196,108.4063
3,2.466667,0.04010289,-0.03010102,0.06345244,-0.9850671,-1.535035,0.2120846,-0.6266248,-0.02493465,10.64061,-0.007240461,0.09515289,0.002840467,-0.2870046,2.949628,-1.853134,-0.02292976,-0.06109302,0.06761198,-1.072628,-2.444522,2.018991,-1.017073,1.656278,-0.1202273,305.9734,135.5861,108.1147
3,2.477778,0.05187305,-0.03638711,0.06454988,-0.9843342,-1.534282,0.2108329,-0.6269789,-0.03225664,10.64061,-0.009469066,0.09307681,-0.01738706,-0.2860975,2.946971,-1.850485,-0.0303738,-0.042925,0.06136319,-1.072063,-2.444823,2.019646,-1.017082,1.655623,-0.1205913,305.9523,135.7783,107.8289
3,2.488889,0.06266591,-0.05228396,0.06250304,-0.9832897,-1.533967,0.2095588,-0.6270551,-0.006737686,11.83496,-0.00743977,0.09313408,-0.03763802,-0.2848187,2.944395,-1.847965,-0.03467789,-0.03861706,0.05395779,-1.07183,-2.445357,2.02038,-1.017201,1.654979,-0.1208616,305.9484,135.9345,107.6144
3,2.5,0.07778401,-0.07777797,0.05413134,-0.9817285,-1.533973,0.2083924,-0.6268037,0.02285924,11.83496,0.009435438,0.08259101,-0.0729014,-0.2830919,2.94344,-1.847663,-0.0400078,-0.03432304,0.05189241,-1.071347,-2.445936,2.021241,-1.017364,1.654285,-0.1210207,305.9407,136.0615,107.4833
3,2.511111,0.09283178,-0.09362812,0.05421866,-0.9802403,-1.533662,0.2068291,-0.6269283,-0.01163529,11.83496,0.0147417,0.07940914,-0.07719813,-0.2819393,2.941677,-1.846282,-0.04426839,-0.02683792,0.04876197,-1.070988,-2.446248,2.021984,-1.017583,1.653563,-0.1211121,305.9125,136.2232,107.3414
3,2.522222,0.1078371,-0.1041465,0.05533906,-0.978684,-1.533292,0.2050128,-0.6269044,0.002241976,11.83496,0.0008616075,0.08368459,-0.08350056,-0.2807648,2.938972,-1.843322,-0.04843083,-0.01299486,0.05524383,-1.070159,-2.446276,2.022604,-1.017835,1.652808,-0.1211293,305.9122,136.4158,107.1678
3,2.533333,0.1164615,-0.1168773,0.05116539,-0.9771655,-1.532853,0.2033648,-0.627004,-0.009251774,10.09772,-0.01185779,0.1006827,-0.06847002,-0.2801065,2.933493,-1.837496,-0.04931346,0.003992728,0.0713126,-1.068664,-2.446292,2.023132,-1.018108,1.65202,-0.121089,305.9254,136.6476,106.9794
3,2.544444,0.1229463,-0.1285889,0.04377847,-0.9754291,-1.532926,0.20189,-0.6271105,-0.009751026,10.09772,-0.02132981,0.1197857,-0.04386696,-0.2798327,2.926647,-1.830385,-0.05145365,0.01574592,0.06498854,-1.067929,-2.446075,2.023656,-1.018398,1.651202,-0.1210265,305.925,136.869,106.8113
3,2.555555,0.1293595,-0.1328349,0.04168169,-0.9734381,-1.532707,0.2003736,-0.6267899,0.02930347,10.09772,-0.01909115,0.1357125,-0.02252553,-0.2796745,2.919297,-1.823344,-0.04727907,0.02857227,0.05010363,-1.067515,-2.445703,2.024119,-1.018709,1.65033,-0.1209643,305.9239,137.0541,106.6729
3,2.566666,0.1368163,-0.1327714,0.04167465,-0.9718839,-1.532514,0.1985514,-0.6267579,0.002603005,10.09772,-0.01270113,0.1122846,-0.02475365,-0.2792048,2.917516,-1.821655,-0.04842941,0.03502823,0.03629137,-1.067241,-2.445146,2.024423,-1.019066,1.649409,-0.1209383,305.9234,137.2559,106.5069
3,2.577777,0.1378859,-0.1338575,0.03635196,-0.97045,-1.532546,0.1970356,-0.626547,0.0192304,10.09772,-0.006436951,0.07401673,-0.05364991,-0.2779824,2.919367,-1.823587,-0.04745175,0.04147657,0.02353742,-1.066854,-2.444515,2.024782,-1.019428,1.648438,-0.1209543,305.9142,137.5335,106.2985
3,2.588888,0.1357425,-0.1328381,0.03208598,-0.9689869,-1.532607,0.1956129,-0.6267622,-0.0199354,11.07492,-0.008686602,0.04958556,-0.07927439,-0.2764713,2.921357,-1.825345,-0.04532536,0.05001039,0.01929709,-1.066416,-2.443763,2.024888,-1.019728,1.647398,-0.1210735,305.9,137.869,106.0659
3,2.599999,0.1293675,-0.1350868,0.02251712,-0.9674172,-1.533055,0.1945407,-0.6265278,0.02156572,11.07492,-0.001283735,0.05707403,-0.08994435,-0.2749927,2.919392,-1.823632,-0.04205053,0.07342497,0.02044255,-1.065531,-2.442577,2.02481,-1.020015,1.646346,-0.1212702,305.9344,138.1366,105.7569
3,2.61111,0.1208966,-0.1426973,0.009771518,-0.9657986,-1.533629,0.1937721,-0.6263552,0.01557524,11.07492,0.006260075,0.07832958,-0.06967656,-0.2745469,2.913991,-1.818608,-0.03450386,0.08295489,0.02788351,-1.064577,-2.441626,2.024551,-1.020333,1.645331,-0.1214835,305.9813,138.3503,105.4248
3,2.622221,0.1177194,-0.1459746,0.002357826,-0.9640206,-1.534311,0.1929407,-0.6261646,0.01727355,11.07492,-0.002182983,0.09532319,-0.05254152,-0.2740893,2.908476,-1.81306,-0.03340323,0.08291938,0.03213841,-1.063795,-2.441145,2.024639,-1.020715,1.644413,-0.1216666,306.0359,138.5738,105.0855
3,2.633332,0.1134453,-0.1472196,-0.01894322,-0.9625064,-1.535748,0.1926264,-0.6258945,0.02455031,10.64061,-0.024538,0.0878583,-0.0503202,-0.2732973,2.906063,-1.809878,-0.0366437,0.07655235,0.02894158,-1.063273,-2.440616,2.024864,-1.021192,1.643644,-0.1217778,306.0929,138.8191,104.7689
3,2.644443,0.1124223,-0.1537099,-0.03274939,-0.9607838,-1.537085,0.1921657,-0.6259925,-0.009167868,10.64061,-0.02332174,0.1005559,-0.01939675,-0.2735098,2.900454,-1.804227,-0.04100429,0.07876503,0.01513172,-1.063045,-2.439395,2.024848,-1.021698,1.643039,-0.1217975,306.1267,139.1185,104.4808
3,2.655554,0.1050259,-0.1623647,-0.04334017,-0.9589303,-1.538456,0.1920182,-0.625927,0.00608958,10.64061,-0.02325618,0.1069089,-0.005525965,-0.2735455,2.895224,-1.798994,-0.03686512,0.07989082,-0.0008824281,-1.063084,-2.438076,2.024532,-1.022175,1.642587,-0.1217185,306.1646,139.3952,104.278
3,2.666665,0.09439494,-0.1656927,-0.04970116,-0.9571401,-1.539817,0.1920443,-0.6260144,-0.008057914,10.64061,-0.03170787,0.118582,0.009463675,-0.2736494,2.888912,-1.792336,-0.02936711,0.07984248,0.00438606,-1.06253,-2.437235,2.02425,-1.022614,1.642288,-0.1215546,306.218,139.6206,104.1571
3,2.677776,0.07622367,-0.1583772,-0.04759318,-0.9557227,-1.540488,0.1920768,-0.6257422,0.02495535,10.64061,-0.01889085,0.1089823,0.01575821,-0.273652,2.885311,-1.788945,-0.0250524,0.09045743,0.007600654,-1.061753,-2.436254,2.024036,-1.023038,1.642132,-0.1213225,306.2888,139.7801,104.1007
3,2.688887,0.05465374,-0.127664,-0.04670853,-0.9551544,-1.541275,0.1924997,-0.6255627,0.0162215,7.817589,-0.01485439,0.05904969,-0.03340678,-0.2722225,2.88899,-1.79247,-0.02286489,0.1000238,0.01082187,-1.060971,-2.434936,2.02361,-1.023496,1.642117,-0.1210796,306.3614,139.909,104.0916
3,2.699998,0.04279778,-0.1117992,-0.04893168,-0.9544604,-1.542205,0.1928842,-0.6252031,0.03281589,7.817589,-0.007461984,0.04524257,-0.04733179,-0.2712866,2.889328,-1.792895,-0.02388184,0.1074677,0.01406196,-1.060133,-2.433691,2.023342,-1.023951,1.642178,-0.1208391,306.4241,139.9927,104.1369
3,2.711109,0.0406156,-0.1064947,-0.04896558,-0.9534484,-1.543162,0.1931095,-0.6249368,0.02412546,7.817589,0.002087787,0.04846122,-0.05269154,-0.2706432,2.886525,-1.790351,-0.01737024,0.1020312,0.03210369,-1.058957,-2.433229,2.023186,-1.024374,1.642265,-0.1206633,306.4299,140.0411,104.2462
3,2.72222,0.05351618,-0.1191064,-0.0393072,-0.9518649,-1.543772,0.1925545,-0.6251494,-0.01952733,7.817589,-0.01496673,0.06017549,-0.05363797,-0.2698064,2.88362,-1.78694,-0.01729802,0.08918202,0.04696124,-1.057849,-2.433015,2.023261,-1.024693,1.642323,-0.1205873,306.4152,140.087,104.3422
3,2.733331,0.06953488,-0.1221393,-0.03293368,-0.9503064,-1.544833,0.1918595,-0.6254545,-0.02761346,8.034744,-0.02549782,0.08992775,-0.02686522,-0.2698698,2.876551,-1.779533,-0.01726358,0.06248588,0.06175396,-1.056965,-2.433497,2.023572,-1.024921,1.642365,-0.1206156,306.452,140.1451,104.3379
3,2.744442,0.08446147,-0.1219153,-0.01803363,-0.948912,-1.544946,0.190579,-0.6261225,-0.06083735,8.034744,-0.03711339,0.1164927,-0.004360598,-0.2699668,2.869015,-1.771532,-0.02373954,0.04974739,0.05642119,-1.056437,-2.433544,2.024034,-1.025057,1.64238,-0.120722,306.5369,140.1849,104.3048
3,2.755553,0.08547744,-0.1133466,-0.01171947,-0.9479623,-1.545569,0.1897476,-0.6265896,-0.0421818,8.034744,-0.02960939,0.1409721,0.00525257,-0.26971,2.861025,-1.763853,-0.02809613,0.04768752,0.04472055,-1.056159,-2.432925,2.024123,-1.025161,1.642333,-0.1209067,306.6462,140.178,104.3195
3,2.766664,0.08328261,-0.1047807,-0.002185186,-0.9469919,-1.545482,0.1888463,-0.6266099,-0.001614778,8.034744,-0.02007156,0.1441987,-0.004374452,-0.2691359,2.854722,-1.757842,-0.0324273,0.05628039,0.03200787,-1.055805,-2.432042,2.024191,-1.025037,1.642736,-0.1209654,306.2052,139.4091,104.9663
