loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.124316,-0.4992492,0.290302,-1.341891,-0.7821422,-1.327132,-1.237915,-0.01596238,-0.2070159,0.1667994,-0.1679057,-0.3810179,-0.6708396,1.628418,-0.0883153,0.2120432,0.1026553,-0.8150343,-2.185441,1.474263,-0.6980739,1.17278,-0.3134644,300.5911,212.7786,2.145869
1,0.01111111,0.124316,-0.4992492,0.290302,-1.341891,-0.7821422,-1.327132,-1.237839,0.007172787,-0.2070159,0.1667994,-0.1679057,-0.3810179,-0.6708396,1.628418,-0.0883153,0.2120432,0.1026553,-0.8150343,-2.185441,1.474263,-0.6968606,1.172257,-0.3151372,300.6055,212.6273,2.003133
1,0.02222222,0.09216675,-0.5321429,0.2626803,-1.343685,-0.7681553,-1.331691,-1.237033,0.07373314,-0.2356597,0.1592295,-0.1529082,-0.3837807,-0.6621865,1.62684,-0.09211936,0.2037328,0.08778051,-0.81409,-2.178638,1.472011,-0.6953835,1.171617,-0.3169611,300.6978,212.3306,1.716686
1,0.03333334,0.05725123,-0.5363069,0.2390303,-1.345167,-0.7547659,-1.335125,-1.23897,-0.177532,-0.2534286,0.2103688,-0.1436701,-0.3864529,-0.6449015,1.616973,-0.100782,0.2093444,0.07628652,-0.8129911,-2.171094,1.469398,-0.6939933,1.17098,-0.3186966,300.8358,212.0806,1.34089
1,0.04444445,0.05725123,-0.5363069,0.2390303,-1.345167,-0.7547659,-1.335125,-1.23858,0.03736669,-0.2534286,0.2103688,-0.1436701,-0.3864529,-0.6449015,1.616973,-0.100782,0.2093444,0.07628652,-0.8129911,-2.171094,1.469398,-0.6926852,1.170009,-0.3211142,300.8017,211.9243,1.40303
1,0.05555556,0.03443362,-0.5133895,0.2333345,-1.346268,-0.7494311,-1.335867,-1.237562,0.09273776,-0.2627769,0.2412263,-0.1347369,-0.3876092,-0.6344885,1.610575,-0.1042085,0.2126641,0.0635829,-0.8130002,-2.167109,1.467974,-0.6909062,1.168691,-0.3240068,300.8556,211.4875,1.428189
1,0.06666667,-0.01053658,-0.4515309,0.2281902,-1.349075,-0.7398363,-1.33631,-1.23732,0.02157165,-0.2645987,0.256963,-0.1100409,-0.3890239,-0.6178816,1.601325,-0.1129789,0.2045119,0.06384498,-0.8116031,-2.158902,1.465136,-0.6887519,1.167461,-0.326393,301.1281,211.0115,0.8695267
1,0.07777778,-0.01053658,-0.4515309,0.2281902,-1.349075,-0.7398363,-1.33631,-1.236778,0.04959407,-0.2645987,0.256963,-0.1100409,-0.3890239,-0.6178816,1.601325,-0.1129789,0.2045119,0.06384498,-0.8116031,-2.158902,1.465136,-0.6868596,1.166309,-0.3286539,301.4326,210.7245,0.3663949
1,0.08888889,-0.03176241,-0.403027,0.2222784,-1.351895,-0.7309589,-1.336931,-1.238114,-0.1223683,-0.2550054,0.1969312,-0.07879739,-0.3896705,-0.6107411,1.600173,-0.124506,0.1974564,0.0801247,-0.8093304,-2.152353,1.463777,-0.6852716,1.165305,-0.3310559,301.7344,210.5239,0.01795905
1,0.1,-0.04404415,-0.3745739,0.2155338,-1.353103,-0.7273828,-1.336681,-1.236977,0.1052363,-0.2508411,0.1734602,-0.07694788,-0.3904034,-0.6075315,1.599819,-0.1309335,0.1838015,0.05369268,-0.8094587,-2.149605,1.463497,-0.6839396,1.164732,-0.3329856,301.9622,210.3174,359.6347
1,0.1111111,-0.05944331,-0.3483723,0.2024153,-1.354274,-0.7239505,-1.335907,-1.237821,-0.07808379,-0.2445799,0.1285881,-0.06789479,-0.3908647,-0.60812,1.602851,-0.1325046,0.1486623,0.03455313,-0.8098572,-2.149166,1.46472,-0.6832021,1.164491,-0.3351648,302.1273,210.373,359.3842
1,0.1222222,-0.06941904,-0.3273461,0.193622,-1.355214,-0.7207627,-1.33544,-1.237911,-0.007254752,-0.23921,0.1135307,-0.0563812,-0.3910027,-0.6057504,1.603059,-0.1327858,0.1380941,0.03564493,-0.8092548,-2.145898,1.463771,-0.6825706,1.164687,-0.3371845,302.0931,210.2633,359.3392
1,0.1333333,-0.08386001,-0.295777,0.1836505,-1.356416,-0.7181725,-1.334584,-1.23762,0.02677014,-0.2262908,0.1004711,-0.03640471,-0.3906399,-0.604088,1.603581,-0.1361764,0.131804,0.03573152,-0.8089719,-2.144177,1.464232,-0.6820556,1.165291,-0.3389713,301.9484,210.0907,359.2922
1,0.1444445,-0.09621651,-0.2631215,0.1736695,-1.357415,-0.7156169,-1.333436,-1.238143,-0.04797177,-0.2176866,0.08749244,-0.02170441,-0.390315,-0.6023644,1.604128,-0.1409756,0.1287878,0.01778165,-0.8090358,-2.141288,1.463783,-0.6816596,1.166197,-0.3405297,301.7094,209.9362,359.2601
1,0.1555556,-0.1063304,-0.234661,0.1637408,-1.358314,-0.713577,-1.332429,-1.238123,0.002464123,-0.2123022,0.08847499,-0.01642042,-0.3902799,-0.5996576,1.603802,-0.1448792,0.1161353,0.00616121,-0.809364,-2.139469,1.464528,-0.6814549,1.167241,-0.3419656,301.3992,209.7754,359.2818
1,0.1666667,-0.1097985,-0.2188299,0.1550497,-1.359237,-0.7113964,-1.331522,-1.237994,0.01177334,-0.2015626,0.08299537,-0.005927923,-0.3899384,-0.5973023,1.603363,-0.1442572,0.1043897,0.002948474,-0.8095152,-2.138458,1.465422,-0.6813512,1.168278,-0.3432478,301.0423,209.6762,359.3201
1,0.1777778,-0.1217709,-0.2001107,0.1334808,-1.35943,-0.7094704,-1.3301,-1.238391,-0.03623935,-0.1920451,0.07338355,-0.008255146,-0.3901004,-0.5961401,1.604064,-0.1500201,0.09717843,-0.006500811,-0.8100851,-2.135951,1.465303,-0.681302,1.169202,-0.3444203,300.755,209.6125,359.346
1,0.1888889,-0.1250921,-0.1896801,0.1173852,-1.35982,-0.7073553,-1.328829,-1.23864,-0.0224197,-0.1759993,0.05931434,0.005281358,-0.3896109,-0.5954258,1.604816,-0.1501422,0.09930794,-0.01395722,-0.8106332,-2.134451,1.465936,-0.6813307,1.169964,-0.3455372,300.579,209.5469,359.3405
1,0.2,-0.1219967,-0.1822225,0.1098704,-1.360211,-0.7054186,-1.328079,-1.238316,0.02988358,-0.1684847,0.04850569,0.01681262,-0.3890069,-0.5947915,1.605932,-0.1550884,0.08455835,-0.02340843,-0.8110391,-2.133484,1.46702,-0.6813241,1.170567,-0.3465388,300.4717,209.5003,359.3432
1,0.2111111,-0.1209986,-0.1769487,0.1023818,-1.360792,-0.703237,-1.32711,-1.238507,-0.0176178,-0.1543143,0.04487929,0.05072647,-0.3872252,-0.5940441,1.606483,-0.1620155,0.01760961,-0.04667987,-0.8121363,-2.136519,1.471173,-0.6812812,1.171036,-0.3475049,300.4567,209.4238,359.385
1,0.2222222,-0.1168728,-0.1673556,0.09380009,-1.361143,-0.7014607,-1.326404,-1.239187,-0.06193773,-0.1510415,0.04370947,0.05920293,-0.3863123,-0.5926689,1.606854,-0.1532215,-0.02098262,-0.07354118,-0.8136202,-2.137581,1.473339,-0.6811951,1.171434,-0.3484584,300.4956,209.3412,359.3814
1,0.2333333,-0.1168728,-0.1673556,0.09380009,-1.361143,-0.7014607,-1.326404,-1.239046,0.01344199,-0.1510415,0.04370947,0.05920293,-0.3863123,-0.5926689,1.606854,-0.1532215,-0.02098262,-0.07354118,-0.8136202,-2.137581,1.473339,-0.6810824,1.171811,-0.3494247,300.5366,209.2749,359.3367
1,0.2444444,-0.1146293,-0.165411,0.06928639,-1.360993,-0.6975863,-1.324489,-1.240441,-0.127718,-0.1647507,0.03077102,0.08050762,-0.3839447,-0.591953,1.610432,-0.165149,0.05509466,-0.09136216,-0.8171985,-2.132187,1.473454,-0.6808199,1.172225,-0.350264,300.5181,209.1776,359.2961
1,0.2555556,-0.1146293,-0.165411,0.06928639,-1.360993,-0.6975863,-1.324489,-1.237934,0.2303009,-0.1647507,0.03077102,0.08050762,-0.3839447,-0.591953,1.610432,-0.165149,0.05509466,-0.09136216,-0.8171985,-2.132187,1.473454,-0.6804681,1.172638,-0.3508759,300.4471,209.085,359.227
1,0.2666667,-0.1121108,-0.1772898,0.04728546,-1.36353,-0.6922711,-1.322879,-1.240321,-0.2203272,-0.1456747,0.01364264,0.07908241,-0.38199,-0.5927541,1.613845,-0.1754974,0.04479776,-0.06662847,-0.8176315,-2.130842,1.476668,-0.6802542,1.173076,-0.3517172,300.5578,209.0657,359.1667
1,0.2777778,-0.1143483,-0.1709945,0.04187752,-1.363251,-0.6905752,-1.321733,-1.238482,0.1703105,-0.1531131,0.01579991,0.08024982,-0.3809907,-0.5919866,1.615145,-0.1778491,0.03846915,-0.1113483,-0.820783,-2.130648,1.478412,-0.680042,1.173571,-0.3524936,300.5392,208.9038,359.199
1,0.2888889,-0.1164806,-0.1680129,0.03456661,-1.365173,-0.6867962,-1.321164,-1.238773,-0.02830936,-0.1646983,0.01464462,0.09420305,-0.3794467,-0.5918577,1.61728,-0.1811985,0.05986631,-0.1442982,-0.8237376,-2.129071,1.479485,-0.6799474,1.174213,-0.3534598,300.7321,208.7861,359.1133
1,0.3,-0.1261345,-0.1639649,0.0323214,-1.364918,-0.6852047,-1.319838,-1.239088,-0.02842798,-0.1656255,0.01128158,0.1101635,-0.3775606,-0.5921437,1.619486,-0.1830445,0.06951788,-0.1453311,-0.8253844,-2.127712,1.480649,-0.679657,1.175263,-0.3541821,300.8346,208.7903,358.8434
1,0.3111111,-0.133579,-0.1641544,0.03336597,-1.365157,-0.6826965,-1.318737,-1.239316,-0.0205263,-0.1654133,0.01319593,0.1304247,-0.3753278,-0.5917928,1.620998,-0.1866867,0.06535926,-0.1580288,-0.8276402,-2.127167,1.482482,-0.6793565,1.176552,-0.3548564,300.69,208.6777,358.8176
1,0.3222222,-0.1485707,-0.1612487,0.0353605,-1.365175,-0.6809649,-1.316867,-1.239054,0.02403589,-0.1706859,0.00351885,0.1410257,-0.3734588,-0.5930663,1.624312,-0.1933936,0.04215619,-0.1855551,-0.8303561,-2.127317,1.484727,-0.6790614,1.177935,-0.3556614,300.4121,208.5728,358.8529
1,0.3333333,-0.1657379,-0.1573056,0.04073529,-1.368031,-0.6783838,-1.314699,-1.239096,-0.00404396,-0.1771358,-0.01995429,0.1472388,-0.3715999,-0.5961124,1.629417,-0.192293,0.03357529,-0.2164864,-0.8338538,-2.127699,1.487076,-0.6790344,1.179142,-0.3568303,300.0229,208.3335,359.0185
1,0.3444445,-0.2012676,-0.1409591,0.04457683,-1.368146,-0.677399,-1.311344,-1.238549,0.05009862,-0.1857859,-0.04761603,0.1428208,-0.3700409,-0.5996991,1.634997,-0.191313,0.04636719,-0.2367463,-0.8370081,-2.126033,1.488065,-0.6791443,1.180024,-0.3584044,299.6787,208.1611,359.1905
1,0.3555556,-0.2217853,-0.1285865,0.04863707,-1.3693,-0.6758059,-1.308603,-1.238121,0.03877009,-0.1977525,-0.06549916,0.1320397,-0.3692909,-0.6043187,1.642037,-0.1987468,0.05724958,-0.2493488,-0.840328,-2.125003,1.489864,-0.6792473,1.180746,-0.3600601,299.6144,208.0438,359.065
1,0.3666667,-0.2599752,-0.0908909,0.06298544,-1.371464,-0.6756504,-1.304109,-1.237385,0.06715038,-0.202232,-0.08559213,0.1201501,-0.3684963,-0.6092482,1.649042,-0.1989097,0.06689604,-0.2695903,-0.8439632,-2.123032,1.49061,-0.6792424,1.181458,-0.3616633,299.6483,208.1485,358.7174
1,0.3777778,-0.2978823,-0.06803832,0.08379058,-1.372931,-0.6752781,-1.299697,-1.238007,-0.05729558,-0.2174118,-0.09915653,0.1009811,-0.3681778,-0.6131566,1.655641,-0.2059284,0.06821292,-0.2971181,-0.8480357,-2.121818,1.492348,-0.6792049,1.182285,-0.3632191,299.7212,208.114,358.5741
1,0.3888889,-0.3352234,-0.06876314,0.0931841,-1.374755,-0.6734613,-1.294988,-1.236851,0.1063932,-0.2419391,-0.1086455,0.1032547,-0.3671199,-0.6176371,1.663386,-0.2090394,0.06189854,-0.3290119,-0.8528332,-2.121684,1.494683,-0.6791767,1.183314,-0.3648385,299.7564,208.1198,358.4692
1,0.4,-0.3715806,-0.0641565,0.09712666,-1.375596,-0.6725925,-1.289764,-1.237025,-0.01670921,-0.2567254,-0.1151328,0.1193198,-0.3651902,-0.6220489,1.670832,-0.2119946,0.05665033,-0.3566603,-0.8577648,-2.121744,1.497179,-0.6792893,1.18471,-0.3665772,299.8044,208.2432,358.1776
1,0.4111111,-0.4187286,-0.05339412,0.1020618,-1.377333,-0.6716263,-1.283627,-1.236789,0.02210064,-0.2746435,-0.1173908,0.1397169,-0.3630304,-0.6265917,1.678777,-0.2128114,0.05133384,-0.3832822,-0.8630282,-2.121748,1.499561,-0.6796985,1.186495,-0.3685793,299.6833,208.2764,358.0146
1,0.4222222,-0.4500005,-0.03695203,0.1059272,-1.378513,-0.6715555,-1.277638,-1.23675,0.003589877,-0.2968815,-0.1281355,0.1590089,-0.3607044,-0.6321455,1.688071,-0.2195249,0.0515818,-0.3980199,-0.86757,-2.120996,1.501428,-0.6802979,1.18865,-0.370895,299.404,208.2654,357.9952
1,0.4333333,-0.4500005,-0.03695203,0.1059272,-1.378513,-0.6715555,-1.277638,-1.236165,0.05374007,-0.2968815,-0.1281355,0.1590089,-0.3607044,-0.6321455,1.688071,-0.2195249,0.0515818,-0.3980199,-0.86757,-2.120996,1.501428,-0.6810614,1.191175,-0.373477,299.0408,208.1217,358.0464
1,0.4444444,-0.5020744,0.0005221814,0.1265185,-1.381162,-0.6721781,-1.270196,-1.242598,-0.5884895,-0.3053295,-0.1367409,0.1707203,-0.358601,-0.6380854,1.697317,-0.2218728,0.04744019,-0.4043721,-0.8722758,-2.12043,1.503122,-0.6817129,1.194052,-0.3759833,298.483,207.908,358.1433
1,0.4555556,-0.5583122,0.035705,0.1396273,-1.383591,-0.6732082,-1.261757,-1.237313,0.4882512,-0.321527,-0.1653383,0.1631255,-0.3574708,-0.6466944,1.709451,-0.2201877,0.04311896,-0.417202,-0.8773347,-2.120452,1.505493,-0.6818076,1.196942,-0.3775618,297.5355,207.4029,358.3878
1,0.4666667,-0.608945,0.05917368,0.1465542,-1.38625,-0.6733121,-1.253173,-1.235464,0.1644668,-0.3420167,-0.2045921,0.1575892,-0.3564428,-0.65751,1.724042,-0.2204104,0.04315563,-0.4267725,-0.88204,-2.120008,1.507806,-0.6822664,1.199533,-0.3792589,297.0668,207.466,358.131
1,0.4777778,-0.6431891,0.06383721,0.1524941,-1.387047,-0.6740525,-1.244832,-1.23485,0.05543911,-0.3485153,-0.2215813,0.1553414,-0.3552966,-0.6669402,1.736974,-0.2196594,0.04632405,-0.4438391,-0.8875821,-2.119661,1.509995,-0.683287,1.202034,-0.3813825,296.9783,207.8035,357.7582
1,0.4888889,-0.7027314,0.05623447,0.1553243,-1.388809,-0.6738405,-1.234851,-1.235019,-0.01532384,-0.3550114,-0.241787,0.1551893,-0.3541477,-0.6769926,1.750563,-0.2242812,0.04651563,-0.4586308,-0.8929659,-2.118768,1.512319,-0.6847555,1.204695,-0.3839234,296.962,208.1379,357.5211
1,0.5,-0.7252339,0.06005721,0.1593089,-1.39017,-0.674094,-1.225878,-1.235925,-0.08231176,-0.3838321,-0.2619299,0.1595228,-0.3529477,-0.6882524,1.766387,-0.2327853,0.05210885,-0.4648157,-0.8983482,-2.118168,1.514812,-0.6863849,1.207756,-0.3868526,296.7683,208.4026,357.5721
1,0.5111111,-0.7532482,0.07231782,0.1653633,-1.392436,-0.6745356,-1.216427,-1.234711,0.1120838,-0.4062215,-0.2692973,0.1617986,-0.3516848,-0.6982185,1.78108,-0.2328299,0.05427631,-0.4712073,-0.9036468,-2.117532,1.516774,-0.687995,1.211061,-0.3903089,296.1727,208.3307,357.9547
1,0.5222223,-0.7826585,0.09946442,0.1733244,-1.394747,-0.6763998,-1.206288,-1.236152,-0.1324895,-0.4340665,-0.2732847,0.1492486,-0.3512118,-0.7081489,1.796256,-0.2388914,0.06405845,-0.4699901,-0.9088762,-2.116523,1.519036,-0.689329,1.214723,-0.3939203,295.5847,208.1911,358.0281
1,0.5333334,-0.8141425,0.1256165,0.1791876,-1.39733,-0.6779279,-1.19594,-1.236331,-0.01479281,-0.4531748,-0.2368471,0.1381072,-0.3504874,-0.7127354,1.806219,-0.2425141,0.08233443,-0.4699189,-0.9144139,-2.114721,1.520354,-0.690339,1.218745,-0.3974795,294.9552,207.9682,357.9828
1,0.5444446,-0.8335363,0.1337982,0.1853463,-1.400006,-0.6786704,-1.185929,-1.236284,0.004609117,-0.4563349,-0.2165115,0.1309039,-0.3495899,-0.7185757,1.816728,-0.2485769,0.09002593,-0.4676384,-0.9195522,-2.113243,1.522231,-0.6912742,1.223025,-0.4010461,294.2547,207.7835,357.8333
1,0.5555557,-0.8550568,0.1408786,0.19141,-1.402189,-0.6797963,-1.175269,-1.236389,-0.009335217,-0.4711726,-0.1929573,0.1270431,-0.3487047,-0.7232559,1.826911,-0.2524582,0.09974009,-0.4643424,-0.9246863,-2.111731,1.524274,-0.6923723,1.227461,-0.4046522,293.4963,207.6358,357.6786
1,0.5666668,-0.8717476,0.1245509,0.1903539,-1.404331,-0.6798614,-1.165066,-1.236958,-0.05179011,-0.4881202,-0.1972573,0.1388934,-0.3473358,-0.7316161,1.840803,-0.2587186,0.1074296,-0.4695055,-0.9300126,-2.110065,1.526296,-0.693644,1.232005,-0.4081409,292.725,207.5259,357.5646
1,0.577778,-0.8769475,0.1191106,0.185945,-1.405653,-0.6807594,-1.154874,-1.236766,0.01828869,-0.5021019,-0.2131101,0.1335357,-0.3468709,-0.7409276,1.855646,-0.2608933,0.1117603,-0.4769094,-0.9356601,-2.108622,1.528416,-0.695013,1.236582,-0.4114332,291.9625,207.5025,357.5165
1,0.5888891,-0.8789082,0.1115936,0.1838525,-1.407755,-0.6809032,-1.144951,-1.237319,-0.05047376,-0.5063338,-0.2206113,0.1398931,-0.345918,-0.7500037,1.869912,-0.2597156,0.114961,-0.4780005,-0.9409827,-2.106978,1.530138,-0.6965039,1.241168,-0.4146784,291.2945,207.4913,357.5677
1,0.6000003,-0.8810012,0.1094629,0.1827255,-1.409819,-0.6815732,-1.134738,-1.237794,-0.04281723,-0.5138223,-0.2183983,0.13573,-0.3453044,-0.7578978,1.883325,-0.2612879,0.1214054,-0.4630398,-0.9456821,-2.105247,1.532089,-0.6981022,1.245708,-0.4179814,290.607,207.3928,357.7458
1,0.6111114,-0.8777833,0.1095283,0.1806102,-1.412129,-0.6819291,-1.125041,-1.238186,-0.03542917,-0.5277019,-0.2086563,0.1274481,-0.3449092,-0.7646708,1.89595,-0.2627708,0.1267977,-0.4449042,-0.9501674,-2.103485,1.533912,-0.6996675,1.250133,-0.421281,289.893,207.2186,357.9871
1,0.6222225,-0.8754466,0.1010332,0.1741777,-1.413272,-0.682516,-1.115194,-1.238186,0.0004241837,-0.5286708,-0.1980447,0.1318335,-0.3439851,-0.7713073,1.908088,-0.2657041,0.1311526,-0.439503,-0.9549041,-2.101713,1.535923,-0.7011017,1.25443,-0.4244552,289.2295,207.1277,358.0409
1,0.6333337,-0.8710529,0.09892509,0.1612992,-1.414253,-0.6833874,-1.105543,-1.238778,-0.05407376,-0.5136034,-0.1886373,0.1413692,-0.342776,-0.7780675,1.919442,-0.2651439,0.1396676,-0.4288703,-0.9594182,-2.099711,1.537495,-0.702448,1.258598,-0.4275513,288.6345,207.1055,357.9837
1,0.6444448,-0.8645046,0.09367066,0.1550005,-1.415943,-0.6834614,-1.096186,-1.238827,-0.003956065,-0.5179559,-0.1885098,0.1318305,-0.3424175,-0.7850205,1.93177,-0.2657104,0.1450244,-0.4139156,-0.9634348,-2.097592,1.539439,-0.7037376,1.262651,-0.4306056,288.085,207.0925,357.9449
1,0.655556,-0.8548777,0.09389635,0.1496375,-1.417372,-0.6843658,-1.086861,-1.239127,-0.02743885,-0.5254337,-0.1841663,0.1276903,-0.3419115,-0.7916976,1.944125,-0.2667321,0.1439902,-0.4106954,-0.9679115,-2.095843,1.541424,-0.7049684,1.266613,-0.4336719,287.5848,206.8824,358.142
1,0.6666671,-0.8431966,0.0983602,0.1443479,-1.419219,-0.6848095,-1.077961,-1.239367,-0.02159241,-0.5381013,-0.1660146,0.1301395,-0.3409693,-0.7966425,1.955151,-0.2652947,0.1439523,-0.3958125,-0.9718189,-2.094093,1.543264,-0.7062311,1.270515,-0.4367823,287.1044,206.546,358.3823
1,0.6777782,-0.8334637,0.09320011,0.1391398,-1.420889,-0.6850162,-1.0689,-1.239557,-0.01719764,-0.5401405,-0.1478952,0.130355,-0.3400287,-0.8011268,1.965462,-0.2659449,0.1418391,-0.3755525,-0.9753886,-2.092371,1.545282,-0.7074667,1.274403,-0.4398216,286.6307,206.3791,358.4325
1,0.6888894,-0.8204195,0.08485721,0.1286563,-1.422126,-0.68516,-1.060193,-1.239905,-0.03178898,-0.5357362,-0.1416404,0.1410273,-0.3388835,-0.8072217,1.976937,-0.2687516,0.1493947,-0.3701622,-0.9794318,-2.09017,1.546998,-0.7087046,1.278296,-0.4427651,286.1427,206.219,358.4789
1,0.7000005,-0.8150655,0.08392361,0.1254293,-1.423438,-0.6858205,-1.050949,-1.239699,0.01909731,-0.5196617,-0.1375385,0.1483686,-0.3376569,-0.8133475,1.987909,-0.2664725,0.1525208,-0.3680825,-0.9834948,-2.088101,1.548713,-0.7099513,1.282185,-0.4455752,285.6193,206.0959,358.5133
1,0.7111117,-0.7992628,0.09488299,0.1211691,-1.425222,-0.6865336,-1.042699,-1.239966,-0.02459913,-0.5176665,-0.1406195,0.1365962,-0.3374071,-0.8194147,1.99938,-0.2662471,0.1482452,-0.3542466,-0.986967,-2.086553,1.55064,-0.7111695,1.286067,-0.4482629,285.1046,205.9884,358.5899
1,0.7222228,-0.7814778,0.1112312,0.1178875,-1.426975,-0.6878231,-1.034203,-1.23949,0.04369156,-0.509104,-0.1332127,0.1365895,-0.3365703,-0.8249621,2.010004,-0.2571588,0.1522132,-0.3363374,-0.9900003,-2.084602,1.552058,-0.7123522,1.289942,-0.4508545,284.6089,205.8004,358.7745
1,0.7333339,-0.7721412,0.1252678,0.1156758,-1.428986,-0.6888404,-1.026015,-1.240379,-0.08171813,-0.5027961,-0.1138751,0.1186237,-0.336206,-0.8275784,2.017876,-0.245526,0.1592918,-0.3046557,-0.9926054,-2.082421,1.553269,-0.7135224,1.293844,-0.4534267,284.1397,205.6231,358.9549
