loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.7444451,-0.7551644,0.1330194,0.1060428,-1.430184,-0.6902274,-1.018075,-1.240234,0.01396159,-0.4997176,-0.08484659,0.09227452,-0.3360313,-0.8282282,2.023924,-0.2417017,0.1677035,-0.2898226,-0.9954449,-2.079916,1.554428,-0.7147074,1.297733,-0.4559492,283.5987,205.4572,359.0811
1,0.7555562,-0.74885,0.1384333,0.1017767,-1.431924,-0.6911899,-1.009895,-1.24036,-0.01184154,-0.4965056,-0.06667298,0.08498061,-0.335464,-0.8296226,2.030634,-0.2407039,0.1868545,-0.2727796,-0.997904,-2.076689,1.55528,-0.7159022,1.301579,-0.4583985,283.0555,205.3748,359.1309
1,0.7666674,-0.7321664,0.1569896,0.1048526,-1.434013,-0.6929934,-1.002588,-1.240555,-0.01777496,-0.4771705,-0.02731267,0.08097032,-0.3341314,-0.8282329,2.03387,-0.232738,0.1919088,-0.2580415,-1.000214,-2.074272,1.556288,-0.7172334,1.305357,-0.4608907,282.5129,205.252,359.2238
1,0.7777785,-0.7206128,0.163666,0.1111982,-1.435731,-0.6940193,-0.9952792,-1.240149,0.03714527,-0.4653085,-0.007177055,0.08533034,-0.3329207,-0.8282154,2.038596,-0.2305475,0.1833122,-0.244248,-1.002493,-2.07225,1.557694,-0.7186163,1.309001,-0.4633265,281.9722,204.9797,359.503
1,0.7888896,-0.6996024,0.176955,0.1165587,-1.438266,-0.6952795,-0.9882511,-1.240956,-0.07425109,-0.4716755,-0.01144922,0.08962876,-0.3318102,-0.8308477,2.046502,-0.2264036,0.1725189,-0.2347589,-1.004733,-2.070474,1.55922,-0.7199321,1.312511,-0.4655587,281.5031,204.9444,359.5617
1,0.8000008,-0.6751313,0.1795798,0.1145515,-1.440161,-0.6965274,-0.9814574,-1.24078,0.01667252,-0.4771193,-0.0220063,0.0831769,-0.331464,-0.83353,2.054482,-0.2210035,0.1659548,-0.2231702,-1.006795,-2.068585,1.560453,-0.7211499,1.315896,-0.4675851,281.0866,205.1603,359.4267
1,0.8111119,-0.6602928,0.1851946,0.1114056,-1.442273,-0.697843,-0.9745923,-1.24088,-0.009459931,-0.4783575,-0.02396339,0.06719645,-0.3314032,-0.8349031,2.061139,-0.2196362,0.1648172,-0.2093623,-1.008637,-2.066758,1.561813,-0.7222449,1.319185,-0.469453,280.7151,205.3109,359.351
1,0.8222231,-0.6390671,0.1909182,0.1072499,-1.444436,-0.6992348,-0.968067,-1.240942,-0.005700252,-0.4667645,-0.02066925,0.053266,-0.3312775,-0.8352594,2.06626,-0.2146039,0.1710532,-0.1849667,-1.009809,-2.064221,1.562644,-0.7233645,1.322366,-0.471346,280.2817,205.5223,359.1844
1,0.8333342,-0.6235138,0.212571,0.1071474,-1.447216,-0.701255,-0.9614608,-1.2407,0.02202196,-0.453006,-0.004565001,0.03625011,-0.3312317,-0.8334411,2.069116,-0.2076174,0.1782756,-0.1702305,-1.011372,-2.061842,1.563347,-0.7244841,1.325429,-0.4732907,279.8519,205.6754,359.0828
1,0.8444453,-0.6014454,0.2300604,0.1050273,-1.449944,-0.7031805,-0.9556498,-1.240846,-0.01360296,-0.4381581,0.01792735,0.01823302,-0.3311103,-0.8304807,2.070684,-0.2083711,0.1772196,-0.1553008,-1.012659,-2.059648,1.564657,-0.7256269,1.328362,-0.4752757,279.4331,205.7793,358.9919
1,0.8555565,-0.5771931,0.2412606,0.1082839,-1.452688,-0.7050378,-0.9497359,-1.240689,0.01431102,-0.4337739,0.03598052,0.02158055,-0.3303289,-0.8284258,2.073447,-0.2080401,0.1846698,-0.1510404,-1.014217,-2.05696,1.565537,-0.7267578,1.33116,-0.4772615,279.048,206.1124,358.6893
1,0.8666676,-0.5506389,0.2460662,0.1073753,-1.455259,-0.7067662,-0.9442499,-1.241263,-0.05276212,-0.4412075,0.04670486,0.01857946,-0.3297814,-0.8263656,2.076673,-0.2046948,0.1834804,-0.143672,-1.015636,-2.054871,1.566498,-0.7279099,1.333893,-0.4792385,278.7535,206.693,358.1201
1,0.8777788,-0.5377239,0.2409696,0.1043321,-1.457589,-0.708158,-0.9384841,-1.24101,0.02347341,-0.441144,0.05310577,0.02192971,-0.3283156,-0.8250154,2.080091,-0.1991576,0.1886379,-0.1416666,-1.017165,-2.052207,1.567124,-0.7290601,1.336569,-0.4810904,278.4605,207.2446,357.567
1,0.8888899,-0.5120979,0.2393669,0.1034783,-1.459992,-0.7096813,-0.93356,-1.241168,-0.0149148,-0.4421847,0.06056982,0.02096191,-0.3276913,-0.8231064,2.083294,-0.1990173,0.1886202,-0.136361,-1.018636,-2.049963,1.568044,-0.7301747,1.339206,-0.4827793,278.1625,207.8558,356.9949
1,0.900001,-0.4888942,0.2515694,0.1024578,-1.462759,-0.7118108,-0.928575,-1.240669,0.04568258,-0.4443204,0.06596023,0.01789903,-0.3268082,-0.821166,2.086389,-0.2023016,0.1865902,-0.1373514,-1.020223,-2.047586,1.569194,-0.7312943,1.34179,-0.4843545,277.8136,208.4054,356.5115
1,0.9111122,-0.4646476,0.264865,0.1025109,-1.465752,-0.713936,-0.9239843,-1.241271,-0.05553871,-0.4326412,0.08204925,0.007317152,-0.3260897,-0.8155851,2.085709,-0.1943447,0.1927196,-0.1247513,-1.021131,-2.045018,1.569655,-0.7324182,1.344327,-0.4859078,277.4742,209.0895,355.935
1,0.9222233,-0.4531078,0.2767778,0.0960485,-1.46835,-0.7164484,-0.9190153,-1.241138,0.01251015,-0.4199081,0.1002431,-0.006465205,-0.3257653,-0.8102391,2.084949,-0.1905686,0.200046,-0.1099316,-1.021926,-2.042305,1.570215,-0.7335196,1.346811,-0.4874137,277.1636,209.8449,355.2608
1,0.9333345,-0.4411542,0.2694492,0.08555979,-1.470485,-0.7182577,-0.914269,-1.241277,-0.01310723,-0.4070487,0.1172341,-0.007475974,-0.3249456,-0.8048797,2.083981,-0.1871275,0.2031373,-0.1036162,-1.022877,-2.039533,1.570758,-0.7346134,1.349241,-0.4888481,276.8622,210.6966,354.4556
1,0.9444456,-0.4255717,0.2440594,0.07103333,-1.471942,-0.7196351,-0.9101965,-1.240741,0.04904746,-0.3728407,0.118013,0.004999505,-0.3233834,-0.801685,2.084306,-0.1783518,0.1964511,-0.08358309,-1.023104,-2.037456,1.571479,-0.7358249,1.351573,-0.4902736,276.4988,211.5985,353.5718
1,0.9555568,-0.4038184,0.2283684,0.05644771,-1.473258,-0.7212016,-0.9063206,-1.240642,0.00847441,-0.3612504,0.09988141,0.002560907,-0.323042,-0.799996,2.086601,-0.1695106,0.1737964,-0.08593543,-1.024129,-2.036107,1.572389,-0.7371631,1.3538,-0.4917012,276.1801,212.7262,352.542
1,0.9666679,-0.385611,0.2286612,0.04700401,-1.475132,-0.7232134,-0.9025948,-1.241093,-0.04144827,-0.360337,0.06148127,0.006391577,-0.3231991,-0.8018554,2.092338,-0.1662436,0.1747482,-0.0849672,-1.025244,-2.034003,1.57292,-0.7384884,1.355925,-0.493082,275.9301,213.6838,351.7518
1,0.977779,-0.3687281,0.2406316,0.03741921,-1.477042,-0.7256262,-0.8988084,-1.241161,-0.005916899,-0.3486734,0.03685638,0.01346494,-0.3229786,-0.8032072,2.097086,-0.1587518,0.1798457,-0.09046613,-1.026443,-2.031469,1.573117,-0.7397142,1.357925,-0.4943574,275.7064,214.1908,351.366
1,0.9888902,-0.3602629,0.245056,0.03530672,-1.479107,-0.727704,-0.8950086,-1.241138,0.001979407,-0.3338607,0.03259763,0.005810782,-0.3230164,-0.8022916,2.099422,-0.1543344,0.1786312,-0.08204068,-1.026918,-2.029341,1.573626,-0.7408106,1.359807,-0.4954936,275.5094,214.6439,350.9817
1,1.000001,-0.3431538,0.2442893,0.03011717,-1.480855,-0.7297552,-0.8916594,-1.240899,0.02160763,-0.3178167,0.04639509,0.004740555,-0.3223581,-0.7988818,2.099027,-0.1492811,0.1624894,-0.07257782,-1.027369,-2.027907,1.57434,-0.7418942,1.361591,-0.4965439,275.3052,215.4304,350.2195
1,1.011112,-0.3226456,0.2350622,0.02398819,-1.482409,-0.7315459,-0.8887821,-1.240637,0.02362082,-0.2931939,0.07615069,0.001644277,-0.3211341,-0.7934579,2.096325,-0.1452285,0.1452945,-0.05883369,-1.027448,-2.026946,1.575357,-0.7430217,1.363298,-0.4975074,275.1136,216.4619,349.2236
1,1.022224,-0.3031807,0.2236721,0.01787263,-1.483771,-0.7331784,-0.885884,-1.240885,-0.02292876,-0.2772581,0.0889684,-0.009033395,-0.3208747,-0.7889397,2.094605,-0.1443434,0.1345994,-0.05246616,-1.027834,-2.02562,1.576241,-0.744252,1.364963,-0.4984538,274.9367,217.8104,347.9705
1,1.033335,-0.2954132,0.210978,0.01167509,-1.484976,-0.7347448,-0.8826797,-1.241175,-0.02647045,-0.2697626,0.09638691,-0.009029079,-0.3203005,-0.785126,2.093758,-0.1391518,0.1301765,-0.05258916,-1.028402,-2.024094,1.576848,-0.7454535,1.36658,-0.4993086,274.7829,219.1363,346.8058
1,1.044446,-0.2769941,0.1985492,0.008753061,-1.486212,-0.7363006,-0.8802813,-1.240964,0.01940909,-0.2502824,0.09062554,0.02268941,-0.3184587,-0.7848842,2.095682,-0.1275396,0.1201984,-0.04328882,-1.028658,-2.023232,1.577764,-0.7465937,1.368136,-0.5000743,274.6159,220.1782,345.9031
1,1.055557,-0.2606452,0.1828244,0.002674431,-1.487157,-0.737368,-0.8778445,-1.240438,0.04774133,-0.2395521,0.08943093,0.03108225,-0.3175063,-0.7824719,2.095726,-0.1215942,0.1072258,-0.04556468,-1.029228,-2.022329,1.57842,-0.7476467,1.369606,-0.5007458,274.4361,221.187,345.0025
1,1.066668,-0.2446235,0.1779198,0.01138103,-1.488721,-0.7385372,-0.8755888,-1.24102,-0.05370058,-0.222416,0.08174492,0.04360677,-0.3163963,-0.7821358,2.097325,-0.1185298,0.1017725,-0.04350764,-1.029604,-2.021567,1.579413,-0.7486638,1.371029,-0.5014164,274.2965,222.2801,344.0106
1,1.077779,-0.2317676,0.174968,0.01043557,-1.489825,-0.7399502,-0.8733283,-1.240834,0.01736199,-0.2107828,0.07214287,0.04018108,-0.3158818,-0.780785,2.098055,-0.1079891,0.09399053,-0.03842829,-1.029868,-2.020661,1.579806,-0.7496245,1.372403,-0.5021004,274.1441,223.4288,342.9829
1,1.08889,-0.2136575,0.1753493,0.01164734,-1.491239,-0.7413436,-0.8716004,-1.24081,0.001817622,-0.1939523,0.05727953,0.02706238,-0.3159383,-0.7803483,2.099247,-0.1070571,0.09074348,-0.03953109,-1.030489,-2.019845,1.58069,-0.750412,1.373659,-0.5027239,273.9713,224.6047,341.9078
1,1.100002,-0.1900901,0.1725533,0.003349476,-1.492358,-0.7429879,-0.8701357,-1.240653,0.0142303,-0.179094,0.04227397,0.0288613,-0.315762,-0.7805922,2.100939,-0.1029058,0.08955,-0.04282481,-1.031074,-2.018727,1.581118,-0.7510955,1.374799,-0.5033394,273.8176,226.1438,340.4203
1,1.111113,-0.174924,0.1611364,0.00252042,-1.493254,-0.7441319,-0.8686752,-1.240993,-0.03126368,-0.1535884,0.04327776,0.02221246,-0.3154509,-0.7791701,2.100431,-0.09525163,0.09462413,-0.04088693,-1.031639,-2.017567,1.581476,-0.7517015,1.375834,-0.5039774,273.7013,227.3321,339.2676
1,1.122224,-0.1552167,0.1380191,-0.004535697,-1.493478,-0.7448617,-0.8675758,-1.241124,-0.01186439,-0.1409346,0.03799289,0.01244122,-0.3154173,-0.7782577,2.100735,-0.08653927,0.09755694,-0.03682548,-1.031883,-2.016124,1.581387,-0.7522529,1.376743,-0.5045451,273.6027,228.2583,338.3126
1,1.133335,-0.1419254,0.1148234,-0.007385455,-1.493713,-0.7454486,-0.866436,-1.240895,0.02086526,-0.1335829,0.03913951,0.001716487,-0.3155526,-0.7760771,2.099925,-0.07907754,0.09199583,-0.02953713,-1.031881,-2.015243,1.581565,-0.7528002,1.377533,-0.5050294,273.5259,229.0077,337.5476
1,1.144446,-0.1264282,0.08846106,-0.01126039,-1.493565,-0.7458609,-0.8656403,-1.241,-0.009949507,-0.1154791,0.0444086,-0.001611236,-0.3153401,-0.7739221,2.098501,-0.07062881,0.08426268,-0.02227702,-1.031837,-2.014695,1.581964,-0.7534038,1.378203,-0.505477,273.4426,229.6421,336.9289
1,1.155557,-0.1024888,0.06546031,-0.01508207,-1.493383,-0.745986,-0.8652621,-1.240775,0.02056671,-0.0941912,0.0475304,-0.004998493,-0.3152581,-0.7718006,2.096793,-0.05678667,0.07744959,-0.01407619,-1.031704,-2.013949,1.581717,-0.753968,1.378713,-0.5058048,273.3663,229.9686,336.646
1,1.166668,-0.09255058,0.04966382,-0.01697148,-1.493221,-0.7462678,-0.8646517,-1.240897,-0.01142778,-0.07913002,0.05903354,0.006666853,-0.3146839,-0.7698181,2.095693,-0.05069164,0.06873343,-0.01529073,-1.031982,-2.013448,1.581964,-0.7545301,1.379096,-0.5061132,273.3265,230.4349,336.273
1,1.17778,-0.06950736,0.01813083,-0.01964617,-1.492417,-0.7457016,-0.8647817,-1.241119,-0.02036347,-0.0663341,0.06003258,0.007612423,-0.314139,-0.7674282,2.09381,-0.0394517,0.05453608,-0.01768817,-1.032276,-2.013333,1.581921,-0.755061,1.379368,-0.5065023,273.3054,230.8561,335.9956
1,1.188891,-0.04458963,-0.0005718321,-0.02244719,-1.491717,-0.7455354,-0.8652083,-1.240729,0.03566189,-0.05574365,0.04822974,0.009487982,-0.3141699,-0.7674197,2.094295,-0.03671641,0.04272115,-0.02201779,-1.032604,-2.013301,1.582314,-0.7554552,1.379512,-0.5068957,273.3107,230.7376,336.1838
1,1.200002,-0.02194169,-0.01188257,-0.02640621,-1.491026,-0.7453805,-0.8658544,-1.241165,-0.0402929,-0.06319372,0.0289851,0.02000735,-0.3137875,-0.76913,2.096897,-0.02851756,0.03607593,-0.02753837,-1.033109,-2.013146,1.582265,-0.755775,1.379576,-0.507342,273.3457,230.2908,336.6378
1,1.211113,-0.006976774,-0.01370225,-0.02626442,-1.49077,-0.7455291,-0.8663678,-1.241336,-0.0154416,-0.05574098,0.0225127,0.02410752,-0.3135499,-0.7693894,2.097682,-0.02438612,0.03166044,-0.02763343,-1.033333,-2.013339,1.582489,-0.7558851,1.379522,-0.5077378,273.3578,229.4403,337.487
1,1.222224,0.004738097,-0.01449645,-0.02296246,-1.490585,-0.7454731,-0.8668004,-1.241336,6.631439E-07,-0.04725014,0.02892761,0.01769409,-0.3134072,-0.7678005,2.096344,-0.02217341,0.02946404,-0.02129201,-1.033355,-2.013058,1.582523,-0.7558315,1.379338,-0.508075,273.3608,228.4022,338.4732
1,1.233335,0.02615112,-0.02250326,-0.01525162,-1.490283,-0.7450827,-0.8678682,-1.240996,0.03090033,-0.03983606,0.03964722,0.008147415,-0.3132293,-0.76505,2.093878,-0.02569987,0.01143001,-0.01162522,-1.033114,-2.014035,1.583592,-0.7557187,1.379039,-0.5084323,273.383,227.5314,339.2752
1,1.244446,0.04425252,-0.0252388,-0.006533401,-1.490445,-0.7445085,-0.8690757,-1.240661,0.03016833,-0.03233786,0.049215,0.007124604,-0.3124996,-0.7625712,2.091597,-0.02374148,0.008172264,-0.01486847,-1.033392,-2.014057,1.583799,-0.7557114,1.378697,-0.5089085,273.4669,226.9754,339.7575
1,1.255558,0.06570947,-0.03640657,0.00441194,-1.490245,-0.7436584,-0.8707466,-1.241056,-0.03645177,-0.02907788,0.05447441,0.01141174,-0.3118444,-0.761263,2.090664,-0.02881375,0.008306809,-0.004103449,-1.033205,-2.014346,1.584432,-0.7557566,1.378341,-0.5094516,273.5891,226.6182,340.0946
1,1.266669,0.085148,-0.05087289,0.01006803,-1.490005,-0.7425378,-0.872507,-1.241036,0.001978251,-0.04945574,0.0557595,-9.344704E-05,-0.3120373,-0.7592486,2.090259,-0.02889825,0.004031502,-0.001979862,-1.033286,-2.014716,1.585045,-0.7556911,1.377928,-0.5098553,273.6888,226.1576,340.5254
1,1.27778,0.08969517,-0.06360278,0.007033285,-1.489144,-0.7417569,-0.873731,-1.24126,-0.02063117,-0.0612357,0.06231705,-0.00949448,-0.3120692,-0.7559708,2.088155,-0.03332679,0.0009664148,-0.005074839,-1.033445,-2.014799,1.585622,-0.7555515,1.377464,-0.5101719,273.7608,226.1555,340.4986
1,1.288891,0.09400713,-0.06670655,0.008166738,-1.488655,-0.7409809,-0.8749038,-1.241133,0.01162492,-0.06342779,0.07627951,-0.01998596,-0.3121688,-0.7516602,2.085137,-0.03644497,0.009570606,-0.01246736,-1.033973,-2.014534,1.586169,-0.7553801,1.376925,-0.5104765,273.8007,226.118,340.5085
1,1.300002,0.1056249,-0.06530397,0.01783405,-1.488604,-0.7401356,-0.8765773,-1.240411,0.06577058,-0.04106481,0.09328686,-0.02748722,-0.3118764,-0.7465118,2.080067,-0.03516822,0.01166652,-0.006102947,-1.033843,-2.014303,1.586388,-0.7551779,1.376283,-0.5108067,273.8487,225.8894,340.7179
1,1.311113,0.1163869,-0.07040757,0.0190415,-1.488121,-0.7391806,-0.8784543,-1.240139,0.02420966,-0.03248253,0.09853418,-0.02432077,-0.3113885,-0.7427071,2.076497,-0.03403758,0.00735369,0.002395758,-1.033482,-2.014723,1.587009,-0.7549622,1.375546,-0.5111783,273.9325,224.9333,341.6241
1,1.322224,0.1239554,-0.07558754,0.01808486,-1.487561,-0.7384189,-0.8800874,-1.240499,-0.03318418,-0.03884585,0.09535331,-0.02110083,-0.3110455,-0.7389542,2.073405,-0.03940704,0.004319049,0.004650627,-1.03335,-2.014781,1.587671,-0.7547473,1.374742,-0.5115361,274.0587,224.1794,342.2881
1,1.333336,0.1325474,-0.08070539,0.02140153,-1.487102,-0.7374054,-0.8817902,-1.240609,-0.0097637,-0.04747015,0.08587347,-0.02644969,-0.3112143,-0.7361968,2.071582,-0.04223803,0.01398341,0.007911478,-1.033204,-2.01448,1.588094,-0.7545195,1.373906,-0.5118657,274.2142,223.9786,342.4328
1,1.344447,0.1335782,-0.08064285,0.02566676,-1.486773,-0.7364306,-0.8833598,-1.240253,0.03250105,-0.04533972,0.08368757,-0.02330379,-0.3110428,-0.7338846,2.070075,-0.03796519,0.01598534,0.005681777,-1.033213,-2.014204,1.588223,-0.7542776,1.373045,-0.5121747,274.3583,223.5824,342.8016
1,1.355558,0.1358299,-0.08594079,0.02466585,-1.486082,-0.7354378,-0.885093,-1.240146,0.009374646,-0.039929,0.08573657,-0.01801703,-0.310695,-0.7304007,2.066695,-0.0399555,0.01922914,0.007860726,-1.03303,-2.014057,1.588784,-0.7540278,1.372179,-0.512499,274.4922,223.0293,343.3369
1,1.366669,0.1369248,-0.08802771,0.02682348,-1.485642,-0.7344386,-0.8867943,-1.239919,0.02065569,-0.03671108,0.08994752,-0.01588328,-0.3104436,-0.727271,2.064301,-0.03802707,0.01276028,0.007812531,-1.032963,-2.014462,1.589496,-0.7537686,1.371317,-0.5128289,274.6113,222.6394,343.694
1,1.37778,0.133874,-0.09554219,0.02794383,-1.485056,-0.7330974,-0.8883016,-1.239982,-0.005969911,-0.03139032,0.08673409,-0.01703121,-0.3101571,-0.7246525,2.061634,-0.03585601,0.01163092,0.01095879,-1.032733,-2.014365,1.589777,-0.7535043,1.370474,-0.5132294,274.7182,222.5024,343.8291
1,1.388891,0.1287335,-0.1052172,0.03012985,-1.484325,-0.7317072,-0.8897983,-1.239892,0.008245131,-0.02939646,0.07399344,-0.02253899,-0.3106258,-0.7227287,2.060257,-0.03705917,0.00632266,0.01205633,-1.032485,-2.014732,1.590481,-0.7532204,1.369651,-0.5136817,274.8364,222.0019,344.2833
1,1.400002,0.1247424,-0.1180976,0.02916531,-1.483422,-0.7301424,-0.8912045,-1.239602,0.02637449,-0.03154257,0.06440517,-0.02047332,-0.3102689,-0.7211606,2.05898,-0.028405,0.008196142,0.0150529,-1.032227,-2.01456,1.59042,-0.7529142,1.368871,-0.51414,274.981,221.4774,344.7245
1,1.411114,0.1108959,-0.1163036,0.02370094,-1.482648,-0.7292108,-0.8920716,-1.239522,0.007024078,-0.03478563,0.05586847,-0.01841616,-0.3104047,-0.7200665,2.058747,-0.02398319,0.006990217,0.02346811,-1.031797,-2.014757,1.590696,-0.7525554,1.368145,-0.514576,275.118,220.9511,345.1712
1,1.422225,0.1011251,-0.1089981,0.02780092,-1.482397,-0.7282355,-0.8929526,-1.239397,0.01143153,-0.03589744,0.0548411,-0.02266994,-0.3104506,-0.718573,2.057686,-0.02154642,0.01224954,0.02980588,-1.031246,-2.014412,1.590675,-0.7522072,1.367494,-0.5150477,275.2169,220.2964,345.7389
1,1.433336,0.08776461,-0.08257437,0.03273848,-1.482837,-0.7279255,-0.8935608,-1.23891,0.04446046,-0.03066895,0.05493741,-0.03444009,-0.3108953,-0.7159461,2.054963,-0.01480068,0.01311272,0.04350184,-1.030325,-2.014366,1.590512,-0.7518615,1.366897,-0.5155477,275.2751,219.5884,346.3568
1,1.444447,0.07763878,-0.05821785,0.03772191,-1.483377,-0.7276906,-0.8941041,-1.238912,-0.0005030751,-0.02849992,0.06346717,-0.03437478,-0.3107366,-0.7116345,2.051188,-0.0159015,0.008871179,0.04779084,-1.029645,-2.014719,1.591048,-0.7516114,1.36638,-0.5161139,275.334,219.0045,346.8346
1,1.455558,0.06465273,-0.04783319,0.03645255,-1.483692,-0.727191,-0.8945014,-1.238769,0.01318828,-0.03049809,0.08368085,-0.03094631,-0.3103765,-0.7064525,2.046796,-0.01773323,0.01638838,0.05103085,-1.028961,-2.014242,1.591062,-0.7514296,1.36594,-0.5166872,275.3924,218.8922,346.8582
1,1.466669,0.05624213,-0.05229653,0.0332409,-1.483573,-0.7264028,-0.8948871,-1.238768,1.123502E-05,-0.02938729,0.08790156,-0.0277268,-0.3102279,-0.7027944,2.043721,-0.01860028,0.02386951,0.04998275,-1.028498,-2.013735,1.591067,-0.751352,1.365615,-0.5172151,275.4911,219.1516,346.5029
1,1.47778,0.045773,-0.06104453,0.03218198,-1.483215,-0.7254429,-0.8951337,-1.238682,0.007891173,-0.01978204,0.08571249,-0.02570991,-0.3098396,-0.6995128,2.040351,-0.01534579,0.02909831,0.04564565,-1.0281,-2.013143,1.590841,-0.7513579,1.365426,-0.51765,275.5635,219.4191,346.1929
