loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.488891,0.03637496,-0.07083437,0.03113199,-1.48266,-0.7245215,-0.8951049,-1.23872,-0.003503477,-0.009106617,0.07488152,-0.0152932,-0.3096388,-0.6986611,2.039624,-0.008323827,0.02035462,0.03801933,-1.027966,-2.01331,1.590817,-0.75144,1.365338,-0.5180289,275.5504,219.6614,345.9712
1,1.500003,0.02691981,-0.07534592,0.0257749,-1.482136,-0.7236634,-0.8951614,-1.23866,0.005636333,-0.004889067,0.04275749,-0.002901216,-0.3095781,-0.7014319,2.042295,-0.003627362,0.004223476,0.03151556,-1.027828,-2.013909,1.590988,-0.751515,1.365324,-0.5183664,275.5159,219.7543,345.9348
1,1.511114,0.0131474,-0.07675414,0.0192726,-1.481524,-0.7231351,-0.8949068,-1.238475,0.01686795,-0.004035549,0.00976966,-0.005419972,-0.3102886,-0.7032924,2.044324,-0.0007691113,-0.00651952,0.03037889,-1.027574,-2.014413,1.59103,-0.7515462,1.36535,-0.518678,275.4721,219.5734,346.14
1,1.522225,-0.0006838408,-0.07601702,0.01488842,-1.481046,-0.7224687,-0.8945489,-1.23865,-0.01599623,-0.005257561,-0.01040558,-0.008832086,-0.3107877,-0.7039454,2.045253,0.002842201,0.004032501,0.03455867,-1.027026,-2.013951,1.590627,-0.7515625,1.365416,-0.5190344,275.4399,219.2334,346.4639
1,1.533336,-0.007220579,-0.06870116,0.01476178,-1.480824,-0.7217901,-0.8944008,-1.238493,0.01451935,-0.001064554,-0.009273125,-0.01630777,-0.3109299,-0.7034047,2.044573,0.004967661,0.002892601,0.03556897,-1.026673,-2.014129,1.590559,-0.7515714,1.365519,-0.5194237,275.4194,218.8159,346.8312
1,1.544447,-0.014895,-0.05716139,0.01243974,-1.480661,-0.7216101,-0.8940045,-1.238467,0.002417224,0.002134172,0.001427276,-0.02049376,-0.3111025,-0.7008801,2.042176,0.0004592976,-0.0001779757,0.02927344,-1.026677,-2.014314,1.590925,-0.7516558,1.365678,-0.5199283,275.4003,218.3308,347.2596
1,1.555558,-0.02463925,-0.04781597,0.007996242,-1.480471,-0.7214791,-0.8934421,-1.238779,-0.02847543,-0.004062207,0.02910183,-0.01479805,-0.3104612,-0.6971112,2.038919,-0.003919231,-0.003244629,0.0283089,-1.026399,-2.014506,1.591219,-0.7517415,1.365868,-0.5204368,275.3725,218.0664,347.4856
1,1.566669,-0.03013154,-0.03838099,0.004650192,-1.480221,-0.7213576,-0.8929643,-1.238701,0.007427774,-0.01455089,0.05254711,-0.009109523,-0.3097331,-0.6928166,2.035471,-0.003644831,0.001017296,0.03469706,-1.025777,-2.014301,1.591164,-0.7517823,1.366073,-0.5209462,275.338,218.0158,347.5271
1,1.577781,-0.03968923,-0.0354955,-0.006119326,-1.479615,-0.7214035,-0.8922815,-1.238614,0.007882361,-0.01977259,0.0653226,-0.005728111,-0.3093581,-0.6903755,2.033595,-0.006548375,0.007501751,0.03902689,-1.025184,-2.013964,1.591162,-0.7518396,1.366304,-0.52144,275.3208,217.6812,347.779
1,1.588892,-0.04282962,-0.03874746,-0.006093239,-1.479511,-0.7209491,-0.8916221,-1.23878,-0.01518403,-0.02403072,0.06747751,-0.004602034,-0.3089725,-0.6864793,2.030428,-0.005259319,0.008524913,0.04752254,-1.024367,-2.014054,1.59131,-0.7519509,1.366566,-0.5218737,275.2998,217.2139,348.1405
1,1.600003,-0.04929336,-0.03567096,-0.005114028,-1.479303,-0.7207227,-0.890879,-1.238696,0.007926133,-0.01983814,0.06108941,-0.006850854,-0.3089965,-0.6848255,2.029076,-0.007671038,0.003264898,0.04225011,-1.024066,-2.014213,1.591566,-0.7521889,1.366853,-0.5222805,275.231,216.711,348.5715
1,1.611114,-0.05364139,-0.03149768,-0.005194847,-1.479118,-0.7206141,-0.8901137,-1.238745,-0.004538527,-0.009229936,0.04823375,-0.004958914,-0.3087429,-0.6843812,2.028341,-0.005774582,-0.001068368,0.03794914,-1.023743,-2.014614,1.591881,-0.7525715,1.367142,-0.5226784,275.1564,216.3396,348.9198
1,1.622225,-0.0559881,-0.02192694,-0.002122672,-1.479179,-0.7206077,-0.8894676,-1.238772,-0.002288777,-0.008228047,0.02688394,0.0001121289,-0.3087775,-0.6848084,2.028912,-0.00830929,-0.006328186,0.02735166,-1.023829,-2.0149,1.592216,-0.7529866,1.367441,-0.5229812,275.138,216.4109,348.8712
1,1.633336,-0.06565619,-0.01786708,-0.00330591,-1.479201,-0.7206434,-0.8883453,-1.238839,-0.00609289,-0.01039335,0.01197529,0.001048227,-0.308711,-0.6859845,2.029686,-0.007360894,-0.008488412,0.02520341,-1.023541,-2.015071,1.592387,-0.7534142,1.367764,-0.5232292,275.1309,216.4969,348.8378
1,1.644447,-0.06782892,-0.01579564,-0.004412699,-1.479022,-0.7205688,-0.8874079,-1.239041,-0.0183647,-0.0201153,-0.003885083,-0.003292347,-0.3090311,-0.6864458,2.030761,-0.007064919,-0.001050826,0.02839465,-1.023066,-2.015081,1.592485,-0.7538573,1.368142,-0.5234823,275.1177,216.5834,348.82
1,1.655559,-0.07107377,-0.01268333,-0.006596839,-1.479,-0.7206594,-0.886479,-1.238654,0.03553961,-0.01904665,0.001465037,-0.006422754,-0.3089075,-0.6863584,2.030742,-0.006775177,0.005337956,0.03265049,-1.022592,-2.014768,1.592379,-0.754259,1.368561,-0.5237448,275.0698,216.8351,348.6549
1,1.66667,-0.0744357,-0.006294752,-0.001371814,-1.479195,-0.7207723,-0.8856459,-1.238857,-0.01879515,-0.01043112,0.02596394,-0.00839091,-0.3086763,-0.681667,2.026294,-0.00682596,0.006392755,0.02945261,-1.022404,-2.014871,1.592657,-0.7546569,1.369033,-0.5241094,274.9962,216.8817,348.6546
1,1.677781,-0.06183701,0.002495103,-0.0003070217,-1.479287,-0.7210791,-0.8853114,-1.238979,-0.01087928,-0.00716267,0.03659933,-0.008298924,-0.308304,-0.6795359,2.02396,-0.00793974,0.006424667,0.02734719,-1.022155,-2.014776,1.592737,-0.7550478,1.369515,-0.5245296,274.8813,216.5762,348.9239
1,1.688892,-0.06504866,0.003497379,-0.0003435463,-1.479342,-0.7211488,-0.8845471,-1.239139,-0.0145238,-0.01251117,0.03772232,-0.009312754,-0.3083504,-0.67717,2.022296,-0.01119639,0.005448453,0.02636003,-1.021849,-2.014895,1.593136,-0.755394,1.369984,-0.5249126,274.8022,216.493,348.9553
1,1.700003,-0.0555738,0.0100547,-0.002467616,-1.47942,-0.7214642,-0.8842632,-1.239692,-0.0504294,-0.01570772,0.03775369,-0.01033954,-0.3081869,-0.6757409,2.021076,-0.01007538,0.006481394,0.02739971,-1.021523,-2.014766,1.593147,-0.7557015,1.370451,-0.5252584,274.7494,216.6035,348.8371
1,1.711114,-0.05336605,0.007925108,-0.00669683,-1.47917,-0.7217124,-0.883705,-1.239297,0.03656619,-0.01686486,0.03571188,-0.01675634,-0.3085309,-0.673465,2.019343,-0.01109541,0.009710781,0.02529766,-1.021218,-2.014449,1.593156,-0.7559941,1.370866,-0.5255958,274.6494,216.5733,348.8761
1,1.722225,-0.04915098,0.01119254,-0.007759117,-1.479252,-0.7219276,-0.8834462,-1.239733,-0.04033805,-0.018009,0.03474,-0.02313737,-0.3085821,-0.6712263,2.017517,-0.01410944,0.01087116,0.03176083,-1.020623,-2.014245,1.593304,-0.7563047,1.371223,-0.5259476,274.5742,216.5253,348.9138
1,1.733337,-0.03745354,0.01146255,-0.005525192,-1.479561,-0.7220437,-0.8833849,-1.239488,0.02276049,-0.01797197,0.0314963,-0.01889711,-0.3083216,-0.6710052,2.017318,-0.0142553,0.01086603,0.02537494,-1.020508,-2.014215,1.593408,-0.7566116,1.371486,-0.5262713,274.5069,216.4487,348.9846
1,1.744448,-0.03124056,0.01908178,-0.002359314,-1.479949,-0.7223633,-0.8832219,-1.239726,-0.02193192,-0.02444632,0.01770512,-0.02005665,-0.3087126,-0.6707512,2.017565,-0.01090771,0.01502185,0.0263593,-1.02027,-2.014043,1.59329,-0.7569646,1.371687,-0.5266308,274.4904,216.3262,349.1234
1,1.755559,-0.02188487,0.02994134,-0.001326808,-1.480517,-0.7228586,-0.8831617,-1.239906,-0.0162655,-0.02769761,0.01564362,-0.02536031,-0.3089512,-0.6705078,2.017583,-0.01079028,0.02141073,0.02315977,-1.020115,-2.013507,1.593134,-0.7573639,1.371821,-0.5270603,274.4665,216.4388,349.0468
1,1.76667,-0.02076503,0.02781926,-0.002361022,-1.480589,-0.7230408,-0.8829727,-1.239787,0.01095822,-0.0136697,0.0346586,-0.01678472,-0.3085826,-0.6669413,2.014014,-0.006133995,0.02980023,0.02944569,-1.019552,-2.012841,1.592775,-0.7577124,1.371856,-0.5274256,274.4605,216.7297,348.7564
1,1.777781,-0.01854985,0.02464207,-0.004448355,-1.480479,-0.7232794,-0.8828672,-1.239837,-0.004708034,-0.01046311,0.04428772,-0.02310584,-0.308768,-0.6643927,2.011183,-0.003829923,0.02654226,0.04111393,-1.018683,-2.01268,1.592649,-0.7580417,1.371811,-0.5277201,274.4828,216.9891,348.4666
1,1.788892,-0.01312368,0.02253078,-0.01184855,-1.480098,-0.723648,-0.8828272,-1.23964,0.01799375,-0.01156501,0.04753808,-0.02733442,-0.3091024,-0.6616778,2.008972,-0.001858997,0.01901289,0.04426761,-1.018072,-2.013001,1.592921,-0.7584222,1.371715,-0.5279767,274.5071,217.1744,348.2516
1,1.800003,-0.009907347,0.02360473,-0.01716312,-1.480016,-0.7241348,-0.8827649,-1.239669,-0.002828682,-0.01264952,0.03791613,-0.02421501,-0.3089576,-0.6619511,2.009411,0.00220232,0.01888499,0.03564913,-1.017956,-2.012757,1.592637,-0.7588907,1.371592,-0.52825,274.5229,217.1874,348.2531
1,1.811115,-0.003498421,0.02370267,-0.02030902,-1.479956,-0.7245929,-0.8827772,-1.239717,-0.004460505,-0.009485967,0.0368467,-0.02533408,-0.3092186,-0.6602765,2.008035,0.002164368,0.01781463,0.03564914,-1.017574,-2.012654,1.59266,-0.7593863,1.371435,-0.5285132,274.5388,217.0839,348.4084
1,1.822226,0.007104054,0.02501845,-0.01703938,-1.480089,-0.7248715,-0.8832096,-1.239675,0.003896222,-0.005251981,0.03579248,-0.02858436,-0.3094598,-0.6585518,2.0061,0.00308401,0.01458817,0.03349688,-1.017279,-2.012595,1.592557,-0.7598633,1.371263,-0.5287145,274.5842,216.8637,348.6744
1,1.833337,0.0176945,0.02633154,-0.01270456,-1.480198,-0.7249503,-0.883705,-1.239706,-0.00282403,0.0001100525,0.03571997,-0.02545555,-0.3096537,-0.6573848,2.004743,0.001778046,0.01248488,0.02606327,-1.017304,-2.012597,1.592681,-0.760343,1.37111,-0.5289057,274.6325,216.8791,348.7144
1,1.844448,0.02382953,0.03611817,-0.005307173,-1.480678,-0.7253417,-0.8841311,-1.240064,-0.03282248,0.001182459,0.02818817,-0.01916686,-0.3097485,-0.6570562,2.004618,0.004934085,0.008122321,0.03025585,-1.016752,-2.012807,1.592767,-0.760825,1.370992,-0.5290915,274.6685,216.9802,348.6512
1,1.855559,0.0321241,0.04487851,0.001058816,-1.481328,-0.7257971,-0.8846936,-1.240079,-0.001048743,-0.003022842,0.02281299,-0.01171294,-0.3093736,-0.6568234,2.004415,0.002807727,0.004991928,0.03456749,-1.01624,-2.012852,1.59283,-0.7612825,1.370898,-0.5292666,274.682,217.3385,348.3468
1,1.86667,0.03535786,0.04176528,0.00324543,-1.481508,-0.7259676,-0.885043,-1.239956,0.01116177,-0.01692786,0.01331057,-0.01169469,-0.3097288,-0.6563211,2.00467,-0.0004611299,0.005082659,0.03144593,-1.016004,-2.012874,1.592975,-0.7617022,1.370819,-0.5294947,274.6856,217.7648,347.9892
1,1.877781,0.0353544,0.04280616,0.001095264,-1.481678,-0.7264576,-0.885411,-1.240008,-0.00499672,-0.02009022,0.02295356,-0.01579815,-0.3095499,-0.6551259,2.003468,-0.001641332,0.006178932,0.02507963,-1.015942,-2.01276,1.592966,-0.7620611,1.370729,-0.5297186,274.6931,218.2391,347.5381
1,1.888893,0.03737506,0.04817108,0.001051578,-1.482088,-0.7270041,-0.8858148,-1.239713,0.02700916,-0.01904613,0.03581366,-0.0231325,-0.3097587,-0.6517352,2.000614,-0.003456203,0.01689936,0.02512825,-1.015545,-2.011943,1.592703,-0.7623562,1.370619,-0.5299324,274.6967,218.6959,347.098
1,1.900004,0.0209856,0.06808464,0.0007027602,-1.482991,-0.7281561,-0.8852726,-1.239876,-0.01487102,-0.01582351,0.05718811,-0.03146422,-0.3099387,-0.6471418,1.996352,-0.002950447,0.02967761,0.0304435,-1.014998,-2.011089,1.592282,-0.7626159,1.370474,-0.53015,274.6915,218.7539,347.0326
1,1.911115,0.01869788,0.07550704,0.001668727,-1.483723,-0.7289434,-0.8853722,-1.240187,-0.02800182,-0.009402655,0.06462262,-0.0325123,-0.3098849,-0.6436546,1.992904,-0.006012768,0.03083027,0.03477415,-1.01448,-2.010843,1.592299,-0.7628847,1.370307,-0.5303804,274.6985,218.672,347.0862
1,1.922226,0.01975942,0.07449684,0.004884276,-1.484355,-0.7294606,-0.8856406,-1.239667,0.04805819,0.003413118,0.06879894,-0.03258571,-0.309813,-0.6415278,1.990195,0.003659058,0.02947862,0.03987889,-1.013841,-2.010498,1.591733,-0.7632151,1.370145,-0.5306009,274.7279,218.7539,346.9514
1,1.933337,0.02260919,0.04144379,-0.001123176,-1.483763,-0.7289019,-0.8860151,-1.240649,-0.08986105,0.007526241,0.03999882,-0.0318702,-0.3102103,-0.6429915,1.991478,0.006545688,0.02085993,0.0376902,-1.013402,-2.010684,1.591686,-0.763647,1.37005,-0.5307654,274.7936,219.1743,346.4915
1,1.944448,0.02518688,0.0201541,-0.004068472,-1.483413,-0.7286984,-0.886268,-1.241402,-0.0675595,0.003190292,0.01758723,-0.02675007,-0.3106077,-0.6445159,1.993167,0.005080914,0.009178659,0.03559406,-1.013096,-2.01106,1.591883,-0.7642183,1.370061,-0.5309166,274.8144,219.7167,345.9837
1,1.955559,0.04060303,9.534787E-05,-0.0154379,-1.482689,-0.7284997,-0.8872406,-1.242015,-0.0551023,-0.003273834,-0.01229386,-0.01953366,-0.3107888,-0.648753,1.997272,0.00330469,-0.0003875617,0.01752201,-1.013556,-2.011706,1.592358,-0.764816,1.370159,-0.531058,274.7994,220.4448,345.4071
1,1.966671,0.05132465,-0.002894154,-0.01638348,-1.482479,-0.7285658,-0.8881301,-1.24265,-0.05703729,-0.007561975,-0.01761845,-0.01742173,-0.3110918,-0.6494118,1.998407,0.001078545,0.003946865,0.007991081,-1.013626,-2.011202,1.592211,-0.7652724,1.370317,-0.5311955,274.7791,220.481,345.5372
1,1.977782,0.05971196,0.003672674,-0.01637637,-1.482639,-0.7288816,-0.8889349,-1.244264,-0.1462914,-0.0009942874,0.01431007,-0.01712761,-0.3105874,-0.6455098,1.994396,-0.0007460807,0.01252951,0.01016336,-1.01342,-2.01067,1.592018,-0.7655062,1.370522,-0.5312837,274.7511,220.1743,345.9218
1,1.988893,0.05434908,0.00567767,-0.01750875,-1.48249,-0.7290776,-0.8892503,-1.245373,-0.09924679,0.0001521427,0.03241873,-0.01694857,-0.3104564,-0.6419997,1.991239,-0.003776653,0.01262264,0.01768983,-1.012957,-2.010591,1.592255,-0.7655476,1.37075,-0.5313579,274.6777,219.6093,346.4783
1,2.000004,0.04645278,0.02373471,-0.008176179,-1.483326,-0.7295991,-0.8895086,-1.246543,-0.1052389,-0.006112151,0.05267186,-0.01559871,-0.3101379,-0.638446,1.988026,-0.0035703,0.01049452,0.02940672,-1.01221,-2.010562,1.592259,-0.7655111,1.370968,-0.531447,274.5677,219.2455,346.7509
1,2.011115,0.04191623,0.03540554,-0.004078364,-1.483845,-0.7301061,-0.8897046,-1.247402,-0.0766531,-0.008209564,0.05586341,-0.01341882,-0.3099738,-0.6359352,1.985883,-0.002511159,0.00939802,0.03045206,-1.011803,-2.010511,1.592195,-0.7655258,1.371169,-0.531616,274.4678,219.2207,346.679
1,2.022226,0.03632956,0.04807714,-0.004262224,-1.484379,-0.7309093,-0.8898031,-1.248785,-0.12477,-0.005164675,0.0463912,-0.02528129,-0.3106567,-0.6342494,1.983935,-0.001176503,0.02001397,0.02828864,-1.01154,-2.009814,1.591795,-0.7657124,1.371399,-0.5319427,274.4193,219.0941,346.7267
1,2.033337,0.03741226,0.04703199,-0.004236917,-1.484709,-0.7312204,-0.8901898,-1.250231,-0.1300671,-0.00198929,0.03887368,-0.02431936,-0.310809,-0.6351932,1.98461,-0.001220508,0.02426628,0.02083278,-1.011537,-2.009409,1.591589,-0.7660064,1.371641,-0.5322919,274.3747,219.4743,346.3055
1,2.044448,0.0376526,0.03635346,-0.006251139,-1.484569,-0.7312976,-0.8907225,-1.251692,-0.131434,-0.007422443,0.02721924,-0.02759536,-0.3113033,-0.6347953,1.984701,-7.074885E-05,0.03061587,0.01655132,-1.011337,-2.008914,1.591413,-0.7663701,1.371919,-0.5325828,274.3621,219.8051,345.9577
1,2.055559,0.03793885,0.02353819,-0.009305878,-1.484338,-0.731311,-0.8911698,-1.25348,-0.1612749,-0.01178508,0.01880456,-0.03509241,-0.3117603,-0.6341876,1.984086,3.482401E-05,0.03168121,0.01974546,-1.011003,-2.008447,1.591169,-0.7667448,1.372244,-0.5327261,274.3476,220.0571,345.7298
1,2.06667,0.03261421,0.02240352,-0.006140469,-1.484565,-0.7315059,-0.8914117,-1.255178,-0.1528738,-0.02031358,0.01671688,-0.03503113,-0.3120985,-0.6332997,1.983678,-0.0002012849,0.02741346,0.0154888,-1.010962,-2.008423,1.591318,-0.7670898,1.372619,-0.5327508,274.2923,220.3235,345.543
1,2.077781,0.02059879,0.03603274,-0.004259347,-1.485118,-0.7322148,-0.8911262,-1.256614,-0.1290108,-0.0255586,0.02631196,-0.03273497,-0.3120101,-0.6311005,1.981935,-0.001437608,0.0274441,0.00805822,-1.011104,-2.00808,1.591186,-0.7674142,1.373026,-0.5327457,274.186,220.3387,345.6074
1,2.088892,0.01054466,0.05406639,0.007175153,-1.486111,-0.7328961,-0.8907933,-1.25785,-0.1110226,-0.0266276,0.03489495,-0.03690154,-0.3123302,-0.6278876,1.979286,-0.00115514,0.03595658,0.009115517,-1.010944,-2.007356,1.590772,-0.7677103,1.373433,-0.5327515,274.0651,220.3818,345.6161
1,2.100003,-0.005916137,0.07615299,0.01106258,-1.487318,-0.733963,-0.8901302,-1.258681,-0.07423381,-0.02441045,0.0433527,-0.0325675,-0.3122466,-0.6257406,1.977448,-0.002364591,0.03279368,0.007012825,-1.010925,-2.007045,1.590672,-0.7680153,1.373842,-0.5328256,273.9657,220.8674,345.168
1,2.111114,-0.01023599,0.07614543,0.01848597,-1.48817,-0.7342522,-0.8898979,-1.259743,-0.09592967,-0.02655023,0.03800467,-0.02941565,-0.3124128,-0.6246604,1.976975,-0.0002223272,0.0327234,0.008033929,-1.010688,-2.006762,1.590622,-0.7683327,1.374264,-0.5329705,273.9028,221.6524,344.4167
1,2.122225,-0.01123636,0.07292872,0.01851255,-1.488769,-0.7346692,-0.8896982,-1.260423,-0.06076607,-0.03188877,0.02518205,-0.02415816,-0.3123526,-0.6259467,1.978685,-0.0004727598,0.02846306,0.002712653,-1.010829,-2.006567,1.590533,-0.7686764,1.374713,-0.533164,273.8463,222.5629,343.518
1,2.133336,-0.01641533,0.06640318,0.01639553,-1.488987,-0.7351044,-0.8892982,-1.261548,-0.1019526,-0.04796595,0.0007299334,-0.02108319,-0.3130066,-0.6280373,1.981717,-0.0005643144,0.02952099,-0.002606596,-1.010909,-2.006257,1.590395,-0.7690895,1.375192,-0.5334352,273.7667,223.6601,342.4463
1,2.144447,-0.0225842,0.05872576,0.007904607,-1.489055,-0.7355262,-0.8887895,-1.262207,-0.05914575,-0.05550834,-0.003428981,-0.02638503,-0.3135441,-0.6276953,1.982352,-0.002676301,0.02852057,-0.0004266095,-1.010845,-2.005937,1.590329,-0.76952,1.375663,-0.533767,273.6681,224.6239,341.5226
1,2.155558,-0.03547803,0.06276073,0.01095281,-1.489846,-0.7360386,-0.8879001,-1.262363,-0.01371595,-0.06082537,-0.0001781136,-0.02841039,-0.3135915,-0.6269859,1.982321,-0.003517875,0.03599783,-0.0004137768,-1.010916,-2.005327,1.590085,-0.7699211,1.376088,-0.5341107,273.5937,225.184,340.9919
1,2.166669,-0.0463162,0.07108872,0.01290379,-1.490709,-0.736748,-0.8870063,-1.262337,0.002370726,-0.06821585,0.008355796,-0.02610395,-0.3135707,-0.6258301,1.982233,-0.005428659,0.04245359,0.0006948155,-1.010844,-2.004469,1.589722,-0.7703301,1.376468,-0.5345171,273.536,225.2177,340.9784
1,2.17778,-0.06272748,0.08896323,0.02110913,-1.492306,-0.7376046,-0.8857333,-1.261796,0.04914617,-0.06929766,0.01481285,-0.03133474,-0.3136895,-0.624286,1.981536,-0.001954762,0.05087642,0.001678476,-1.010793,-2.00344,1.589075,-0.7707266,1.376751,-0.5349154,273.4547,225.195,340.9876
1,2.188891,-0.07250947,0.0973096,0.02306374,-1.493329,-0.738453,-0.8844731,-1.261295,0.0448071,-0.08833539,0.01905986,-0.02044553,-0.3135127,-0.6233177,1.982117,-0.005077284,0.04990092,0.006009151,-1.010638,-2.003008,1.58895,-0.7711784,1.376934,-0.5353501,273.3971,226.0599,340.1039
1,2.200002,-0.0799951,0.09823604,0.02406292,-1.494365,-0.7390975,-0.8832773,-1.260121,0.1062333,-0.09789164,0.02444409,-0.02029305,-0.3135302,-0.6213725,1.981609,-0.005043274,0.04777237,0.01027124,-1.010362,-2.002468,1.588714,-0.7717015,1.377025,-0.5357916,273.3922,227.2153,338.9358
1,2.211113,-0.08526602,0.09493828,0.02512268,-1.495188,-0.7395108,-0.8821327,-1.258942,0.1057732,-0.1095635,0.02658295,-0.01588768,-0.3134232,-0.620639,1.98263,-0.006877381,0.05848868,0.009251554,-1.010166,-2.001233,1.588206,-0.7723774,1.377068,-0.536321,273.4397,228.6964,337.4788
