loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,2.222224,-0.09480427,0.09157152,0.02721134,-1.49606,-0.7399668,-0.8807196,-1.257505,0.1292886,-0.1191769,0.0245149,-0.01688102,-0.3135867,-0.6197735,1.983473,-0.01203447,0.06823064,0.004039547,-1.010276,-1.999949,1.58783,-0.7731686,1.377077,-0.5369002,273.5038,229.6213,336.6107
1,2.233335,-0.1074694,0.08597876,0.02609679,-1.496696,-0.7404829,-0.8790493,-1.255695,0.1628199,-0.1234805,0.0245894,-0.02110125,-0.3138274,-0.6182023,1.983446,-0.01404295,0.07786413,-0.003380237,-1.010615,-1.998769,1.587369,-0.7740362,1.377044,-0.5375484,273.5487,230.6389,335.701
1,2.244446,-0.1223271,0.08354487,0.02599922,-1.497452,-0.7409713,-0.8773022,-1.253204,0.2246381,-0.1277755,0.0214304,-0.02216177,-0.3140618,-0.6173868,1.984295,-0.01580851,0.08431926,0.00411754,-1.010291,-1.997414,1.586893,-0.7749042,1.376941,-0.5382645,273.5906,231.6053,334.8438
1,2.255557,-0.1339868,0.08219191,0.02166212,-1.49814,-0.7414997,-0.8753864,-1.250293,0.2621301,-0.1331594,0.01616617,-0.02535472,-0.3143276,-0.6171093,1.985621,-0.009230252,0.08306265,0.01356113,-1.009722,-1.996495,1.586235,-0.7757057,1.37674,-0.538968,273.6646,232.2922,334.2092
1,2.266668,-0.1445714,0.07981955,0.01946004,-1.498646,-0.7420818,-0.8735057,-1.247152,0.2826501,-0.1374656,0.01409364,-0.02853751,-0.3147601,-0.6161638,1.986407,-0.007893283,0.08623188,0.02098698,-1.009291,-1.995213,1.585522,-0.7765104,1.376485,-0.539741,273.7718,232.5164,334.0075
1,2.277779,-0.1518784,0.07325346,0.01734742,-1.499204,-0.7423876,-0.8716025,-1.243522,0.3269652,-0.141681,0.01192439,-0.02318619,-0.3147372,-0.6160158,1.987906,-0.006523475,0.09471904,0.02308401,-1.008948,-1.993651,1.584716,-0.7773941,1.376184,-0.5406287,273.865,232.7342,333.7931
1,2.28889,-0.1560992,0.07101922,0.01625865,-1.499619,-0.7428797,-0.8695306,-1.239668,0.3465992,-0.1459982,0.006660819,-0.02640039,-0.3151436,-0.6155369,1.989135,-0.01359326,0.1077151,0.02324373,-1.00863,-1.991862,1.584194,-0.7783288,1.375814,-0.5415947,273.9626,233.029,333.5161
1,2.300001,-0.1613974,0.06983934,0.01623396,-1.500257,-0.7432004,-0.8676062,-1.235361,0.3878357,-0.1639984,0.01305017,-0.01868277,-0.3149492,-0.6154438,1.991507,-0.01697491,0.1088729,0.01373082,-1.008781,-1.990378,1.583694,-0.7793243,1.375364,-0.5426206,274.0741,233.1366,333.4279
1,2.311112,-0.1688821,0.07075062,0.0161426,-1.500713,-0.7438491,-0.8653399,-1.230558,0.4323701,-0.1659672,0.02789427,-0.01209523,-0.3144155,-0.6136967,1.991495,-0.0214869,0.1047365,0.008516112,-1.008722,-1.989321,1.583551,-0.7803301,1.37479,-0.5436693,274.1849,233.2916,333.3081
1,2.322223,-0.1752253,0.06744886,0.01825711,-1.501352,-0.7441649,-0.8631342,-1.22567,0.4396762,-0.1691264,0.03858702,-0.01407612,-0.3142977,-0.6110426,1.99097,-0.02778833,0.1038675,0.01398743,-1.008341,-1.987947,1.58341,-0.7813535,1.374066,-0.5447194,274.31,233.3564,333.2627
1,2.333334,-0.1750475,0.058918,0.01727645,-1.501661,-0.7444094,-0.8611028,-1.22001,0.5098615,-0.1755001,0.03968082,-0.01399925,-0.3143175,-0.6097164,1.991678,-0.03074522,0.1029032,0.02577695,-1.007639,-1.986625,1.583153,-0.78243,1.373189,-0.5458319,274.473,233.547,333.1128
1,2.344445,-0.1769846,0.05033049,0.01522187,-1.501926,-0.7445729,-0.8590851,-1.214358,0.5084305,-0.1957557,0.0408728,-0.01590696,-0.3142786,-0.6084028,1.993293,-0.03467834,0.1083629,0.03332049,-1.007032,-1.984955,1.582862,-0.7835937,1.37219,-0.5470251,274.7094,233.3497,333.3375
1,2.355556,-0.1779156,0.0439139,0.01528926,-1.502265,-0.7445884,-0.8571203,-1.208603,0.5177315,-0.1978246,0.04296376,-0.01054269,-0.3140756,-0.6062633,1.993565,-0.04087164,0.1117514,0.0377236,-1.006434,-1.983366,1.582662,-0.7847905,1.371094,-0.5482299,274.9943,233.0645,333.6545
1,2.366668,-0.1843589,0.04698887,0.01626661,-1.502787,-0.7449234,-0.855117,-1.202444,0.5544562,-0.203113,0.04723729,-0.009384689,-0.3139686,-0.6042457,1.994007,-0.04390676,0.1182305,0.03673113,-1.005951,-1.981672,1.582482,-0.786037,1.369935,-0.5494893,275.2803,232.6334,334.1293
1,2.377779,-0.1886421,0.04693519,0.01942783,-1.50335,-0.7451035,-0.8528976,-1.196045,0.5758107,-0.2041446,0.05256881,-0.01035894,-0.3135606,-0.6028773,1.994773,-0.04805346,0.1236821,0.034693,-1.005625,-1.979834,1.582169,-0.7872912,1.368701,-0.5507621,275.5419,232.3305,334.4805
1,2.38889,-0.191875,0.04692702,0.02472197,-1.503947,-0.7452132,-0.8507495,-1.189351,0.6025483,-0.212705,0.05585304,-0.01451927,-0.3138546,-0.6001418,1.994969,-0.05222551,0.124883,0.03692071,-1.005062,-1.978074,1.581893,-0.7885127,1.367386,-0.5520478,275.8127,232.2351,334.635
1,2.400001,-0.1952063,0.05222385,0.02677245,-1.504915,-0.7456611,-0.8482999,-1.182222,0.6418826,-0.2234432,0.05600399,-0.02293272,-0.3140842,-0.5975825,1.995361,-0.05536885,0.1217874,0.04338751,-1.004337,-1.976613,1.581844,-0.7897331,1.366009,-0.5533686,276.1085,232.1411,334.7695
1,2.411112,-0.1962263,0.05214794,0.02143449,-1.505359,-0.746132,-0.8460714,-1.175167,0.6347235,-0.2255829,0.05709571,-0.02397569,-0.3141763,-0.5950003,1.995565,-0.05953031,0.1314961,0.03495292,-1.004199,-1.974517,1.581501,-0.7909266,1.364575,-0.5547112,276.4179,232.0524,334.8978
1,2.422223,-0.1972456,0.04896581,0.02360403,-1.506141,-0.7462471,-0.843813,-1.167624,0.6792791,-0.2159369,0.06125864,-0.02083122,-0.3140027,-0.592882,1.99557,-0.06131188,0.1379491,0.04138221,-1.003529,-1.972544,1.581068,-0.7920876,1.363107,-0.5560423,276.7635,231.8805,335.0711
1,2.433334,-0.2035096,0.04244451,0.02361913,-1.506463,-0.7462854,-0.8412894,-1.160384,0.6511111,-0.214913,0.06452566,-0.0271929,-0.3140139,-0.5895658,1.994705,-0.06210925,0.141179,0.04885809,-1.002729,-1.970557,1.580712,-0.793231,1.361663,-0.557323,277.144,231.6637,335.2789
1,2.444445,-0.2045796,0.04137637,0.02576107,-1.507079,-0.7462433,-0.8388712,-1.152743,0.6879292,-0.2116825,0.06982411,-0.02716913,-0.3139691,-0.5866001,1.994061,-0.06192494,0.1454419,0.05098473,-1.001989,-1.968476,1.580212,-0.7944534,1.360243,-0.5586452,277.4423,231.493,335.4779
1,2.455556,-0.2025472,0.04361504,0.03214552,-1.507848,-0.7462081,-0.8366571,-1.144694,0.7247003,-0.209526,0.06226824,-0.01981951,-0.3138306,-0.5855609,1.995466,-0.0609646,0.141151,0.0520304,-1.001332,-1.966801,1.579931,-0.795727,1.358806,-0.5600371,277.6878,231.6258,335.4177
1,2.466667,-0.200546,0.04901939,0.03529282,-1.508652,-0.7464569,-0.8345655,-1.136875,0.7033998,-0.2149415,0.04738559,-0.02099025,-0.3140655,-0.5855215,1.997962,-0.06241106,0.1326528,0.04673107,-1.001092,-1.965635,1.580093,-0.7969673,1.35731,-0.5614322,277.954,231.6799,335.4284
1,2.477778,-0.2004638,0.04580091,0.03319798,-1.509165,-0.7465512,-0.8323726,-1.129101,0.6994689,-0.2308919,0.03564578,-0.01244287,-0.3140836,-0.586116,2.001521,-0.0669762,0.1274541,0.04044472,-1.000854,-1.964191,1.580203,-0.7981263,1.355763,-0.5628395,278.2749,231.7677,335.4226
1,2.488889,-0.2014701,0.04260004,0.03428967,-1.509732,-0.7465783,-0.8301324,-1.121171,0.7136258,-0.2309105,0.04531163,-0.01979317,-0.3141571,-0.5830607,2.001112,-0.06799161,0.1317388,0.03726621,-1.000513,-1.962356,1.580087,-0.7991484,1.354158,-0.5642122,278.6163,231.7455,335.4873
1,2.5,-0.2110375,0.0423786,0.03315146,-1.510172,-0.7465267,-0.8276263,-1.112892,0.7453409,-0.2191056,0.06226659,-0.01866957,-0.313959,-0.5794128,1.999877,-0.0687191,0.1445476,0.03514501,-1.000206,-1.959935,1.579575,-0.8000925,1.352473,-0.5655378,278.933,231.5962,335.6032
1,2.511111,-0.2100443,0.04456282,0.03633061,-1.51093,-0.7465512,-0.8253269,-1.104534,0.7522671,-0.206304,0.07395607,-0.02293105,-0.3138589,-0.5755081,1.997976,-0.06828444,0.152001,0.044724,-0.9992468,-1.957722,1.579206,-0.8010136,1.3507,-0.5668176,279.2518,231.3841,335.7631
1,2.522222,-0.2123825,0.05101,0.04583161,-1.512088,-0.7464873,-0.8229098,-1.095883,0.778917,-0.1968473,0.07189941,-0.0358167,-0.3142344,-0.5732635,1.997516,-0.06385576,0.1518764,0.05208167,-0.9983611,-1.955742,1.578678,-0.8019758,1.348839,-0.5681053,279.5751,231.275,335.8725
1,2.533333,-0.2092693,0.05324635,0.05010399,-1.513076,-0.7463616,-0.8206605,-1.087609,0.7441331,-0.2001353,0.05916257,-0.03911015,-0.3145523,-0.5725034,1.999048,-0.06321518,0.1379989,0.05207597,-0.997748,-1.954621,1.57884,-0.8029966,1.346898,-0.5694777,279.93,231.2263,335.9716
1,2.544444,-0.2029044,0.05444274,0.05013297,-1.513839,-0.7465544,-0.818563,-1.078992,0.7759061,-0.2075559,0.04630786,-0.02958553,-0.3145076,-0.572537,2.001546,-0.06258228,0.1305207,0.04354687,-0.9974263,-1.952967,1.578811,-0.8040712,1.344916,-0.570906,280.3429,231.1726,336.0462
1,2.555555,-0.2008387,0.05768406,0.05011869,-1.514822,-0.7467291,-0.816408,-1.070598,0.7551227,-0.2138956,0.04413559,-0.02210524,-0.3145023,-0.5707942,2.002644,-0.06590544,0.12955,0.03936107,-0.9971248,-1.951305,1.578744,-0.8050822,1.342929,-0.5722895,280.8062,231.2689,336.0032
1,2.566666,-0.1901174,0.05676247,0.04381894,-1.515351,-0.7469853,-0.8146392,-1.062227,0.7532176,-0.2170192,0.05479024,-0.0208941,-0.3143324,-0.5674568,2.00188,-0.07219855,0.1329471,0.03950148,-0.9966364,-1.949273,1.578701,-0.8059933,1.340995,-0.5736348,281.2756,231.234,336.1001
1,2.577777,-0.1942075,0.04815657,0.04387667,-1.515889,-0.7468873,-0.8122939,-1.053675,0.769954,-0.2052216,0.07499252,-0.02292992,-0.3140431,-0.5624964,1.999197,-0.07394877,0.1415331,0.04486433,-0.9959546,-1.947068,1.578385,-0.8068104,1.339118,-0.5749048,281.6772,231.0751,336.2669
1,2.588888,-0.1962906,0.04390109,0.04816581,-1.516647,-0.7466774,-0.8099999,-1.045567,0.7291731,-0.1968012,0.07504845,-0.03260612,-0.3144282,-0.55934,1.998165,-0.07376973,0.1458032,0.04698369,-0.9953415,-1.944857,1.577974,-0.8075873,1.337287,-0.5761146,282.0137,231.0017,336.3167
1,2.599999,-0.1843566,0.03244853,0.05051577,-1.517062,-0.7462816,-0.8083706,-1.036542,0.8132491,-0.1861654,0.07393891,-0.03379093,-0.3145033,-0.5564095,1.997062,-0.07555102,0.1266717,0.04064856,-0.9950193,-1.943899,1.578278,-0.8083571,1.335442,-0.5772434,282.2939,230.9506,336.3399
1,2.61111,-0.1736047,0.0273482,0.05172448,-1.517577,-0.7459226,-0.8068952,-1.028153,0.7546325,-0.1904569,0.06434277,-0.03171832,-0.3145726,-0.5553298,1.998301,-0.0739658,0.1127491,0.03528325,-0.9949032,-1.943221,1.578721,-0.8091822,1.333587,-0.5783842,282.619,230.9258,336.3687
1,2.622221,-0.1649222,0.02004969,0.04975202,-1.518052,-0.7455791,-0.8052979,-1.020582,0.6804006,-0.1904212,0.04394667,-0.01703874,-0.3144421,-0.5561202,2.001263,-0.08064397,0.109736,0.02691181,-0.9948462,-1.94199,1.579186,-0.8100599,1.331735,-0.5795409,282.9856,230.918,336.3999
1,2.633332,-0.1657134,0.01034427,0.04027523,-1.518194,-0.7453559,-0.8033921,-1.01271,0.708803,-0.1828147,0.04481697,-0.002180924,-0.3135819,-0.5548595,2.001912,-0.07721584,0.1117741,0.0342912,-0.9942161,-1.940443,1.579089,-0.8108621,1.329889,-0.5806354,283.36,230.8491,336.5255
1,2.644443,-0.1634166,0.002921909,0.03930467,-1.518318,-0.7449597,-0.8017793,-1.004622,0.7282036,-0.1731641,0.05647296,-0.002145375,-0.3131941,-0.5522389,2.00099,-0.07062717,0.1179737,0.0352026,-0.9936717,-1.938573,1.578837,-0.8116031,1.328037,-0.5816911,283.7215,230.7432,336.6579
1,2.655554,-0.1644981,0.002925903,0.0414333,-1.518829,-0.7446017,-0.7999491,-0.9964771,0.7333308,-0.1645829,0.06922911,-0.003149994,-0.3126466,-0.5483241,1.998791,-0.07177185,0.1137482,0.03736288,-0.993178,-1.937235,1.578939,-0.8122435,1.326178,-0.5826796,284.0796,230.6742,336.7605
1,2.666665,-0.1559493,0.002032116,0.04151302,-1.519141,-0.7442353,-0.7986639,-0.98904,0.6687383,-0.1616137,0.06516863,-0.02346497,-0.3132644,-0.5456338,1.997848,-0.07124342,0.0987971,0.0341672,-0.9928116,-1.936737,1.579623,-0.8128534,1.324338,-0.5837114,284.4445,230.499,336.9612
1,2.677776,-0.1439302,-0.009535026,0.03320965,-1.518795,-0.74392,-0.7974681,-0.9813275,0.6946288,-0.1616153,0.05555861,-0.02038006,-0.313298,-0.5439932,1.997848,-0.07079189,0.08810738,0.02137793,-0.9930022,-1.935995,1.579992,-0.8134382,1.322517,-0.5847462,284.7827,230.297,337.1359
1,2.688887,-0.1403819,-0.02340603,0.02486879,-1.518334,-0.7434166,-0.7960716,-0.9745039,0.6132021,-0.1552076,0.05014658,-0.01624324,-0.3131979,-0.5431772,1.99857,-0.07191135,0.08814224,0.01927421,-0.9927764,-1.934705,1.580212,-0.8140042,1.32074,-0.5857878,285.1436,230.2065,337.2004
1,2.699998,-0.1379598,-0.03412196,0.01541962,-1.517699,-0.7429665,-0.7946084,-0.9674838,0.63203,-0.1433866,0.05639794,-0.009912025,-0.3129417,-0.5408843,1.997485,-0.07176636,0.09133834,0.02139961,-0.9924632,-1.93334,1.58024,-0.8145012,1.319009,-0.586744,285.4795,230.0536,337.327
1,2.711109,-0.1325989,-0.03406151,0.01119712,-1.517411,-0.7427423,-0.7933152,-0.9602794,0.6487785,-0.137025,0.05853666,-0.01421359,-0.3129353,-0.5384091,1.996399,-0.0686575,0.08701579,0.02346217,-0.9920946,-1.931809,1.580173,-0.8149372,1.317295,-0.5876098,285.7647,229.7553,337.5934
1,2.72222,-0.1261681,-0.03606347,0.01127394,-1.517161,-0.7422608,-0.7920817,-0.9533941,0.6196387,-0.1295725,0.05743321,-0.01430028,-0.3128447,-0.5363606,1.995629,-0.06874467,0.082753,0.0256089,-0.9915508,-1.930942,1.580538,-0.8154175,1.315584,-0.5884398,286.0413,229.421,337.8655
1,2.733331,-0.1133256,-0.03795757,0.009282179,-1.516983,-0.7417617,-0.79128,-0.9469855,0.5764275,-0.1178498,0.04664683,-0.008145444,-0.3126887,-0.5362983,1.996568,-0.06483283,0.07516631,0.02019812,-0.9914746,-1.930234,1.580753,-0.8159304,1.313897,-0.5892105,286.3532,229.1455,338.1097
1,2.744442,-0.1046869,-0.0420817,0.006199496,-1.51648,-0.7413676,-0.7904731,-0.9407116,0.5647358,-0.1027842,0.04103833,0.009758546,-0.3118785,-0.5367846,1.99769,-0.05987222,0.06541955,0.01689632,-0.9914038,-1.92975,1.580995,-0.8165081,1.312269,-0.5899456,286.6896,228.9567,338.3018
1,2.755553,-0.09604949,-0.04724253,0.00527578,-1.516177,-0.7407646,-0.7897189,-0.9350529,0.5087274,-0.09629308,0.04198566,0.01822941,-0.3111552,-0.5355851,1.997313,-0.05710439,0.05041654,0.01791105,-0.9912046,-1.929691,1.581504,-0.8170443,1.310715,-0.5905775,287.0075,228.8407,338.466
1,2.766664,-0.09286934,-0.04612477,0.004224937,-1.515864,-0.7403998,-0.7887559,-0.9292621,0.5214754,-0.08022869,0.04180384,0.02659126,-0.310433,-0.5351089,1.997252,-0.0518354,0.04598457,0.02101753,-0.9904141,-1.929485,1.581769,-0.8175228,1.309231,-0.5911234,287.2825,228.7075,338.6337
1,2.777775,-0.08003376,-0.04698129,-0.0009822212,-1.515452,-0.7401612,-0.78813,-0.9237148,0.4991943,-0.08145688,0.02591298,0.01896099,-0.3107195,-0.5354669,1.998604,-0.0446487,0.03617695,0.02192787,-0.9901239,-1.929404,1.581988,-0.8179986,1.307799,-0.5916402,287.5281,228.5328,338.8153
1,2.788886,-0.07899185,-0.04692419,0.002217364,-1.515148,-0.7397361,-0.7873444,-0.918242,0.4928652,-0.08152492,0.01526664,0.01778341,-0.3106466,-0.5365689,2.000597,-0.04394133,0.02868861,0.01659561,-0.990037,-1.929282,1.58257,-0.8184475,1.30641,-0.5921338,287.7608,228.4045,338.9567
1,2.799997,-0.06617862,-0.04463242,-0.007281523,-1.514721,-0.7397558,-0.7870291,-0.9135622,0.4205594,-0.07730134,0.009916402,0.01768076,-0.3104979,-0.5371585,2.002039,-0.04204571,0.02329731,0.01336063,-0.990004,-1.92922,1.582931,-0.8188785,1.305077,-0.5926036,288.0134,228.277,339.0878
1,2.811108,-0.0628841,-0.04780926,-0.01149499,-1.513942,-0.7396206,-0.7864192,-0.9087275,0.4355481,-0.06015128,0.02363674,0.02085705,-0.3098716,-0.5355164,2.000581,-0.04206789,0.02434911,0.01122771,-0.9899609,-1.929041,1.583429,-0.8192551,1.303819,-0.5930204,288.2662,228.1355,339.2457
1,2.822219,-0.06174088,-0.04996497,-0.01572322,-1.513261,-0.739399,-0.7857795,-0.9047738,0.3550578,-0.05268379,0.03429785,0.01556339,-0.3097581,-0.5335292,1.99892,-0.04080039,0.0275109,0.01651962,-0.9896269,-1.928679,1.583872,-0.8196518,1.302649,-0.5934709,288.5034,227.9759,339.4082
1,2.83333,-0.05092389,-0.05618118,-0.01874965,-1.512521,-0.7388083,-0.7857923,-0.9003407,0.3997388,-0.05487634,0.03440515,0.008125638,-0.3097475,-0.5315979,1.997599,-0.03651778,0.02419285,0.02175343,-0.9891939,-1.928504,1.584031,-0.8199998,1.301536,-0.5938382,288.6694,227.8219,339.553
1,2.844441,-0.03919356,-0.05492682,-0.0229335,-1.511797,-0.7387524,-0.7857864,-0.8963689,0.3572981,-0.05379725,0.02902133,0.01232116,-0.3094242,-0.5319334,1.99852,-0.03762139,0.02210961,0.02284365,-0.988984,-1.928068,1.584243,-0.8203152,1.300482,-0.5941327,288.8477,227.628,339.7368
1,2.855552,-0.03500317,-0.04956139,-0.02722644,-1.511177,-0.738869,-0.7855564,-0.8933968,0.2665506,-0.03671509,0.026755,0.01638865,-0.3089752,-0.5317342,1.998052,-0.03454055,0.01988121,0.02064476,-0.9888259,-1.927906,1.584433,-0.8206586,1.299487,-0.5944113,289.0162,227.4444,339.9203
1,2.866663,-0.03076874,-0.04735587,-0.0282899,-1.510537,-0.7388839,-0.7854743,-0.890144,0.2931706,-0.02925785,0.0288544,0.01527363,-0.3087072,-0.5309874,1.997392,-0.03069944,0.01017256,0.01523488,-0.988901,-1.928005,1.584801,-0.8210221,1.298519,-0.5947218,289.1474,227.2986,340.0918
1,2.877774,-0.02969668,-0.04526517,-0.03470113,-1.509884,-0.7391241,-0.7851521,-0.8868592,0.2959468,-0.01868856,0.04387245,0.0004104655,-0.3088356,-0.527405,1.994078,-0.02953819,0.01014464,0.01947083,-0.9885648,-1.927913,1.585043,-0.8213805,1.297572,-0.5949863,289.2935,227.1346,340.2398
1,2.888885,-0.03068856,-0.04746069,-0.03788751,-1.508935,-0.7390496,-0.784824,-0.8841674,0.2419761,-0.008096186,0.04494997,-0.006073646,-0.3088303,-0.5255418,1.99208,-0.02279481,0.01632751,0.02676385,-0.9880956,-1.927841,1.585169,-0.821666,1.296931,-0.5950848,289.4253,227.3193,339.9886
1,2.899997,-0.02740896,-0.04957844,-0.04316713,-1.508069,-0.73917,-0.7845561,-0.8813716,0.2519926,0.007800354,0.03960912,-0.01161714,-0.3089299,-0.5239471,1.989935,-0.02068176,0.01413563,0.02884928,-0.9877062,-1.927739,1.585265,-0.82187,1.296662,-0.5950019,289.4566,227.6325,339.5865
1,2.911108,-0.01880604,-0.05470567,-0.04089621,-1.507439,-0.7387545,-0.7845768,-0.8789497,0.2178775,0.005622357,0.02038648,-0.006480808,-0.309006,-0.5255674,1.991491,-0.019142,0.001277111,0.02029721,-0.9878698,-1.928406,1.585956,-0.8220699,1.2965,-0.5949063,289.4595,227.9913,339.1345
1,2.922219,-0.003881916,-0.05338516,-0.04504968,-1.506603,-0.7388376,-0.7850727,-0.8768756,0.1865146,-0.005966648,-0.004337914,0.01894578,-0.3081996,-0.5304149,1.996642,-0.01974635,-0.01151346,0.01179943,-0.988004,-1.92913,1.587008,-0.8223196,1.296366,-0.5949059,289.4803,228.2148,338.8046
1,2.93333,0.0003744252,-0.05018075,-0.05250561,-1.505782,-0.7391593,-0.7851723,-0.8752559,0.1454651,-0.005911617,-0.01297002,0.02950065,-0.3077453,-0.5321379,1.998485,-0.01521505,-0.004186212,0.01382026,-0.9878032,-1.928908,1.586903,-0.8225471,1.296261,-0.5949537,289.5117,228.4557,338.4889
1,2.944441,-0.0006405674,-0.05130295,-0.05569796,-1.504842,-0.7392456,-0.7851361,-0.8741368,0.1002116,0.0005961955,0.0007903995,0.03385364,-0.3070683,-0.5317124,1.997837,-0.01619018,-0.0009758128,0.01383531,-0.9876685,-1.929102,1.587345,-0.8227075,1.296195,-0.5950248,289.5248,228.5542,338.335
1,2.955552,0.003569491,-0.04907516,-0.05462734,-1.504067,-0.739351,-0.7853497,-0.8723546,0.1612453,0.003776139,0.01045079,0.02648599,-0.306573,-0.5303733,1.996318,-0.01297998,-0.00532489,0.02016038,-0.9872663,-1.929357,1.587522,-0.8228507,1.296106,-0.5950659,289.4764,228.5227,338.2755
1,2.966663,0.003569491,-0.04907516,-0.05462734,-1.504067,-0.739351,-0.7853497,-0.8709298,0.1282082,0.003776139,0.01045079,0.02648599,-0.306573,-0.5303733,1.996318,-0.01297998,-0.00532489,0.02016038,-0.9872663,-1.929357,1.587522,-0.8234272,1.295979,-0.5949206,288.9735,229.0208,337.8889
